CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-25_12_00_00       shangma       -1.53        7.01      -0.001      292.46     1015.44       76.33        0.00        0.00        0.00     1020.73
2024-05-25_12_00_00    xingdenglu       -1.68        5.44      -0.015      293.18     1015.50       70.57        0.00        0.00        0.53     1012.46
2024-05-25_13_00_00      badaguan       -4.55        3.06       0.019      288.69     1014.44       94.24        0.00        0.72        0.72      615.06
2024-05-25_13_00_00       beizhai       -2.45        6.57      -0.006      293.28     1014.16       65.02        0.00        0.00        0.00     1007.65
2024-05-25_13_00_00    dengzhoulu       -3.70        3.69      -0.001      290.58     1014.32       81.85        0.00        0.00        0.00     1004.91
2024-05-25_13_00_00       shangma       -1.82        7.82      -0.001      293.64     1013.92       67.26        0.00        0.00        0.00     1003.97
2024-05-25_13_00_00    xingdenglu       -2.60        5.90      -0.025      293.57     1014.02       66.38        0.00        0.00        0.00     1003.04
2024-05-25_14_00_00      badaguan       -4.64        2.81       0.018      288.58     1014.74       95.04        0.00        0.72        1.00      499.99
2024-05-25_14_00_00       beizhai       -3.22        6.96      -0.022      292.95     1014.41       65.21        0.00        0.00        1.00      899.26
2024-05-25_14_00_00    dengzhoulu       -4.05        3.52      -0.003      290.43     1014.63       83.52        0.00        0.00        1.00      902.60
2024-05-25_14_00_00       shangma       -2.44        8.36      -0.001      293.65     1013.84       65.20        0.00        0.00        1.00      906.68
2024-05-25_14_00_00    xingdenglu       -3.04        6.10      -0.031      293.21     1014.30       67.57        0.00        0.00        1.00      904.22
2024-05-25_15_00_00      badaguan       -5.57        4.34       0.030      288.38     1013.94       96.89        0.00        0.72        1.00      369.54
2024-05-25_15_00_00       beizhai       -5.14        8.80      -0.068      291.86     1013.54       70.89        0.00        0.00        1.00      774.76
2024-05-25_15_00_00    dengzhoulu       -5.03        4.37      -0.000      289.60     1013.85       90.51        0.00        0.00        1.00      750.83
2024-05-25_15_00_00       shangma       -3.55        9.22       0.001      293.05     1013.10       68.53        0.00        0.00        1.00      650.54
2024-05-25_15_00_00    xingdenglu       -4.61        7.52      -0.050      292.48     1013.42       71.52        0.00        0.00        1.00      737.42
2024-05-25_16_00_00      badaguan       -4.94        2.53       0.023      288.42     1014.42       96.84        0.00        1.00        1.00      168.82
2024-05-25_16_00_00       beizhai       -4.66        7.99      -0.068      291.70     1014.21       73.57        0.00        0.00        0.00      606.93
2024-05-25_16_00_00    dengzhoulu       -4.58        2.89      -0.003      289.26     1014.36       93.52        0.00        0.93        0.94      237.28
2024-05-25_16_00_00       shangma       -3.29        7.70       0.001      292.41     1014.04       73.99        0.00        0.00        0.00      607.10
2024-05-25_16_00_00    xingdenglu       -4.11        6.41      -0.046      292.28     1014.13       73.85        0.00        0.00        0.01      602.31
2024-05-25_17_00_00      badaguan       -7.31        2.09       0.020      288.43     1013.23       96.69        0.02        0.93        1.00       76.03
2024-05-25_17_00_00       beizhai       -6.26        7.74      -0.120      291.68     1013.10       73.17        0.00        0.00        0.02      392.93
2024-05-25_17_00_00    dengzhoulu       -6.22        2.58      -0.009      289.12     1013.15       93.87        0.00        0.73        0.89      138.24
2024-05-25_17_00_00       shangma       -5.12        7.26       0.003      291.75     1012.61       76.99        0.00        0.00        1.00      264.19
2024-05-25_17_00_00    xingdenglu       -5.69        5.91      -0.069      292.03     1012.92       75.37        0.00        0.00        0.91      348.86
2024-05-25_18_00_00      badaguan       -8.16        2.04       0.019      288.47     1011.76       96.53        0.03        0.93        0.97       26.63
2024-05-25_18_00_00       beizhai       -7.04        7.40      -0.146      290.57     1011.39       76.28        0.00        0.00        1.00       53.73
2024-05-25_18_00_00    dengzhoulu       -6.76        2.46      -0.011      288.85     1011.69       95.82        0.00        0.73        0.96       43.70
2024-05-25_18_00_00       shangma       -5.51        7.61       0.003      290.58     1011.09       81.53        0.00        0.00        1.00       45.77
2024-05-25_18_00_00    xingdenglu       -6.24        5.68      -0.071      290.71     1011.45       81.26        0.00        0.00        1.00       65.47
2024-05-25_19_00_00      badaguan       -6.83        3.82       0.033      288.15     1011.83       98.09        0.07        1.00        1.00        0.00
2024-05-25_19_00_00       beizhai       -7.05        7.67      -0.167      289.74     1011.22       79.26        0.00        0.00        1.00        0.00
2024-05-25_19_00_00    dengzhoulu       -5.74        3.40       0.001      288.45     1011.74       97.08        0.02        0.94        1.00        0.00
2024-05-25_19_00_00       shangma       -4.52        7.10       0.001      289.47     1011.38       88.66        0.00        0.00        1.00        1.16
2024-05-25_19_00_00    xingdenglu       -6.09        5.73      -0.067      289.83     1011.32       84.93        0.00        0.00        1.00        0.00
2024-05-25_20_00_00      badaguan       -6.52        3.07       0.027      287.95     1011.81       98.88        0.12        1.00        1.00        0.00
2024-05-25_20_00_00       beizhai       -6.96        7.75      -0.156      290.24     1011.55       69.39        0.00        0.00        1.00        0.00
2024-05-25_20_00_00    dengzhoulu       -5.63        2.83      -0.003      288.14     1011.71       97.28        0.03        1.00        1.00        0.00
2024-05-25_20_00_00       shangma       -4.75        6.74       0.002      289.29     1011.19       86.47        0.00        0.00        1.00        0.00
2024-05-25_20_00_00    xingdenglu       -6.36        5.51      -0.076      289.80     1011.24       79.85        0.00        0.00        1.00        0.00
