CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-30_08_00_00    dengzhoulu       -0.28        0.66       0.002      296.29     1001.25       85.60        0.00        0.00        1.00      495.25
2024-06-30_08_00_00       shangma        0.18        0.79      -0.000      297.71     1001.10       74.87        0.00        0.00        0.00      519.88
2024-06-30_08_00_00    xingdenglu        0.15        1.10       0.011      295.86     1001.22       89.44        0.00        0.24        1.00      334.60
2024-06-30_09_00_00      badaguan       -1.74        1.34       0.010      295.39     1001.12       94.21        0.00        0.00        0.00      707.76
2024-06-30_09_00_00       beizhai       -0.02        2.71       0.044      298.16     1001.16       73.51        0.00        0.00        1.00      627.82
2024-06-30_09_00_00    dengzhoulu       -1.05        1.71       0.004      297.46     1001.09       78.84        0.00        0.00        0.06      707.12
2024-06-30_09_00_00       shangma       -1.25        2.26       0.001      298.54     1000.85       72.63        0.00        0.00        1.00      629.30
2024-06-30_09_00_00    xingdenglu        0.79        1.57       0.014      297.99     1000.94       78.48        0.00        0.00        1.00      605.15
2024-06-30_10_00_00      badaguan       -1.73        1.83       0.010      295.63     1000.98       93.72        0.00        0.69        0.69      668.97
2024-06-30_10_00_00       beizhai        0.54        2.48       0.057      299.33     1000.94       66.71        0.00        0.00        1.00      761.51
2024-06-30_10_00_00    dengzhoulu       -1.01        2.17       0.005      297.99     1000.92       76.54        0.00        0.00        0.00      861.42
2024-06-30_10_00_00       shangma       -0.93        2.18       0.000      299.69     1000.67       66.92        0.00        0.00        0.00      859.90
2024-06-30_10_00_00    xingdenglu        2.10        1.58       0.030      298.67     1000.75       73.75        0.00        0.00        1.00      781.25
2024-06-30_11_00_00      badaguan       -2.19        2.56       0.013      295.78     1001.22       94.47        0.00        0.70        0.70      771.00
2024-06-30_11_00_00       beizhai       -0.69        4.39       0.039      299.80     1001.07       63.76        0.00        0.00        0.00      968.22
2024-06-30_11_00_00    dengzhoulu       -1.67        2.96       0.003      297.93     1001.14       78.58        0.00        0.00        0.00      965.59
2024-06-30_11_00_00       shangma       -0.96        3.84       0.000      301.24     1000.54       58.46        0.00        0.00        0.00      964.00
2024-06-30_11_00_00    xingdenglu        2.05        2.16       0.031      299.75     1000.80       67.38        0.00        0.00        0.00      964.72
2024-06-30_12_00_00      badaguan       -2.49        3.50       0.019      295.91     1001.23       95.03        0.00        0.71        0.71      806.40
2024-06-30_12_00_00       beizhai       -1.20        4.83       0.026      299.23     1001.10       65.35        0.00        0.00        0.00     1014.20
2024-06-30_12_00_00    dengzhoulu       -1.91        3.55       0.005      297.78     1001.16       80.73        0.00        0.00        0.00     1013.37
2024-06-30_12_00_00       shangma       -0.03        4.59      -0.001      301.68     1000.66       55.33        0.00        0.00        0.00     1010.56
2024-06-30_12_00_00    xingdenglu       -0.60        4.18      -0.005      300.66     1000.79       63.56        0.00        0.00        0.00     1011.62
2024-06-30_13_00_00      badaguan       -1.72        4.42       0.024      295.92     1000.81       95.46        0.00        0.70        0.70      735.86
2024-06-30_13_00_00       beizhai       -0.99        5.12       0.028      299.28     1000.68       64.18        0.00        0.00        0.00     1000.71
2024-06-30_13_00_00    dengzhoulu       -1.43        4.08       0.009      297.62     1000.73       82.15        0.00        0.00        0.00     1002.43
2024-06-30_13_00_00       shangma       -0.38        5.66      -0.001      301.71     1000.04       55.53        0.00        0.00        0.00      995.13
2024-06-30_13_00_00    xingdenglu       -1.04        4.59      -0.008      300.55     1000.31       64.62        0.00        0.00        0.00      997.73
2024-06-30_14_00_00      badaguan       -1.08        4.40       0.024      295.90     1000.28       95.57        0.00        0.71        0.71      648.06
2024-06-30_14_00_00       beizhai       -1.14        4.97       0.024      298.96     1000.23       67.86        0.00        0.00        0.00      926.90
2024-06-30_14_00_00    dengzhoulu       -0.98        4.18       0.009      297.61     1000.22       82.66        0.00        0.00        0.00      927.71
2024-06-30_14_00_00       shangma       -1.31        7.03      -0.001      300.69      999.62       61.13        0.00        0.00        0.00      921.92
2024-06-30_14_00_00    xingdenglu       -1.43        4.74      -0.013      300.30      999.87       66.11        0.00        0.00        0.00      923.68
2024-06-30_15_00_00      badaguan       -0.75        4.29       0.023      296.05     1000.28       95.84        0.00        0.71        0.71      520.13
2024-06-30_15_00_00       beizhai       -0.72        4.75       0.032      299.11     1000.31       67.59        0.00        0.00        0.00      800.08
2024-06-30_15_00_00    dengzhoulu       -0.57        4.13       0.009      297.74     1000.24       83.60        0.00        0.00        0.00      799.58
2024-06-30_15_00_00       shangma       -1.65        7.32      -0.001      300.59      999.61       64.30        0.00        0.00        0.00      796.56
2024-06-30_15_00_00    xingdenglu       -1.14        4.67      -0.011      300.41      999.93       66.05        0.00        0.00        0.00      796.96
2024-06-30_16_00_00      badaguan       -1.44        3.33       0.017      296.22     1000.13       95.94        0.00        0.72        0.72      334.23
2024-06-30_16_00_00       beizhai       -0.77        4.18       0.028      299.32     1000.24       65.71        0.00        0.00        0.00      630.00
2024-06-30_16_00_00    dengzhoulu       -1.01        3.61       0.004      297.90     1000.09       83.87        0.00        0.00        0.00      628.74
2024-06-30_16_00_00       shangma       -1.90        6.98      -0.001      300.42      999.51       67.42        0.00        0.00        0.00      628.15
2024-06-30_16_00_00    xingdenglu       -1.44        4.38      -0.015      300.36      999.83       67.39        0.00        0.00        0.00      627.05
2024-06-30_17_00_00      badaguan       -2.24        4.41       0.022      296.05     1000.01       97.44        0.00        0.72        0.72      188.15
2024-06-30_17_00_00       beizhai       -1.14        4.85       0.022      298.85      999.95       68.63        0.00        0.00        0.00      431.58
2024-06-30_17_00_00    dengzhoulu       -1.94        4.22       0.004      297.19      999.95       89.54        0.00        0.00        0.00      430.39
2024-06-30_17_00_00       shangma       -1.98        6.96      -0.001      300.23      999.23       67.44        0.00        0.00        0.00      431.70
2024-06-30_17_00_00    xingdenglu       -2.19        4.99      -0.021      299.58      999.56       71.92        0.00        0.00        0.00      429.60
2024-06-30_18_00_00      badaguan       -2.19        5.62       0.035      295.57     1000.50       98.79        0.00        1.00        1.00       32.85
2024-06-30_18_00_00       beizhai       -2.68        5.31      -0.038      296.31     1000.67       87.55        0.00        0.00        0.00      220.99
2024-06-30_18_00_00    dengzhoulu       -2.04        4.66       0.011      296.08     1000.50       95.44        0.00        0.82        0.82       73.84
2024-06-30_18_00_00       shangma       -2.51        8.26      -0.001      297.71      999.92       85.15        0.00        0.00        0.00      222.77
2024-06-30_18_00_00    xingdenglu       -3.32        5.48      -0.037      297.09     1000.33       89.04        0.00        0.00        0.00      220.21
2024-06-30_19_00_00      badaguan       -2.11        5.72       0.034      295.39     1000.11       99.06        0.00        1.00        1.00        1.51
2024-06-30_19_00_00       beizhai       -3.03        5.38      -0.063      295.12     1000.03       94.86        0.00        0.30        0.30       23.13
2024-06-30_19_00_00    dengzhoulu       -1.88        4.83       0.012      295.61     1000.08       96.62        0.00        1.00        1.00        1.70
2024-06-30_19_00_00       shangma       -1.99        7.00      -0.001      295.76      999.60       96.70        0.00        0.00        0.00       34.63
2024-06-30_19_00_00    xingdenglu       -3.06        5.35      -0.034      295.88      999.84       96.46        0.00        0.14        0.14       28.57
2024-06-30_20_00_00      badaguan       -1.24        4.47       0.023      295.90     1000.94       97.14        0.00        1.00        1.00        0.00
2024-06-30_20_00_00       beizhai       -2.90        4.74      -0.074      295.35     1001.03       88.18        0.00        0.34        0.34        0.00
2024-06-30_20_00_00    dengzhoulu       -1.37        4.09       0.007      296.08     1000.91       95.24        0.00        0.99        0.99        0.00
2024-06-30_20_00_00       shangma       -1.28        6.99      -0.002      295.51     1000.50       97.20        0.00        0.99        0.99        0.00
2024-06-30_20_00_00    xingdenglu       -3.05        4.85      -0.036      295.86     1000.72       96.59        0.00        0.98        0.98        0.00
2024-06-30_21_00_00      badaguan       -2.44        3.01       0.015      295.86     1000.82       97.05        0.00        0.15        0.15        0.00
2024-06-30_21_00_00       beizhai       -2.58        4.01      -0.097      296.06     1000.73       77.19        0.00        0.00        0.00        0.00
2024-06-30_21_00_00    dengzhoulu       -2.32        2.98      -0.001      295.98     1000.78       95.34        0.00        0.64        0.64        0.00
2024-06-30_21_00_00       shangma       -1.94        6.03      -0.001      295.66     1000.23       96.89        0.00        1.00        1.00        0.00
2024-06-30_21_00_00    xingdenglu       -2.97        3.95      -0.035      295.88     1000.48       92.98        0.00        0.59        0.59        0.00
2024-06-30_22_00_00      badaguan       -2.77        3.33       0.021      295.83     1000.51       95.96        0.00        0.00        0.00        0.00
2024-06-30_22_00_00       beizhai       -2.89        4.30      -0.100      295.49     1000.56       81.79        0.00        0.00        0.00        0.00
2024-06-30_22_00_00    dengzhoulu       -2.47        2.98       0.003      295.81     1000.51       94.88        0.00        0.00        0.00        0.00
2024-06-30_22_00_00       shangma       -1.37        5.87      -0.001      295.93     1000.46       94.66        0.00        1.00        1.00        0.00
2024-06-30_22_00_00    xingdenglu       -2.93        3.84      -0.038      295.71     1000.47       91.66        0.00        0.13        0.13        0.00
2024-06-30_23_00_00      badaguan       -3.09        2.09       0.014      295.76     1000.49       94.75        0.00        0.45        0.45        0.00
2024-06-30_23_00_00       beizhai       -2.60        3.79      -0.109      295.14     1000.42       83.99        0.00        0.00        0.00        0.00
2024-06-30_23_00_00    dengzhoulu       -2.48        2.16      -0.002      295.51     1000.46       94.05        0.00        0.00        0.00        0.00
2024-06-30_23_00_00       shangma       -1.10        4.70      -0.001      295.47     1000.13       96.18        0.00        0.00        0.00        0.00
2024-06-30_23_00_00    xingdenglu       -2.58        3.60      -0.041      295.86     1000.32       87.78        0.00        0.00        0.00        0.00
2024-07-01_00_00_00      badaguan       -3.75        2.51       0.018      295.68     1000.42       95.00        0.00        0.72        0.72        0.00
2024-07-01_00_00_00       beizhai       -2.84        3.46      -0.120      295.16     1000.23       81.67        0.00        0.00        0.00        0.00
2024-07-01_00_00_00    dengzhoulu       -3.01        2.19      -0.001      295.43     1000.39       93.76        0.00        0.00        0.00        0.00
2024-07-01_00_00_00       shangma       -1.68        3.91       0.000      295.12      999.99       95.43        0.00        0.00        0.00        0.00
2024-07-01_00_00_00    xingdenglu       -3.33        3.22      -0.057      295.82     1000.06       86.36        0.00        0.00        0.00        0.00
2024-07-01_01_00_00      badaguan       -2.68        3.09       0.022      295.67     1002.58       99.17        0.00        1.00        1.00        0.00
2024-07-01_01_00_00       beizhai       -3.18        4.47      -0.115      294.70     1002.56       90.07        0.00        0.00        0.00        0.00
2024-07-01_01_00_00    dengzhoulu       -2.43        2.86       0.004      295.44     1002.57       99.00        0.00        0.82        0.82        0.00
2024-07-01_01_00_00       shangma       -1.21        5.44      -0.001      295.17     1002.39       95.61        0.00        0.00        0.00        0.00
2024-07-01_01_00_00    xingdenglu       -3.27        4.09      -0.049      295.53     1002.41       91.00        0.00        0.00        0.00        0.00
2024-07-01_02_00_00      badaguan       -1.83        3.02       0.022      295.72     1002.38       98.95        0.00        1.00        1.00        0.00
2024-07-01_02_00_00       beizhai       -2.58        3.64      -0.102      294.52     1002.40       91.07        0.00        0.00        1.00        0.00
2024-07-01_02_00_00    dengzhoulu       -1.82        2.71       0.006      295.61     1002.35       98.99        0.00        1.00        1.00        0.00
2024-07-01_02_00_00       shangma       -0.61        3.89      -0.001      294.80     1002.18       99.96        0.00        0.01        1.00        0.00
2024-07-01_02_00_00    xingdenglu       -2.70        2.99      -0.049      295.27     1002.22       93.35        0.00        0.03        1.00        0.00
2024-07-01_03_00_00      badaguan       -0.75        0.65       0.005      295.57     1001.17       99.75        0.00        1.00        1.00        0.00
2024-07-01_03_00_00       beizhai       -1.58        2.08      -0.102      293.59     1001.44       92.54        0.00        0.00        1.00        0.00
2024-07-01_03_00_00    dengzhoulu       -0.91        1.03      -0.001      295.45     1001.22       99.11        0.00        1.00        1.00        0.00
2024-07-01_03_00_00       shangma        0.41        0.96      -0.000      295.21     1001.50       99.24        0.00        1.00        1.00        0.00
2024-07-01_03_00_00    xingdenglu       -1.79        1.63      -0.042      294.89     1001.40       94.57        0.00        0.19        0.95        0.00
2024-07-01_04_00_00      badaguan       -0.68       -1.92      -0.013      295.32     1000.98       98.47        0.00        1.00        1.00        0.00
2024-07-01_04_00_00       beizhai       -1.73        0.03      -0.074      293.53     1001.21       87.38        0.00        0.00        1.00        0.00
2024-07-01_04_00_00    dengzhoulu       -0.58       -1.18      -0.009      295.38     1001.00       96.74        0.00        1.00        1.00        0.00
2024-07-01_04_00_00       shangma       -0.72        0.52       0.001      295.14     1001.34       99.25        0.00        1.00        1.00        0.00
2024-07-01_04_00_00    xingdenglu       -1.52        0.12      -0.032      294.98     1001.13       92.02        0.00        0.72        0.72        0.00
2024-07-01_05_00_00      badaguan       -0.18       -2.43      -0.015      295.03     1001.13       98.35        0.00        0.79        1.00        0.00
2024-07-01_05_00_00       beizhai       -1.33       -2.79      -0.166      293.00     1001.40       93.62        0.00        0.00        1.00        0.00
2024-07-01_05_00_00    dengzhoulu       -0.26       -1.96      -0.010      294.83     1001.17       97.42        0.00        0.98        1.00        0.00
2024-07-01_05_00_00       shangma       -1.13       -0.93       0.002      294.86     1001.20       99.14        0.01        1.00        1.00        0.00
2024-07-01_05_00_00    xingdenglu       -0.55       -1.82      -0.022      294.74     1001.27       91.16        0.00        0.00        1.00        0.00
2024-07-01_06_00_00      badaguan       -0.28       -0.73      -0.002      295.09     1001.57       94.19        0.00        0.68        1.00       16.97
2024-07-01_06_00_00       beizhai       -1.60       -0.86      -0.099      294.82     1001.75       80.42        0.00        0.00        1.00       37.22
2024-07-01_06_00_00    dengzhoulu       -0.34       -0.86      -0.001      295.16     1001.56       92.26        0.00        0.00        1.00       40.66
2024-07-01_06_00_00       shangma       -1.83        0.70       0.002      294.71     1001.68       97.93        0.00        0.67        1.00       15.06
2024-07-01_06_00_00    xingdenglu       -1.27       -1.03      -0.033      294.98     1001.62       89.19        0.00        0.06        1.00       36.32
2024-07-01_07_00_00      badaguan        0.08       -0.49      -0.001      295.69     1001.83       89.50        0.00        0.00        1.00      252.19
2024-07-01_07_00_00       beizhai       -0.45       -0.62      -0.004      298.08     1002.00       64.68        0.00        0.00        1.00      248.17
2024-07-01_07_00_00    dengzhoulu       -0.11       -0.80      -0.002      296.44     1001.84       82.67        0.00        0.00        1.00      260.18
2024-07-01_07_00_00       shangma       -1.71       -0.51       0.002      294.63     1002.00       95.35        0.00        0.81        0.81      126.90
2024-07-01_07_00_00    xingdenglu        0.22       -1.18       0.003      297.51     1001.81       75.53        0.00        0.00        0.90      301.12
2024-07-01_08_00_00      badaguan       -0.84        1.64       0.014      295.69     1001.57       90.49        0.00        0.00        0.00      517.08
2024-07-01_08_00_00       beizhai       -0.94        0.54       0.018      299.40     1001.70       59.77        0.00        0.00        0.00      521.64
2024-07-01_08_00_00    dengzhoulu       -1.70        1.21       0.008      297.91     1001.56       73.74        0.00        0.00        0.00      517.35
2024-07-01_08_00_00       shangma       -1.59       -0.79       0.002      298.44     1001.47       72.37        0.00        0.00        0.00      513.89
2024-07-01_08_00_00    xingdenglu       -0.00        0.14       0.005      299.26     1001.46       65.96        0.00        0.00        0.00      516.54
2024-07-01_09_00_00      badaguan       -4.82        1.67       0.012      295.76     1001.35       94.39        0.00        0.00        0.00      704.12
2024-07-01_09_00_00       beizhai       -0.34        0.43       0.031      300.81     1001.28       52.58        0.00        0.00        0.00      708.69
2024-07-01_09_00_00    dengzhoulu       -3.98        1.83      -0.003      297.55     1001.32       79.64        0.00        0.00        0.00      704.39
2024-07-01_09_00_00       shangma       -2.52        0.33       0.003      301.24     1000.95       56.65        0.00        0.00        0.00      699.11
2024-07-01_09_00_00    xingdenglu        0.84        2.44       0.018      299.78     1001.10       65.83        0.00        0.00        0.00      702.70
2024-07-01_10_00_00      badaguan       -6.27        3.10       0.021      295.86     1000.63       95.96        0.00        0.09        0.09      831.00
2024-07-01_10_00_00       beizhai       -1.30        3.19       0.046      301.40     1000.10       51.44        0.00        0.00        0.00      859.47
2024-07-01_10_00_00    dengzhoulu       -5.56        3.09      -0.005      297.36     1000.56       84.96        0.00        0.00        0.00      855.27
2024-07-01_10_00_00       shangma       -1.09        5.62      -0.001      300.73      999.92       62.09        0.00        0.00        0.00      851.19
2024-07-01_10_00_00    xingdenglu       -1.94        4.57      -0.015      300.79      999.96       61.94        0.00        0.00        0.00      852.64
2024-07-01_11_00_00      badaguan       -5.70        2.50       0.019      295.66     1000.64       93.38        0.00        0.43        0.43      831.33
2024-07-01_11_00_00       beizhai       -1.51        3.11       0.043      301.60     1000.20       49.29        0.00        0.00        0.00      958.99
2024-07-01_11_00_00    dengzhoulu       -5.04        2.62      -0.005      297.37     1000.57       80.60        0.00        0.00        0.00      956.29
2024-07-01_11_00_00       shangma       -1.84        5.69       0.000      300.35     1000.38       66.58        0.00        0.00        0.00      948.53
2024-07-01_11_00_00    xingdenglu       -3.05        4.70      -0.030      300.35     1000.16       63.69        0.00        0.00        0.00      951.91
2024-07-01_12_00_00      badaguan       -4.74        3.20       0.021      295.85     1000.48       94.89        0.00        0.72        0.72      680.22
2024-07-01_12_00_00       beizhai       -2.03        3.90       0.049      301.40     1000.15       49.69        0.00        0.00        0.00     1004.50
2024-07-01_12_00_00    dengzhoulu       -4.37        3.21      -0.002      297.50     1000.41       80.67        0.00        0.00        0.00     1004.35
2024-07-01_12_00_00       shangma       -1.28        5.05      -0.000      301.06     1000.03       59.34        0.00        0.00        0.00      994.37
2024-07-01_12_00_00    xingdenglu       -3.01        4.95      -0.030      300.91      999.94       57.45        0.00        0.00        0.00      998.48
2024-07-01_13_00_00      badaguan       -3.40        2.53       0.018      295.79     1000.88       93.57        0.00        0.49        0.49      872.93
2024-07-01_13_00_00       beizhai       -1.34        3.86       0.060      301.42     1000.57       49.89        0.00        0.00        0.00      988.37
2024-07-01_13_00_00    dengzhoulu       -3.42        2.84       0.000      297.91     1000.78       76.41        0.00        0.00        0.00      988.97
2024-07-01_13_00_00       shangma       -0.30        5.52      -0.001      300.76     1000.52       60.79        0.00        0.00        0.00      980.67
2024-07-01_13_00_00    xingdenglu       -2.31        4.44      -0.023      300.82     1000.41       59.15        0.00        0.00        0.00      983.46
2024-07-01_14_00_00      badaguan       -2.52        3.49       0.021      295.81     1000.79       94.76        0.00        0.24        1.00      832.35
2024-07-01_14_00_00       beizhai       -1.06        5.73       0.065      301.22     1000.42       50.32        0.00        0.00        1.00      884.05
2024-07-01_14_00_00    dengzhoulu       -2.77        3.63       0.004      297.66     1000.70       79.57        0.00        0.00        1.00      879.15
2024-07-01_14_00_00       shangma       -1.59        6.79      -0.001      300.71      999.96       60.60        0.00        0.00        1.00      847.24
2024-07-01_14_00_00    xingdenglu       -2.25        5.46      -0.021      300.64     1000.24       59.29        0.00        0.00        0.06      908.50
2024-07-01_15_00_00      badaguan       -5.24        4.32       0.028      295.85      999.52       95.13        0.00        0.54        0.94      645.23
2024-07-01_15_00_00       beizhai       -3.56        6.22       0.002      300.66      999.31       53.67        0.00        0.00        0.01      791.57
2024-07-01_15_00_00    dengzhoulu       -4.90        4.12       0.000      297.60      999.40       81.28        0.00        0.00        0.75      780.95
2024-07-01_15_00_00       shangma       -3.18        7.58       0.001      300.65      998.81       60.15        0.00        0.00        0.00      790.91
2024-07-01_15_00_00    xingdenglu       -5.12        5.51      -0.059      300.44      998.85       59.15        0.00        0.00        0.01      789.01
2024-07-01_16_00_00      badaguan       -2.90        4.03       0.024      295.85      999.64       95.63        0.00        0.71        0.72      379.92
2024-07-01_16_00_00       beizhai       -2.54        5.92       0.023      301.05      998.80       50.65        0.00        0.00        1.00      569.21
2024-07-01_16_00_00    dengzhoulu       -3.19        3.92       0.004      297.32      999.49       83.25        0.00        0.00        0.02      615.22
2024-07-01_16_00_00       shangma       -1.82        7.80      -0.001      299.37      998.87       67.69        0.00        0.00        1.00      381.33
2024-07-01_16_00_00    xingdenglu       -2.88        6.16      -0.028      299.58      999.02       64.62        0.00        0.00        0.10      591.01
2024-07-01_17_00_00      badaguan       -1.72        4.23       0.026      295.69     1000.54       97.00        0.00        0.72        0.72      202.92
2024-07-01_17_00_00       beizhai       -2.86        6.01      -0.024      298.20     1000.21       67.08        0.00        0.00        0.00      427.94
2024-07-01_17_00_00    dengzhoulu       -1.91        4.11       0.007      296.77     1000.46       88.20        0.00        0.00        0.00      426.71
2024-07-01_17_00_00       shangma       -0.45        7.61      -0.003      298.61     1000.14       74.60        0.00        0.00        0.00      427.28
2024-07-01_17_00_00    xingdenglu       -2.96        5.52      -0.032      298.48     1000.08       74.66        0.00        0.00        0.00      426.52
2024-07-01_18_00_00      badaguan       -1.17        4.40       0.023      295.56     1000.27       98.44        0.00        1.00        1.00       27.10
2024-07-01_18_00_00       beizhai       -2.83        5.71      -0.039      296.36     1000.02       79.81        0.00        0.00        0.23      217.52
2024-07-01_18_00_00    dengzhoulu       -1.13        4.17       0.008      296.06     1000.26       94.01        0.00        0.82        0.82       68.70
2024-07-01_18_00_00       shangma       -1.26        8.05      -0.002      296.78      999.79       87.73        0.00        0.00        0.00      219.93
2024-07-01_18_00_00    xingdenglu       -2.07        5.48      -0.020      297.02     1000.05       85.68        0.00        0.00        0.00      217.63
2024-07-01_19_00_00      badaguan       -0.74        4.68       0.028      295.38     1000.37       99.15        0.00        0.78        0.78        7.86
2024-07-01_19_00_00       beizhai       -1.87        4.50      -0.021      295.15     1000.31       87.52        0.00        0.00        1.00       21.40
2024-07-01_19_00_00    dengzhoulu       -0.87        3.86       0.012      295.62     1000.36       96.65        0.00        0.10        0.10       27.83
2024-07-01_19_00_00       shangma       -0.86        5.82      -0.002      295.86      999.92       93.32        0.00        0.00        0.00       33.92
2024-07-01_19_00_00    xingdenglu       -1.41        4.40      -0.014      296.16     1000.26       91.14        0.00        0.14        1.00       27.04
2024-07-01_20_00_00      badaguan       -0.97        3.58       0.020      295.13     1000.29       98.39        0.00        0.95        1.00        0.00
2024-07-01_20_00_00       beizhai       -1.77        4.11      -0.019      294.92     1000.30       89.90        0.00        0.28        1.00        0.00
2024-07-01_20_00_00    dengzhoulu       -0.93        3.35       0.007      295.32     1000.30       95.87        0.00        0.94        1.00        0.00
2024-07-01_20_00_00       shangma       -0.17        5.45      -0.002      295.40     1000.35       96.05        0.00        0.00        1.00        0.00
2024-07-01_20_00_00    xingdenglu       -1.45        4.28      -0.011      295.59     1000.26       95.74        0.00        0.89        1.00        0.00
2024-07-01_21_00_00      badaguan       -1.05        4.15       0.025      295.50     1001.28       95.92        0.00        0.98        1.00        0.00
