CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-29_15_00_00    xingdenglu        0.82       -4.23       0.005      296.46      996.78       91.57        0.61        0.98        1.00       38.54
2024-06-29_16_00_00      badaguan       -0.40       -4.11      -0.016      295.69      996.01       96.47        5.32        0.99        1.00       23.10
2024-06-29_16_00_00       beizhai        0.13       -4.31      -0.014      295.51      996.51       97.57        5.40        1.00        1.00       17.42
2024-06-29_16_00_00    dengzhoulu       -0.13       -3.35      -0.004      295.83      996.11       95.37        6.47        0.99        1.00       21.55
2024-06-29_16_00_00       shangma        0.32       -3.92       0.001      296.31      996.63       97.29        7.74        0.00        1.00       24.17
2024-06-29_16_00_00    xingdenglu        0.97       -4.04      -0.001      296.04      996.23       97.35        6.78        1.00        1.00       17.01
2024-06-29_17_00_00      badaguan        0.48       -5.56      -0.032      295.70      995.86       97.38        8.62        0.05        1.00        8.36
2024-06-29_17_00_00       beizhai       -0.13       -4.28      -0.062      295.59      996.11       97.14        6.39        0.00        1.00        6.24
2024-06-29_17_00_00    dengzhoulu        0.26       -4.73      -0.016      295.82      995.97       96.01        8.82        0.21        1.00       10.82
2024-06-29_17_00_00       shangma        1.14       -4.59       0.001      296.43      996.37       93.86        2.11        0.49        1.00       15.93
2024-06-29_17_00_00    xingdenglu        0.04       -3.79      -0.004      296.09      996.09       95.14        5.41        1.00        1.00        4.74
2024-06-29_18_00_00      badaguan        2.29       -5.03      -0.026      295.65      995.78       97.76        1.29        0.27        1.00        4.83
2024-06-29_18_00_00       beizhai        0.69       -6.15      -0.063      295.46      995.76       96.92        3.11        0.03        1.00        1.77
2024-06-29_18_00_00    dengzhoulu        1.85       -4.32      -0.009      295.76      995.89       97.04        1.34        0.64        1.00        6.96
2024-06-29_18_00_00       shangma        0.57       -5.28       0.001      296.86      996.23       87.84        1.04        0.00        0.00      197.26
2024-06-29_18_00_00    xingdenglu        1.71       -4.87       0.016      296.10      996.03       95.08        2.95        0.78        1.00        7.79
2024-06-29_19_00_00      badaguan        1.15       -5.34      -0.033      295.92      996.11       92.98        0.00        0.00        0.00       31.56
2024-06-29_19_00_00       beizhai       -0.05       -5.28      -0.075      295.20      996.16       97.03        0.04        0.81        0.81        2.23
2024-06-29_19_00_00    dengzhoulu        0.85       -4.45      -0.015      295.99      996.15       91.48        0.00        0.00        0.00       31.78
2024-06-29_19_00_00       shangma        0.47       -2.89       0.001      296.61      996.32       88.48        0.00        0.86        0.86        0.55
2024-06-29_19_00_00    xingdenglu        0.93       -3.51       0.007      296.06      996.14       92.58        0.00        0.00        0.00       31.97
2024-06-29_20_00_00      badaguan        1.90       -3.86      -0.024      295.79      996.35       93.59        0.00        0.00        0.00        0.00
2024-06-29_20_00_00       beizhai       -0.34       -3.67      -0.083      294.82      996.28       97.96        0.00        0.27        0.27        0.00
2024-06-29_20_00_00    dengzhoulu        1.43       -2.96      -0.007      295.74      996.39       92.30        0.00        0.00        0.00        0.00
2024-06-29_20_00_00       shangma        2.27       -2.24      -0.002      296.00      996.50       90.54        0.00        0.00        0.00        0.00
2024-06-29_20_00_00    xingdenglu        0.40       -2.19      -0.001      295.54      996.30       94.37        0.00        0.00        0.00        0.00
2024-06-29_21_00_00      badaguan        4.89       -3.94      -0.026      295.77      996.54       91.42        0.00        0.00        0.00        0.00
2024-06-29_21_00_00       beizhai        1.43       -3.72      -0.026      294.23      996.62       99.08        0.00        0.00        0.00        0.00
2024-06-29_21_00_00    dengzhoulu        3.48       -2.94      -0.002      295.62      996.59       90.07        0.00        0.00        0.00        0.00
2024-06-29_21_00_00       shangma        3.29       -3.09      -0.003      295.07      996.75       94.02        0.00        0.00        0.00        0.00
2024-06-29_21_00_00    xingdenglu        2.14       -2.94       0.012      295.45      996.63       93.50        0.00        0.00        0.00        0.00
2024-06-29_22_00_00      badaguan        2.74       -4.16      -0.024      295.34      997.21       92.80        0.00        0.00        0.00        0.00
2024-06-29_22_00_00       beizhai        2.05       -3.02      -0.001      294.25      997.43       98.74        0.00        0.58        1.00        0.00
2024-06-29_22_00_00    dengzhoulu        2.01       -2.80      -0.006      295.04      997.22       92.44        0.00        0.00        0.00        0.00
2024-06-29_22_00_00       shangma        1.94       -1.76      -0.003      294.64      997.07       96.04        0.00        0.00        0.00        0.00
2024-06-29_22_00_00    xingdenglu        1.40       -2.76       0.007      294.98      997.19       94.43        0.00        0.00        0.00        0.00
2024-06-29_23_00_00      badaguan        3.64       -2.03      -0.012      294.94      997.43       93.47        0.00        0.00        0.00        0.00
2024-06-29_23_00_00       beizhai       -0.19       -2.11      -0.087      293.86      997.38       98.80        0.00        0.44        0.44        0.00
2024-06-29_23_00_00    dengzhoulu        2.29       -1.25       0.001      294.57      997.45       93.87        0.00        0.00        0.00        0.00
2024-06-29_23_00_00       shangma        2.36       -0.87      -0.005      294.07      997.36       96.09        0.00        0.00        0.00        0.00
2024-06-29_23_00_00    xingdenglu        1.70       -1.24       0.021      294.44      997.40       96.89        0.00        0.00        0.00        0.00
2024-06-30_00_00_00      badaguan        3.89       -1.28      -0.008      294.82      997.66       94.37        0.00        0.00        0.00        0.00
2024-06-30_00_00_00       beizhai        0.14       -1.63      -0.067      293.57      997.70       98.94        0.00        0.41        0.41        0.00
2024-06-30_00_00_00    dengzhoulu        2.46       -0.73       0.004      294.36      997.69       95.34        0.00        0.00        0.00        0.00
2024-06-30_00_00_00       shangma        2.56       -0.08      -0.006      293.53      997.70       95.52        0.00        0.00        0.00        0.00
2024-06-30_00_00_00    xingdenglu        1.68       -0.83       0.022      294.02      997.71       96.58        0.00        0.00        0.00        0.00
2024-06-30_01_00_00      badaguan        4.38       -1.53      -0.010      294.68      997.55       93.00        0.00        0.00        0.00        0.00
2024-06-30_01_00_00       beizhai        0.75       -1.10      -0.035      293.87      997.64       99.08        0.00        1.00        1.00        0.00
2024-06-30_01_00_00    dengzhoulu        2.76       -0.71       0.004      294.12      997.57       94.35        0.00        0.00        0.00        0.00
2024-06-30_01_00_00       shangma        3.66        0.48      -0.007      293.34      997.52       94.60        0.00        0.00        0.00        0.00
2024-06-30_01_00_00    xingdenglu        2.58        0.38       0.031      294.21      997.58       96.13        0.00        0.49        0.49        0.00
2024-06-30_02_00_00      badaguan        3.46       -1.42      -0.007      294.44      998.11       92.41        0.00        0.00        0.00        0.00
2024-06-30_02_00_00       beizhai        1.07       -1.00      -0.012      293.54      998.38       98.96        0.00        1.00        1.00        0.00
2024-06-30_02_00_00    dengzhoulu        1.97       -0.67       0.001      293.66      998.14       94.90        0.00        0.00        0.00        0.00
2024-06-30_02_00_00       shangma        3.15       -0.30      -0.005      292.72      998.12       94.45        0.00        0.00        0.00        0.00
2024-06-30_02_00_00    xingdenglu        1.56       -0.64       0.002      293.37      998.22       98.37        0.00        0.00        0.00        0.00
2024-06-30_03_00_00      badaguan        3.39       -1.23      -0.007      294.11      998.20       92.87        0.00        0.00        0.00        0.00
2024-06-30_03_00_00       beizhai       -0.46       -1.15      -0.090      292.72      998.34       96.76        0.00        0.58        0.58        0.00
2024-06-30_03_00_00    dengzhoulu        1.82       -0.62       0.002      293.10      998.22       96.68        0.00        0.00        0.00        0.00
2024-06-30_03_00_00       shangma        2.02       -0.70      -0.003      291.48      998.18       95.04        0.00        0.00        0.00        0.00
2024-06-30_03_00_00    xingdenglu        0.61       -0.90      -0.006      292.53      998.33       98.86        0.00        0.00        0.00        0.00
2024-06-30_04_00_00      badaguan        0.91        0.07       0.002      293.86      999.38       92.88        0.00        0.00        0.00        0.00
2024-06-30_04_00_00       beizhai       -1.00       -0.45      -0.106      291.90      999.33       90.53        0.00        0.00        0.00        0.00
2024-06-30_04_00_00    dengzhoulu        0.73       -0.46       0.002      292.53      999.37       98.46        0.00        0.00        0.00        0.00
2024-06-30_04_00_00       shangma        0.74       -0.75      -0.001      290.85      999.22       95.56        0.00        0.00        0.00        0.00
2024-06-30_04_00_00    xingdenglu        0.05       -0.98      -0.012      292.03      999.31       98.04        0.00        0.00        0.00        0.00
2024-06-30_05_00_00      badaguan       -0.39       -0.98      -0.013      293.73      999.69       93.98        0.00        0.00        0.00        0.00
2024-06-30_05_00_00       beizhai       -1.01       -0.66      -0.090      291.87      999.73       86.02        0.00        0.00        0.00        0.00
2024-06-30_05_00_00    dengzhoulu       -0.33       -0.51      -0.013      292.15      999.73       99.85        0.00        0.12        0.12        0.00
2024-06-30_05_00_00       shangma        0.98       -1.26      -0.002      290.39      999.83       96.73        0.00        0.00        0.00        0.00
2024-06-30_05_00_00    xingdenglu        0.07       -1.18      -0.000      291.73      999.78       97.77        0.00        0.00        0.00        0.00
2024-06-30_06_00_00      badaguan       -0.18       -0.13      -0.010      293.66     1000.40       95.10        0.00        0.06        0.06      102.72
2024-06-30_06_00_00       beizhai       -0.05        1.21       0.002      293.55     1000.45       87.71        0.00        0.00        0.00      113.54
2024-06-30_06_00_00    dengzhoulu       -0.15        0.15      -0.009      292.98     1000.41       96.53        0.00        0.26        0.26       84.27
2024-06-30_06_00_00       shangma        0.57       -0.91      -0.001      292.38     1000.15       91.52        0.00        0.00        0.00      108.52
2024-06-30_06_00_00    xingdenglu       -0.27        0.67       0.007      292.69     1000.38       94.25        0.00        0.00        0.00      110.10
2024-06-30_07_00_00      badaguan        0.12       -1.15      -0.013      294.70     1001.14       86.30        0.00        0.00        0.00      312.87
2024-06-30_07_00_00       beizhai        0.61        1.44       0.039      294.86     1001.33       82.19        0.00        0.00        0.00      319.29
2024-06-30_07_00_00    dengzhoulu        0.10       -0.81      -0.011      294.19     1001.17       87.12        0.00        0.18        0.18      273.64
2024-06-30_07_00_00       shangma       -0.12        1.61      -0.001      293.78     1001.18       88.11        0.00        0.00        0.00      312.32
2024-06-30_07_00_00    xingdenglu       -0.09        1.00       0.001      293.63     1001.23       91.81        0.00        0.00        0.00      314.29
2024-06-30_08_00_00      badaguan       -0.24       -0.42       0.001      295.78     1000.23       84.35        0.00        0.00        0.00      520.07
2024-06-30_08_00_00       beizhai        1.02        0.28       0.038      297.12     1000.42       66.72        0.00        0.00        0.00      527.02
2024-06-30_08_00_00    dengzhoulu        0.04       -0.60       0.000      296.71     1000.24       73.03        0.00        0.00        0.00      520.61
2024-06-30_08_00_00       shangma       -0.63        0.34       0.000      295.84     1000.29       79.21        0.00        0.00        0.00      519.31
2024-06-30_08_00_00    xingdenglu       -0.03        0.21       0.003      296.41     1000.25       73.54        0.00        0.00        0.00      521.79
2024-06-30_09_00_00      badaguan       -1.02        1.98       0.018      295.53     1000.70       84.87        0.00        0.00        0.00      705.07
2024-06-30_09_00_00       beizhai        1.08        1.92       0.056      299.12     1000.84       57.36        0.00        0.00        0.00      712.71
2024-06-30_09_00_00    dengzhoulu       -0.32        1.79       0.010      297.77     1000.67       70.01        0.00        0.00        0.00      705.73
2024-06-30_09_00_00       shangma       -0.81        2.65      -0.000      297.93     1000.49       71.18        0.00        0.00        0.00      703.68
2024-06-30_09_00_00    xingdenglu        0.62        1.48       0.012      298.17     1000.59       66.45        0.00        0.00        0.00      706.81
2024-06-30_10_00_00      badaguan       -1.54        3.07       0.017      295.28     1000.48       90.87        0.00        0.00        0.00      850.78
2024-06-30_10_00_00       beizhai       -0.09        4.10       0.038      299.95     1000.30       57.00        0.00        0.00        0.00      858.66
2024-06-30_10_00_00    dengzhoulu       -0.82        3.21       0.006      297.54     1000.40       76.42        0.00        0.00        0.00      851.62
2024-06-30_10_00_00       shangma        0.13        3.84      -0.001      299.74      999.86       63.87        0.00        0.00        0.00      850.87
2024-06-30_10_00_00    xingdenglu        1.17        2.65       0.019      299.68     1000.05       62.78        0.00        0.00        0.00      852.99
2024-06-30_11_00_00      badaguan       -1.61        3.37       0.016      295.73     1000.13       95.57        0.00        0.00        0.00      950.24
2024-06-30_11_00_00       beizhai       -0.80        4.56       0.026      299.21     1000.31       67.09        0.00        0.00        0.00      958.67
2024-06-30_11_00_00    dengzhoulu       -0.85        3.44       0.004      297.65     1000.12       82.65        0.00        0.00        0.00      950.93
2024-06-30_11_00_00       shangma       -0.60        4.85      -0.001      300.32      999.83       66.14        0.00        0.00        0.00      951.30
2024-06-30_11_00_00    xingdenglu       -0.43        3.87      -0.004      300.55      999.96       64.82        0.00        0.00        0.00      952.82
2024-06-30_12_00_00      badaguan       -2.57        2.67       0.016      296.20      999.32       93.82        0.00        0.72        0.72      762.59
2024-06-30_12_00_00       beizhai       -0.04        2.72       0.034      301.37      999.38       56.71        0.00        0.00        0.00     1000.16
2024-06-30_12_00_00    dengzhoulu       -1.76        3.00       0.003      298.88      999.24       76.54        0.00        0.00        0.00      995.58
2024-06-30_12_00_00       shangma       -1.96        4.53       0.001      301.36      998.83       65.05        0.00        0.00        0.00      993.99
2024-06-30_12_00_00    xingdenglu       -0.94        2.89      -0.010      301.73      998.94       61.80        0.00        0.00        0.00      994.86
2024-06-30_13_00_00      badaguan       -1.90        5.23       0.026      296.04      998.96       95.24        0.00        0.72        0.72      787.33
2024-06-30_13_00_00       beizhai       -2.05        5.71       0.007      300.30      998.99       66.84        0.00        0.00        0.00      985.84
2024-06-30_13_00_00    dengzhoulu       -1.76        4.98       0.006      298.17      998.89       81.58        0.00        0.00        0.00      982.11
2024-06-30_13_00_00       shangma       -1.81        7.71      -0.001      301.64      998.09       64.46        0.00        0.00        0.00      981.57
2024-06-30_13_00_00    xingdenglu       -2.41        5.88      -0.022      300.96      998.48       67.71        0.00        0.00        0.00      981.59
2024-06-30_14_00_00      badaguan       -2.25        4.51       0.021      296.27      998.83       93.77        0.00        0.00        0.93      848.20
2024-06-30_14_00_00       beizhai       -2.78        6.32      -0.007      300.13      998.74       67.09        0.00        0.00        0.00      914.37
2024-06-30_14_00_00    dengzhoulu       -1.96        4.88       0.002      298.69      998.76       78.94        0.00        0.00        0.73      890.25
2024-06-30_14_00_00       shangma       -3.10        8.55       0.000      300.90      997.77       68.44        0.00        0.00        0.00      910.19
2024-06-30_14_00_00    xingdenglu       -3.34        6.31      -0.034      300.56      998.20       70.10        0.00        0.00        0.00      909.14
2024-06-30_15_00_00      badaguan       -4.06        1.12       0.003      296.36      998.21       94.03        0.00        0.26        0.72      715.12
2024-06-30_15_00_00       beizhai       -2.38        6.15       0.009      301.10      997.72       62.29        0.00        0.00        0.02      787.42
2024-06-30_15_00_00    dengzhoulu       -3.53        2.35      -0.011      298.63      998.11       81.18        0.00        0.00        0.15      769.95
2024-06-30_15_00_00       shangma        1.40       -4.24      -0.001      299.71      999.34       78.34        1.83        0.00        0.01      702.14
2024-06-30_15_00_00    xingdenglu       -3.54        5.45      -0.037      300.77      997.41       69.78        0.00        0.00        0.03      781.14
2024-06-30_16_00_00      badaguan       -0.49        0.04       0.005      297.64      998.80       86.83        0.00        0.00        0.05      604.66
2024-06-30_16_00_00       beizhai        0.26        2.59       0.051      300.26      998.80       68.09        0.00        0.00        0.29      566.45
2024-06-30_16_00_00    dengzhoulu        0.12       -0.79       0.005      300.34      998.96       72.16        0.00        0.00        0.32      544.81
2024-06-30_16_00_00       shangma        3.49        3.32      -0.006      299.73      999.51       76.38       15.85        0.00        1.00      305.87
2024-06-30_16_00_00    xingdenglu        0.84        2.09       0.015      301.05      998.59       67.90        0.00        0.00        0.07      528.00
2024-06-30_17_00_00      badaguan       -0.42        1.77       0.017      298.08      998.69       83.64        0.14        0.00        0.00      422.46
2024-06-30_17_00_00       beizhai       -0.60        3.30       0.017      301.02      998.49       63.07        0.00        0.17        1.00      139.54
2024-06-30_17_00_00    dengzhoulu       -0.48        2.32       0.009      301.25      998.61       65.88        0.40        0.00        0.00      412.20
2024-06-30_17_00_00       shangma       -1.06        4.32      -0.000      300.59      998.18       70.90        0.56        0.00        0.01      423.91
2024-06-30_17_00_00    xingdenglu        0.30        2.84       0.009      300.63      998.34       68.84        0.02        0.00        0.23      166.48
2024-06-30_18_00_00      badaguan       -0.03       -2.13      -0.010      297.49      999.18       87.45        0.04        0.00        1.00        5.42
2024-06-30_18_00_00       beizhai        0.77        0.56       0.029      299.97      999.03       70.19        0.00        0.00        0.76      138.75
2024-06-30_18_00_00    dengzhoulu        0.88       -2.28      -0.000      299.89      999.22       74.06        0.02        0.00        1.00       10.31
2024-06-30_18_00_00       shangma       -3.54        2.15       0.002      298.62      997.70       82.66        1.14        0.00        1.00       22.93
2024-06-30_18_00_00    xingdenglu       -0.39       -0.00      -0.002      299.47      998.28       74.86        0.10        0.00        0.93       30.81
2024-06-30_19_00_00      badaguan       -2.72        2.05       0.014      297.04      998.41       90.08        0.01        0.00        0.00       31.36
2024-06-30_19_00_00       beizhai       -1.96        3.83      -0.054      299.79      998.62       68.09        0.01        0.00        0.40        8.15
2024-06-30_19_00_00    dengzhoulu       -2.64        2.22      -0.001      298.63      998.44       81.36        0.03        0.00        0.00       31.62
2024-06-30_19_00_00       shangma       -2.15       -1.35       0.004      299.55      998.51       75.32        0.00        0.00        0.48       13.00
2024-06-30_19_00_00    xingdenglu       -2.08        0.84      -0.017      299.46      998.49       76.70        0.04        0.00        0.00       32.03
2024-06-30_20_00_00      badaguan       -2.40       -2.99      -0.020      297.18      999.41       89.39        0.01        0.00        1.00        0.00
2024-06-30_20_00_00       beizhai       -0.12       -7.74      -0.037      296.73     1000.29       82.27        0.15        0.75        0.76        0.00
2024-06-30_20_00_00    dengzhoulu       -2.36       -2.89      -0.017      298.97      999.41       79.28        0.08        0.00        1.00        0.00
2024-06-30_20_00_00       shangma       -5.94       -3.84       0.009      297.07      999.58       86.98        0.28        0.00        0.00        0.00
2024-06-30_20_00_00    xingdenglu       -4.18       -5.88      -0.061      297.68      999.50       80.19        0.20        0.31        0.44        0.00
2024-06-30_21_00_00      badaguan       -6.50       -5.55      -0.024      296.99      999.97       73.21        0.30        1.00        1.00        0.00
2024-06-30_21_00_00       beizhai       -7.54       -3.72      -0.298      296.80     1000.41       65.01        1.04        1.00        1.00        0.00
