CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-23_21_00_00    dengzhoulu        1.19       -3.89      -0.008      300.33     1001.06       28.92        0.00        0.00        0.00        0.00
2024-06-23_21_00_00       shangma        0.63       -2.96       0.000      297.83     1001.04       36.03        0.00        0.00        0.00        0.00
2024-06-23_21_00_00    xingdenglu       -0.08       -3.61      -0.016      298.66     1001.01       36.55        0.00        0.00        0.00        0.00
2024-06-23_22_00_00      badaguan       -0.45       -2.07      -0.012      297.13     1001.73       54.78        0.00        0.00        0.00        0.00
2024-06-23_22_00_00       beizhai       -1.04       -2.54      -0.155      294.91     1001.89       40.26        0.00        0.00        0.00        0.00
2024-06-23_22_00_00    dengzhoulu       -0.34       -1.60      -0.008      298.90     1001.73       33.25        0.00        0.00        0.00        0.00
2024-06-23_22_00_00       shangma        0.46       -1.95      -0.000      296.61     1001.43       38.70        0.00        0.00        0.00        0.00
2024-06-23_22_00_00    xingdenglu       -0.78       -1.96      -0.039      297.78     1001.54       39.17        0.00        0.00        0.00        0.00
2024-06-23_23_00_00      badaguan        0.21        0.20       0.010      297.06     1001.99       49.74        0.00        0.00        0.00        0.00
2024-06-23_23_00_00       beizhai       -0.37       -2.69      -0.162      294.69     1002.19       40.18        0.00        0.00        0.00        0.00
2024-06-23_23_00_00    dengzhoulu        0.37       -0.28       0.008      298.01     1002.02       35.41        0.00        0.00        0.00        0.00
2024-06-23_23_00_00       shangma        0.64       -0.52      -0.000      296.72     1001.85       39.11        0.00        0.00        0.00        0.00
2024-06-23_23_00_00    xingdenglu       -0.16       -1.83      -0.030      297.53     1001.86       38.94        0.00        0.00        0.00        0.00
2024-06-24_00_00_00      badaguan        1.46       -0.18       0.002      296.27     1001.75       57.69        0.00        0.00        0.00        0.00
2024-06-24_00_00_00       beizhai        1.23       -2.03      -0.135      294.72     1001.96       39.26        0.00        0.00        0.00        0.00
2024-06-24_00_00_00    dengzhoulu        1.30       -0.20       0.003      297.36     1001.75       37.55        0.00        0.00        0.00        0.00
2024-06-24_00_00_00       shangma        1.58        1.29      -0.003      295.37     1001.65       41.46        0.00        0.00        0.00        0.00
2024-06-24_00_00_00    xingdenglu        1.24       -0.42       0.007      297.06     1001.67       40.06        0.00        0.00        0.00        0.00
2024-06-24_01_00_00      badaguan        2.37        0.31       0.000      296.42     1001.71       56.83        0.00        0.00        0.00        0.00
2024-06-24_01_00_00       beizhai        2.00       -0.50      -0.037      294.11     1001.96       40.91        0.00        0.00        0.00        0.00
2024-06-24_01_00_00    dengzhoulu        1.95        0.42       0.004      297.30     1001.71       35.63        0.00        0.00        0.00        0.00
2024-06-24_01_00_00       shangma        2.44        0.37      -0.002      294.41     1001.63       43.13        0.00        0.00        0.00        0.00
2024-06-24_01_00_00    xingdenglu        0.89        0.72       0.002      295.93     1001.66       45.14        0.00        0.00        0.00        0.00
2024-06-24_02_00_00      badaguan        2.60       -5.45      -0.045      296.65     1003.16       53.16        0.00        0.00        0.00        0.00
2024-06-24_02_00_00       beizhai       -0.36       -3.50      -0.144      292.93     1003.33       47.39        0.00        0.00        0.00        0.00
2024-06-24_02_00_00    dengzhoulu        1.30       -4.07      -0.023      296.91     1003.18       39.12        0.00        0.00        0.00        0.00
2024-06-24_02_00_00       shangma        1.08       -2.74      -0.001      292.97     1003.12       49.00        0.00        0.00        0.00        0.00
2024-06-24_02_00_00    xingdenglu       -0.45       -3.34      -0.032      295.06     1003.18       46.09        0.00        0.00        0.00        0.00
2024-06-24_03_00_00      badaguan        1.67       -3.43      -0.023      295.34     1004.10       59.97        0.00        0.00        0.00        0.00
2024-06-24_03_00_00       beizhai       -0.95       -3.37      -0.171      292.36     1004.26       53.59        0.00        0.00        0.00        0.00
2024-06-24_03_00_00    dengzhoulu        1.01       -2.72      -0.009      295.75     1004.17       42.95        0.00        0.00        0.00        0.00
2024-06-24_03_00_00       shangma        1.49       -2.93      -0.002      292.49     1004.40       53.22        0.00        0.00        0.00        0.00
2024-06-24_03_00_00    xingdenglu       -0.30       -3.18      -0.021      294.85     1004.25       48.32        0.00        0.00        0.00        0.00
2024-06-24_04_00_00      badaguan        2.49       -4.88      -0.030      294.86     1005.21       59.93        0.00        0.00        0.00        0.00
2024-06-24_04_00_00       beizhai       -0.68       -3.73      -0.160      291.72     1005.19       65.10        0.00        0.00        0.00        0.00
2024-06-24_04_00_00    dengzhoulu        1.75       -3.80      -0.010      294.88     1005.28       51.06        0.00        0.00        0.00        0.00
2024-06-24_04_00_00       shangma        2.06       -2.53      -0.003      292.03     1005.43       60.33        0.00        0.00        0.00        0.00
2024-06-24_04_00_00    xingdenglu        0.80       -3.10       0.000      293.89     1005.33       52.98        0.00        0.00        0.00        0.00
2024-06-24_05_00_00      badaguan        3.15       -4.80      -0.029      294.35     1005.57       66.33        0.00        0.00        0.00        0.00
2024-06-24_05_00_00       beizhai        0.09       -3.65      -0.119      290.76     1005.59       75.83        0.00        0.00        0.00        0.00
2024-06-24_05_00_00    dengzhoulu        2.22       -3.54      -0.008      294.25     1005.63       59.90        0.00        0.00        0.00        0.00
2024-06-24_05_00_00       shangma        2.96       -3.14      -0.005      291.59     1005.71       83.38        0.00        0.00        0.00        0.00
2024-06-24_05_00_00    xingdenglu        1.55       -2.82       0.015      293.00     1005.75       55.90        0.00        0.00        0.00        0.00
2024-06-24_06_00_00      badaguan        3.41       -5.50      -0.031      293.88     1006.28       76.96        0.00        0.00        0.00      116.52
2024-06-24_06_00_00       beizhai        0.23       -4.97      -0.097      292.62     1006.41       68.03        0.00        0.00        0.00      121.27
2024-06-24_06_00_00    dengzhoulu        2.52       -4.28      -0.009      293.93     1006.37       72.43        0.00        0.00        0.00      116.86
2024-06-24_06_00_00       shangma        2.47       -3.13      -0.002      292.92     1006.64       79.53        0.00        0.00        0.00      116.73
2024-06-24_06_00_00    xingdenglu        1.17       -3.04       0.003      293.20     1006.62       70.61        0.00        0.00        0.00      117.89
2024-06-24_07_00_00      badaguan        3.76       -6.29      -0.039      294.07     1006.15       74.24        0.00        0.00        0.00      325.56
2024-06-24_07_00_00       beizhai        2.28       -6.35      -0.033      293.95     1006.36       61.03        0.00        0.00        0.00      331.77
2024-06-24_07_00_00    dengzhoulu        2.92       -5.14      -0.012      294.41     1006.24       68.15        0.00        0.00        0.00      326.00
2024-06-24_07_00_00       shangma        4.47       -4.55      -0.003      295.22     1006.64       61.64        0.00        0.00        0.00      325.42
2024-06-24_07_00_00    xingdenglu        2.13       -4.36       0.020      294.52     1006.49       67.97        0.00        0.00        0.00      326.81
2024-06-24_08_00_00      badaguan        4.88       -6.11      -0.037      295.36     1006.20       64.52        0.00        0.00        0.00      536.87
2024-06-24_08_00_00       beizhai        4.42       -6.86       0.027      295.59     1006.26       53.58        0.00        0.00        0.00      543.99
2024-06-24_08_00_00    dengzhoulu        4.28       -5.72      -0.007      296.40     1006.22       52.08        0.00        0.00        0.00      537.42
2024-06-24_08_00_00       shangma        5.94       -6.40      -0.004      297.28     1006.53       44.66        0.00        0.00        0.00      536.90
2024-06-24_08_00_00    xingdenglu        4.22       -5.28       0.046      296.62     1006.42       51.91        0.00        0.00        0.00      538.01
2024-06-24_09_00_00      badaguan        6.11       -6.26      -0.039      296.37     1006.68       56.20        0.00        0.00        0.00      727.18
2024-06-24_09_00_00       beizhai        5.58       -7.28       0.059      297.15     1006.56       45.60        0.00        0.00        0.00      732.80
2024-06-24_09_00_00    dengzhoulu        5.54       -5.95      -0.004      297.94     1006.65       41.71        0.00        0.00        0.00      727.63
2024-06-24_09_00_00       shangma        6.25       -6.93      -0.004      298.36     1006.75       43.33        0.00        0.00        0.00      725.01
2024-06-24_09_00_00    xingdenglu        5.35       -5.92       0.060      297.85     1006.67       45.69        0.00        0.00        0.00      727.24
2024-06-24_10_00_00      badaguan        5.73       -5.56      -0.035      296.86     1006.62       57.08        0.00        0.00        0.00      877.10
2024-06-24_10_00_00       beizhai        5.71       -7.15       0.068      298.07     1006.66       43.55        0.00        0.00        0.00      881.49
2024-06-24_10_00_00    dengzhoulu        5.22       -5.49      -0.003      298.90     1006.61       40.92        0.00        0.00        0.00      877.35
2024-06-24_10_00_00       shangma        6.33       -7.32      -0.004      299.03     1006.60       42.87        0.00        0.00        0.00      874.32
2024-06-24_10_00_00    xingdenglu        5.33       -5.97       0.060      298.65     1006.62       44.59        0.00        0.00        0.00      876.16
2024-06-24_11_00_00      badaguan        4.97       -4.98      -0.032      297.17     1006.54       59.13        0.00        0.00        0.00      977.84
2024-06-24_11_00_00       beizhai        5.70       -7.50       0.066      298.70     1006.53       42.52        0.00        0.00        0.00      981.32
2024-06-24_11_00_00    dengzhoulu        4.71       -5.50      -0.002      299.60     1006.51       41.20        0.00        0.00        0.00      977.95
2024-06-24_11_00_00       shangma        5.76       -7.54      -0.003      299.82     1006.53       41.75        0.00        0.00        0.00      974.02
2024-06-24_11_00_00    xingdenglu        5.08       -6.28       0.057      299.30     1006.45       44.44        0.00        0.00        0.00      976.15
2024-06-24_12_00_00      badaguan        3.24       -3.39      -0.021      297.27     1007.05       62.09        0.00        0.00        0.00     1020.65
2024-06-24_12_00_00       beizhai        4.64       -6.01       0.057      299.27     1006.98       40.70        0.00        0.00        0.00     1024.96
2024-06-24_12_00_00    dengzhoulu        3.07       -4.59      -0.002      300.22     1007.01       40.01        0.00        0.00        0.00     1020.77
2024-06-24_12_00_00       shangma        4.79       -7.28      -0.002      300.38     1006.47       40.08        0.00        0.00        0.00     1018.80
2024-06-24_12_00_00    xingdenglu        4.33       -5.25       0.049      299.86     1006.66       43.02        0.00        0.00        0.00     1019.92
2024-06-24_13_00_00      badaguan        2.72       -3.95      -0.026      297.58     1006.77       61.00        0.00        0.00        0.00     1002.70
2024-06-24_13_00_00       beizhai        4.31       -5.87       0.052      299.89     1006.92       39.23        0.00        0.00        0.00     1005.79
2024-06-24_13_00_00    dengzhoulu        2.56       -5.17      -0.006      300.70     1006.79       38.62        0.00        0.00        0.00     1002.72
2024-06-24_13_00_00       shangma        3.94       -6.64      -0.002      300.78     1006.92       38.78        0.00        0.00        0.00     1001.13
2024-06-24_13_00_00    xingdenglu        4.27       -4.93       0.050      300.31     1006.73       41.68        0.00        0.00        0.00     1002.08
2024-06-24_14_00_00      badaguan        2.40       -4.38      -0.030      297.84     1007.17       59.71        0.00        0.00        0.00      928.45
2024-06-24_14_00_00       beizhai        3.94       -5.44       0.050      300.24     1007.25       39.29        0.00        0.00        0.00      930.72
2024-06-24_14_00_00    dengzhoulu        2.38       -5.44      -0.009      301.05     1007.21       37.27        0.00        0.00        0.00      928.86
2024-06-24_14_00_00       shangma        3.77       -6.83      -0.002      301.11     1007.22       38.00        0.00        0.00        0.00      928.13
2024-06-24_14_00_00    xingdenglu        4.04       -4.72       0.046      300.70     1007.08       40.96        0.00        0.00        0.00      928.02
2024-06-24_15_00_00      badaguan        2.18       -4.64      -0.032      297.96     1006.89       58.99        0.00        0.00        0.00      802.89
2024-06-24_15_00_00       beizhai        3.84       -5.39       0.049      300.39     1006.93       39.64        0.00        0.00        0.00      803.32
2024-06-24_15_00_00    dengzhoulu        2.19       -5.57      -0.011      301.19     1006.92       36.54        0.00        0.00        0.00      803.27
2024-06-24_15_00_00       shangma        3.62       -6.53      -0.002      301.21     1006.86       37.70        0.00        0.00        0.00      803.37
2024-06-24_15_00_00    xingdenglu        3.79       -4.66       0.043      300.82     1006.74       41.09        0.00        0.00        0.00      801.88
2024-06-24_16_00_00      badaguan        2.12       -4.77      -0.033      297.99     1006.95       58.69        0.00        0.00        0.00      633.04
2024-06-24_16_00_00       beizhai        3.59       -5.18       0.044      300.28     1007.32       39.53        0.00        0.00        0.00      633.01
2024-06-24_16_00_00    dengzhoulu        1.99       -5.38      -0.012      301.18     1007.05       36.75        0.00        0.00        0.00      633.39
2024-06-24_16_00_00       shangma        3.29       -6.60      -0.001      301.14     1007.26       38.12        0.00        0.00        0.00      633.99
2024-06-24_16_00_00    xingdenglu        3.34       -4.59       0.037      300.76     1007.08       41.31        0.00        0.00        0.00      631.42
2024-06-24_17_00_00      badaguan        1.75       -5.83      -0.040      298.00     1007.30       57.87        0.00        0.00        0.00      433.63
2024-06-24_17_00_00       beizhai        2.50       -6.57      -0.009      299.59     1007.72       44.68        0.00        0.00        0.00      433.45
2024-06-24_17_00_00    dengzhoulu        2.03       -6.37      -0.015      300.86     1007.38       37.55        0.00        0.00        0.00      433.96
2024-06-24_17_00_00       shangma        2.37       -6.81      -0.000      300.62     1007.69       39.30        0.00        0.00        0.00      435.13
2024-06-24_17_00_00    xingdenglu        2.16       -5.77       0.019      300.51     1007.42       41.81        0.00        0.00        0.00      432.91
2024-06-24_18_00_00      badaguan        1.46       -5.84      -0.040      297.60     1007.25       60.40        0.00        0.00        0.00      221.74
2024-06-24_18_00_00       beizhai        0.28       -6.58      -0.074      298.32     1007.77       47.96        0.00        0.00        0.00      221.61
2024-06-24_18_00_00    dengzhoulu        1.75       -6.14      -0.016      300.01     1007.32       42.35        0.00        0.00        0.00      222.09
2024-06-24_18_00_00       shangma        1.61       -6.31       0.001      299.79     1007.67       43.43        0.00        0.00        0.00      223.93
2024-06-24_18_00_00    xingdenglu        0.83       -6.01      -0.000      299.49     1007.41       47.99        0.00        0.00        0.00      221.67
2024-06-24_19_00_00      badaguan       -0.32       -5.24      -0.035      296.96     1007.86       65.25        0.00        0.00        0.00       31.97
2024-06-24_19_00_00       beizhai       -0.65       -5.58      -0.097      296.59     1008.23       53.13        0.00        0.00        0.00       32.03
2024-06-24_19_00_00    dengzhoulu       -0.38       -5.64      -0.019      298.89     1007.92       47.83        0.00        0.00        0.00       32.18
2024-06-24_19_00_00       shangma       -0.77       -5.79       0.004      298.43     1008.11       48.54        0.00        0.00        0.00       34.33
2024-06-24_19_00_00    xingdenglu       -0.66       -5.37      -0.019      298.12     1008.01       51.71        0.00        0.00        0.00       32.39
2024-06-24_20_00_00      badaguan       -0.50       -4.03      -0.026      296.30     1008.60       66.95        0.00        0.00        0.00        0.00
2024-06-24_20_00_00       beizhai       -1.25       -4.67      -0.125      295.20     1008.74       56.55        0.00        0.00        0.00        0.00
2024-06-24_20_00_00    dengzhoulu       -0.45       -4.43      -0.015      297.88     1008.62       48.81        0.00        0.00        0.00        0.00
2024-06-24_20_00_00       shangma       -0.17       -4.84       0.002      296.99     1008.76       49.42        0.00        0.00        0.00        0.00
2024-06-24_20_00_00    xingdenglu       -0.72       -4.59      -0.019      297.03     1008.59       52.72        0.00        0.00        0.00        0.00
2024-06-24_21_00_00      badaguan       -0.10       -2.95      -0.020      295.88     1009.00       67.08        0.00        0.00        0.00        0.00
2024-06-24_21_00_00       beizhai       -1.54       -4.16      -0.138      294.33     1009.03       55.92        0.00        0.00        0.00        0.00
2024-06-24_21_00_00    dengzhoulu       -0.07       -3.26      -0.011      297.17     1009.02       48.03        0.00        0.00        0.00        0.00
2024-06-24_21_00_00       shangma        0.52       -3.33       0.000      295.65     1009.00       51.18        0.00        0.00        0.00        0.00
2024-06-24_21_00_00    xingdenglu       -0.66       -3.35      -0.022      295.94     1008.97       54.31        0.00        0.00        0.00        0.00
2024-06-24_22_00_00      badaguan       -0.37       -1.37      -0.008      295.51     1009.83       66.82        0.00        0.00        0.00        0.00
2024-06-24_22_00_00       beizhai       -1.58       -3.26      -0.153      293.39     1009.82       56.47        0.00        0.00        0.00        0.00
2024-06-24_22_00_00    dengzhoulu       -0.21       -1.75      -0.006      296.44     1009.84       49.35        0.00        0.00        0.00        0.00
2024-06-24_22_00_00       shangma       -0.38       -2.40       0.002      294.01     1009.80       54.15        0.00        0.00        0.00        0.00
2024-06-24_22_00_00    xingdenglu       -0.94       -2.57      -0.027      295.02     1009.79       55.37        0.00        0.00        0.00        0.00
2024-06-24_23_00_00      badaguan       -0.82       -0.17       0.003      295.02     1010.66       67.93        0.00        0.00        0.00        0.00
2024-06-24_23_00_00       beizhai       -1.83       -2.27      -0.157      292.09     1010.61       57.20        0.00        0.00        0.00        0.00
2024-06-24_23_00_00    dengzhoulu       -0.86       -0.14      -0.001      295.62     1010.66       51.03        0.00        0.00        0.00        0.00
2024-06-24_23_00_00       shangma       -1.12       -2.17       0.003      292.94     1010.35       56.93        0.00        0.00        0.00        0.00
2024-06-24_23_00_00    xingdenglu       -1.66       -1.95      -0.040      294.56     1010.46       55.53        0.00        0.00        0.00        0.00
2024-06-25_00_00_00      badaguan       -0.94        0.12       0.005      294.53     1011.15       70.70        0.00        0.00        0.00        0.00
2024-06-25_00_00_00       beizhai       -1.69        1.98      -0.046      291.11     1011.28       69.00        0.00        0.00        0.00        0.00
2024-06-25_00_00_00    dengzhoulu       -0.70       -0.12      -0.001      295.05     1011.16       51.24        0.00        0.00        0.00        0.00
2024-06-25_00_00_00       shangma       -2.00       -0.60       0.004      292.02     1011.02       60.00        0.00        0.00        0.00        0.00
2024-06-25_00_00_00    xingdenglu       -2.04       -0.86      -0.053      294.62     1011.04       53.93        0.00        0.00        0.00        0.00
2024-06-25_01_00_00      badaguan        0.15       -0.54      -0.006      294.51     1010.75       69.99        0.00        0.00        0.00        0.00
2024-06-25_01_00_00       beizhai       -0.33        1.08      -0.033      290.61     1010.99       75.94        0.00        0.00        0.00        0.00
2024-06-25_01_00_00    dengzhoulu        0.26       -0.32      -0.003      294.74     1010.77       52.13        0.00        0.00        0.00        0.00
2024-06-25_01_00_00       shangma       -1.11        0.44       0.001      291.43     1010.83       64.08        0.00        0.00        0.00        0.00
2024-06-25_01_00_00    xingdenglu       -0.94        0.60      -0.032      293.89     1010.72       59.89        0.00        0.00        0.00        0.00
2024-06-25_02_00_00      badaguan       -0.16       -0.25      -0.002      294.63     1010.93       66.33        0.00        0.00        0.00        0.00
2024-06-25_02_00_00       beizhai       -0.97        0.07      -0.079      290.66     1011.10       64.72        0.00        0.00        0.00        0.00
2024-06-25_02_00_00    dengzhoulu        0.03        0.04      -0.002      294.58     1010.94       53.46        0.00        0.00        0.00        0.00
2024-06-25_02_00_00       shangma       -0.61        0.27      -0.000      291.26     1010.73       65.29        0.00        0.00        0.00        0.00
2024-06-25_02_00_00    xingdenglu       -1.11        0.94      -0.039      293.35     1010.84       61.18        0.00        0.00        0.00        0.00
2024-06-25_03_00_00      badaguan       -0.99        0.97       0.002      294.21     1011.64       72.64        0.00        0.00        0.00        0.00
2024-06-25_03_00_00       beizhai       -1.07        1.92      -0.029      289.79     1011.85       66.64        0.00        0.00        0.00        0.00
2024-06-25_03_00_00    dengzhoulu       -0.94        1.04      -0.004      293.96     1011.66       57.28        0.00        0.00        0.00        0.00
2024-06-25_03_00_00       shangma       -0.57        1.25      -0.001      290.63     1011.52       69.54        0.00        0.00        0.00        0.00
2024-06-25_03_00_00    xingdenglu       -1.34        1.76      -0.039      292.97     1011.63       63.39        0.00        0.00        0.00        0.00
2024-06-25_04_00_00      badaguan       -0.84        0.38      -0.002      293.99     1012.00       79.44        0.00        0.00        0.00        0.00
2024-06-25_04_00_00       beizhai       -0.90        1.32      -0.044      289.81     1012.21       64.34        0.00        0.00        0.00        0.00
2024-06-25_04_00_00    dengzhoulu       -0.90        0.74      -0.005      293.59     1012.03       66.08        0.00        0.00        0.00        0.00
2024-06-25_04_00_00       shangma        0.34        2.13      -0.002      290.07     1012.06       73.89        0.00        0.00        0.00        0.00
2024-06-25_04_00_00    xingdenglu       -1.24        1.38      -0.037      292.66     1012.07       69.85        0.00        0.00        0.00        0.00
2024-06-25_05_00_00      badaguan       -0.76       -0.33      -0.007      293.98     1011.92       77.69        0.00        0.00        0.00        0.00
2024-06-25_05_00_00       beizhai       -0.69       -0.62      -0.059      290.75     1012.10       51.56        0.00        0.00        0.00        0.00
2024-06-25_05_00_00    dengzhoulu       -0.77       -0.23      -0.008      293.49     1011.92       64.26        0.00        0.00        0.00        0.00
2024-06-25_05_00_00       shangma        0.70        0.96      -0.001      290.10     1011.97       75.72        0.00        0.00        0.00        0.00
2024-06-25_05_00_00    xingdenglu       -0.94        0.48      -0.031      292.94     1011.91       63.38        0.00        0.00        0.00        0.00
2024-06-25_06_00_00      badaguan       -0.73        1.01       0.001      294.17     1012.02       73.80        0.00        0.00        0.00      117.03
2024-06-25_06_00_00       beizhai       -0.38        0.10      -0.034      294.36     1012.12       45.08        0.00        0.00        0.00      121.91
2024-06-25_06_00_00    dengzhoulu       -0.50        1.00      -0.001      294.16     1012.05       67.18        0.00        0.00        0.00      117.43
2024-06-25_06_00_00       shangma        1.00       -0.27      -0.002      292.42     1011.91       71.01        0.00        0.00        0.00      116.79
2024-06-25_06_00_00    xingdenglu       -0.19        0.93      -0.010      294.42     1011.98       56.61        0.00        0.00        0.00      118.50
2024-06-25_07_00_00      badaguan       -0.20        0.93       0.003      294.34     1012.28       73.97        0.00        0.00        0.00      327.36
2024-06-25_07_00_00       beizhai        0.20        1.77       0.027      295.88     1012.36       43.14        0.00        0.00        0.00      333.26
2024-06-25_07_00_00    dengzhoulu       -0.09        1.15       0.001      295.39     1012.29       59.79        0.00        0.00        0.00      327.87
2024-06-25_07_00_00       shangma        0.82        1.78      -0.002      295.16     1012.22       56.28        0.00        0.00        0.00      326.30
2024-06-25_07_00_00    xingdenglu        0.10        1.36       0.004      295.52     1012.23       53.42        0.00        0.00        0.00      328.41
2024-06-25_08_00_00      badaguan        0.43        2.03       0.008      294.45     1012.81       74.53        0.00        0.00        0.00      538.93
2024-06-25_08_00_00       beizhai        0.59        3.14       0.049      297.33     1012.84       41.33        0.00        0.00        0.00      545.18
2024-06-25_08_00_00    dengzhoulu        0.43        2.31       0.004      296.36     1012.78       54.71        0.00        0.00        0.00      539.50
2024-06-25_08_00_00       shangma        1.38        3.54      -0.003      297.46     1012.49       47.54        0.00        0.00        0.00      536.94
2024-06-25_08_00_00    xingdenglu        1.29        2.02       0.018      296.49     1012.65       53.84        0.00        0.00        0.00      539.72
2024-06-25_09_00_00      badaguan        0.78        2.66       0.010      294.63     1012.96       73.95        0.00        0.00        0.00      728.16
2024-06-25_09_00_00       beizhai        0.55        3.55       0.054      298.44     1012.96       37.77        0.00        0.00        0.00      733.63
2024-06-25_09_00_00    dengzhoulu        0.70        2.88       0.006      296.90     1012.94       52.57        0.00        0.00        0.00      728.76
2024-06-25_09_00_00       shangma        1.15        4.04      -0.003      299.02     1012.72       39.40        0.00        0.00        0.00      725.67
2024-06-25_09_00_00    xingdenglu        1.99        2.19       0.029      297.73     1012.75       50.39        0.00        0.00        0.00      727.68
2024-06-25_10_00_00      badaguan        0.72        3.17       0.013      294.91     1013.06       72.81        0.00        0.00        0.00      880.22
2024-06-25_10_00_00       beizhai        0.59        4.09       0.062      299.14     1013.12       35.35        0.00        0.00        0.00      884.96
2024-06-25_10_00_00    dengzhoulu        0.69        3.34       0.007      297.55     1013.03       48.13        0.00        0.00        0.00      880.74
2024-06-25_10_00_00       shangma        0.53        4.51      -0.002      300.31     1012.71       34.89        0.00        0.00        0.00      877.85
2024-06-25_10_00_00    xingdenglu        1.92        2.82       0.029      299.34     1012.81       40.81        0.00        0.00        0.00      879.21
2024-06-25_11_00_00      badaguan        0.30        2.98       0.012      295.20     1012.57       70.48        0.00        0.00        0.00      983.89
2024-06-25_11_00_00       beizhai        1.76        3.17       0.082      300.23     1012.65       31.60        0.00        0.00        0.00      987.02
2024-06-25_11_00_00    dengzhoulu        0.63        2.94       0.006      298.42     1012.54       42.32        0.00        0.00        0.00      984.41
2024-06-25_11_00_00       shangma        0.68        3.72      -0.001      301.65     1012.04       29.95        0.00        0.00        0.00      980.24
2024-06-25_11_00_00    xingdenglu        2.39        1.87       0.036      300.11     1012.33       34.80        0.00        0.00        0.00      982.78
2024-06-25_12_00_00      badaguan       -0.90        2.99       0.012      295.18     1012.41       70.91        0.00        0.00        0.00     1030.03
2024-06-25_12_00_00       beizhai        1.88        2.49       0.082      301.66     1012.28       26.79        0.00        0.00        0.00     1031.90
2024-06-25_12_00_00    dengzhoulu       -0.39        3.18       0.003      298.69     1012.33       41.11        0.00        0.00        0.00     1030.50
2024-06-25_12_00_00       shangma       -0.52        4.63      -0.000      302.68     1011.66       27.80        0.00        0.00        0.00     1024.85
2024-06-25_12_00_00    xingdenglu        1.66        1.27       0.027      301.68     1011.94       30.26        0.00        0.00        0.00     1029.76
2024-06-25_13_00_00      badaguan       -1.21        3.91       0.018      295.22     1011.79       72.17        0.00        0.00        0.00     1014.33
2024-06-25_13_00_00       beizhai       -0.05        4.92       0.065      301.11     1011.70       30.53        0.00        0.00        0.00     1015.07
2024-06-25_13_00_00    dengzhoulu       -0.70        3.96       0.005      298.65     1011.72       41.89        0.00        0.00        0.00     1014.34
2024-06-25_13_00_00       shangma       -0.69        6.02      -0.002      302.48     1011.09       27.20        0.00        0.00        0.00     1009.87
2024-06-25_13_00_00    xingdenglu        1.54        2.91       0.028      302.41     1011.22       30.52        0.00        0.00        0.00     1012.95
2024-06-25_14_00_00      badaguan        0.91        6.04       0.029      294.80     1011.99       79.78        0.00        0.00        0.00      938.13
2024-06-25_14_00_00       beizhai       -0.70        6.22       0.053      299.90     1011.88       32.02        0.00        0.00        0.00      938.81
2024-06-25_14_00_00    dengzhoulu        0.55        5.62       0.014      296.89     1011.93       61.23        0.00        0.00        0.00      938.82
2024-06-25_14_00_00       shangma       -0.58        8.55      -0.003      301.69     1010.98       30.73        0.00        0.00        0.00      937.08
2024-06-25_14_00_00    xingdenglu        1.17        5.54       0.018      301.53     1011.34       32.56        0.00        0.00        0.00      937.13
2024-06-25_15_00_00      badaguan        1.38        5.83       0.027      295.10     1011.44       76.98        0.00        0.00        0.00      808.34
2024-06-25_15_00_00       beizhai       -0.61        5.48       0.032      297.98     1011.71       46.05        0.00        0.00        0.00      810.20
2024-06-25_15_00_00    dengzhoulu        0.92        5.23       0.014      297.33     1011.47       56.50        0.00        0.00        0.00      808.43
2024-06-25_15_00_00       shangma       -1.09        8.57      -0.002      299.91     1010.88       42.29        0.00        0.00        0.00      808.30
2024-06-25_15_00_00    xingdenglu       -0.25        5.62      -0.000      299.75     1011.21       43.35        0.00        0.00        0.00      808.32
2024-06-25_16_00_00      badaguan        1.78        5.07       0.022      295.16     1011.41       77.51        0.00        0.00        0.00      636.83
2024-06-25_16_00_00       beizhai       -0.52        5.10       0.031      298.25     1011.79       43.34        0.00        0.00        0.00      639.12
2024-06-25_16_00_00    dengzhoulu        1.31        4.98       0.013      297.40     1011.42       56.29        0.00        0.00        0.00      637.26
2024-06-25_16_00_00       shangma       -0.58        8.07      -0.002      300.46     1011.00       37.23        0.00        0.00        0.00      640.06
2024-06-25_16_00_00    xingdenglu        0.03        4.81       0.002      299.54     1011.36       44.15        0.00        0.00        0.00      637.65
2024-06-25_17_00_00      badaguan        0.48        3.22       0.015      294.84     1011.70       82.77        0.00        0.00        0.00      437.11
2024-06-25_17_00_00       beizhai       -0.46        4.31       0.023      298.17     1012.11       42.18        0.00        0.00        0.00      439.45
2024-06-25_17_00_00    dengzhoulu        0.49        3.83       0.005      296.91     1011.71       61.48        0.00        0.00        0.00      437.80
2024-06-25_17_00_00       shangma       -1.07        7.72      -0.002      299.88     1011.15       40.90        0.00        0.00        0.00      440.86
2024-06-25_17_00_00    xingdenglu       -0.58        4.75      -0.006      299.36     1011.61       43.98        0.00        0.00        0.00      438.42
2024-06-25_18_00_00      badaguan       -0.51        2.97       0.017      294.69     1011.34       84.17        0.00        0.00        0.00      224.58
2024-06-25_18_00_00       beizhai       -0.13        3.42       0.023      298.23     1011.60       37.92        0.00        0.00        0.00      225.96
2024-06-25_18_00_00    dengzhoulu       -0.29        3.30       0.004      296.62     1011.30       62.31        0.00        0.00        0.00      225.10
