CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-20_08_00_00      badaguan       -0.15       -1.05      -0.007      287.85     1018.38       96.63        0.01        1.00        1.00       67.05
2024-05-20_08_00_00       beizhai        0.61       -0.83       0.038      291.74     1017.93       72.93        0.00        0.00        0.42      524.82
2024-05-20_08_00_00    dengzhoulu        0.05       -0.98      -0.005      288.51     1018.32       97.74        0.00        1.00        1.00       81.59
2024-05-20_08_00_00       shangma       -1.27        0.42       0.002      288.47     1018.05       97.80        0.00        1.00        1.00       66.48
2024-05-20_08_00_00    xingdenglu        0.03       -0.82      -0.002      288.27     1018.17       96.38        0.00        1.00        1.00      109.41
2024-05-20_09_00_00      badaguan       -1.33        1.56       0.015      287.77     1018.18       97.16        0.00        1.00        1.00      190.90
2024-05-20_09_00_00       beizhai       -0.35        2.45       0.040      292.74     1017.94       70.62        0.00        0.00        1.00      639.29
2024-05-20_09_00_00    dengzhoulu       -1.04        1.72       0.005      288.88     1018.15       95.96        0.00        1.00        1.00      264.37
2024-05-20_09_00_00       shangma       -1.02        0.83       0.001      290.07     1018.10       87.88        0.00        0.95        0.96      363.97
2024-05-20_09_00_00    xingdenglu        1.00        0.78       0.019      290.63     1018.10       82.90        0.00        0.13        0.46      641.85
2024-05-20_10_00_00      badaguan       -2.77        1.26       0.012      287.85     1017.82       96.73        0.00        1.00        1.00      252.81
2024-05-20_10_00_00       beizhai       -1.00        1.82       0.036      294.64     1017.46       59.94        0.00        0.00        0.00      861.60
2024-05-20_10_00_00    dengzhoulu       -2.49        1.64      -0.003      289.25     1017.76       93.57        0.00        0.82        0.82      388.46
2024-05-20_10_00_00       shangma       -0.93        0.02       0.001      293.87     1017.79       66.44        0.00        0.00        0.00      854.19
2024-05-20_10_00_00    xingdenglu        0.90        1.55       0.017      292.29     1017.64       76.00        0.00        0.14        0.14      813.15
2024-05-20_11_00_00      badaguan       -2.09        1.25       0.011      287.97     1018.07       96.12        0.00        0.97        0.97      359.96
2024-05-20_11_00_00       beizhai       -0.44        3.30       0.060      294.31     1017.57       61.49        0.00        0.00        0.00      958.83
2024-05-20_11_00_00    dengzhoulu       -2.10        1.86      -0.003      289.64     1017.99       91.49        0.00        0.78        0.78      543.66
2024-05-20_11_00_00       shangma        0.07        3.09      -0.000      296.00     1017.61       59.63        0.00        0.00        0.00      953.06
2024-05-20_11_00_00    xingdenglu        1.66        2.34       0.029      292.48     1017.78       74.63        0.00        0.13        0.13      917.77
2024-05-20_12_00_00      badaguan       -1.42        1.35       0.010      288.56     1017.60       91.57        0.00        0.72        0.72      545.68
2024-05-20_12_00_00       beizhai       -0.06        2.76       0.054      295.03     1017.15       59.49        0.00        0.00        0.00      999.99
2024-05-20_12_00_00    dengzhoulu       -1.59        1.76      -0.000      291.52     1017.51       76.95        0.00        0.00        0.00      996.84
2024-05-20_12_00_00       shangma        1.05        3.86      -0.003      294.84     1017.12       67.00        0.00        0.00        0.00      993.72
2024-05-20_12_00_00    xingdenglu        1.67        2.10       0.028      294.09     1017.22       65.64        0.00        0.00        0.00      995.19
2024-05-20_13_00_00      badaguan       -1.29        2.21       0.017      288.59     1017.36       91.66        0.00        0.72        0.72      542.81
2024-05-20_13_00_00       beizhai       -0.68        3.81       0.039      294.71     1016.92       61.19        0.00        0.00        0.00      978.85
2024-05-20_13_00_00    dengzhoulu       -1.49        2.91       0.004      291.64     1017.23       77.15        0.00        0.00        0.00      976.72
2024-05-20_13_00_00       shangma        0.84        3.85      -0.003      295.97     1016.76       61.34        0.00        0.00        0.00      973.59
2024-05-20_13_00_00    xingdenglu        0.84        2.88       0.015      295.14     1016.82       60.94        0.00        0.00        0.00      974.57
2024-05-20_14_00_00      badaguan       -2.22        3.43       0.023      288.37     1017.81       93.53        0.00        0.72        0.72      474.53
2024-05-20_14_00_00       beizhai       -1.68        5.50       0.019      292.73     1017.35       69.94        0.00        0.00        0.00      897.52
2024-05-20_14_00_00    dengzhoulu       -2.28        3.88       0.004      290.72     1017.69       84.52        0.00        0.00        0.00      896.18
2024-05-20_14_00_00       shangma       -0.59        5.98      -0.002      295.38     1016.89       61.43        0.00        0.00        0.62      895.56
2024-05-20_14_00_00    xingdenglu       -2.68        5.15      -0.027      294.22     1017.18       64.67        0.00        0.00        0.00      894.84
2024-05-20_15_00_00      badaguan       -2.16        2.80       0.019      288.33     1017.35       94.18        0.00        0.72        0.72      348.04
2024-05-20_15_00_00       beizhai       -2.11        5.46      -0.002      291.90     1017.01       76.14        0.00        0.00        0.00      763.83
2024-05-20_15_00_00    dengzhoulu       -2.28        3.65       0.001      290.50     1017.26       87.34        0.00        0.00        0.00      763.09
2024-05-20_15_00_00       shangma       -1.99        7.67      -0.001      293.70     1016.69       68.92        0.00        0.00        0.00      762.94
2024-05-20_15_00_00    xingdenglu       -2.99        5.27      -0.033      292.84     1016.96       72.61        0.00        0.00        0.00      761.68
2024-05-20_16_00_00      badaguan       -2.55        2.38       0.017      288.39     1017.47       93.74        0.00        0.72        0.72      278.99
2024-05-20_16_00_00       beizhai       -1.65        4.71       0.003      292.68     1017.20       71.90        0.00        0.00        0.00      586.64
2024-05-20_16_00_00    dengzhoulu       -2.59        3.05      -0.001      290.53     1017.38       86.96        0.00        0.00        0.00      586.52
2024-05-20_16_00_00       shangma       -2.31        6.75       0.000      293.67     1016.77       69.67        0.00        0.00        0.00      586.23
2024-05-20_16_00_00    xingdenglu       -2.88        4.64      -0.033      293.34     1017.05       69.78        0.00        0.00        0.00      585.28
2024-05-20_17_00_00      badaguan       -2.24        3.30       0.022      288.15     1017.45       95.28        0.00        0.72        0.72      156.84
2024-05-20_17_00_00       beizhai       -1.74        4.58       0.003      293.37     1017.07       65.11        0.00        0.00        0.00      380.48
2024-05-20_17_00_00    dengzhoulu       -2.32        3.76       0.002      289.62     1017.37       92.81        0.00        0.00        0.00      380.96
2024-05-20_17_00_00       shangma       -1.79        5.97      -0.000      293.42     1016.94       69.99        0.00        0.00        0.00      381.23
2024-05-20_17_00_00    xingdenglu       -2.75        4.52      -0.032      292.92     1017.00       70.87        0.00        0.00        0.00      379.64
2024-05-20_18_00_00      badaguan       -1.63        2.94       0.021      288.01     1017.80       95.88        0.01        1.00        1.00       18.44
2024-05-20_18_00_00       beizhai       -1.81        4.03      -0.004      290.68     1017.62       80.73        0.00        0.00        0.00      166.56
2024-05-20_18_00_00    dengzhoulu       -1.78        3.39       0.004      289.06     1017.72       95.42        0.00        0.93        0.93       31.61
2024-05-20_18_00_00       shangma       -0.47        5.48      -0.002      290.59     1017.63       87.26        0.00        0.00        0.00      168.57
2024-05-20_18_00_00    xingdenglu       -2.80        3.79      -0.035      290.21     1017.64       87.27        0.00        0.00        0.00      166.47
2024-05-20_19_00_00      badaguan       -1.41        2.24       0.018      287.85     1017.81       96.37        0.07        1.00        1.00        0.00
2024-05-20_19_00_00       beizhai       -1.29        2.43      -0.046      289.88     1017.58       83.56        0.00        0.00        0.00        1.98
2024-05-20_19_00_00    dengzhoulu       -1.58        2.55       0.004      288.59     1017.75       96.49        0.01        1.00        1.00        0.00
2024-05-20_19_00_00       shangma       -1.11        4.52      -0.001      289.00     1017.63       96.45        0.00        0.03        0.03        2.41
2024-05-20_19_00_00    xingdenglu       -2.02        2.96      -0.022      289.17     1017.69       92.29        0.00        0.14        0.14        1.91
2024-05-20_20_00_00      badaguan       -1.35        1.58       0.013      287.60     1017.67       97.12        0.05        1.00        1.00        0.00
2024-05-20_20_00_00       beizhai       -0.75        1.94      -0.030      288.98     1017.44       89.19        0.00        0.00        0.00        0.00
2024-05-20_20_00_00    dengzhoulu       -1.37        2.03       0.002      288.09     1017.62       96.85        0.00        1.00        1.00        0.00
2024-05-20_20_00_00       shangma       -1.00        4.41      -0.001      288.49     1017.40       97.14        0.00        0.70        0.70        0.00
2024-05-20_20_00_00    xingdenglu       -1.54        2.91      -0.016      288.62     1017.51       94.41        0.00        0.14        0.14        0.00
2024-05-20_21_00_00      badaguan       -1.81        2.10       0.016      287.50     1018.32       97.12        0.03        1.00        1.00        0.00
2024-05-20_21_00_00       beizhai       -1.17        1.85      -0.030      289.08     1017.90       88.26        0.00        0.00        0.00        0.00
2024-05-20_21_00_00    dengzhoulu       -1.87        2.57       0.002      287.69     1018.24       96.77        0.00        1.00        1.00        0.00
2024-05-20_21_00_00       shangma       -1.08        3.90      -0.000      288.04     1017.89       97.68        0.00        0.48        0.48        0.00
2024-05-20_21_00_00    xingdenglu       -1.91        3.02      -0.017      288.02     1018.07       96.50        0.00        0.65        0.65        0.00
2024-05-20_22_00_00      badaguan       -1.58        2.71       0.021      287.41     1018.62       97.61        0.04        1.00        1.00        0.00
2024-05-20_22_00_00       beizhai       -1.55        3.40      -0.024      287.38     1018.34       94.48        0.00        0.56        0.56        0.00
2024-05-20_22_00_00    dengzhoulu       -1.64        3.08       0.005      287.62     1018.55       96.98        0.01        1.00        1.00        0.00
2024-05-20_22_00_00       shangma       -0.72        5.29      -0.002      287.61     1018.36       97.00        0.00        1.00        1.00        0.00
2024-05-20_22_00_00    xingdenglu       -2.26        3.70      -0.024      287.52     1018.50       97.13        0.00        0.99        0.99        0.00
2024-05-20_23_00_00      badaguan       -0.68        2.83       0.020      287.24     1018.83       98.28        0.05        1.00        1.00        0.00
2024-05-20_23_00_00       beizhai       -1.37        3.31      -0.017      287.84     1018.48       94.36        0.00        0.60        0.60        0.00
2024-05-20_23_00_00    dengzhoulu       -1.47        2.77       0.008      287.47     1018.75       97.19        0.01        1.00        1.00        0.00
2024-05-20_23_00_00       shangma       -1.74        4.10      -0.000      287.34     1018.63       97.20        0.00        1.00        1.00        0.00
2024-05-20_23_00_00    xingdenglu       -2.55        3.24      -0.029      287.64     1018.68       97.38        0.00        1.00        1.00        0.00
2024-05-21_00_00_00      badaguan       -1.13        4.40       0.026      286.71     1019.08       98.62        0.10        1.00        1.00        0.00
2024-05-21_00_00_00       beizhai       -1.75        4.05      -0.023      287.07     1018.75       96.93        0.00        0.60        0.60        0.00
2024-05-21_00_00_00    dengzhoulu       -0.78        3.92       0.012      287.02     1019.02       96.93        0.06        1.00        1.00        0.00
2024-05-21_00_00_00       shangma       -0.88        5.19      -0.001      286.79     1018.90       97.20        0.01        1.00        1.00        0.00
2024-05-21_00_00_00    xingdenglu       -2.65        3.67      -0.030      287.51     1018.95       97.37        0.00        0.99        0.99        0.00
2024-05-21_01_00_00      badaguan       -1.68        2.11       0.009      287.06     1018.95       99.07        0.09        1.00        1.00        0.00
2024-05-21_01_00_00       beizhai       -1.76        3.47      -0.036      287.04     1018.59       96.90        0.00        0.82        0.82        0.00
2024-05-21_01_00_00    dengzhoulu       -1.55        2.31      -0.002      287.17     1018.89       97.42        0.04        1.00        1.00        0.00
2024-05-21_01_00_00       shangma       -1.47        4.58      -0.001      287.29     1018.70       97.70        0.01        1.00        1.00        0.00
2024-05-21_01_00_00    xingdenglu       -2.37        3.51      -0.025      287.27     1018.81       97.51        0.01        1.00        1.00        0.00
2024-05-21_02_00_00      badaguan       -2.33        3.33       0.013      287.47     1019.32       97.66        0.07        1.00        1.00        0.00
2024-05-21_02_00_00       beizhai       -1.78        4.42      -0.011      286.95     1018.97       97.48        0.00        0.82        0.82        0.00
2024-05-21_02_00_00    dengzhoulu       -2.06        3.45      -0.001      287.73     1019.28       97.73        0.02        1.00        1.00        0.00
2024-05-21_02_00_00       shangma       -1.04        4.63      -0.001      287.30     1019.25       97.80        0.00        1.00        1.00        0.00
2024-05-21_02_00_00    xingdenglu       -2.23        3.91      -0.026      287.56     1019.26       97.64        0.00        1.00        1.00        0.00
2024-05-21_03_00_00      badaguan       -1.33        2.93       0.017      287.37     1018.95       98.23        0.01        1.00        1.00        0.00
2024-05-21_03_00_00       beizhai       -1.56        3.50      -0.011      287.05     1018.50       97.23        0.00        0.82        0.82        0.00
2024-05-21_03_00_00    dengzhoulu       -1.26        2.88       0.006      287.76     1018.88       97.81        0.01        1.00        1.00        0.00
2024-05-21_03_00_00       shangma       -1.09        4.00       0.000      287.68     1018.83       98.11        0.00        1.00        1.00        0.00
2024-05-21_03_00_00    xingdenglu       -2.09        3.42      -0.024      287.67     1018.83       97.69        0.01        1.00        1.00        0.00
2024-05-21_04_00_00      badaguan       -0.84        2.74       0.013      287.08     1018.89       99.09        0.00        1.00        1.00        0.00
2024-05-21_04_00_00       beizhai       -0.97        2.93      -0.004      286.77     1018.52       97.98        0.00        0.82        0.82        0.00
2024-05-21_04_00_00    dengzhoulu       -0.81        2.68       0.002      287.19     1018.84       97.56        0.00        1.00        1.00        0.00
2024-05-21_04_00_00       shangma       -0.17        3.38      -0.001      287.56     1018.87       98.18        0.01        1.00        1.00        0.00
2024-05-21_04_00_00    xingdenglu       -1.62        2.85      -0.023      287.58     1018.82       97.79        0.00        1.00        1.00        0.00
2024-05-21_05_00_00      badaguan       -0.82        3.03       0.021      287.23     1019.67       98.69        0.06        1.00        1.00        0.00
2024-05-21_05_00_00       beizhai       -0.79        2.71       0.006      286.61     1019.24       98.46        0.00        0.82        0.82        0.00
2024-05-21_05_00_00    dengzhoulu       -0.76        2.83       0.010      287.45     1019.62       97.79        0.02        1.00        1.00        0.00
2024-05-21_05_00_00       shangma       -0.69        3.31      -0.000      287.39     1019.58       98.14        0.03        1.00        1.00        0.00
2024-05-21_05_00_00    xingdenglu       -0.80        2.54      -0.009      287.35     1019.60       97.96        0.01        1.00        1.00        0.00
2024-05-21_06_00_00      badaguan       -1.32        1.76       0.012      287.09     1020.28       99.18        0.02        1.00        1.00        4.92
2024-05-21_06_00_00       beizhai       -0.89        2.37       0.004      286.76     1019.96       98.05        0.00        1.00        1.00       11.67
2024-05-21_06_00_00    dengzhoulu       -1.20        1.70       0.002      287.24     1020.23       97.79        0.01        1.00        1.00        5.02
2024-05-21_06_00_00       shangma       -0.67        3.37      -0.001      287.23     1020.17       98.08        0.03        1.00        1.00        4.87
2024-05-21_06_00_00    xingdenglu       -1.14        1.93      -0.012      287.33     1020.25       98.00        0.02        1.00        1.00        5.12
2024-05-21_07_00_00      badaguan       -1.69        2.73       0.019      287.06     1020.48       98.99        0.05        1.00        1.00       28.36
2024-05-21_07_00_00       beizhai       -1.22        3.69       0.009      287.45     1020.05       95.01        0.00        0.79        0.79      132.92
2024-05-21_07_00_00    dengzhoulu       -1.52        2.61       0.004      287.22     1020.42       97.39        0.01        1.00        1.00       30.32
2024-05-21_07_00_00       shangma       -0.70        3.47      -0.001      287.29     1020.30       97.76        0.01        1.00        1.00       30.49
2024-05-21_07_00_00    xingdenglu       -1.52        2.98      -0.016      287.44     1020.34       97.49        0.00        1.00        1.00       43.36
2024-05-21_08_00_00      badaguan       -0.71        2.66       0.017      287.20     1020.68       98.81        0.00        1.00        1.00       77.36
2024-05-21_08_00_00       beizhai       -1.13        3.76       0.007      288.76     1020.25       87.15        0.00        0.36        0.36      393.07
2024-05-21_08_00_00    dengzhoulu       -0.92        2.62       0.007      287.56     1020.61       97.07        0.00        1.00        1.00       86.15
2024-05-21_08_00_00       shangma       -1.08        3.41      -0.000      287.67     1020.52       97.27        0.01        1.00        1.00       77.73
2024-05-21_08_00_00    xingdenglu       -1.79        2.85      -0.022      287.75     1020.53       96.91        0.00        1.00        1.00      111.53
2024-05-21_09_00_00      badaguan       -0.98        3.16       0.020      287.41     1020.59       97.93        0.04        1.00        1.00      118.41
2024-05-21_09_00_00       beizhai       -0.72        4.67       0.029      289.37     1020.21       84.65        0.00        0.00        0.00      717.17
2024-05-21_09_00_00    dengzhoulu       -1.10        3.36       0.006      287.86     1020.53       96.63        0.01        1.00        1.00      120.60
2024-05-21_09_00_00       shangma       -0.87        4.52      -0.001      287.95     1020.40       96.53        0.00        1.00        1.00      141.44
2024-05-21_09_00_00    xingdenglu       -1.50        3.76      -0.015      288.18     1020.51       95.94        0.00        0.97        0.97      233.97
2024-05-21_10_00_00      badaguan       -0.98        1.93       0.011      287.56     1020.05       97.70        0.00        1.00        1.00      177.09
2024-05-21_10_00_00       beizhai       -0.60        4.36       0.027      289.85     1019.79       84.77        0.00        0.00        0.00      867.16
2024-05-21_10_00_00    dengzhoulu       -1.05        2.34       0.001      288.33     1020.01       96.51        0.00        1.00        1.00      183.16
2024-05-21_10_00_00       shangma       -1.33        4.63      -0.001      288.51     1019.96       96.01        0.00        1.00        1.00      211.26
2024-05-21_10_00_00    xingdenglu       -1.76        3.09      -0.020      288.55     1020.04       95.45        0.00        1.00        1.00      223.43
2024-05-21_11_00_00      badaguan       -1.29        1.67       0.011      287.70     1019.35       97.38        0.00        1.00        1.00      237.48
2024-05-21_11_00_00       beizhai        0.25        3.89       0.054      291.84     1018.89       75.50        0.00        0.00        0.00      966.97
2024-05-21_11_00_00    dengzhoulu       -1.17        2.21       0.001      288.79     1019.29       95.72        0.00        1.00        1.00      275.26
2024-05-21_11_00_00       shangma       -1.67        4.31       0.000      290.56     1019.01       86.09        0.00        0.50        0.50      784.07
2024-05-21_11_00_00    xingdenglu       -0.98        3.10      -0.008      290.23     1019.14       86.77        0.00        0.77        0.77      552.82
2024-05-21_12_00_00      badaguan       -1.47        3.34       0.022      287.94     1019.27       96.16        0.00        1.00        1.00      253.13
2024-05-21_12_00_00       beizhai       -1.31        5.86       0.022      291.38     1018.94       79.68        0.00        0.00        0.00     1007.53
2024-05-21_12_00_00    dengzhoulu       -1.47        3.80       0.006      289.14     1019.21       94.77        0.00        0.91        0.91      368.43
2024-05-21_12_00_00       shangma       -1.69        7.10      -0.001      292.05     1018.70       78.73        0.00        0.00        0.00     1003.32
2024-05-21_12_00_00    xingdenglu       -1.19        5.27      -0.010      291.87     1018.97       79.04        0.00        0.00        0.00     1004.24
2024-05-21_13_00_00      badaguan       -1.43        2.83       0.019      288.17     1018.69       95.66        0.00        1.00        1.00      274.15
2024-05-21_13_00_00       beizhai       -0.97        5.20       0.027      291.49     1018.33       80.35        0.00        0.00        0.00      987.32
2024-05-21_13_00_00    dengzhoulu       -1.43        3.39       0.005      289.66     1018.64       94.60        0.00        1.00        1.00      333.61
2024-05-21_13_00_00       shangma       -1.82        7.38      -0.001      292.32     1018.15       79.07        0.00        0.00        0.00      983.93
2024-05-21_13_00_00    xingdenglu       -1.58        4.84      -0.015      291.88     1018.40       80.50        0.00        0.00        0.00      984.08
2024-05-21_14_00_00      badaguan       -1.06        3.91       0.027      288.29     1018.26       94.99        0.00        0.93        0.93      317.44
2024-05-21_14_00_00       beizhai       -1.07        5.47       0.028      292.31     1017.85       75.53        0.00        0.00        0.00      907.32
2024-05-21_14_00_00    dengzhoulu       -1.22        4.38       0.011      290.02     1018.17       92.79        0.00        0.58        0.58      672.55
2024-05-21_14_00_00       shangma       -1.70        7.17      -0.001      292.74     1017.62       78.17        0.00        0.00        0.00      905.13
2024-05-21_14_00_00    xingdenglu       -1.60        4.89      -0.016      292.95     1017.85       73.95        0.00        0.00        0.00      904.00
2024-05-21_15_00_00      badaguan       -1.61        4.71       0.028      288.28     1018.22       94.77        0.00        1.00        1.00      174.58
2024-05-21_15_00_00       beizhai       -2.03        6.24       0.001      291.04     1017.92       84.00        0.00        0.00        0.00      772.85
2024-05-21_15_00_00    dengzhoulu       -1.64        4.73       0.008      289.53     1018.15       94.88        0.00        1.00        1.00      188.66
2024-05-21_15_00_00       shangma       -2.45        8.36      -0.001      292.01     1017.57       84.21        0.00        0.00        0.00      771.18
2024-05-21_15_00_00    xingdenglu       -2.48        5.80      -0.024      291.38     1017.94       85.39        0.00        0.00        0.00      769.65
2024-05-21_16_00_00      badaguan       -1.76        4.58       0.028      288.11     1017.59       95.51        0.00        1.00        1.00      127.14
2024-05-21_16_00_00       beizhai       -2.27        5.70      -0.018      289.81     1017.34       92.30        0.00        0.36        0.36      451.02
2024-05-21_16_00_00    dengzhoulu       -1.65        4.48       0.007      289.25     1017.54       95.41        0.00        1.00        1.00      130.86
2024-05-21_16_00_00       shangma       -2.39        8.20      -0.001      291.28     1016.97       88.70        0.00        0.00        0.00      595.02
2024-05-21_16_00_00    xingdenglu       -2.65        5.26      -0.029      290.23     1017.35       91.24        0.00        0.97        0.97      196.69
2024-05-21_17_00_00      badaguan       -2.24        3.65       0.018      287.55     1017.08       97.51        0.01        1.00        1.00       75.55
2024-05-21_17_00_00       beizhai       -2.64        5.50      -0.038      289.49     1016.78       90.37        0.00        0.82        0.82      140.50
2024-05-21_17_00_00    dengzhoulu       -1.99        3.40       0.001      288.38     1017.02       95.90        0.00        0.94        0.94      109.03
2024-05-21_17_00_00       shangma       -2.02        7.85      -0.001      290.74     1016.56       88.97        0.00        0.20        0.20      332.33
2024-05-21_17_00_00    xingdenglu       -2.87        5.28      -0.033      290.15     1016.81       89.10        0.00        0.14        0.14      318.80
2024-05-21_18_00_00      badaguan       -2.45        3.96       0.017      287.27     1017.22       98.25        0.06        1.00        1.00       18.75
2024-05-21_18_00_00       beizhai       -2.68        5.35      -0.040      289.82     1016.93       87.24        0.00        0.00        0.00      172.46
2024-05-21_18_00_00    dengzhoulu       -2.11        3.24       0.002      287.70     1017.15       96.56        0.03        1.00        1.00       19.62
2024-05-21_18_00_00       shangma       -2.10        6.92      -0.001      289.28     1016.57       95.78        0.00        0.00        0.00      174.63
2024-05-21_18_00_00    xingdenglu       -3.24        4.62      -0.041      289.09     1016.96       95.40        0.00        0.58        0.58       92.81
2024-05-21_19_00_00      badaguan       -2.59        4.35       0.025      288.06     1016.63       95.65        0.01        1.00        1.00        0.00
2024-05-21_19_00_00       beizhai       -3.29        4.91      -0.066      289.08     1016.30       88.87        0.00        0.35        0.35        1.79
2024-05-21_19_00_00    dengzhoulu       -2.35        4.13       0.004      288.75     1016.54       97.79        0.01        1.00        1.00        0.00
2024-05-21_19_00_00       shangma       -2.27        6.23      -0.001      288.69     1016.22       96.97        0.00        1.00        1.00        0.03
2024-05-21_19_00_00    xingdenglu       -3.27        4.47      -0.041      288.85     1016.39       96.51        0.00        1.00        1.00        0.00
2024-05-21_20_00_00      badaguan       -1.91        4.75       0.027      288.04     1016.96       95.65        0.02        1.00        1.00        0.00
2024-05-21_20_00_00       beizhai       -3.23        5.09      -0.072      288.67     1016.59       91.28        0.00        0.36        0.36        0.00
2024-05-21_20_00_00    dengzhoulu       -1.89        4.25       0.008      288.61     1016.89       97.95        0.02        1.00        1.00        0.00
2024-05-21_20_00_00       shangma       -1.80        7.11      -0.001      289.14     1016.47       97.45        0.00        1.00        1.00        0.00
2024-05-21_20_00_00    xingdenglu       -2.81        4.65      -0.034      288.88     1016.73       96.84        0.01        1.00        1.00        0.00
2024-05-21_21_00_00      badaguan       -1.59        3.94       0.017      287.33     1017.04       97.72        0.06        1.00        1.00        0.00
