CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-15_06_00_00       shangma       -1.31        3.03       0.000      292.51     1005.70       98.69        0.01        1.00        1.00       10.23
2024-06-15_06_00_00    xingdenglu       -2.08        2.72      -0.020      292.59     1005.62       97.69        0.00        0.66        1.00       35.58
2024-06-15_07_00_00      badaguan       -1.51        0.64      -0.002      292.26     1006.45       99.48        0.02        1.00        1.00       44.53
2024-06-15_07_00_00       beizhai       -0.37        2.69       0.025      293.60     1006.64       87.93        0.00        0.00        0.00      329.64
2024-06-15_07_00_00    dengzhoulu       -1.34        1.25      -0.006      292.24     1006.49       98.16        0.00        1.00        1.00       46.19
2024-06-15_07_00_00       shangma       -0.63        1.95      -0.000      292.43     1006.79       98.15        0.00        1.00        1.00       48.26
2024-06-15_07_00_00    xingdenglu       -1.46        2.28      -0.015      292.78     1006.66       96.72        0.00        0.77        0.77      130.55
2024-06-15_08_00_00      badaguan       -1.91       -0.29       0.002      292.21     1007.03       99.21        0.00        1.00        1.00      113.91
2024-06-15_08_00_00       beizhai        0.98       -0.30       0.058      295.71     1006.94       75.82        0.00        0.00        0.00      537.80
2024-06-15_08_00_00    dengzhoulu       -1.37        0.02      -0.001      292.57     1007.02       97.73        0.00        1.00        1.00      122.34
2024-06-15_08_00_00       shangma       -1.32        0.66       0.001      292.72     1007.00       97.58        0.00        1.00        1.00      109.22
2024-06-15_08_00_00    xingdenglu       -0.34        1.31      -0.001      294.17     1006.91       86.87        0.00        0.66        0.66      344.31
2024-06-15_09_00_00      badaguan       -0.76        0.94       0.012      292.90     1006.74       94.73        0.00        0.72        0.72      398.83
2024-06-15_09_00_00       beizhai        0.94       -0.83       0.038      297.40     1006.67       68.93        0.00        0.00        0.00      725.46
2024-06-15_09_00_00    dengzhoulu       -0.20        0.85       0.009      295.07     1006.70       80.36        0.00        0.00        0.00      720.36
2024-06-15_09_00_00       shangma       -0.05       -0.53       0.000      295.55     1006.82       79.62        0.00        0.00        0.00      720.40
2024-06-15_09_00_00    xingdenglu        1.40       -0.41       0.021      296.00     1006.66       77.48        0.00        0.00        0.00      720.75
2024-06-15_10_00_00      badaguan       -0.77        2.24       0.016      292.97     1006.92       94.41        0.00        0.67        0.67      694.68
2024-06-15_10_00_00       beizhai        0.65        0.44       0.046      298.36     1006.74       64.80        0.00        0.00        0.00      876.25
2024-06-15_10_00_00    dengzhoulu       -0.21        2.00       0.013      295.45     1006.87       79.11        0.00        0.00        0.00      871.87
2024-06-15_10_00_00       shangma       -0.04       -1.17       0.001      297.96     1006.66       68.87        0.00        0.00        0.00      871.63
2024-06-15_10_00_00    xingdenglu        2.56        0.20       0.038      296.28     1006.66       76.21        0.00        0.00        0.00      871.44
2024-06-15_11_00_00      badaguan       -1.14        2.16       0.014      292.97     1007.16       94.63        0.00        0.71        0.71      727.61
2024-06-15_11_00_00       beizhai        0.40        3.18       0.071      297.36     1007.04       70.29        0.00        0.73        0.73      481.84
2024-06-15_11_00_00    dengzhoulu       -0.93        2.38       0.007      295.44     1007.08       79.59        0.00        0.00        0.00      974.38
2024-06-15_11_00_00       shangma       -0.14       -1.52       0.000      299.83     1006.65       60.16        0.00        0.00        0.00      972.70
2024-06-15_11_00_00    xingdenglu        2.72        1.75       0.042      296.49     1006.85       75.21        0.00        0.00        0.00      972.59
2024-06-15_12_00_00      badaguan       -1.02        1.98       0.014      293.29     1006.86       92.87        0.00        0.71        0.71      813.17
2024-06-15_12_00_00       beizhai        1.73        1.61       0.082      299.31     1006.66       61.92        0.00        0.00        0.00     1022.43
2024-06-15_12_00_00    dengzhoulu       -0.46        2.19       0.009      296.66     1006.77       73.59        0.00        0.00        0.00     1020.49
2024-06-15_12_00_00       shangma        0.34       -0.72       0.001      301.09     1006.40       55.38        0.00        0.00        0.00     1016.00
2024-06-15_12_00_00    xingdenglu        2.36        1.16       0.037      297.79     1006.56       69.51        0.00        0.00        0.00     1017.52
2024-06-15_13_00_00      badaguan       -2.00        3.00       0.018      293.21     1006.55       93.45        0.00        0.71        0.71      759.06
2024-06-15_13_00_00       beizhai        0.49        2.59       0.075      299.85     1006.31       59.38        0.00        0.00        0.00     1003.70
2024-06-15_13_00_00    dengzhoulu       -1.29        2.93       0.006      296.33     1006.46       74.88        0.00        0.00        0.00     1005.35
2024-06-15_13_00_00       shangma       -0.00       -1.67       0.002      302.66     1005.82       48.12        0.00        0.00        0.00      999.93
2024-06-15_13_00_00    xingdenglu        2.30        0.76       0.036      298.98     1006.07       64.56        0.00        0.00        0.00     1001.50
2024-06-15_14_00_00      badaguan       -2.33        3.56       0.022      293.12     1006.35       94.28        0.00        0.72        0.72      679.99
2024-06-15_14_00_00       beizhai       -1.07        4.32       0.024      297.79     1006.20       68.75        0.00        0.00        0.00      924.75
2024-06-15_14_00_00    dengzhoulu       -2.00        3.50       0.006      295.69     1006.27       78.48        0.00        0.00        0.00      927.80
2024-06-15_14_00_00       shangma        0.49        1.04       0.003      303.01     1005.44       47.58        0.00        0.00        0.00      924.00
2024-06-15_14_00_00    xingdenglu       -1.47        4.38      -0.012      299.01     1005.85       64.92        0.00        0.00        0.00      923.31
2024-06-15_15_00_00      badaguan       -2.18        3.67       0.021      293.14     1006.43       94.64        0.00        0.71        0.71      569.40
2024-06-15_15_00_00       beizhai       -1.44        4.71       0.028      298.07     1006.25       66.72        0.00        0.00        0.00      796.53
2024-06-15_15_00_00    dengzhoulu       -2.11        3.62       0.004      295.60     1006.36       79.49        0.00        0.00        0.00      796.69
2024-06-15_15_00_00       shangma       -1.02        6.41      -0.002      299.58     1005.78       61.98        0.00        0.00        0.00      792.42
2024-06-15_15_00_00    xingdenglu       -1.99        4.69      -0.017      298.44     1006.02       66.93        0.00        0.00        0.00      795.05
2024-06-15_16_00_00      badaguan       -0.93        3.12       0.016      292.98     1006.02       95.54        0.00        0.72        0.72      374.19
2024-06-15_16_00_00       beizhai       -0.78        3.69       0.027      297.68     1006.06       68.40        0.00        0.00        0.00      624.12
2024-06-15_16_00_00    dengzhoulu       -1.33        3.34       0.005      295.17     1005.94       82.42        0.00        0.00        0.00      624.27
2024-06-15_16_00_00       shangma       -1.05        6.69      -0.002      298.86     1005.18       64.56        0.00        0.00        0.00      622.09
2024-06-15_16_00_00    xingdenglu       -1.77        4.44      -0.017      298.22     1005.55       67.59        0.00        0.00        0.00      623.12
2024-06-15_17_00_00      badaguan       -0.31        3.76       0.019      292.70     1005.86       96.75        0.00        0.72        0.72      210.06
2024-06-15_17_00_00       beizhai       -0.46        4.05       0.036      297.40     1005.62       69.26        0.00        0.00        0.00      424.90
2024-06-15_17_00_00    dengzhoulu       -0.87        3.68       0.007      294.34     1005.82       86.84        0.00        0.00        0.00      424.48
2024-06-15_17_00_00       shangma       -0.52        5.18      -0.002      297.84     1005.38       69.07        0.00        0.00        0.00      426.74
2024-06-15_17_00_00    xingdenglu       -1.15        4.24      -0.007      297.54     1005.46       70.29        0.00        0.00        0.00      423.05
2024-06-15_18_00_00      badaguan        0.78        3.36       0.011      292.21     1007.09       98.56        0.01        0.72        1.00       34.26
2024-06-15_18_00_00       beizhai       -0.46        3.13       0.018      295.30     1006.96       79.12        0.00        0.00        1.00      128.93
2024-06-15_18_00_00    dengzhoulu        0.08        3.34       0.003      292.99     1007.05       94.46        0.00        0.00        1.00      104.68
2024-06-15_18_00_00       shangma       -0.26        4.71      -0.001      296.25     1006.51       76.81        0.00        0.00        0.03      212.98
2024-06-15_18_00_00    xingdenglu       -1.82        3.95      -0.019      295.60     1006.80       80.06        0.00        0.00        1.00      147.47
2024-06-15_19_00_00      badaguan        2.18        2.30      -0.002      291.86     1007.28       98.81        0.01        1.00        1.00        1.76
2024-06-15_19_00_00       beizhai       -0.05        2.05      -0.003      294.13     1007.47       85.14        0.00        0.00        0.00       27.11
2024-06-15_19_00_00    dengzhoulu        1.20        2.11      -0.002      292.50     1007.30       95.77        0.00        0.82        0.82        7.01
2024-06-15_19_00_00       shangma       -0.23        4.21      -0.001      293.49     1007.25       91.48        0.00        0.00        0.00       29.44
2024-06-15_19_00_00    xingdenglu       -0.68        3.03      -0.006      294.30     1007.33       86.77        0.00        0.00        0.00       27.46
2024-06-15_20_00_00      badaguan        0.50        1.85       0.007      291.20     1007.14       98.90        0.03        1.00        1.00        0.00
2024-06-15_20_00_00       beizhai       -0.14       -0.83      -0.052      293.68     1007.33       85.30        0.00        0.00        0.00        0.00
2024-06-15_20_00_00    dengzhoulu       -0.03        1.21      -0.003      291.88     1007.12       96.90        0.00        0.82        0.82        0.00
2024-06-15_20_00_00       shangma       -0.39        0.43      -0.000      294.79     1006.98       81.19        0.00        0.00        0.00        0.00
2024-06-15_20_00_00    xingdenglu       -1.37        0.87      -0.034      294.03     1007.11       87.34        0.00        0.00        0.00        0.00
2024-06-15_21_00_00      badaguan       -0.20       -0.64       0.002      291.36     1007.78       97.92        0.05        1.00        1.00        0.00
2024-06-15_21_00_00       beizhai        0.68       -1.73      -0.038      294.36     1007.97       78.19        0.00        0.00        1.00        0.00
2024-06-15_21_00_00    dengzhoulu       -0.14       -0.75      -0.002      292.54     1007.79       92.58        0.01        0.88        0.88        0.00
2024-06-15_21_00_00       shangma       -0.68       -1.16       0.004      295.45     1008.01       76.51        0.00        0.00        1.00        0.00
2024-06-15_21_00_00    xingdenglu       -0.10       -0.04      -0.002      294.41     1007.88       83.99        0.00        0.00        0.04        0.00
2024-06-15_22_00_00      badaguan        1.53       -3.35      -0.021      294.04     1008.03       86.42        0.00        0.00        0.00        0.00
2024-06-15_22_00_00       beizhai        0.77       -4.26      -0.057      295.03     1008.22       77.20        0.00        0.00        1.00        0.00
2024-06-15_22_00_00    dengzhoulu        1.17       -2.83      -0.009      294.67     1008.11       81.12        0.00        0.00        0.00        0.00
2024-06-15_22_00_00       shangma        0.26       -4.04       0.001      296.09     1008.39       74.20        0.00        0.00        0.90        0.00
2024-06-15_22_00_00    xingdenglu        1.32       -2.37       0.011      295.18     1008.14       79.12        0.00        0.00        1.00        0.00
2024-06-15_23_00_00      badaguan        0.81       -4.50      -0.030      294.41     1009.21       84.63        0.00        0.00        0.00        0.00
2024-06-15_23_00_00       beizhai       -3.57       -3.46      -0.178      293.87     1009.43       86.14        0.00        0.00        0.00        0.00
2024-06-15_23_00_00    dengzhoulu        0.34       -3.89      -0.012      295.29     1009.29       78.43        0.00        0.00        0.00        0.00
2024-06-15_23_00_00       shangma       -0.06       -3.43       0.001      294.79     1009.42       80.97        0.00        0.00        0.00        0.00
2024-06-15_23_00_00    xingdenglu       -1.51       -2.81      -0.020      294.81     1009.36       81.96        0.00        0.00        0.00        0.00
2024-06-16_00_00_00      badaguan       -0.63       -3.54      -0.025      293.94     1010.12       88.63        0.00        0.00        0.00        0.00
2024-06-16_00_00_00       beizhai       -2.69       -2.08      -0.173      293.27     1010.26       87.04        0.00        0.00        0.00        0.00
2024-06-16_00_00_00    dengzhoulu       -0.50       -2.72      -0.011      294.56     1010.18       84.23        0.00        0.00        0.00        0.00
2024-06-16_00_00_00       shangma       -0.78       -2.08       0.002      293.40     1010.44       89.19        0.00        0.00        0.00        0.00
2024-06-16_00_00_00    xingdenglu       -1.47       -1.72      -0.035      294.30     1010.24       85.72        0.00        0.00        0.00        0.00
2024-06-16_01_00_00      badaguan       -0.18       -2.43      -0.017      293.41     1010.01       91.66        0.00        0.00        0.00        0.00
2024-06-16_01_00_00       beizhai       -1.65       -2.47      -0.152      292.20     1010.11       88.67        0.00        0.00        0.00        0.00
2024-06-16_01_00_00    dengzhoulu        0.08       -2.28      -0.006      293.89     1010.02       87.66        0.00        0.00        0.00        0.00
2024-06-16_01_00_00       shangma        0.08       -1.98       0.001      292.47     1010.30       92.64        0.00        0.00        0.00        0.00
2024-06-16_01_00_00    xingdenglu       -0.49       -1.88      -0.025      293.95     1010.06       85.69        0.00        0.00        0.00        0.00
2024-06-16_02_00_00      badaguan        0.35       -2.92      -0.024      293.25     1010.48       92.65        0.00        0.00        0.00        0.00
2024-06-16_02_00_00       beizhai       -1.18       -2.84      -0.145      291.56     1010.66       86.60        0.00        0.00        0.00        0.00
2024-06-16_02_00_00    dengzhoulu        0.26       -2.29      -0.011      293.45     1010.54       90.26        0.00        0.00        0.00        0.00
2024-06-16_02_00_00       shangma        0.18       -2.39       0.000      291.78     1010.71       93.15        0.00        0.00        0.00        0.00
2024-06-16_02_00_00    xingdenglu        0.05       -2.03      -0.004      293.18     1010.58       88.68        0.00        0.00        0.00        0.00
2024-06-16_03_00_00      badaguan        0.35       -3.03      -0.027      292.99     1011.00       94.39        0.00        0.00        0.00        0.00
2024-06-16_03_00_00       beizhai       -1.02       -2.91      -0.166      290.95     1011.14       88.43        0.00        0.00        0.00        0.00
2024-06-16_03_00_00    dengzhoulu        0.15       -2.00      -0.014      292.84     1011.05       94.31        0.00        0.00        0.00        0.00
2024-06-16_03_00_00       shangma        0.04       -2.68       0.002      291.12     1011.11       94.57        0.00        0.00        0.00        0.00
2024-06-16_03_00_00    xingdenglu       -0.66       -2.13      -0.032      292.48     1011.06       92.29        0.00        0.00        0.00        0.00
2024-06-16_04_00_00      badaguan       -0.13       -2.87      -0.024      292.77     1011.57       94.39        0.00        0.00        0.00        0.00
2024-06-16_04_00_00       beizhai       -1.22       -3.00      -0.166      290.60     1011.71       85.74        0.00        0.00        0.00        0.00
2024-06-16_04_00_00    dengzhoulu       -0.15       -1.85      -0.016      292.38     1011.61       94.87        0.00        0.00        0.00        0.00
2024-06-16_04_00_00       shangma       -0.45       -2.64       0.004      290.37     1011.74       94.79        0.00        0.00        0.00        0.00
2024-06-16_04_00_00    xingdenglu       -0.72       -1.82      -0.034      292.18     1011.63       92.15        0.00        0.00        0.00        0.00
2024-06-16_05_00_00      badaguan       -0.19       -2.79      -0.023      292.60     1012.03       93.81        0.00        0.00        0.00        0.00
2024-06-16_05_00_00       beizhai       -1.51       -3.04      -0.165      290.18     1012.12       81.44        0.00        0.00        0.00        0.00
2024-06-16_05_00_00    dengzhoulu       -0.18       -1.84      -0.014      291.97     1012.07       94.98        0.00        0.00        0.00        0.00
2024-06-16_05_00_00       shangma       -0.71       -2.28       0.003      289.63     1012.19       95.11        0.00        0.00        0.00        0.00
2024-06-16_05_00_00    xingdenglu       -0.81       -2.15      -0.032      291.76     1012.06       91.70        0.00        0.00        0.00        0.00
2024-06-16_06_00_00      badaguan        0.38       -2.10      -0.015      292.80     1012.39       91.28        0.00        0.00        0.00      123.93
2024-06-16_06_00_00       beizhai       -1.12       -3.08      -0.106      293.99     1012.34       59.57        0.00        0.00        0.00      129.28
2024-06-16_06_00_00    dengzhoulu        0.31       -1.80      -0.007      292.98     1012.41       87.00        0.00        0.00        0.00      124.32
2024-06-16_06_00_00       shangma       -0.02       -2.12       0.000      291.90     1012.47       91.98        0.00        0.00        0.00      123.72
2024-06-16_06_00_00    xingdenglu       -0.35       -2.08      -0.008      292.87     1012.34       83.86        0.00        0.00        0.00      125.49
2024-06-16_07_00_00      badaguan        1.51       -1.72      -0.018      293.17     1013.05       87.88        0.00        0.00        0.00      335.87
2024-06-16_07_00_00       beizhai        0.21       -3.67      -0.044      296.37     1013.02       47.54        0.00        0.00        0.00      342.83
2024-06-16_07_00_00    dengzhoulu        1.23       -1.85      -0.006      294.14     1013.08       76.63        0.00        0.00        0.00      336.43
2024-06-16_07_00_00       shangma        1.29       -1.92      -0.000      294.57     1013.10       70.04        0.00        0.00        0.00      335.10
2024-06-16_07_00_00    xingdenglu        1.03       -1.59       0.009      294.13     1012.99       75.77        0.00        0.00        0.00      337.41
2024-06-16_08_00_00      badaguan        1.63       -1.81      -0.016      293.67     1013.42       81.63        0.00        0.00        0.00      548.13
2024-06-16_08_00_00       beizhai        0.68       -4.16      -0.022      297.97     1013.43       40.31        0.00        0.00        0.00      555.08
2024-06-16_08_00_00    dengzhoulu        1.30       -1.92      -0.003      295.38     1013.44       64.83        0.00        0.00        0.00      548.71
2024-06-16_08_00_00       shangma        1.23       -1.99      -0.001      297.50     1013.39       50.86        0.00        0.00        0.00      547.11
2024-06-16_08_00_00    xingdenglu        1.79       -0.64       0.025      295.30     1013.41       67.29        0.00        0.00        0.00      549.02
2024-06-16_09_00_00      badaguan        2.02       -2.39      -0.018      294.75     1012.79       72.39        0.00        0.00        0.00      738.54
2024-06-16_09_00_00       beizhai        0.78       -5.05      -0.035      299.33     1012.83       34.16        0.00        0.00        0.00      744.31
2024-06-16_09_00_00    dengzhoulu        1.62       -2.68      -0.004      297.32     1012.85       51.55        0.00        0.00        0.00      739.19
2024-06-16_09_00_00       shangma        0.50       -3.46       0.001      300.05     1012.87       35.76        0.00        0.00        0.00      736.21
2024-06-16_09_00_00    xingdenglu        2.33       -1.09       0.033      297.29     1012.74       54.30        0.00        0.00        0.00      738.03
2024-06-16_10_00_00      badaguan        2.56       -0.88      -0.003      295.66     1013.05       66.47        0.00        0.00        0.00      890.85
2024-06-16_10_00_00       beizhai        0.04       -4.57      -0.056      300.50     1013.04       28.38        0.00        0.00        0.00      896.15
2024-06-16_10_00_00    dengzhoulu        1.97       -1.63       0.006      299.72     1013.03       37.92        0.00        0.00        0.00      891.35
2024-06-16_10_00_00       shangma       -0.19       -3.86       0.002      301.52     1012.74       28.20        0.00        0.00        0.00      889.54
2024-06-16_10_00_00    xingdenglu        1.31       -2.57       0.019      300.12     1012.78       36.35        0.00        0.00        0.00      891.08
2024-06-16_11_00_00      badaguan        3.25       -0.82      -0.001      296.41     1012.96       60.88        0.00        0.00        0.00      991.28
2024-06-16_11_00_00       beizhai       -0.04       -1.80      -0.025      300.82     1013.25       28.11        0.00        0.00        0.00      995.55
2024-06-16_11_00_00    dengzhoulu        2.28       -2.51       0.008      301.35     1012.98       29.19        0.00        0.00        0.00      992.53
2024-06-16_11_00_00       shangma       -0.37       -3.75       0.003      302.47     1013.00       24.47        0.00        0.00        0.00      991.34
2024-06-16_11_00_00    xingdenglu        1.15       -2.84       0.014      301.26     1012.92       30.65        0.00        0.00        0.00      992.59
2024-06-16_12_00_00      badaguan        1.57       -1.09      -0.003      297.72     1011.99       50.72        0.00        0.00        0.00     1036.15
2024-06-16_12_00_00       beizhai        0.73       -2.57       0.002      301.69     1012.11       24.70        0.00        0.00        0.00     1037.61
2024-06-16_12_00_00    dengzhoulu        0.33       -3.01       0.001      302.42     1011.94       24.82        0.00        0.00        0.00     1037.29
2024-06-16_12_00_00       shangma        0.13       -4.01       0.003      303.18     1011.83       23.77        0.00        0.00        0.00     1035.11
2024-06-16_12_00_00    xingdenglu        0.97       -3.08       0.012      302.14     1011.80       27.47        0.00        0.00        0.00     1035.85
2024-06-16_13_00_00      badaguan       -0.35        3.82       0.039      295.93     1012.10       61.59        0.00        0.00        0.00     1017.87
2024-06-16_13_00_00       beizhai        0.98        1.17       0.067      301.86     1012.13       25.81        0.00        0.00        0.00     1021.66
2024-06-16_13_00_00    dengzhoulu       -0.13        3.26       0.025      300.70     1012.03       31.99        0.00        0.00        0.00     1018.37
2024-06-16_13_00_00       shangma        1.48       -2.03       0.000      303.59     1011.54       24.60        0.00        0.00        0.00     1015.88
2024-06-16_13_00_00    xingdenglu        2.14       -1.02       0.028      302.31     1011.64       28.14        0.00        0.00        0.00     1018.45
2024-06-16_14_00_00      badaguan       -1.32        3.89       0.040      295.96     1011.61       60.95        0.00        0.00        0.00      941.44
2024-06-16_14_00_00       beizhai       -0.60        4.45       0.022      300.44     1011.88       31.38        0.00        0.00        0.00      939.25
2024-06-16_14_00_00    dengzhoulu       -0.91        3.59       0.018      300.54     1011.61       32.20        0.00        0.00        0.00      940.97
2024-06-16_14_00_00       shangma       -0.42       -3.31       0.003      305.00     1010.96       18.93        0.00        0.00        0.00      938.09
2024-06-16_14_00_00    xingdenglu        0.18        2.80      -0.003      302.04     1011.26       30.02        0.00        0.00        0.00      937.55
2024-06-16_15_00_00      badaguan       -1.65        3.69       0.038      296.33     1011.17       58.66        0.00        0.00        0.00      810.93
2024-06-16_15_00_00       beizhai       -1.41        4.61       0.021      300.48     1011.59       30.47        0.00        0.00        0.00      811.66
2024-06-16_15_00_00    dengzhoulu       -1.23        3.31       0.015      301.06     1011.19       29.89        0.00        0.00        0.00      811.34
2024-06-16_15_00_00       shangma       -1.23       -3.03       0.001      305.07     1010.61       18.59        0.00        0.00        0.00      814.38
2024-06-16_15_00_00    xingdenglu       -1.36        3.49      -0.015      301.94     1010.92       30.76        0.00        0.00        0.00      809.26
2024-06-16_16_00_00      badaguan       -2.08        3.08       0.030      296.12     1010.30       59.24        0.00        0.00        0.00      639.11
2024-06-16_16_00_00       beizhai       -1.70        3.96      -0.002      300.79     1010.70       28.79        0.00        0.00        0.00      639.42
2024-06-16_16_00_00    dengzhoulu       -1.76        2.94       0.009      300.57     1010.32       30.90        0.00        0.00        0.00      639.28
2024-06-16_16_00_00       shangma       -1.29        3.99       0.001      303.45     1009.88       24.30        0.00        0.00        0.00      641.13
2024-06-16_16_00_00    xingdenglu       -2.18        3.89      -0.024      301.92     1010.13       30.65        0.00        0.00        0.00      637.55
2024-06-16_17_00_00      badaguan       -1.93        2.59       0.025      295.95     1010.05       59.24        0.00        0.00        0.00      437.43
2024-06-16_17_00_00       beizhai       -1.05        3.27       0.008      301.03     1010.26       27.56        0.00        0.00        0.00      437.19
2024-06-16_17_00_00    dengzhoulu       -2.18        2.53       0.007      300.24     1010.02       31.23        0.00        0.00        0.00      437.71
2024-06-16_17_00_00       shangma       -1.28        4.30       0.000      302.57     1009.60       26.87        0.00        0.00        0.00      438.78
2024-06-16_17_00_00    xingdenglu       -1.47        3.17      -0.014      301.92     1009.72       30.00        0.00        0.00        0.00      436.50
2024-06-16_18_00_00      badaguan       -0.79        3.74       0.026      294.23     1010.65       70.41        0.00        0.00        0.00      220.91
2024-06-16_18_00_00       beizhai       -2.16        4.59       0.000      298.73     1010.51       33.38        0.00        0.00        0.00      221.21
2024-06-16_18_00_00    dengzhoulu       -1.61        3.50       0.007      296.73     1010.60       48.07        0.00        0.00        0.00      221.30
2024-06-16_18_00_00       shangma       -1.04        7.29      -0.003      299.37     1009.93       37.05        0.00        0.00        0.00      224.42
2024-06-16_18_00_00    xingdenglu       -3.06        4.90      -0.034      299.11     1010.18       37.99        0.00        0.00        0.00      221.49
2024-06-16_19_00_00      badaguan        1.10        4.59       0.018      293.48     1010.79       78.05        0.00        0.00        0.00       28.73
2024-06-16_19_00_00       beizhai       -1.16        4.74       0.020      295.20     1011.00       50.19        0.00        0.00        0.00       28.82
2024-06-16_19_00_00    dengzhoulu        0.32        4.41       0.007      294.93     1010.77       62.00        0.00        0.00        0.00       28.97
2024-06-16_19_00_00       shangma       -0.89        7.03       0.000      295.45     1010.20       58.28        0.00        0.00        0.00       31.31
2024-06-16_19_00_00    xingdenglu       -1.71        4.58      -0.025      295.54     1010.64       57.76        0.00        0.00        0.00       29.30
2024-06-16_20_00_00      badaguan        1.34        4.77       0.016      292.95     1011.54       87.52        0.00        0.00        0.00        0.00
2024-06-16_20_00_00       beizhai       -0.70        4.74       0.008      293.29     1011.74       64.08        0.00        0.00        0.00        0.00
2024-06-16_20_00_00    dengzhoulu        0.73        4.05       0.006      293.86     1011.57       76.22        0.00        0.00        0.00        0.00
2024-06-16_20_00_00       shangma       -0.45        6.72      -0.000      295.09     1011.07       60.15        0.00        0.00        1.00        0.00
2024-06-16_20_00_00    xingdenglu       -0.93        4.30      -0.018      294.46     1011.55       66.29        0.00        0.00        0.00        0.00
