CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-21_04_00_00    xingdenglu       -1.86        1.55      -0.013      288.26     1019.10       97.96        0.00        1.00        1.00        0.00
2024-05-21_05_00_00      badaguan       -3.29        0.40       0.006      287.31     1019.55       99.04        0.00        1.00        1.00        0.00
2024-05-21_05_00_00       beizhai       -1.05        1.76       0.004      286.17     1019.29       93.96        0.00        0.00        0.00        0.00
2024-05-21_05_00_00    dengzhoulu       -2.31        0.71      -0.001      287.65     1019.49       97.77        0.00        1.00        1.00        0.00
2024-05-21_05_00_00       shangma       -1.66        1.08       0.001      288.20     1019.54       98.31        0.00        1.00        1.00        0.00
2024-05-21_05_00_00    xingdenglu       -1.63        1.17      -0.012      288.49     1019.50       98.03        0.00        1.00        1.00        0.00
2024-05-21_06_00_00      badaguan       -3.39        0.79       0.009      287.29     1019.68       99.02        0.01        1.00        1.00        4.85
2024-05-21_06_00_00       beizhai       -0.97        2.55       0.019      288.78     1019.50       92.43        0.00        0.00        0.00      108.48
2024-05-21_06_00_00    dengzhoulu       -2.50        0.90       0.001      287.55     1019.64       97.66        0.01        1.00        1.00        5.21
2024-05-21_06_00_00       shangma       -1.22        0.97       0.001      288.36     1019.82       98.39        0.01        1.00        1.00        4.85
2024-05-21_06_00_00    xingdenglu       -1.60        1.64      -0.012      288.50     1019.72       97.88        0.00        1.00        1.00        9.01
2024-05-21_07_00_00      badaguan       -3.64        0.66       0.005      287.45     1019.67       98.95        0.06        1.00        1.00       28.11
2024-05-21_07_00_00       beizhai       -0.69        2.15       0.021      290.92     1019.34       81.07        0.00        0.00        0.00      323.59
2024-05-21_07_00_00    dengzhoulu       -2.66        0.93      -0.003      287.88     1019.63       97.59        0.02        1.00        1.00       32.02
2024-05-21_07_00_00       shangma       -1.69        0.18       0.003      288.54     1019.54       98.06        0.03        1.00        1.00       31.45
2024-05-21_07_00_00    xingdenglu       -1.23        1.44      -0.016      288.73     1019.56       97.26        0.00        1.00        1.00       54.12
2024-05-21_08_00_00      badaguan       -3.98        1.32       0.008      287.50     1019.95       98.82        0.02        1.00        1.00       70.61
2024-05-21_08_00_00       beizhai       -1.06        4.43       0.032      291.90     1019.48       75.35        0.00        0.00        0.00      539.89
2024-05-21_08_00_00    dengzhoulu       -3.19        1.53      -0.005      288.06     1019.90       97.06        0.01        1.00        1.00       74.95
2024-05-21_08_00_00       shangma       -0.94        1.33       0.001      288.84     1020.01       97.48        0.00        1.00        1.00       84.61
2024-05-21_08_00_00    xingdenglu       -1.13        3.04      -0.008      289.56     1019.81       92.64        0.00        0.96        0.96      228.21
2024-05-21_09_00_00      badaguan       -3.54        1.64       0.010      287.40     1020.98       98.65        0.03        1.00        1.00      118.11
2024-05-21_09_00_00       beizhai       -1.15        4.93       0.030      292.29     1020.45       73.67        0.00        0.00        0.00      731.81
2024-05-21_09_00_00    dengzhoulu       -2.96        1.79      -0.004      288.13     1020.91       96.56        0.01        1.00        1.00      122.88
2024-05-21_09_00_00       shangma       -0.68        2.81      -0.000      289.11     1020.73       96.83        0.00        1.00        1.00      142.83
2024-05-21_09_00_00    xingdenglu       -1.35        3.62      -0.010      290.65     1020.69       85.76        0.00        0.21        0.21      624.41
2024-05-21_10_00_00      badaguan       -3.51        1.76       0.012      287.30     1020.76       98.40        0.00        1.00        1.00      173.57
2024-05-21_10_00_00       beizhai       -1.82        5.17       0.015      292.42     1020.35       73.73        0.00        0.00        0.00      884.60
2024-05-21_10_00_00    dengzhoulu       -3.09        1.95      -0.003      288.02     1020.71       95.90        0.00        1.00        1.00      186.41
2024-05-21_10_00_00       shangma       -0.47        3.57      -0.001      289.46     1020.70       95.01        0.00        1.00        1.00      234.31
2024-05-21_10_00_00    xingdenglu       -1.77        4.20      -0.015      291.23     1020.54       83.10        0.00        0.14        0.14      812.34
2024-05-21_11_00_00      badaguan       -3.40        1.09       0.008      287.50     1020.00       98.41        0.00        1.00        1.00      239.39
2024-05-21_11_00_00       beizhai       -1.28        4.65       0.027      293.00     1019.60       70.64        0.00        0.00        0.00      987.01
2024-05-21_11_00_00    dengzhoulu       -2.98        1.51      -0.005      288.43     1019.95       95.32        0.00        1.00        1.00      269.96
2024-05-21_11_00_00       shangma       -1.00        4.50      -0.001      291.29     1019.83       84.50        0.00        0.74        0.74      712.93
2024-05-21_11_00_00    xingdenglu       -1.39        4.09      -0.012      292.46     1019.69       76.59        0.00        0.00        0.00      979.64
2024-05-21_12_00_00      badaguan       -3.29        1.94       0.013      287.90     1019.71       97.17        0.00        0.93        1.00      437.31
2024-05-21_12_00_00       beizhai       -1.29        4.83       0.029      293.45     1019.25       68.75        0.00        0.00        0.00     1028.68
2024-05-21_12_00_00    dengzhoulu       -2.82        2.31      -0.001      289.64     1019.62       90.41        0.00        0.74        0.82      684.09
2024-05-21_12_00_00       shangma       -0.90        5.25      -0.001      293.33     1019.21       74.33        0.00        0.00        0.00     1021.25
2024-05-21_12_00_00    xingdenglu       -1.00        4.50      -0.007      293.53     1019.24       71.06        0.00        0.00        0.00     1022.27
2024-05-21_13_00_00      badaguan       -3.58        2.43       0.015      287.86     1019.53       96.99        0.00        0.95        1.00      417.31
2024-05-21_13_00_00       beizhai       -1.89        5.66       0.017      292.67     1019.13       73.51        0.00        0.00        1.00      998.04
2024-05-21_13_00_00    dengzhoulu       -3.08        2.84      -0.002      289.34     1019.47       90.70        0.00        0.75        1.00      570.86
2024-05-21_13_00_00       shangma       -0.82        6.25      -0.001      293.51     1019.01       73.55        0.00        0.00        0.00     1001.65
2024-05-21_13_00_00    xingdenglu       -1.93        5.17      -0.018      293.04     1019.14       74.06        0.00        0.00        0.90      991.32
2024-05-21_14_00_00      badaguan       -3.71        1.76       0.010      288.03     1019.11       96.24        0.00        0.98        0.98      365.31
2024-05-21_14_00_00       beizhai       -1.68        5.26       0.015      292.62     1018.70       73.92        0.00        0.00        0.23      924.70
2024-05-21_14_00_00    dengzhoulu       -3.18        2.40      -0.005      289.69     1019.02       89.47        0.00        0.90        0.90      479.31
2024-05-21_14_00_00       shangma       -1.76        6.43      -0.000      293.39     1018.53       74.09        0.00        0.00        0.00      921.36
2024-05-21_14_00_00    xingdenglu       -2.13        4.72      -0.021      292.96     1018.67       74.59        0.00        0.00        0.00      920.59
2024-05-21_15_00_00      badaguan       -3.48        1.68       0.009      288.00     1019.41       96.40        0.00        0.92        1.00      286.50
2024-05-21_15_00_00       beizhai       -1.23        4.77       0.025      292.46     1019.08       74.43        0.00        0.00        1.00      763.70
2024-05-21_15_00_00    dengzhoulu       -3.02        2.27      -0.005      289.49     1019.34       90.66        0.00        0.72        1.00      427.01
2024-05-21_15_00_00       shangma       -1.44        6.18      -0.001      293.43     1018.75       73.90        0.00        0.00        0.00      785.75
2024-05-21_15_00_00    xingdenglu       -1.91        4.44      -0.018      292.87     1019.03       74.99        0.00        0.00        1.00      764.29
2024-05-21_16_00_00      badaguan       -4.02        2.18       0.013      288.00     1019.15       96.54        0.00        0.92        0.99      197.40
2024-05-21_16_00_00       beizhai       -2.05        4.79       0.001      291.79     1018.83       76.99        0.00        0.00        1.00      579.45
2024-05-21_16_00_00    dengzhoulu       -3.44        2.49      -0.006      289.13     1019.09       93.25        0.00        0.72        1.00      298.26
2024-05-21_16_00_00       shangma       -2.17        6.31       0.000      292.82     1018.68       76.32        0.00        0.00        0.00      606.73
2024-05-21_16_00_00    xingdenglu       -2.88        4.34      -0.032      292.03     1018.85       78.79        0.00        0.00        0.90      589.39
2024-05-21_17_00_00      badaguan       -4.64        2.38       0.015      287.93     1018.26       96.79        0.00        0.99        1.00       73.99
2024-05-21_17_00_00       beizhai       -2.54        5.04      -0.017      290.79     1017.95       81.86        0.00        0.00        1.00      346.83
2024-05-21_17_00_00    dengzhoulu       -3.93        2.40      -0.007      288.70     1018.16       95.18        0.00        0.92        1.00      112.07
2024-05-21_17_00_00       shangma       -3.18        6.11       0.001      291.65     1017.69       81.51        0.00        0.00        0.00      397.61
2024-05-21_17_00_00    xingdenglu       -3.67        4.38      -0.044      290.99     1017.90       83.48        0.00        0.00        0.90      381.99
2024-05-21_18_00_00      badaguan       -4.90        3.19       0.022      287.75     1017.94       97.50        0.00        1.00        1.00       14.27
2024-05-21_18_00_00       beizhai       -3.12        5.36      -0.022      289.94     1017.58       84.72        0.00        0.00        1.00      169.64
2024-05-21_18_00_00    dengzhoulu       -4.04        3.21       0.000      288.30     1017.87       96.39        0.00        1.00        1.00       14.92
2024-05-21_18_00_00       shangma       -2.92        6.16       0.001      289.77     1017.60       91.43        0.00        0.00        0.00      178.91
2024-05-21_18_00_00    xingdenglu       -4.13        4.51      -0.051      289.16     1017.69       93.73        0.00        0.00        0.00      176.07
2024-05-21_19_00_00      badaguan       -4.90        2.41       0.013      287.28     1017.79       98.68        0.05        1.00        1.00        0.00
2024-05-21_19_00_00       beizhai       -3.08        4.09      -0.062      289.02     1017.33       86.94        0.00        0.00        0.00        2.80
2024-05-21_19_00_00    dengzhoulu       -4.04        2.77      -0.004      287.53     1017.69       96.67        0.01        1.00        1.00        0.00
2024-05-21_19_00_00       shangma       -3.00        5.68       0.001      288.61     1017.41       96.70        0.00        1.00        1.00        0.00
2024-05-21_19_00_00    xingdenglu       -4.07        4.08      -0.047      288.69     1017.46       96.13        0.00        1.00        1.00        0.01
2024-05-21_20_00_00      badaguan       -3.97        2.67       0.013      287.17     1017.84       98.77        0.06        1.00        1.00        0.00
2024-05-21_20_00_00       beizhai       -2.57        4.33      -0.040      288.56     1017.27       88.19        0.00        0.00        0.00        0.00
2024-05-21_20_00_00    dengzhoulu       -3.45        2.92      -0.004      287.11     1017.75       96.91        0.01        1.00        1.00        0.00
2024-05-21_20_00_00       shangma       -2.00        5.56      -0.001      288.04     1017.52       96.82        0.00        1.00        1.00        0.00
2024-05-21_20_00_00    xingdenglu       -3.21        4.25      -0.035      288.09     1017.55       97.28        0.00        0.78        0.78        0.00
2024-05-21_21_00_00      badaguan       -2.41        3.11       0.027      287.51     1018.24       98.19        0.03        1.00        1.00        0.00
2024-05-21_21_00_00       beizhai       -2.49        4.42      -0.053      287.49     1017.71       93.23        0.00        0.26        0.26        0.00
2024-05-21_21_00_00    dengzhoulu       -2.56        2.89       0.006      287.61     1018.15       97.60        0.01        1.00        1.00        0.00
2024-05-21_21_00_00       shangma       -1.35        5.55      -0.001      287.21     1017.93       96.90        0.01        1.00        1.00        0.00
2024-05-21_21_00_00    xingdenglu       -2.89        4.31      -0.030      287.41     1018.03       96.88        0.00        1.00        1.00        0.00
2024-05-21_22_00_00      badaguan       -2.17        2.69       0.021      286.41     1018.44       98.63        0.02        1.00        1.00        0.00
2024-05-21_22_00_00       beizhai       -2.30        4.18      -0.045      287.56     1017.92       92.53        0.00        0.36        0.36        0.00
2024-05-21_22_00_00    dengzhoulu       -1.95        2.60       0.006      286.76     1018.34       97.21        0.01        1.00        1.00        0.00
2024-05-21_22_00_00       shangma       -1.28        4.86      -0.000      287.61     1018.11       97.34        0.00        1.00        1.00        0.00
2024-05-21_22_00_00    xingdenglu       -2.95        3.98      -0.033      287.30     1018.16       97.13        0.00        1.00        1.00        0.00
2024-05-21_23_00_00      badaguan       -2.17        2.96       0.022      286.07     1018.95       98.60        0.01        1.00        1.00        0.00
2024-05-21_23_00_00       beizhai       -2.65        4.15      -0.070      287.77     1018.57       92.23        0.00        0.35        0.35        0.00
2024-05-21_23_00_00    dengzhoulu       -1.87        2.61       0.005      286.30     1018.86       97.13        0.00        1.00        1.00        0.00
2024-05-21_23_00_00       shangma       -1.51        5.31      -0.001      287.29     1018.52       97.39        0.00        1.00        1.00        0.00
2024-05-21_23_00_00    xingdenglu       -2.87        3.97      -0.034      287.46     1018.72       97.41        0.00        1.00        1.00        0.00
2024-05-22_00_00_00      badaguan       -2.37        3.62       0.026      285.90     1019.43       98.60        0.01        1.00        1.00        0.00
2024-05-22_00_00_00       beizhai       -2.77        3.97      -0.095      287.68     1018.94       91.36        0.00        0.00        0.00        0.00
2024-05-22_00_00_00    dengzhoulu       -2.07        3.11       0.007      286.09     1019.31       97.11        0.00        1.00        1.00        0.00
2024-05-22_00_00_00       shangma       -1.65        5.61      -0.001      287.14     1018.94       97.54        0.00        1.00        1.00        0.00
2024-05-22_00_00_00    xingdenglu       -2.99        4.36      -0.032      287.45     1019.11       97.52        0.00        1.00        1.00        0.00
2024-05-22_01_00_00      badaguan       -1.75        3.49       0.021      286.17     1019.55       98.67        0.00        1.00        1.00        0.00
2024-05-22_01_00_00       beizhai       -2.46        3.89      -0.093      287.01     1019.22       94.45        0.00        0.00        0.00        0.00
2024-05-22_01_00_00    dengzhoulu       -1.63        3.05       0.005      286.10     1019.47       97.33        0.00        1.00        1.00        0.00
2024-05-22_01_00_00       shangma       -1.11        5.75      -0.002      286.69     1019.22       97.52        0.00        1.00        1.00        0.00
2024-05-22_01_00_00    xingdenglu       -2.65        4.33      -0.028      286.94     1019.41       97.38        0.00        1.00        1.00        0.00
2024-05-22_02_00_00      badaguan       -1.74        3.89       0.025      286.19     1019.66       98.73        0.00        1.00        1.00        0.00
2024-05-22_02_00_00       beizhai       -2.77        4.01      -0.106      287.60     1019.28       92.24        0.00        0.55        0.55        0.00
2024-05-22_02_00_00    dengzhoulu       -1.57        3.23       0.008      286.28     1019.56       97.51        0.00        1.00        1.00        0.00
2024-05-22_02_00_00       shangma       -1.21        5.44      -0.001      286.79     1019.22       97.76        0.00        1.00        1.00        0.00
2024-05-22_02_00_00    xingdenglu       -2.59        4.06      -0.028      286.95     1019.45       97.56        0.00        1.00        1.00        0.00
2024-05-22_03_00_00      badaguan       -2.13        2.82       0.017      285.77     1019.15       98.66        0.01        1.00        1.00        0.00
2024-05-22_03_00_00       beizhai       -2.28        3.49      -0.099      286.92     1018.71       91.71        0.00        0.00        0.00        0.00
2024-05-22_03_00_00    dengzhoulu       -1.65        2.54       0.003      285.90     1019.05       97.40        0.00        1.00        1.00        0.00
2024-05-22_03_00_00       shangma       -1.15        5.13      -0.001      286.88     1018.84       97.90        0.00        1.00        1.00        0.00
2024-05-22_03_00_00    xingdenglu       -2.25        3.99      -0.020      286.77     1018.96       97.55        0.00        1.00        1.00        0.00
2024-05-22_04_00_00      badaguan       -1.95        2.51       0.015      285.56     1019.07       98.65        0.02        1.00        1.00        0.00
2024-05-22_04_00_00       beizhai       -1.80        3.04      -0.096      286.42     1018.65       90.45        0.00        0.00        0.00        0.00
2024-05-22_04_00_00    dengzhoulu       -1.44        2.37       0.002      285.70     1018.98       97.41        0.01        1.00        1.00        0.00
2024-05-22_04_00_00       shangma       -0.89        4.44      -0.001      286.83     1018.87       97.98        0.00        1.00        1.00        0.00
2024-05-22_04_00_00    xingdenglu       -1.79        3.49      -0.014      286.74     1018.94       97.67        0.00        1.00        1.00        0.00
2024-05-22_05_00_00      badaguan       -2.26        1.93       0.008      285.59     1019.07       98.69        0.02        1.00        1.00        0.00
2024-05-22_05_00_00       beizhai       -1.51        2.74      -0.080      285.68     1018.73       90.50        0.00        0.00        0.00        0.00
2024-05-22_05_00_00    dengzhoulu       -1.61        1.83      -0.003      285.69     1019.00       97.54        0.01        1.00        1.00        0.00
2024-05-22_05_00_00       shangma       -1.41        4.05       0.000      286.73     1018.85       98.01        0.00        1.00        1.00        0.00
2024-05-22_05_00_00    xingdenglu       -1.84        2.96      -0.020      286.89     1019.00       97.84        0.00        1.00        1.00        0.00
2024-05-22_06_00_00      badaguan       -2.00        2.10       0.010      285.78     1018.62       98.72        0.01        1.00        1.00        5.04
2024-05-22_06_00_00       beizhai       -0.90        2.85      -0.030      288.34     1018.38       85.68        0.00        0.00        0.00      113.33
2024-05-22_06_00_00    dengzhoulu       -1.40        1.84      -0.000      285.83     1018.56       97.64        0.00        1.00        1.00        5.64
2024-05-22_06_00_00       shangma       -1.26        3.73       0.000      286.70     1018.47       97.95        0.00        1.00        1.00        6.25
2024-05-22_06_00_00    xingdenglu       -1.88        2.69      -0.027      286.76     1018.60       97.72        0.00        1.00        1.00        7.91
2024-05-22_07_00_00      badaguan       -2.34        1.39       0.007      285.94     1018.51       98.67        0.00        1.00        1.00       32.35
2024-05-22_07_00_00       beizhai       -0.24        2.66       0.029      289.93     1018.22       78.85        0.00        0.00        0.00      331.86
2024-05-22_07_00_00    dengzhoulu       -1.56        1.35      -0.002      286.04     1018.44       97.49        0.00        1.00        1.00       38.39
2024-05-22_07_00_00       shangma       -1.37        3.52      -0.000      286.90     1018.35       97.35        0.00        1.00        1.00       48.59
2024-05-22_07_00_00    xingdenglu       -1.62        2.43      -0.018      287.00     1018.44       97.47        0.00        1.00        1.00       48.41
2024-05-22_08_00_00      badaguan       -2.68        2.40       0.014      286.03     1019.09       98.48        0.04        1.00        1.00       78.90
2024-05-22_08_00_00       beizhai        0.03        3.41       0.040      291.16     1018.59       74.83        0.00        0.00        0.00      549.04
2024-05-22_08_00_00    dengzhoulu       -1.83        2.39       0.001      286.26     1018.99       96.71        0.00        1.00        1.00      103.44
2024-05-22_08_00_00       shangma       -1.43        3.97      -0.000      287.17     1018.66       96.60        0.00        1.00        1.00      110.47
2024-05-22_08_00_00    xingdenglu       -1.47        3.23      -0.009      287.47     1018.83       95.67        0.00        1.00        1.00      165.08
2024-05-22_09_00_00      badaguan       -2.88        3.56       0.024      285.98     1019.44       98.30        0.07        1.00        1.00      124.89
2024-05-22_09_00_00       beizhai       -1.14        4.59       0.014      290.45     1018.89       78.68        0.00        0.00        0.00      741.16
2024-05-22_09_00_00    dengzhoulu       -2.26        3.14       0.005      286.19     1019.34       95.99        0.02        1.00        1.00      146.77
2024-05-22_09_00_00       shangma       -1.45        5.25      -0.001      287.46     1019.01       95.55        0.00        1.00        1.00      207.97
2024-05-22_09_00_00    xingdenglu       -2.06        4.40      -0.018      287.79     1019.16       93.41        0.00        0.77        0.77      384.17
2024-05-22_10_00_00      badaguan       -2.37        3.67       0.024      286.04     1019.58       98.20        0.06        1.00        1.00      168.92
2024-05-22_10_00_00       beizhai       -1.20        4.79       0.018      290.45     1019.05       78.32        0.00        0.00        0.00      893.89
2024-05-22_10_00_00    dengzhoulu       -2.05        3.19       0.006      286.29     1019.48       95.64        0.02        1.00        1.00      192.54
2024-05-22_10_00_00       shangma       -1.87        5.92      -0.001      288.31     1019.08       90.67        0.00        0.99        0.99      537.94
2024-05-22_10_00_00    xingdenglu       -2.20        4.63      -0.019      288.30     1019.30       89.86        0.00        0.66        0.66      675.51
2024-05-22_11_00_00      badaguan       -1.96        3.68       0.024      286.38     1018.66       98.15        0.02        1.00        1.00      209.81
2024-05-22_11_00_00       beizhai       -1.22        5.16       0.022      291.34     1018.15       74.11        0.00        0.00        0.00      995.06
2024-05-22_11_00_00    dengzhoulu       -1.82        3.30       0.006      286.70     1018.57       95.44        0.01        1.00        1.00      230.83
2024-05-22_11_00_00       shangma       -2.30        6.51       0.000      289.37     1018.06       85.34        0.00        0.10        0.10      968.75
2024-05-22_11_00_00    xingdenglu       -2.21        4.79      -0.019      289.00     1018.36       86.97        0.00        0.14        0.14      904.68
2024-05-22_12_00_00      badaguan       -1.74        4.82       0.029      286.68     1018.22       98.03        0.00        1.00        1.00      251.77
2024-05-22_12_00_00       beizhai       -1.72        6.07       0.015      291.45     1017.65       73.00        0.00        0.00        0.00     1037.12
2024-05-22_12_00_00    dengzhoulu       -1.70        4.26       0.009      287.13     1018.10       94.71        0.00        1.00        1.00      292.91
2024-05-22_12_00_00       shangma       -2.73        7.42       0.000      290.02     1017.33       82.65        0.00        0.00        0.00     1031.41
2024-05-22_12_00_00    xingdenglu       -2.28        5.78      -0.021      289.96     1017.74       82.05        0.00        0.13        0.13      982.94
2024-05-22_13_00_00      badaguan       -1.82        5.13       0.033      286.88     1017.94       97.49        0.00        1.00        1.00      450.74
2024-05-22_13_00_00       beizhai       -2.40        6.38      -0.006      290.96     1017.50       72.61        0.00        0.00        0.00     1014.04
2024-05-22_13_00_00    dengzhoulu       -1.76        4.65       0.011      287.71     1017.82       91.99        0.00        0.99        0.99      478.76
2024-05-22_13_00_00       shangma       -2.96        8.85      -0.000      290.31     1017.13       81.87        0.00        0.00        0.00     1008.19
2024-05-22_13_00_00    xingdenglu       -2.63        6.37      -0.027      290.76     1017.52       76.86        0.00        0.00        0.00     1012.42
2024-05-22_14_00_00      badaguan       -1.62        4.32       0.028      287.07     1017.15       96.15        0.00        0.72        0.72      543.49
2024-05-22_14_00_00       beizhai       -1.71        5.98       0.009      291.79     1016.74       66.91        0.00        0.00        0.00      933.54
2024-05-22_14_00_00    dengzhoulu       -1.46        4.28       0.010      288.49     1017.03       86.68        0.00        0.00        0.00      926.32
2024-05-22_14_00_00       shangma       -2.21        8.32      -0.001      290.94     1016.50       78.24        0.00        0.00        0.00      929.33
2024-05-22_14_00_00    xingdenglu       -2.05        5.82      -0.020      291.43     1016.76       72.27        0.00        0.00        0.00      931.51
2024-05-22_15_00_00      badaguan       -1.41        4.52       0.029      287.05     1016.36       96.35        0.00        0.72        0.72      399.93
2024-05-22_15_00_00       beizhai       -1.48        6.09       0.015      292.26     1015.89       63.51        0.00        0.00        0.00      796.90
2024-05-22_15_00_00    dengzhoulu       -1.35        4.42       0.011      288.41     1016.22       87.35        0.00        0.00        0.00      792.44
2024-05-22_15_00_00       shangma       -1.92        8.32      -0.001      291.30     1015.52       74.53        0.00        0.00        0.00      797.12
2024-05-22_15_00_00    xingdenglu       -1.87        5.84      -0.018      291.79     1015.90       69.92        0.00        0.00        0.00      793.22
2024-05-22_16_00_00      badaguan       -1.95        3.36       0.019      287.41     1015.43       95.46        0.00        0.71        0.71      359.05
2024-05-22_16_00_00       beizhai       -1.59        5.48      -0.002      292.45     1015.19       60.92        0.00        0.00        0.00      614.98
2024-05-22_16_00_00    dengzhoulu       -1.51        3.65       0.004      288.95     1015.32       84.46        0.00        0.00        0.00      613.10
2024-05-22_16_00_00       shangma       -1.76        7.81      -0.002      291.16     1014.85       73.79        0.00        0.00        0.00      616.72
2024-05-22_16_00_00    xingdenglu       -2.24        4.92      -0.023      291.68     1015.16       70.03        0.00        0.00        0.00      612.21
2024-05-22_17_00_00      badaguan       -2.65        3.19       0.016      287.40     1015.12       95.56        0.00        0.68        0.68      231.69
2024-05-22_17_00_00       beizhai       -1.49        5.12      -0.001      293.04     1014.85       55.04        0.00        0.00        0.00      404.21
2024-05-22_17_00_00    dengzhoulu       -1.97        3.45       0.001      288.89     1015.01       84.86        0.00        0.00        0.00      402.28
2024-05-22_17_00_00       shangma       -1.86        7.28      -0.002      291.28     1014.41       72.01        0.00        0.00        0.00      405.42
2024-05-22_17_00_00    xingdenglu       -2.54        4.59      -0.024      291.45     1014.78       70.40        0.00        0.00        0.00      402.19
2024-05-22_18_00_00      badaguan       -2.72        3.77       0.016      286.98     1015.16       97.63        0.00        0.72        0.72       76.99
2024-05-22_18_00_00       beizhai       -2.41        5.09      -0.036      291.98     1014.94       56.87        0.00        0.00        0.00      181.31
2024-05-22_18_00_00    dengzhoulu       -2.24        3.61      -0.001      287.73     1015.06       92.56        0.00        0.00        0.00      180.52
2024-05-22_18_00_00       shangma       -1.69        7.50      -0.002      290.09     1014.54       77.47        0.00        0.00        0.00      183.46
2024-05-22_18_00_00    xingdenglu       -3.16        4.78      -0.032      290.21     1014.89       75.21        0.00        0.00        0.00      180.93
2024-05-22_19_00_00      badaguan       -3.38        2.40       0.007      285.98     1014.74       98.33        0.02        0.98        0.98        0.09
2024-05-22_19_00_00       beizhai       -2.62        3.35      -0.135      290.54     1014.49       56.69        0.00        0.00        0.00        3.71
2024-05-22_19_00_00    dengzhoulu       -2.61        2.42      -0.004      286.43     1014.63       96.17        0.00        0.88        0.88        0.39
2024-05-22_19_00_00       shangma       -1.74        5.96      -0.001      288.30     1014.25       86.83        0.00        0.00        0.00        4.96
2024-05-22_19_00_00    xingdenglu       -3.55        3.96      -0.042      288.96     1014.48       79.91        0.00        0.00        0.00        4.02
2024-05-22_20_00_00      badaguan       -2.70        2.54       0.006      284.93     1014.33       98.35        0.04        1.00        1.00        0.00
2024-05-22_20_00_00       beizhai       -2.27        3.05      -0.119      290.08     1013.97       54.21        0.00        0.00        0.00        0.00
2024-05-22_20_00_00    dengzhoulu       -2.15        2.54      -0.004      285.42     1014.20       96.28        0.00        1.00        1.00        0.00
2024-05-22_20_00_00       shangma       -1.33        5.65      -0.001      287.14     1013.75       92.85        0.00        0.00        0.00        0.00
2024-05-22_20_00_00    xingdenglu       -3.21        3.90      -0.040      288.44     1014.02       79.68        0.00        0.00        0.00        0.00
