CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-09_06_00_00    dengzhoulu       -0.68        3.04       0.002      293.50     1007.24       79.41        0.00        0.00        1.00      113.77
2024-06-09_06_00_00       shangma       -1.63        5.05       0.003      293.92     1006.82       76.22        0.00        0.00        1.00       66.81
2024-06-09_06_00_00    xingdenglu       -2.76        3.31      -0.052      294.67     1007.16       70.71        0.00        0.00        1.00       31.22
2024-06-09_07_00_00      badaguan       -0.94        2.52       0.014      292.81     1007.15       85.68        0.00        0.00        0.00      330.64
2024-06-09_07_00_00       beizhai       -1.04        2.81      -0.033      297.39     1007.45       52.80        0.00        0.00        1.00      164.48
2024-06-09_07_00_00    dengzhoulu       -1.08        2.82      -0.002      294.52     1007.10       72.88        0.00        0.00        0.00      330.39
2024-06-09_07_00_00       shangma       -1.59        4.44       0.002      295.86     1006.73       66.14        0.00        0.00        0.51      283.49
2024-06-09_07_00_00    xingdenglu       -2.52        3.35      -0.030      296.23     1007.01       64.30        0.00        0.00        1.00      231.35
2024-06-09_08_00_00      badaguan       -0.91        3.09       0.021      293.14     1007.57       81.97        0.00        0.00        0.62      540.03
2024-06-09_08_00_00       beizhai       -0.03        3.39       0.035      299.66     1007.77       45.19        0.00        0.00        1.00      534.80
2024-06-09_08_00_00    dengzhoulu       -1.08        3.24       0.005      295.66     1007.54       64.37        0.00        0.00        0.00      540.60
2024-06-09_08_00_00       shangma       -1.20        4.53      -0.000      299.01     1007.05       52.08        0.00        0.00        0.00      538.96
2024-06-09_08_00_00    xingdenglu       -1.80        3.58      -0.012      298.48     1007.33       55.91        0.00        0.00        0.10      540.61
2024-06-09_09_00_00      badaguan       -0.00        3.24       0.020      292.99     1007.82       82.63        0.00        0.00        1.00      493.55
2024-06-09_09_00_00       beizhai        0.02        3.42       0.037      300.21     1008.06       43.64        0.00        0.00        1.00      526.80
2024-06-09_09_00_00    dengzhoulu       -0.45        3.20       0.006      295.53     1007.81       64.81        0.00        0.00        1.00      500.91
2024-06-09_09_00_00       shangma       -0.72        5.08      -0.001      300.43     1007.31       46.18        0.00        0.00        1.00      703.84
2024-06-09_09_00_00    xingdenglu       -1.77        3.73      -0.014      298.97     1007.62       53.86        0.00        0.00        1.00      528.56
2024-06-09_10_00_00      badaguan       -0.39        2.95       0.019      292.97     1007.35       84.54        0.00        0.00        0.65      870.11
2024-06-09_10_00_00       beizhai        0.61        2.97       0.054      302.10     1007.56       37.39        0.00        0.00        1.00      705.76
2024-06-09_10_00_00    dengzhoulu       -0.73        3.04       0.006      296.55     1007.29       61.84        0.00        0.00        0.04      873.32
2024-06-09_10_00_00       shangma       -1.35        4.82      -0.001      301.82     1006.72       41.94        0.00        0.00        0.31      857.59
2024-06-09_10_00_00    xingdenglu       -1.77        3.39      -0.017      300.92     1007.03       47.21        0.00        0.00        1.00      672.45
2024-06-09_11_00_00      badaguan       -1.15        2.65       0.017      293.15     1006.89       85.69        0.00        0.00        0.94      893.08
2024-06-09_11_00_00       beizhai        0.17        3.64       0.052      303.39     1007.03       34.80        0.00        0.00        0.58      952.31
2024-06-09_11_00_00    dengzhoulu       -1.25        3.25       0.002      297.35     1006.81       60.06        0.00        0.00        0.75      949.59
2024-06-09_11_00_00       shangma       -1.74        5.40      -0.001      303.55     1006.12       37.12        0.00        0.00        0.00      974.08
2024-06-09_11_00_00    xingdenglu       -1.68        4.00      -0.014      302.44     1006.48       42.26        0.00        0.00        0.53      973.46
2024-06-09_12_00_00      badaguan       -1.39        2.88       0.020      293.61     1006.79       84.12        0.00        0.00        0.00     1017.46
2024-06-09_12_00_00       beizhai       -0.59        4.36       0.037      303.89     1007.02       33.38        0.00        0.00        1.00      995.26
2024-06-09_12_00_00    dengzhoulu       -1.56        3.24       0.002      298.10     1006.73       58.00        0.00        0.00        0.06     1016.82
2024-06-09_12_00_00       shangma       -2.40        6.40       0.000      303.75     1006.06       37.68        0.00        0.00        0.00     1017.91
2024-06-09_12_00_00    xingdenglu       -1.82        4.64      -0.017      303.38     1006.42       39.98        0.00        0.00        1.00      998.89
2024-06-09_13_00_00      badaguan       -1.22        3.33       0.020      293.78     1006.42       83.89        0.00        0.00        1.00      896.04
2024-06-09_13_00_00       beizhai       -0.55        4.66       0.031      303.96     1006.71       32.00        0.00        0.00        1.00      899.68
2024-06-09_13_00_00    dengzhoulu       -1.63        3.32       0.001      298.05     1006.40       59.33        0.00        0.00        1.00      833.84
2024-06-09_13_00_00       shangma       -3.17        7.89       0.000      304.53     1005.61       34.39        0.00        0.00        0.38      996.28
2024-06-09_13_00_00    xingdenglu       -1.87        4.88      -0.017      303.00     1006.08       40.40        0.00        0.00        1.00      877.66
2024-06-09_14_00_00      badaguan       -0.10        5.54       0.037      295.04     1005.83       75.83        0.00        0.00        0.00      924.38
2024-06-09_14_00_00       beizhai       -1.26        4.97       0.009      303.47     1006.36       32.70        0.00        0.00        1.00      849.11
2024-06-09_14_00_00    dengzhoulu       -1.06        4.63       0.012      298.99     1005.97       55.22        0.00        0.00        0.00      923.98
2024-06-09_14_00_00       shangma       -3.08        8.42      -0.000      303.48     1005.21       37.93        0.00        0.00        0.00      921.58
2024-06-09_14_00_00    xingdenglu       -1.92        5.01      -0.020      303.19     1005.72       38.96        0.00        0.00        0.33      918.24
2024-06-09_15_00_00      badaguan        0.10        6.75       0.044      295.88     1005.35       69.70        0.00        0.00        0.00      795.86
2024-06-09_15_00_00       beizhai       -1.90        5.82      -0.006      303.59     1005.99       31.56        0.00        0.00        0.00      795.92
2024-06-09_15_00_00    dengzhoulu       -0.74        5.79       0.017      299.79     1005.46       50.73        0.00        0.00        0.00      795.22
2024-06-09_15_00_00       shangma       -2.27        9.17      -0.002      303.49     1004.77       36.50        0.00        0.00        0.00      793.85
2024-06-09_15_00_00    xingdenglu       -2.14        5.34      -0.020      302.86     1005.37       40.52        0.00        0.00        0.00      793.23
2024-06-09_16_00_00      badaguan       -1.02        7.32       0.048      295.99     1005.06       68.86        0.00        0.00        0.00      622.40
2024-06-09_16_00_00       beizhai       -3.12        6.23      -0.042      303.30     1005.65       31.93        0.00        0.00        0.00      623.42
2024-06-09_16_00_00    dengzhoulu       -1.28        6.22       0.017      299.57     1005.17       51.83        0.00        0.00        0.00      622.58
2024-06-09_16_00_00       shangma       -2.52        8.43      -0.001      302.79     1004.73       38.16        0.00        0.00        0.00      623.31
2024-06-09_16_00_00    xingdenglu       -2.95        5.26      -0.026      301.92     1005.08       43.96        0.00        0.00        0.00      621.52
2024-06-09_17_00_00      badaguan       -1.14        7.58       0.040      294.62     1004.93       77.94        0.00        0.00        0.00      420.24
2024-06-09_17_00_00       beizhai       -2.99        5.61      -0.048      302.62     1005.68       33.44        0.00        0.00        0.00      419.98
2024-06-09_17_00_00    dengzhoulu       -1.16        5.94       0.014      297.21     1005.07       64.70        0.00        0.00        0.00      420.19
2024-06-09_17_00_00       shangma       -2.52        7.43      -0.002      300.80     1004.94       47.11        0.00        0.00        0.00      421.07
2024-06-09_17_00_00    xingdenglu       -3.37        4.81      -0.033      300.65     1005.07       49.47        0.00        0.00        0.00      418.89
2024-06-09_18_00_00      badaguan       -2.19        3.17      -0.002      292.59     1005.29       92.73        0.00        0.00        1.00      131.36
2024-06-09_18_00_00       beizhai       -3.35        4.62      -0.070      300.65     1005.75       42.29        0.00        0.00        1.00      137.54
2024-06-09_18_00_00    dengzhoulu       -2.63        2.74      -0.014      294.81     1005.30       79.48        0.00        0.00        1.00       40.26
2024-06-09_18_00_00       shangma       -1.33        6.90       0.000      297.67     1004.69       62.86        0.00        0.00        1.00      132.79
2024-06-09_18_00_00    xingdenglu       -4.26        4.33      -0.051      298.48     1005.08       58.77        0.00        0.00        0.72       79.34
2024-06-09_19_00_00      badaguan       -2.27        2.08       0.007      292.67     1005.84       92.21        0.00        0.00        1.00        2.96
2024-06-09_19_00_00       beizhai       -3.94        4.38      -0.152      298.56     1006.14       53.36        0.00        0.00        1.00        6.85
2024-06-09_19_00_00    dengzhoulu       -2.37        2.81      -0.002      294.69     1005.84       79.96        0.00        0.00        1.00        3.34
2024-06-09_19_00_00       shangma       -0.27        7.59      -0.002      296.26     1005.38       69.96        0.00        0.00        1.00        2.26
2024-06-09_19_00_00    xingdenglu       -1.48        3.09      -0.013      297.88     1006.18       59.79        0.00        0.00        1.00        5.79
2024-06-09_20_00_00      badaguan       -2.11        3.05       0.014      293.51     1006.42       86.46        0.00        0.00        1.00        0.00
2024-06-09_20_00_00       beizhai       -3.99        4.83      -0.194      298.37     1006.34       53.64        0.00        0.00        1.00        0.00
2024-06-09_20_00_00    dengzhoulu       -1.78        3.98       0.000      295.73     1006.32       72.51        0.00        0.00        1.00        0.00
2024-06-09_20_00_00       shangma       -0.89        8.38      -0.002      297.72     1005.78       60.44        0.00        0.00        1.00        0.00
2024-06-09_20_00_00    xingdenglu       -1.07        5.53      -0.009      298.20     1006.10       58.23        0.00        0.00        1.00        0.00
2024-06-09_21_00_00      badaguan       -0.57        3.46       0.012      293.45     1006.25       86.09        0.00        0.00        1.00        0.00
2024-06-09_21_00_00       beizhai       -2.63        3.79      -0.232      297.46     1006.88       57.01        0.00        0.00        1.00        0.00
2024-06-09_21_00_00    dengzhoulu       -0.67        4.18      -0.001      295.22     1006.19       74.94        0.00        0.00        1.00        0.00
2024-06-09_21_00_00       shangma       -1.11        7.64      -0.002      297.25     1006.02       62.15        0.00        0.00        1.00        0.00
2024-06-09_21_00_00    xingdenglu       -2.45        3.55      -0.038      296.79     1006.41       65.54        0.00        0.00        1.00        0.00
2024-06-09_22_00_00      badaguan       -2.08        2.31       0.009      293.19     1006.52       87.37        0.00        0.00        1.00        0.00
2024-06-09_22_00_00       beizhai       -3.56        3.45      -0.319      296.88     1007.06       57.84        0.00        0.00        0.00        0.00
2024-06-09_22_00_00    dengzhoulu       -1.49        2.97      -0.004      294.89     1006.53       75.94        0.00        0.00        1.00        0.00
2024-06-09_22_00_00       shangma       -0.69        7.20       0.000      296.21     1006.08       67.18        0.00        0.00        0.00        0.00
2024-06-09_22_00_00    xingdenglu       -2.88        2.75      -0.074      296.60     1006.52       64.44        0.00        0.00        1.00        0.00
2024-06-09_23_00_00      badaguan       -2.63        2.83       0.011      293.50     1006.85       83.70        0.00        0.00        1.00        0.00
2024-06-09_23_00_00       beizhai       -2.71        4.20      -0.273      297.12     1007.23       57.46        0.00        0.00        1.00        0.00
2024-06-09_23_00_00    dengzhoulu       -2.13        3.75      -0.007      295.18     1006.78       72.28        0.00        0.00        1.00        0.00
2024-06-09_23_00_00       shangma       -1.82        7.31       0.000      296.20     1006.06       67.01        0.00        0.00        0.87        0.00
2024-06-09_23_00_00    xingdenglu       -2.84        3.93      -0.064      296.47     1006.60       64.93        0.00        0.00        1.00        0.00
2024-06-10_00_00_00      badaguan       -1.01        2.95       0.003      293.37     1006.47       84.37        0.00        0.00        0.83        0.00
2024-06-10_00_00_00       beizhai       -2.99        3.28      -0.308      296.39     1006.99       61.88        0.00        0.00        1.00        0.00
2024-06-10_00_00_00    dengzhoulu       -0.80        3.82      -0.008      294.81     1006.44       74.54        0.00        0.00        1.00        0.00
2024-06-10_00_00_00       shangma       -1.06        7.09      -0.001      295.73     1006.06       69.35        0.00        0.00        1.00        0.00
2024-06-10_00_00_00    xingdenglu       -2.67        3.07      -0.063      296.00     1006.60       67.19        0.00        0.00        1.00        0.00
2024-06-10_01_00_00      badaguan       -1.95        1.36      -0.008      293.14     1006.40       85.67        0.00        0.00        0.32        0.00
2024-06-10_01_00_00       beizhai       -2.21        2.67      -0.344      295.23     1007.00       68.48        0.00        0.00        1.00        0.00
2024-06-10_01_00_00    dengzhoulu       -1.31        2.04      -0.016      294.43     1006.38       76.54        0.00        0.00        1.00        0.00
2024-06-10_01_00_00       shangma       -0.23        6.05      -0.001      295.66     1006.10       68.81        0.00        0.00        0.38        0.00
2024-06-10_01_00_00    xingdenglu       -2.81        2.58      -0.091      295.76     1006.45       69.24        0.00        0.00        1.00        0.00
2024-06-10_02_00_00      badaguan       -1.40        2.82       0.017      293.17     1006.79       85.70        0.00        0.00        1.00        0.00
2024-06-10_02_00_00       beizhai       -1.81        2.32      -0.296      295.00     1007.17       68.59        0.00        0.00        1.00        0.00
2024-06-10_02_00_00    dengzhoulu       -1.43        3.14       0.001      294.45     1006.73       75.95        0.00        0.00        1.00        0.00
2024-06-10_02_00_00       shangma       -0.63        4.07       0.001      295.73     1006.35       66.87        0.00        0.00        1.00        0.00
2024-06-10_02_00_00    xingdenglu       -2.59        2.43      -0.086      295.90     1006.58       68.54        0.00        0.00        1.00        0.00
2024-06-10_03_00_00      badaguan       -1.00        2.83       0.015      292.80     1007.26       89.27        0.00        0.00        1.00        0.00
2024-06-10_03_00_00       beizhai       -1.95        2.52      -0.286      295.69     1007.51       64.27        0.00        0.00        1.00        0.00
2024-06-10_03_00_00    dengzhoulu       -1.15        3.18       0.001      294.06     1007.23       79.96        0.00        0.00        1.00        0.00
2024-06-10_03_00_00       shangma       -2.36        5.22       0.003      295.35     1006.71       70.49        0.00        0.00        1.00        0.00
2024-06-10_03_00_00    xingdenglu       -2.82        3.30      -0.058      295.93     1007.00       67.93        0.00        0.00        1.00        0.00
2024-06-10_04_00_00      badaguan        0.27        2.60       0.012      293.07     1007.42       86.52        0.00        0.00        1.00        0.00
2024-06-10_04_00_00       beizhai       -1.30        2.20      -0.246      295.65     1007.77       63.42        0.00        0.00        1.00        0.00
2024-06-10_04_00_00    dengzhoulu       -0.19        2.42      -0.001      294.25     1007.41       77.85        0.00        0.00        1.00        0.00
2024-06-10_04_00_00       shangma       -1.16        5.42       0.002      294.83     1006.89       74.15        0.00        0.00        1.00        0.00
2024-06-10_04_00_00    xingdenglu       -2.27        3.23      -0.046      296.15     1007.30       66.02        0.00        0.00        1.00        0.00
2024-06-10_05_00_00      badaguan        0.46        2.81       0.018      293.29     1007.32       83.48        0.00        0.00        1.00        0.00
2024-06-10_05_00_00       beizhai       -1.01        2.01      -0.202      295.55     1007.70       63.86        0.00        0.00        1.00        0.00
2024-06-10_05_00_00    dengzhoulu        0.06        2.60      -0.000      294.58     1007.27       72.95        0.00        0.00        1.00        0.00
2024-06-10_05_00_00       shangma       -0.87        3.73       0.003      295.63     1006.86       66.40        0.00        0.00        1.00        0.00
2024-06-10_05_00_00    xingdenglu       -2.36        2.90      -0.068      295.93     1007.22       67.05        0.00        0.00        1.00        0.00
2024-06-10_06_00_00      badaguan        1.41        2.96       0.022      294.03     1007.15       80.22        0.00        0.00        1.00       37.93
2024-06-10_06_00_00       beizhai       -1.03        1.88      -0.184      296.56     1007.60       62.56        0.00        0.00        1.00       33.85
2024-06-10_06_00_00    dengzhoulu        0.12        2.20       0.004      295.20     1007.14       71.48        0.00        0.00        1.00       40.01
2024-06-10_06_00_00       shangma       -0.82        3.44       0.003      296.73     1006.72       61.14        0.00        0.00        1.00       29.67
2024-06-10_06_00_00    xingdenglu       -2.66        2.75      -0.072      296.27     1007.09       65.73        0.00        0.00        1.00       38.19
2024-06-10_07_00_00      badaguan        2.09        2.89       0.018      295.14     1007.01       74.76        0.00        0.00        1.00      203.06
2024-06-10_07_00_00       beizhai       -0.54        2.46      -0.041      299.25     1007.50       53.26        0.00        0.00        1.00      160.82
2024-06-10_07_00_00    dengzhoulu        1.01        2.31       0.006      297.87     1007.04       59.41        0.00        0.00        1.00      188.71
2024-06-10_07_00_00       shangma       -0.16        3.74       0.001      300.07     1006.65       50.52        0.00        0.00        1.00      247.30
2024-06-10_07_00_00    xingdenglu       -1.84        2.60      -0.043      297.64     1006.98       62.24        0.00        0.00        1.00      177.34
2024-06-10_08_00_00      badaguan        2.65        5.50       0.039      294.09     1007.31       81.94        0.00        0.00        1.00      342.98
2024-06-10_08_00_00       beizhai        0.07        3.33       0.040      300.89     1007.68       49.66        0.00        0.00        1.00      499.47
2024-06-10_08_00_00    dengzhoulu        1.37        4.40       0.021      296.14     1007.37       70.45        0.00        0.00        1.00      388.59
2024-06-10_08_00_00       shangma        0.95        3.23      -0.002      302.44     1006.86       45.21        0.00        0.00        1.00      446.80
2024-06-10_08_00_00    xingdenglu       -1.63        3.70      -0.009      300.15     1007.19       54.52        0.00        0.00        0.35      510.38
2024-06-10_09_00_00      badaguan        2.86        5.20       0.037      294.01     1007.14       83.97        0.00        0.00        0.00      723.22
2024-06-10_09_00_00       beizhai       -0.32        3.63       0.026      300.55     1007.61       52.13        0.00        0.00        0.00      728.88
2024-06-10_09_00_00    dengzhoulu        1.68        4.15       0.020      296.80     1007.20       69.51        0.00        0.00        0.00      723.86
2024-06-10_09_00_00       shangma       -0.49        3.38       0.000      303.15     1006.88       44.49        0.00        0.00        0.01      722.65
2024-06-10_09_00_00    xingdenglu       -0.44        2.72      -0.006      300.91     1007.16       53.02        0.00        0.00        0.00      723.68
2024-06-10_10_00_00      badaguan        1.82        5.31       0.039      293.84     1007.12       85.97        0.00        0.00        0.00      873.13
2024-06-10_10_00_00       beizhai       -0.71        3.91       0.031      301.58     1007.53       49.06        0.00        0.00        0.00      878.65
2024-06-10_10_00_00    dengzhoulu        0.60        4.16       0.019      297.08     1007.20       69.48        0.00        0.00        0.00      873.62
2024-06-10_10_00_00       shangma       -2.49        4.35       0.001      302.94     1006.60       46.56        0.00        0.00        0.00      872.18
2024-06-10_10_00_00    xingdenglu       -1.06        2.78      -0.015      302.87     1006.95       47.09        0.00        0.00        0.00      873.87
2024-06-10_11_00_00      badaguan        0.35        4.37       0.019      293.27     1006.86       89.95        0.00        0.00        0.00      969.26
2024-06-10_11_00_00       beizhai       -0.61        4.25       0.039      301.95     1007.16       48.20        0.00        0.00        0.00      978.40
2024-06-10_11_00_00    dengzhoulu       -0.16        3.77       0.001      296.83     1006.95       72.59        0.00        0.00        0.00      970.17
2024-06-10_11_00_00       shangma       -2.39        5.98       0.000      303.41     1006.30       45.70        0.00        0.00        0.00      971.73
2024-06-10_11_00_00    xingdenglu       -2.06        4.48      -0.023      301.96     1006.65       52.01        0.00        0.00        0.00      972.27
2024-06-10_12_00_00      badaguan       -1.49        1.95       0.008      293.58     1006.34       89.01        0.00        0.00        0.00     1009.64
2024-06-10_12_00_00       beizhai       -0.47        4.25       0.038      303.11     1006.73       46.07        0.00        0.00        0.00     1019.14
2024-06-10_12_00_00    dengzhoulu       -0.96        3.06      -0.002      298.33     1006.30       67.40        0.00        0.00        0.00     1010.58
2024-06-10_12_00_00       shangma       -3.45        6.25       0.001      303.58     1005.80       47.54        0.00        0.00        0.00     1015.97
2024-06-10_12_00_00    xingdenglu       -1.19        4.37      -0.013      303.42     1006.11       48.56        0.00        0.00        0.00     1014.09
2024-06-10_13_00_00      badaguan       -2.68        1.74       0.014      294.51     1005.59       84.28        0.00        0.00        0.00      991.87
2024-06-10_13_00_00       beizhai       -0.41        4.47       0.035      304.47     1006.04       43.09        0.00        0.00        0.00      998.74
2024-06-10_13_00_00    dengzhoulu       -2.08        2.98      -0.001      299.92     1005.55       60.78        0.00        0.00        0.00      992.52
2024-06-10_13_00_00       shangma       -3.03        6.25       0.001      304.31     1005.05       46.29        0.00        0.00        0.00      997.96
2024-06-10_13_00_00    xingdenglu       -1.41        4.32      -0.012      304.16     1005.42       46.72        0.00        0.00        0.00      994.73
2024-06-10_14_00_00      badaguan       -2.83        2.25       0.015      294.93     1005.12       81.83        0.00        0.00        0.00      914.54
2024-06-10_14_00_00       beizhai       -0.74        4.64       0.028      304.88     1005.53       41.89        0.00        0.00        0.00      920.69
2024-06-10_14_00_00    dengzhoulu       -2.17        3.50      -0.002      300.39     1005.10       57.90        0.00        0.00        0.00      915.20
2024-06-10_14_00_00       shangma       -3.42        7.22       0.001      305.36     1004.48       42.37        0.00        0.00        0.00      922.07
2024-06-10_14_00_00    xingdenglu       -1.17        5.13      -0.008      304.56     1004.93       45.13        0.00        0.00        0.00      917.02
2024-06-10_15_00_00      badaguan       -2.82        2.95       0.016      295.09     1005.04       80.51        0.00        0.00        0.00      786.80
2024-06-10_15_00_00       beizhai       -1.60        5.35       0.007      304.26     1005.44       43.06        0.00        0.00        0.00      789.83
2024-06-10_15_00_00    dengzhoulu       -2.47        3.99      -0.003      300.29     1004.96       56.83        0.00        0.00        0.00      786.57
2024-06-10_15_00_00       shangma       -4.27        7.69       0.002      305.12     1004.17       41.40        0.00        0.00        0.00      792.62
2024-06-10_15_00_00    xingdenglu       -2.65        5.69      -0.026      303.53     1004.72       47.62        0.00        0.00        0.00      787.05
2024-06-10_16_00_00      badaguan       -0.79        5.47       0.033      294.11     1005.87       84.57        0.00        0.00        0.00      614.47
2024-06-10_16_00_00       beizhai       -2.08        5.72      -0.012      302.52     1005.79       47.28        0.00        0.00        0.00      617.21
2024-06-10_16_00_00    dengzhoulu       -0.90        5.86       0.011      297.75     1005.82       66.21        0.00        0.00        0.00      615.19
2024-06-10_16_00_00       shangma       -0.16       10.61      -0.006      301.53     1004.95       51.55        0.00        0.00        0.00      619.96
2024-06-10_16_00_00    xingdenglu       -3.07        6.02      -0.029      301.84     1005.04       52.15        0.00        0.00        0.00      615.96
2024-06-10_17_00_00      badaguan        3.26        5.70       0.026      297.30     1004.82       61.68        0.00        0.00        0.00      418.98
2024-06-10_17_00_00       beizhai       -2.47        4.75      -0.043      299.93     1006.04       51.40        0.00        0.00        0.00      417.33
2024-06-10_17_00_00    dengzhoulu        2.45        5.30       0.018      301.73     1004.95       42.31        0.00        0.00        0.00      419.41
2024-06-10_17_00_00       shangma       -3.92        6.77       0.003      301.14     1004.87       49.30        0.00        0.00        0.00      421.46
2024-06-10_17_00_00    xingdenglu       -3.74        3.72      -0.046      299.05     1005.26       59.61        0.00        0.00        0.00      418.30
2024-06-10_18_00_00      badaguan       -2.32        3.73       0.013      294.70     1005.36       78.80        0.00        0.00        0.00      208.37
2024-06-10_18_00_00       beizhai       -3.07        5.06      -0.056      301.54     1005.58       41.71        0.00        0.00        0.00      209.37
2024-06-10_18_00_00    dengzhoulu       -2.52        3.55      -0.007      297.83     1005.40       61.78        0.00        0.00        0.00      208.68
2024-06-10_18_00_00       shangma       -3.81        7.23       0.003      301.39     1004.55       46.38        0.00        0.00        0.00      211.41
2024-06-10_18_00_00    xingdenglu       -3.66        4.93      -0.041      300.04     1004.94       52.31        0.00        0.00        0.00      209.03
2024-06-10_19_00_00      badaguan       -0.44        5.68       0.033      294.89     1005.86       77.47        0.00        0.00        0.00       22.91
2024-06-10_19_00_00       beizhai       -3.81        5.27      -0.104      299.30     1006.22       52.48        0.00        0.00        0.00       22.98
2024-06-10_19_00_00    dengzhoulu       -0.97        5.11       0.012      297.26     1005.92       65.01        0.00        0.00        0.00       23.09
2024-06-10_19_00_00       shangma       -2.00        7.34      -0.001      297.59     1005.36       63.99        0.00        0.00        0.00       25.17
2024-06-10_19_00_00    xingdenglu       -3.36        4.81      -0.038      298.95     1005.75       56.80        0.00        0.00        0.00       23.40
2024-06-10_20_00_00      badaguan       -2.47        1.31       0.008      293.98     1006.69       81.36        0.00        0.00        0.00        0.00
2024-06-10_20_00_00       beizhai       -3.92        5.16      -0.163      297.22     1006.87       56.93        0.00        0.00        0.00        0.00
2024-06-10_20_00_00    dengzhoulu       -2.25        2.26      -0.007      295.74     1006.63       71.71        0.00        0.00        0.00        0.00
2024-06-10_20_00_00       shangma       -1.51        7.24      -0.002      297.04     1006.21       63.57        0.00        0.00        0.00        0.00
2024-06-10_20_00_00    xingdenglu       -3.60        3.69      -0.062      297.55     1006.36       61.03        0.00        0.00        0.00        0.00
2024-06-10_21_00_00      badaguan       -1.37        3.15       0.028      292.78     1006.86       88.72        0.00        0.00        0.00        0.00
