CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-05_04_00_00       beizhai       -2.78        5.04      -0.110      288.76     1020.06       93.16        0.00        0.00        1.00        0.00
2024-06-05_04_00_00    dengzhoulu       -1.97        3.07       0.004      290.13     1020.08       97.52        0.00        0.68        1.00        0.00
2024-06-05_04_00_00       shangma       -1.21        4.49      -0.001      289.46     1019.88       97.00        0.00        0.00        1.00        0.00
2024-06-05_04_00_00    xingdenglu       -2.88        4.02      -0.043      289.80     1020.00       91.32        0.00        0.00        1.00        0.00
2024-06-05_05_00_00      badaguan       -3.48        2.72       0.019      290.16     1019.71       99.46        0.00        1.00        1.00        0.00
2024-06-05_05_00_00       beizhai       -2.79        4.07      -0.127      288.57     1019.72       88.89        0.00        0.00        1.00        0.00
2024-06-05_05_00_00    dengzhoulu       -2.87        2.39       0.001      290.01     1019.69       98.93        0.00        0.91        1.00        0.00
2024-06-05_05_00_00       shangma       -1.96        4.04       0.001      288.99     1019.48       97.56        0.00        0.00        1.00        0.00
2024-06-05_05_00_00    xingdenglu       -3.31        3.41      -0.052      289.64     1019.64       94.88        0.00        0.13        1.00        0.00
2024-06-05_06_00_00      badaguan       -3.42        3.67       0.027      289.58     1019.57       99.08        0.01        1.00        1.00        7.85
2024-06-05_06_00_00       beizhai       -3.05        4.37      -0.100      290.31     1019.08       68.43        0.00        0.00        1.00       41.64
2024-06-05_06_00_00    dengzhoulu       -2.83        3.09       0.007      289.56     1019.49       98.04        0.01        1.00        1.00        8.89
2024-06-05_06_00_00       shangma       -1.64        4.36       0.000      289.36     1019.21       99.56        0.00        0.00        1.00       37.61
2024-06-05_06_00_00    xingdenglu       -2.73        3.71      -0.030      289.89     1019.23       89.29        0.00        0.11        1.00       51.25
2024-06-05_07_00_00      badaguan       -2.63        3.94       0.030      289.22     1020.04       98.94        0.06        1.00        1.00       17.91
2024-06-05_07_00_00       beizhai       -2.84        5.54      -0.045      290.41     1019.77       76.66        0.00        0.00        1.00      250.42
2024-06-05_07_00_00    dengzhoulu       -2.18        3.32       0.010      289.17     1020.00       97.63        0.02        1.00        1.00       21.10
2024-06-05_07_00_00       shangma       -1.42        5.11      -0.001      289.52     1019.76       98.25        0.00        1.00        1.00       30.49
2024-06-05_07_00_00    xingdenglu       -2.67        4.48      -0.029      289.86     1019.85       92.31        0.00        0.14        1.00      197.53
2024-06-05_08_00_00      badaguan       -2.68        3.52       0.027      289.34     1020.44       98.80        0.04        1.00        1.00       66.92
2024-06-05_08_00_00       beizhai       -2.32        5.23      -0.028      290.38     1020.27       78.97        0.00        0.00        1.00      288.52
2024-06-05_08_00_00    dengzhoulu       -2.30        2.96       0.008      289.34     1020.39       97.16        0.01        1.00        1.00       73.20
2024-06-05_08_00_00       shangma       -1.35        5.14      -0.001      289.50     1020.09       97.17        0.00        1.00        1.00       87.52
2024-06-05_08_00_00    xingdenglu       -2.84        3.97      -0.031      290.01     1020.23       92.01        0.00        0.75        1.00      208.39
2024-06-05_09_00_00      badaguan       -3.06        3.90       0.021      289.69     1020.64       98.68        0.01        1.00        1.00      139.83
2024-06-05_09_00_00       beizhai       -2.71        5.93      -0.027      291.35     1020.53       74.62        0.00        0.00        1.00      585.08
2024-06-05_09_00_00    dengzhoulu       -2.51        3.51       0.002      289.83     1020.61       96.57        0.00        1.00        1.00      140.83
2024-06-05_09_00_00       shangma       -1.98        6.24      -0.000      290.21     1020.25       94.04        0.00        1.00        1.00      283.40
2024-06-05_09_00_00    xingdenglu       -2.66        5.37      -0.026      291.01     1020.50       87.07        0.00        0.14        1.00      540.64
2024-06-05_10_00_00      badaguan       -1.85        5.15       0.030      289.96     1020.78       98.58        0.00        1.00        1.00      175.85
2024-06-05_10_00_00       beizhai       -2.33        6.59      -0.009      291.13     1020.61       80.03        0.00        0.00        1.00      545.34
2024-06-05_10_00_00    dengzhoulu       -1.71        4.35       0.010      290.20     1020.75       96.11        0.00        1.00        1.00      184.00
2024-06-05_10_00_00       shangma       -1.71        7.53      -0.001      290.92     1020.34       91.25        0.00        0.86        1.00      370.71
2024-06-05_10_00_00    xingdenglu       -2.51        5.73      -0.024      291.04     1020.58       90.89        0.00        0.14        1.00      502.57
2024-06-05_11_00_00      badaguan       -1.42        6.13       0.037      290.13     1020.96       98.32        0.00        0.94        1.00      466.45
2024-06-05_11_00_00       beizhai       -2.63        6.22      -0.029      291.11     1020.85       82.83        0.00        0.30        1.00      571.71
2024-06-05_11_00_00    dengzhoulu       -1.30        5.11       0.015      290.58     1020.95       94.72        0.00        1.00        1.00      295.92
2024-06-05_11_00_00       shangma       -1.48        7.15      -0.001      291.06     1020.62       93.27        0.00        1.00        1.00      263.03
2024-06-05_11_00_00    xingdenglu       -2.26        5.60      -0.022      291.41     1020.82       90.19        0.00        0.77        1.00      324.04
2024-06-05_12_00_00      badaguan       -1.68        6.29       0.036      290.30     1020.65       97.63        0.00        1.00        1.00      396.09
2024-06-05_12_00_00       beizhai       -2.14        6.75      -0.007      291.28     1020.63       84.27        0.00        0.00        1.00      677.70
2024-06-05_12_00_00    dengzhoulu       -1.34        5.51       0.015      291.01     1020.65       91.95        0.00        1.00        1.00      348.58
2024-06-05_12_00_00       shangma       -1.83        7.82      -0.001      291.73     1020.26       88.26        0.00        0.94        1.00      471.06
2024-06-05_12_00_00    xingdenglu       -2.20        5.94      -0.022      292.06     1020.54       85.44        0.00        0.66        1.00      534.13
2024-06-05_13_00_00      badaguan       -2.42        6.25       0.038      290.60     1019.55       96.39        0.00        0.71        1.00      720.78
2024-06-05_13_00_00       beizhai       -2.24        6.84      -0.006      291.87     1019.69       78.91        0.00        0.00        1.00      650.26
2024-06-05_13_00_00    dengzhoulu       -1.86        5.54       0.015      291.91     1019.57       86.93        0.00        0.00        1.00      980.03
2024-06-05_13_00_00       shangma       -1.25        7.61      -0.002      292.80     1019.57       81.98        0.00        0.78        1.00      718.28
2024-06-05_13_00_00    xingdenglu       -2.12        5.42      -0.023      292.90     1019.66       79.33        0.00        0.00        1.00      539.70
2024-06-05_14_00_00      badaguan       -2.39        4.80       0.026      290.80     1019.19       95.40        0.00        0.71        1.00      607.17
2024-06-05_14_00_00       beizhai       -1.49        6.54       0.016      292.78     1019.25       71.82        0.00        0.00        0.64      932.30
2024-06-05_14_00_00    dengzhoulu       -1.73        5.00       0.008      292.44     1019.14       82.94        0.00        0.00        1.00      895.13
2024-06-05_14_00_00       shangma       -1.65        7.68      -0.001      293.83     1018.82       73.83        0.00        0.00        1.00      859.81
2024-06-05_14_00_00    xingdenglu       -1.62        5.56      -0.015      293.90     1019.05       71.75        0.00        0.00        1.00      924.30
2024-06-05_15_00_00      badaguan       -3.86        3.65       0.020      290.82     1018.77       95.62        0.00        0.70        1.00      513.49
2024-06-05_15_00_00       beizhai       -2.44        6.50      -0.011      292.87     1018.69       72.00        0.00        0.00        1.00      780.57
2024-06-05_15_00_00    dengzhoulu       -3.03        4.06       0.001      292.40     1018.73       84.00        0.00        0.00        1.00      763.49
2024-06-05_15_00_00       shangma       -1.78        7.75      -0.001      294.32     1018.23       68.76        0.00        0.00        0.63      789.65
2024-06-05_15_00_00    xingdenglu       -2.17        5.86      -0.019      294.12     1018.46       69.75        0.00        0.00        1.00      791.07
2024-06-05_16_00_00      badaguan       -4.49        3.88       0.023      290.74     1018.78       96.35        0.00        0.72        1.00      311.05
2024-06-05_16_00_00       beizhai       -2.74        7.36      -0.009      292.33     1018.79       75.84        0.00        0.00        1.00      621.53
2024-06-05_16_00_00    dengzhoulu       -3.63        4.15       0.000      292.02     1018.76       86.84        0.00        0.00        1.00      612.56
2024-06-05_16_00_00       shangma       -2.41        9.05      -0.001      294.02     1018.17       71.21        0.00        0.00        1.00      571.81
2024-06-05_16_00_00    xingdenglu       -2.90        6.73      -0.027      293.56     1018.53       73.73        0.00        0.00        1.00      595.46
2024-06-05_17_00_00      badaguan       -3.78        4.62       0.028      291.03     1018.60       91.90        0.00        0.72        1.00      198.96
2024-06-05_17_00_00       beizhai       -3.98        6.61      -0.059      291.83     1018.72       74.59        0.00        0.00        1.00      350.08
2024-06-05_17_00_00    dengzhoulu       -3.64        4.37       0.002      291.91     1018.57       85.59        0.00        0.00        1.00      398.71
2024-06-05_17_00_00       shangma       -3.31        7.93       0.001      293.22     1018.16       76.78        0.00        0.00        1.00      394.19
2024-06-05_17_00_00    xingdenglu       -3.74        5.96      -0.040      292.68     1018.47       78.11        0.00        0.00        1.00      354.95
2024-06-05_18_00_00      badaguan       -4.82        4.79       0.032      291.04     1018.59       88.95        0.00        0.00        1.00      202.00
2024-06-05_18_00_00       beizhai       -5.09        6.36      -0.107      291.47     1018.64       68.95        0.00        0.00        1.00      190.46
2024-06-05_18_00_00    dengzhoulu       -4.56        4.06       0.003      291.67     1018.54       84.14        0.00        0.00        0.88      202.43
2024-06-05_18_00_00       shangma       -3.38        6.50       0.001      292.59     1018.34       76.62        0.00        0.00        1.00      202.56
2024-06-05_18_00_00    xingdenglu       -4.60        5.12      -0.056      292.40     1018.39       73.89        0.00        0.00        1.00      198.44
2024-06-05_19_00_00      badaguan       -3.60        6.30       0.040      291.03     1018.40       86.62        0.00        0.00        0.00       17.98
2024-06-05_19_00_00       beizhai       -4.73        6.37      -0.108      290.27     1018.44       74.64        0.00        0.00        0.60       16.76
2024-06-05_19_00_00    dengzhoulu       -3.05        4.75       0.013      291.36     1018.46       81.74        0.00        0.00        0.00       18.14
2024-06-05_19_00_00       shangma       -2.40        6.23       0.000      291.26     1018.21       82.62        0.00        0.00        0.63       19.54
2024-06-05_19_00_00    xingdenglu       -3.83        4.98      -0.045      291.24     1018.37       80.75        0.00        0.00        1.00       17.94
2024-06-05_20_00_00      badaguan       -3.59        5.91       0.038      290.95     1018.17       86.86        0.00        0.00        0.00        0.00
2024-06-05_20_00_00       beizhai       -4.71        5.80      -0.130      289.96     1018.25       74.79        0.00        0.00        0.00        0.00
2024-06-05_20_00_00    dengzhoulu       -3.06        4.24       0.010      291.00     1018.23       83.96        0.00        0.00        0.00        0.00
2024-06-05_20_00_00       shangma       -2.86        5.32       0.001      290.40     1017.91       87.36        0.00        0.00        0.00        0.00
2024-06-05_20_00_00    xingdenglu       -4.49        4.29      -0.057      290.65     1018.07       85.29        0.00        0.00        0.00        0.00
