CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-11_07_00_00    xingdenglu       -2.18        4.81      -0.014      296.89     1007.59       63.79        0.00        0.00        0.00      329.88
2024-06-11_08_00_00      badaguan        0.96        5.40       0.021      293.55     1007.68       86.83        0.00        0.00        0.00      535.49
2024-06-11_08_00_00       beizhai       -1.09        5.19       0.009      297.75     1008.07       59.01        0.00        0.00        0.00      542.03
2024-06-11_08_00_00    dengzhoulu        0.72        5.17       0.006      295.59     1007.68       73.82        0.00        0.00        0.00      535.94
2024-06-11_08_00_00       shangma       -1.67        6.96      -0.001      297.90     1006.96       60.89        0.00        0.00        0.00      535.43
2024-06-11_08_00_00    xingdenglu       -1.89        5.18      -0.015      297.77     1007.50       63.27        0.00        0.00        0.00      537.07
2024-06-11_09_00_00      badaguan        1.14        5.73       0.027      293.54     1007.74       88.80        0.00        0.00        0.00      720.70
2024-06-11_09_00_00       beizhai       -0.68        5.14       0.024      298.67     1008.16       58.15        0.00        0.00        0.00      726.28
2024-06-11_09_00_00    dengzhoulu        0.99        5.24       0.010      296.04     1007.74       74.04        0.00        0.00        0.00      721.06
2024-06-11_09_00_00       shangma       -1.86        7.05      -0.001      299.07     1007.03       58.78        0.00        0.00        0.00      720.18
2024-06-11_09_00_00    xingdenglu       -1.65        5.02      -0.017      299.19     1007.60       59.18        0.00        0.00        0.00      721.46
2024-06-11_10_00_00      badaguan        1.27        5.77       0.028      293.71     1007.40       89.06        0.00        0.00        0.00      868.69
2024-06-11_10_00_00       beizhai       -0.77        5.12       0.032      299.86     1007.81       54.63        0.00        0.00        0.00      872.84
2024-06-11_10_00_00    dengzhoulu        0.88        5.12       0.011      296.59     1007.42       72.88        0.00        0.00        0.00      868.62
2024-06-11_10_00_00       shangma       -2.47        7.32      -0.000      300.14     1006.63       56.51        0.00        0.00        0.00      866.87
2024-06-11_10_00_00    xingdenglu       -1.90        4.97      -0.022      300.39     1007.21       56.19        0.00        0.00        0.00      868.16
2024-06-11_11_00_00      badaguan       -0.13        6.44       0.031      293.37     1007.19       91.53        0.00        0.00        0.00      967.50
2024-06-11_11_00_00       beizhai       -0.92        5.76       0.036      300.45     1007.36       53.68        0.00        0.00        0.00      970.85
2024-06-11_11_00_00    dengzhoulu       -0.50        5.56       0.009      296.28     1007.19       76.25        0.00        0.00        0.00      967.55
2024-06-11_11_00_00       shangma       -3.10        8.41      -0.000      300.61     1006.16       56.03        0.00        0.00        0.00      965.52
2024-06-11_11_00_00    xingdenglu       -2.52        5.86      -0.026      300.54     1006.78       57.30        0.00        0.00        0.00      966.88
2024-06-11_12_00_00      badaguan       -0.16        6.50       0.023      292.99     1007.25       93.82        0.00        0.27        0.27      952.24
2024-06-11_12_00_00       beizhai       -2.09        6.45       0.000      299.43     1007.56       59.41        0.00        0.00        0.00     1012.51
2024-06-11_12_00_00    dengzhoulu       -0.23        5.81       0.003      295.89     1007.26       78.49        0.00        0.00        0.00     1009.93
2024-06-11_12_00_00       shangma       -3.19       10.45      -0.001      299.51     1006.09       62.31        0.00        0.00        0.00     1007.90
2024-06-11_12_00_00    xingdenglu       -2.58        6.55      -0.028      299.69     1006.92       61.72        0.00        0.00        0.00     1008.46
2024-06-11_13_00_00      badaguan       -1.56        4.95       0.016      292.79     1006.69       94.66        0.00        0.57        0.57      871.15
2024-06-11_13_00_00       beizhai       -1.79        6.23       0.004      300.14     1006.84       55.95        0.00        0.00        0.00      995.08
2024-06-11_13_00_00    dengzhoulu       -1.52        4.76      -0.002      295.64     1006.66       79.49        0.00        0.00        0.00      993.22
2024-06-11_13_00_00       shangma       -3.34       10.60      -0.000      299.58     1005.35       62.27        0.00        0.00        0.00      991.80
2024-06-11_13_00_00    xingdenglu       -2.62        6.34      -0.027      299.95     1006.28       60.44        0.00        0.00        0.00      991.90
2024-06-11_14_00_00      badaguan       -2.16        5.34       0.010      292.80     1005.87       94.20        0.00        0.68        0.68      732.85
2024-06-11_14_00_00       beizhai       -2.47        6.78      -0.016      299.56     1006.22       56.72        0.00        0.00        0.00      921.34
2024-06-11_14_00_00    dengzhoulu       -1.86        5.05      -0.008      295.63     1005.90       78.13        0.00        0.00        0.00      920.26
2024-06-11_14_00_00       shangma       -3.15       10.33      -0.001      299.06     1005.23       63.65        0.00        0.00        0.00      920.57
2024-06-11_14_00_00    xingdenglu       -3.00        6.49      -0.031      299.44     1005.77       61.22        0.00        0.00        0.00      918.98
2024-06-11_15_00_00      badaguan       -2.41        4.70       0.016      292.99     1006.33       92.98        0.00        0.08        0.08      772.02
2024-06-11_15_00_00       beizhai       -2.17        6.57      -0.012      299.81     1006.40       52.23        0.00        0.00        0.02      790.07
2024-06-11_15_00_00    dengzhoulu       -2.30        4.42      -0.004      295.93     1006.32       75.08        0.00        0.00        0.00      792.84
2024-06-11_15_00_00       shangma       -2.87       10.15      -0.001      299.71     1005.42       58.62        0.00        0.00        0.00      791.30
2024-06-11_15_00_00    xingdenglu       -2.67        6.18      -0.027      299.53     1005.99       58.54        0.00        0.00        0.00      790.19
2024-06-11_16_00_00      badaguan       -0.53        6.98       0.029      293.53     1005.67       87.62        0.00        0.00        0.00      625.80
2024-06-11_16_00_00       beizhai       -4.23        5.49      -0.094      299.05     1006.26       50.23        0.00        0.00        1.00      314.84
2024-06-11_16_00_00    dengzhoulu       -0.62        6.24       0.009      296.33     1005.60       68.78        0.00        0.00        0.00      625.64
2024-06-11_16_00_00       shangma        1.19        5.66      -0.002      297.70     1005.64       63.85        0.00        0.00        1.00      293.58
2024-06-11_16_00_00    xingdenglu       -3.23        5.53      -0.034      298.37     1005.59       60.56        0.00        0.00        1.00      289.00
2024-06-11_17_00_00      badaguan       -3.77        3.71       0.005      293.26     1006.69       87.89        0.00        0.00        0.00      425.95
2024-06-11_17_00_00       beizhai       -4.04        6.26      -0.070      297.82     1006.78       47.05        0.00        0.00        1.00      242.32
2024-06-11_17_00_00    dengzhoulu       -3.27        4.70      -0.014      295.27     1006.54       73.89        0.00        0.00        0.00      425.68
2024-06-11_17_00_00       shangma       -3.48        4.32       0.003      298.47     1006.77       56.93        0.00        0.00        0.56      394.02
2024-06-11_17_00_00    xingdenglu       -3.84        5.71      -0.042      298.10     1006.28       55.44        0.00        0.00        0.23      404.58
2024-06-11_18_00_00      badaguan       -2.38       -0.41      -0.003      293.24     1008.15       86.05        0.00        0.00        0.00      211.60
2024-06-11_18_00_00       beizhai       -2.51        2.77      -0.066      296.66     1008.55       49.16        0.00        0.00        1.00       85.56
2024-06-11_18_00_00    dengzhoulu       -1.29        0.09      -0.003      294.68     1008.32       76.15        0.00        0.00        0.00      211.47
2024-06-11_18_00_00       shangma       -2.66        4.25       0.001      296.63     1007.92       61.31        0.00        0.00        1.00       39.53
2024-06-11_18_00_00    xingdenglu        0.25        0.29       0.003      296.30     1008.73       64.53        0.00        0.00        1.00       81.25
2024-06-11_19_00_00      badaguan       -1.71        0.86       0.001      293.49     1008.22       82.87        0.00        0.00        0.25       19.67
2024-06-11_19_00_00       beizhai       -2.46        5.46      -0.035      295.90     1007.71       48.56        0.00        0.00        1.00        0.30
2024-06-11_19_00_00    dengzhoulu       -1.77        1.96      -0.005      295.15     1008.10       68.32        0.00        0.00        0.91       11.74
2024-06-11_19_00_00       shangma       -2.13        7.59      -0.001      295.65     1006.86       65.97        0.00        0.00        1.00        0.00
2024-06-11_19_00_00    xingdenglu       -2.94        4.84      -0.037      296.02     1007.33       59.93        0.00        0.00        1.00        2.10
2024-06-11_20_00_00      badaguan       -4.78        3.20       0.014      293.20     1007.06       81.94        0.00        0.00        0.68        0.00
2024-06-11_20_00_00       beizhai       -3.12        5.54      -0.075      295.67     1007.10       46.70        0.00        0.00        1.00        0.00
2024-06-11_20_00_00    dengzhoulu       -4.11        3.74      -0.009      294.28     1006.97       70.48        0.00        0.00        1.00        0.00
2024-06-11_20_00_00       shangma       -2.07        5.87      -0.001      295.16     1006.83       63.93        0.00        0.00        1.00        0.00
2024-06-11_20_00_00    xingdenglu       -4.07        4.74      -0.050      295.11     1006.80       63.59        0.00        0.00        1.00        0.00
2024-06-11_21_00_00      badaguan       -1.59        4.76       0.025      292.39     1007.10       89.95        0.00        0.00        0.24        0.00
