CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-16_06_00_00    dengzhoulu       -0.08       -0.76      -0.004      293.81     1011.12       83.19        0.00        0.00        0.00      122.74
2024-06-16_06_00_00       shangma       -0.19        0.49      -0.000      292.89     1011.13       93.86        0.00        0.00        0.00      122.39
2024-06-16_06_00_00    xingdenglu       -0.62       -0.65      -0.024      294.94     1011.11       74.43        0.00        0.00        0.00      124.07
2024-06-16_07_00_00      badaguan        0.73        0.28       0.005      293.67     1011.41       89.77        0.00        0.00        0.00      332.36
2024-06-16_07_00_00       beizhai        0.05       -0.47       0.009      297.46     1011.51       49.96        0.00        0.00        0.00      339.84
2024-06-16_07_00_00    dengzhoulu        0.16       -0.21       0.006      295.63     1011.39       72.98        0.00        0.00        0.00      332.98
2024-06-16_07_00_00       shangma       -0.20        0.10       0.000      295.39     1011.36       78.26        0.00        0.00        0.00      331.94
2024-06-16_07_00_00    xingdenglu        0.71       -0.29       0.014      296.11     1011.32       69.64        0.00        0.00        0.00      333.98
2024-06-16_08_00_00      badaguan        1.22        2.88       0.019      291.04     1012.22       98.41        0.02        0.72        0.72      261.15
2024-06-16_08_00_00       beizhai       -0.81        3.14       0.016      297.04     1012.17       58.49        0.00        0.00        0.00      550.37
2024-06-16_08_00_00    dengzhoulu        0.69        2.25       0.012      292.58     1012.19       92.49        0.00        0.00        0.00      542.44
2024-06-16_08_00_00       shangma        0.67        0.93      -0.001      297.72     1012.03       66.32        0.00        0.00        0.00      541.60
2024-06-16_08_00_00    xingdenglu        1.92        1.33       0.032      296.07     1012.04       72.85        0.00        0.00        0.00      544.09
2024-06-16_09_00_00      badaguan        0.92        1.88       0.003      291.51     1013.04       98.05        0.01        1.00        1.00      246.42
2024-06-16_09_00_00       beizhai        0.82        2.48       0.065      297.93     1012.97       55.18        0.00        0.00        1.00      685.03
2024-06-16_09_00_00    dengzhoulu        0.31        1.78      -0.002      292.91     1013.02       90.47        0.00        0.82        1.00      432.53
2024-06-16_09_00_00       shangma        1.06        3.09      -0.002      299.03     1012.75       58.01        0.00        0.00        1.00      683.78
2024-06-16_09_00_00    xingdenglu        1.97        1.66       0.029      296.11     1012.87       74.32        0.00        0.00        1.00      706.60
2024-06-16_10_00_00      badaguan        0.07        1.35       0.002      293.10     1012.33       90.99        0.00        0.72        1.00      473.06
2024-06-16_10_00_00       beizhai        1.05        2.05       0.060      299.29     1012.44       47.09        0.00        0.00        1.00      626.11
2024-06-16_10_00_00    dengzhoulu        0.13        1.51      -0.001      296.59     1012.32       68.62        0.00        0.00        1.00      634.54
2024-06-16_10_00_00       shangma       -0.09        2.59      -0.001      299.90     1012.07       49.21        0.00        0.00        1.00      794.62
2024-06-16_10_00_00    xingdenglu        1.70        0.87       0.028      297.43     1012.22       64.60        0.00        0.00        1.00      621.29
2024-06-16_11_00_00      badaguan        0.94        2.49       0.010      292.91     1012.35       92.98        0.00        0.72        0.80      509.84
2024-06-16_11_00_00       beizhai        1.18        3.01       0.084      300.29     1012.07       43.87        0.00        0.00        1.00      873.65
2024-06-16_11_00_00    dengzhoulu        0.93        2.53       0.005      295.95     1012.31       73.36        0.00        0.00        0.42      844.42
2024-06-16_11_00_00       shangma        0.05        3.21      -0.000      301.37     1011.90       38.04        0.00        0.00        1.00      892.27
2024-06-16_11_00_00    xingdenglu        3.38        1.87       0.051      298.56     1011.99       56.06        0.00        0.00        1.00      804.19
2024-06-16_12_00_00      badaguan        0.78        2.18       0.008      293.44     1011.78       90.53        0.00        0.72        1.00      600.93
2024-06-16_12_00_00       beizhai        0.83        3.08       0.055      300.18     1011.75       46.29        0.00        0.00        0.97      911.13
2024-06-16_12_00_00    dengzhoulu        0.78        2.29       0.005      297.56     1011.73       63.07        0.00        0.00        0.96      954.41
2024-06-16_12_00_00       shangma        1.32        3.36      -0.003      301.84     1011.31       35.87        0.00        0.00        1.00      726.01
2024-06-16_12_00_00    xingdenglu        2.35        1.37       0.036      299.60     1011.49       46.45        0.00        0.00        1.00      824.32
2024-06-16_13_00_00      badaguan       -0.10        1.64       0.011      294.92     1010.29       78.19        0.00        0.24        1.00      888.39
2024-06-16_13_00_00       beizhai        1.06        2.63       0.062      301.18     1010.37       39.17        0.00        0.00        1.00      900.09
2024-06-16_13_00_00    dengzhoulu        0.64        1.62       0.008      300.50     1010.22       38.14        0.00        0.00        1.00      932.28
2024-06-16_13_00_00       shangma        1.14        2.15      -0.002      303.12     1009.82       28.46        0.00        0.00        1.00      927.36
2024-06-16_13_00_00    xingdenglu        2.14        0.70       0.033      300.82     1010.06       36.34        0.00        0.00        1.00      908.78
2024-06-16_14_00_00      badaguan       -0.44        2.75       0.016      293.96     1009.49       87.19        0.00        0.70        0.70      718.74
2024-06-16_14_00_00       beizhai        0.11        3.67       0.053      301.98     1009.48       34.42        0.00        0.00        1.00      881.29
2024-06-16_14_00_00    dengzhoulu       -0.13        2.76       0.008      298.72     1009.41       51.82        0.00        0.00        0.00      938.67
2024-06-16_14_00_00       shangma        0.45        3.09       0.000      304.02     1008.86       26.31        0.00        0.00        1.00      932.22
2024-06-16_14_00_00    xingdenglu        2.62        0.80       0.040      301.56     1009.12       32.23        0.00        0.00        1.00      927.55
2024-06-16_15_00_00      badaguan       -0.99        3.84       0.024      293.84     1009.34       88.15        0.00        0.69        0.69      599.23
2024-06-16_15_00_00       beizhai       -0.68        4.79       0.041      301.29     1009.27       34.75        0.00        0.00        0.40      799.56
2024-06-16_15_00_00    dengzhoulu       -1.04        3.40       0.008      297.93     1009.26       55.88        0.00        0.00        0.00      810.83
2024-06-16_15_00_00       shangma        0.27        4.06      -0.002      304.20     1008.50       26.00        0.00        0.00        1.00      794.90
2024-06-16_15_00_00    xingdenglu        0.84        2.95       0.016      302.22     1008.76       33.59        0.00        0.00        0.00      810.18
2024-06-16_16_00_00      badaguan       -0.70        4.97       0.027      293.54     1009.57       92.21        0.00        0.72        0.72      341.31
2024-06-16_16_00_00       beizhai       -1.42        4.90       0.020      299.67     1009.60       40.25        0.00        0.00        1.00      489.46
2024-06-16_16_00_00    dengzhoulu       -1.09        4.39       0.009      296.23     1009.52       69.60        0.00        0.00        0.00      636.78
2024-06-16_16_00_00       shangma       -0.73        7.73      -0.003      299.97     1008.67       48.40        0.00        0.00        1.00      552.68
2024-06-16_16_00_00    xingdenglu       -2.26        5.49      -0.021      300.37     1009.04       43.95        0.00        0.00        0.87      600.80
2024-06-16_17_00_00      badaguan       -0.74        4.01       0.019      293.30     1009.85       93.31        0.00        0.72        0.79      185.79
2024-06-16_17_00_00       beizhai       -3.08        5.56      -0.025      299.63     1009.88       33.79        0.00        0.00        0.00      434.08
2024-06-16_17_00_00    dengzhoulu       -1.18        3.42       0.003      295.52     1009.87       73.65        0.00        0.00        0.10      433.59
2024-06-16_17_00_00       shangma       -1.41        8.50      -0.003      298.40     1009.14       55.21        0.00        0.00        0.00      435.18
2024-06-16_17_00_00    xingdenglu       -2.72        4.89      -0.030      298.54     1009.50       54.93        0.00        0.00        0.00      432.58
2024-06-16_18_00_00      badaguan        0.09        4.05       0.018      293.08     1010.03       95.80        0.03        0.72        0.81       57.57
2024-06-16_18_00_00       beizhai       -3.27        4.58      -0.048      299.81     1009.94       28.73        0.00        0.00        0.00      220.02
2024-06-16_18_00_00    dengzhoulu       -0.76        3.69       0.006      294.42     1009.97       82.19        0.00        0.00        0.16      209.41
2024-06-16_18_00_00       shangma       -0.32        6.87      -0.004      297.08     1009.51       60.36        0.00        0.00        0.01      219.84
2024-06-16_18_00_00    xingdenglu       -1.91        4.18      -0.021      297.99     1009.73       52.73        0.00        0.00        0.00      219.10
2024-06-16_19_00_00      badaguan        0.99        3.18       0.007      292.42     1009.60       98.38        0.02        0.78        1.00        0.47
2024-06-16_19_00_00       beizhai       -1.59        4.11      -0.016      297.25     1009.76       39.19        0.00        0.00        0.12       23.97
2024-06-16_19_00_00    dengzhoulu       -0.03        2.78       0.001      293.11     1009.58       92.35        0.00        0.09        1.00        1.68
2024-06-16_19_00_00       shangma       -0.39        5.12      -0.001      294.46     1009.29       80.72        0.00        0.00        1.00        4.38
2024-06-16_19_00_00    xingdenglu       -1.73        3.61      -0.028      295.11     1009.52       74.48        0.00        0.00        1.00        4.93
2024-06-16_20_00_00      badaguan        0.43        3.35       0.005      291.75     1010.10       98.85        0.04        0.91        1.00        0.00
2024-06-16_20_00_00       beizhai       -1.29        3.64      -0.016      296.81     1010.33       40.94        0.00        0.00        1.00        0.00
2024-06-16_20_00_00    dengzhoulu       -0.36        2.86      -0.002      291.99     1010.05       95.33        0.00        0.53        1.00        0.00
2024-06-16_20_00_00       shangma       -0.43        4.85      -0.001      294.26     1009.84       80.58        0.00        0.00        1.00        0.00
2024-06-16_20_00_00    xingdenglu       -2.27        3.35      -0.033      294.55     1010.04       76.43        0.00        0.00        1.00        0.00
2024-06-16_21_00_00      badaguan        1.30        3.80       0.012      291.88     1010.71       98.91        0.08        1.00        1.00        0.00
2024-06-16_21_00_00       beizhai       -0.90        4.00      -0.003      295.84     1010.67       48.57        0.00        0.00        1.00        0.00
2024-06-16_21_00_00    dengzhoulu        0.30        3.21       0.002      291.97     1010.68       96.99        0.00        0.88        0.90        0.00
2024-06-16_21_00_00       shangma       -0.70        6.12      -0.000      293.55     1010.05       83.49        0.00        0.00        1.00        0.00
2024-06-16_21_00_00    xingdenglu       -1.55        4.17      -0.022      293.48     1010.49       83.33        0.00        0.00        1.00        0.00
2024-06-16_22_00_00      badaguan        0.78        4.98       0.018      291.47     1011.23       98.87        0.02        1.00        1.00        0.00
2024-06-16_22_00_00       beizhai       -1.57        4.38      -0.025      293.63     1011.36       68.19        0.00        0.00        1.00        0.00
2024-06-16_22_00_00    dengzhoulu        0.02        4.17       0.004      291.51     1011.21       96.75        0.00        0.94        0.94        0.00
2024-06-16_22_00_00       shangma       -1.51        6.95       0.000      293.84     1010.63       76.10        0.00        0.00        1.00        0.00
2024-06-16_22_00_00    xingdenglu       -2.19        4.63      -0.026      292.10     1011.14       94.93        0.00        0.00        0.79        0.00
2024-06-16_23_00_00      badaguan       -0.72        3.22       0.011      291.00     1011.18       98.92        0.04        1.00        1.00        0.00
2024-06-16_23_00_00       beizhai       -1.88        3.23      -0.088      293.02     1011.26       61.82        0.00        0.00        0.00        0.00
2024-06-16_23_00_00    dengzhoulu       -0.90        2.97      -0.001      291.14     1011.14       97.08        0.00        1.00        1.00        0.00
2024-06-16_23_00_00       shangma       -1.56        6.17      -0.000      292.76     1010.72       85.00        0.00        0.00        0.86        0.00
2024-06-16_23_00_00    xingdenglu       -3.00        3.92      -0.039      291.52     1011.08       94.80        0.00        0.38        0.67        0.00
2024-06-17_00_00_00      badaguan        0.55        3.73       0.024      291.09     1011.20       98.95        0.05        1.00        1.00        0.00
2024-06-17_00_00_00       beizhai       -1.85        3.02      -0.112      292.88     1011.21       54.91        0.00        0.00        0.00        0.00
2024-06-17_00_00_00    dengzhoulu       -0.03        3.26       0.012      290.98     1011.14       97.13        0.00        1.00        1.00        0.00
2024-06-17_00_00_00       shangma       -1.20        5.79      -0.000      291.46     1010.68       92.02        0.00        0.00        0.00        0.00
2024-06-17_00_00_00    xingdenglu       -2.17        3.87      -0.027      291.66     1011.04       87.72        0.00        0.13        0.13        0.00
2024-06-17_01_00_00      badaguan       -0.03        3.71       0.025      290.84     1011.30       98.96        0.02        1.00        1.00        0.00
2024-06-17_01_00_00       beizhai       -1.98        2.56      -0.125      292.34     1011.06       52.45        0.00        0.00        0.00        0.00
2024-06-17_01_00_00    dengzhoulu       -0.41        3.04       0.011      290.62     1011.23       97.03        0.00        0.93        0.93        0.00
2024-06-17_01_00_00       shangma       -1.61        5.03       0.002      290.53     1010.65       95.91        0.00        0.24        0.73        0.00
2024-06-17_01_00_00    xingdenglu       -2.17        3.47      -0.032      291.82     1010.97       79.77        0.00        0.12        0.12        0.00
2024-06-17_02_00_00      badaguan        0.18        4.61       0.034      291.02     1011.56       99.03        0.06        1.00        1.00        0.00
2024-06-17_02_00_00       beizhai       -2.51        3.08      -0.161      292.79     1011.10       51.30        0.00        0.00        1.00        0.00
2024-06-17_02_00_00    dengzhoulu       -0.11        3.96       0.019      290.86     1011.56       97.44        0.01        0.82        1.00        0.00
2024-06-17_02_00_00       shangma       -1.40        6.12      -0.000      291.44     1010.81       88.72        0.00        0.00        1.00        0.00
2024-06-17_02_00_00    xingdenglu       -2.35        3.97      -0.039      292.17     1011.18       74.50        0.00        0.00        1.00        0.00
2024-06-17_03_00_00      badaguan       -0.52        2.39       0.020      291.38     1011.18       99.13        0.06        1.00        1.00        0.00
2024-06-17_03_00_00       beizhai       -2.17        2.71      -0.177      292.08     1011.56       66.18        0.00        0.00        1.00        0.00
2024-06-17_03_00_00    dengzhoulu       -0.73        2.21       0.009      291.16     1011.19       97.84        0.01        1.00        1.00        0.00
2024-06-17_03_00_00       shangma       -1.45        4.97       0.001      291.89     1010.81       88.15        0.00        0.00        1.00        0.00
2024-06-17_03_00_00    xingdenglu       -3.20        2.54      -0.059      291.75     1011.04       82.13        0.00        0.00        1.00        0.00
2024-06-17_04_00_00      badaguan        0.83        3.37       0.024      291.41     1011.19       99.13        0.04        1.00        1.00        0.00
2024-06-17_04_00_00       beizhai       -1.99        2.27      -0.168      292.03     1011.28       62.30        0.00        0.00        1.00        0.00
2024-06-17_04_00_00    dengzhoulu        0.36        2.98       0.013      291.32     1011.19       97.81        0.00        1.00        1.00        0.00
2024-06-17_04_00_00       shangma       -0.97        4.68       0.000      291.38     1011.00       93.94        0.00        0.00        1.00        0.00
2024-06-17_04_00_00    xingdenglu       -2.00        2.87      -0.040      292.34     1011.09       75.89        0.00        0.00        1.00        0.00
2024-06-17_05_00_00      badaguan        0.14        2.74       0.011      292.02     1010.61       98.50        0.01        0.92        1.00        0.00
2024-06-17_05_00_00       beizhai       -1.59        1.94      -0.166      291.68     1011.03       69.32        0.00        0.00        1.00        0.00
2024-06-17_05_00_00    dengzhoulu        0.04        2.59       0.002      291.90     1010.63       96.44        0.00        0.89        1.00        0.00
2024-06-17_05_00_00       shangma       -0.77        4.08       0.001      291.30     1010.71       94.60        0.00        0.00        1.00        0.00
2024-06-17_05_00_00    xingdenglu       -2.08        2.70      -0.040      292.05     1010.86       82.12        0.00        0.00        1.00        0.00
2024-06-17_06_00_00      badaguan       -1.55        1.56       0.008      291.93     1010.12       98.92        0.00        0.71        1.00       13.65
2024-06-17_06_00_00       beizhai       -1.24        1.59      -0.130      292.63     1010.30       61.38        0.00        0.00        1.00       18.95
2024-06-17_06_00_00    dengzhoulu       -1.21        1.47      -0.001      291.94     1010.09       96.67        0.00        0.00        1.00       39.43
2024-06-17_06_00_00       shangma       -1.09        2.04       0.002      291.53     1009.96       95.31        0.00        0.00        1.00       21.56
2024-06-17_06_00_00    xingdenglu       -1.87        1.62      -0.053      292.96     1009.98       72.78        0.00        0.00        1.00       20.09
2024-06-17_07_00_00      badaguan       -1.17        2.08       0.008      292.05     1011.24       98.33        0.00        0.59        1.00       74.29
2024-06-17_07_00_00       beizhai       -0.42        1.60      -0.033      295.42     1011.23       48.72        0.00        0.00        1.00       89.14
2024-06-17_07_00_00    dengzhoulu       -0.71        1.96      -0.001      292.30     1011.18       93.88        0.00        0.00        1.00       90.52
2024-06-17_07_00_00       shangma        0.01        2.23       0.000      293.01     1010.95       87.76        0.00        0.00        1.00      104.12
2024-06-17_07_00_00    xingdenglu       -0.94        2.46      -0.013      294.06     1011.08       71.58        0.00        0.00        1.00      111.90
2024-06-17_08_00_00      badaguan       -0.19        4.16       0.021      292.07     1011.96       98.80        0.00        0.79        1.00      113.78
2024-06-17_08_00_00       beizhai       -1.06        3.50      -0.011      296.01     1011.85       47.85        0.00        0.00        1.00      202.07
2024-06-17_08_00_00    dengzhoulu       -0.36        3.62       0.009      292.37     1011.95       96.47        0.00        0.10        1.00      230.28
2024-06-17_08_00_00       shangma       -0.55        4.26      -0.002      293.78     1011.59       84.43        0.00        0.00        1.00      206.45
2024-06-17_08_00_00    xingdenglu       -1.58        4.12      -0.010      294.21     1011.77       75.94        0.00        0.00        1.00      197.84
2024-06-17_09_00_00      badaguan       -0.85        2.34       0.012      292.53     1010.89       96.93        0.00        0.53        1.00      420.59
2024-06-17_09_00_00       beizhai        0.15        3.61       0.034      295.59     1011.17       59.16        0.00        0.00        1.00      595.83
2024-06-17_09_00_00    dengzhoulu       -0.46        2.36       0.003      293.42     1010.92       88.88        0.00        0.00        1.00      484.20
2024-06-17_09_00_00       shangma       -0.56        4.48      -0.002      294.43     1010.89       81.88        0.00        0.00        1.00      528.90
2024-06-17_09_00_00    xingdenglu       -0.80        3.13      -0.007      294.89     1011.06       77.22        0.00        0.00        1.00      524.08
2024-06-17_10_00_00      badaguan       -0.82        3.05       0.019      292.65     1011.26       96.46        0.00        0.72        1.00      358.18
2024-06-17_10_00_00       beizhai       -0.31        3.68       0.020      298.64     1011.02       39.89        0.00        0.00        1.00      727.85
2024-06-17_10_00_00    dengzhoulu       -0.69        3.00       0.008      293.89     1011.19       86.48        0.00        0.00        1.00      498.07
2024-06-17_10_00_00       shangma       -0.14        4.67      -0.002      297.25     1010.59       62.79        0.00        0.00        1.00      750.77
2024-06-17_10_00_00    xingdenglu        0.10        3.54       0.004      297.65     1010.85       57.86        0.00        0.00        1.00      740.23
2024-06-17_11_00_00      badaguan       -1.75        2.55       0.014      292.85     1010.79       93.50        0.00        0.24        1.00      623.22
2024-06-17_11_00_00       beizhai        0.23        3.49       0.039      298.66     1011.01       38.96        0.00        0.00        1.00      584.32
2024-06-17_11_00_00    dengzhoulu       -0.94        2.59       0.003      294.93     1010.75       75.24        0.00        0.00        1.00      690.18
2024-06-17_11_00_00       shangma       -1.04        3.99      -0.001      297.52     1010.59       61.31        0.00        0.00        1.00      502.64
2024-06-17_11_00_00    xingdenglu       -0.56        3.20      -0.004      298.39     1010.70       51.32        0.00        0.00        1.00      613.55
2024-06-17_12_00_00      badaguan       -1.94        3.80       0.020      292.62     1010.72       95.07        0.00        0.72        1.00      513.66
2024-06-17_12_00_00       beizhai        1.05        4.07       0.073      299.99     1010.46       31.97        0.00        0.00        1.00      628.76
2024-06-17_12_00_00    dengzhoulu       -1.29        3.48       0.005      294.31     1010.62       80.34        0.00        0.00        1.00      598.13
2024-06-17_12_00_00       shangma       -0.95        5.04      -0.001      298.49     1009.90       53.42        0.00        0.00        1.00      507.12
2024-06-17_12_00_00    xingdenglu        0.26        3.99       0.008      299.55     1010.15       43.57        0.00        0.00        1.00      617.57
2024-06-17_13_00_00      badaguan       -0.97        4.12       0.018      292.46     1009.98       93.98        0.00        0.68        1.00      739.14
2024-06-17_13_00_00       beizhai       -0.75        4.87       0.027      297.05     1009.83       51.24        0.00        0.00        1.00      637.64
2024-06-17_13_00_00    dengzhoulu       -0.80        3.98       0.005      294.49     1009.88       76.51        0.00        0.00        1.00      834.84
2024-06-17_13_00_00       shangma       -1.47        7.78      -0.001      297.34     1009.21       58.90        0.00        0.00        1.00      595.49
2024-06-17_13_00_00    xingdenglu       -1.61        4.98      -0.016      297.57     1009.56       58.42        0.00        0.00        1.00      792.99
2024-06-17_14_00_00      badaguan       -1.58        2.85       0.014      292.73     1009.28       92.56        0.00        0.71        1.00      499.27
2024-06-17_14_00_00       beizhai       -0.78        3.72       0.022      297.98     1009.24       41.37        0.00        0.00        1.00      440.08
2024-06-17_14_00_00    dengzhoulu       -1.14        3.09       0.003      294.91     1009.15       72.76        0.00        0.00        1.00      591.23
2024-06-17_14_00_00       shangma       -2.01        6.03      -0.001      297.49     1008.84       54.06        0.00        0.00        1.00      564.38
2024-06-17_14_00_00    xingdenglu       -1.76        4.29      -0.017      297.91     1008.89       52.86        0.00        0.00        1.00      386.56
2024-06-17_15_00_00      badaguan       -2.18        4.01       0.020      292.85     1009.61       92.08        0.00        0.05        1.00      412.05
2024-06-17_15_00_00       beizhai       -1.46        3.68       0.000      298.07     1009.50       37.54        0.00        0.00        1.00      288.34
2024-06-17_15_00_00    dengzhoulu       -1.51        3.85       0.004      294.71     1009.53       71.86        0.00        0.00        1.00      257.58
2024-06-17_15_00_00       shangma       -2.34        6.04      -0.001      298.05     1008.96       49.18        0.00        0.00        1.00      401.90
2024-06-17_15_00_00    xingdenglu       -2.23        3.89      -0.020      297.44     1009.27       54.26        0.00        0.00        1.00      336.49
2024-06-17_16_00_00      badaguan       -1.60        3.56       0.014      292.83     1009.17       94.92        0.00        0.65        1.00      410.13
2024-06-17_16_00_00       beizhai       -0.74        3.54       0.025      296.81     1009.32       45.53        0.00        0.00        1.00      158.96
2024-06-17_16_00_00    dengzhoulu       -1.44        3.23       0.001      294.19     1009.17       81.26        0.00        0.00        1.00      514.54
2024-06-17_16_00_00       shangma       -1.53        6.29      -0.001      296.88     1008.56       54.40        0.00        0.00        1.00      243.78
2024-06-17_16_00_00    xingdenglu       -2.37        3.70      -0.024      295.99     1009.06       64.99        0.00        0.00        1.00      154.75
2024-06-17_17_00_00      badaguan       -3.43        2.44       0.010      292.87     1008.68       94.36        0.00        0.70        1.00      220.57
2024-06-17_17_00_00       beizhai       -1.13        3.04       0.014      297.33     1008.61       46.95        0.00        0.00        1.00      326.50
2024-06-17_17_00_00    dengzhoulu       -2.77        2.57      -0.004      294.36     1008.63       79.44        0.00        0.00        1.00      386.42
2024-06-17_17_00_00       shangma       -2.49        5.96       0.000      296.36     1008.05       61.25        0.00        0.00        1.00       90.70
2024-06-17_17_00_00    xingdenglu       -2.51        3.76      -0.029      297.41     1008.34       54.46        0.00        0.00        1.00      406.39
2024-06-17_18_00_00      badaguan       -2.54        4.31       0.019      292.63     1007.97       96.60        0.00        0.52        1.00       39.70
2024-06-17_18_00_00       beizhai       -1.45        3.90       0.003      294.96     1007.85       63.54        0.00        0.00        1.00       45.91
2024-06-17_18_00_00    dengzhoulu       -2.24        3.94       0.002      293.38     1007.86       87.66        0.00        0.00        1.00       49.50
2024-06-17_18_00_00       shangma       -1.37        5.56      -0.002      295.32     1007.33       69.82        0.00        0.00        1.00      110.44
2024-06-17_18_00_00    xingdenglu       -2.61        4.64      -0.028      295.26     1007.65       67.69        0.00        0.00        1.00       66.55
2024-06-17_19_00_00      badaguan       -2.06        5.88       0.037      291.60     1008.41       98.84        0.01        0.72        0.72        9.70
2024-06-17_19_00_00       beizhai       -2.94        4.39      -0.063      292.99     1008.11       81.09        0.00        0.00        0.00       29.15
2024-06-17_19_00_00    dengzhoulu       -1.87        4.88       0.013      291.87     1008.36       96.56        0.00        0.00        0.00       29.55
2024-06-17_19_00_00       shangma       -1.82        6.98      -0.001      293.24     1007.73       87.90        0.00        0.00        0.00       31.69
2024-06-17_19_00_00    xingdenglu       -3.23        5.02      -0.038      293.06     1008.04       91.61        0.00        0.00        0.00       29.69
2024-06-17_20_00_00      badaguan       -1.46        5.53       0.037      291.64     1007.62       98.89        0.04        1.00        1.00        0.00
2024-06-17_20_00_00       beizhai       -2.67        4.72      -0.064      291.48     1007.41       91.39        0.00        0.00        0.00        0.00
2024-06-17_20_00_00    dengzhoulu       -1.39        4.60       0.014      291.63     1007.56       96.86        0.01        0.82        0.82        0.00
2024-06-17_20_00_00       shangma       -1.27        7.21      -0.001      290.88     1007.09       98.84        0.00        0.00        0.00        0.00
2024-06-17_20_00_00    xingdenglu       -2.45        4.92      -0.029      291.79     1007.44       98.10        0.00        0.08        0.08        0.00
2024-06-17_21_00_00      badaguan       -1.21        4.25       0.029      291.40     1007.69       98.96        0.10        1.00        1.00        0.00
