CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-01_03_00_00      badaguan        0.65       -3.51      -0.017      290.05     1016.82       59.40        0.00        0.00        0.00        0.00
2024-06-01_03_00_00       beizhai       -2.48       -3.67      -0.202      288.64     1016.57       49.90        0.00        0.00        0.00        0.00
2024-06-01_03_00_00    dengzhoulu        0.27       -2.19      -0.007      289.58     1016.83       54.57        0.00        0.00        0.00        0.00
2024-06-01_03_00_00       shangma       -0.02       -2.67       0.000      286.65     1016.80       62.75        0.00        0.00        0.00        0.00
2024-06-01_03_00_00    xingdenglu       -0.94       -2.49      -0.029      288.92     1016.82       56.29        0.00        0.00        0.00        0.00
2024-06-01_04_00_00      badaguan        0.51       -3.22      -0.015      289.77     1017.05       60.50        0.00        0.00        0.00        0.00
2024-06-01_04_00_00       beizhai       -2.96       -3.20      -0.215      288.76     1016.84       47.18        0.00        0.00        0.00        0.00
2024-06-01_04_00_00    dengzhoulu        0.20       -1.92      -0.004      289.18     1017.06       57.08        0.00        0.00        0.00        0.00
2024-06-01_04_00_00       shangma       -1.27       -1.44       0.003      285.76     1017.23       68.97        0.00        0.00        0.00        0.00
2024-06-01_04_00_00    xingdenglu       -1.39       -2.39      -0.044      289.12     1017.08       53.41        0.00        0.00        0.00        0.00
2024-06-01_05_00_00      badaguan        0.24       -3.24      -0.018      289.69     1017.45       60.06        0.00        0.00        0.00        0.00
2024-06-01_05_00_00       beizhai       -3.02       -2.67      -0.218      288.48     1017.18       46.69        0.00        0.00        0.00        0.00
2024-06-01_05_00_00    dengzhoulu       -0.06       -1.71      -0.007      288.92     1017.46       55.96        0.00        0.00        0.00        0.00
2024-06-01_05_00_00       shangma       -1.00       -0.87       0.001      285.36     1017.57       75.13        0.00        0.00        0.00        0.00
2024-06-01_05_00_00    xingdenglu       -1.50       -2.36      -0.049      289.39     1017.40       50.67        0.00        0.00        0.00        0.00
2024-06-01_06_00_00      badaguan        0.80       -3.01      -0.019      290.34     1017.59       61.22        0.00        0.00        0.00      121.27
2024-06-01_06_00_00       beizhai       -2.49       -1.94      -0.156      291.76     1017.40       39.86        0.00        0.00        0.00      126.13
2024-06-01_06_00_00    dengzhoulu        0.48       -1.91      -0.006      290.26     1017.64       50.99        0.00        0.00        0.00      121.62
2024-06-01_06_00_00       shangma       -0.20       -0.45      -0.000      287.73     1017.76       68.82        0.00        0.00        0.00      121.01
2024-06-01_06_00_00    xingdenglu       -0.62       -1.88      -0.023      291.02     1017.56       46.22        0.00        0.00        0.00      122.70
2024-06-01_07_00_00      badaguan        1.12       -1.98      -0.014      290.78     1017.77       67.61        0.00        0.00        0.00      336.21
2024-06-01_07_00_00       beizhai       -1.85       -1.86      -0.073      294.73     1017.68       31.78        0.00        0.00        0.00      342.16
2024-06-01_07_00_00    dengzhoulu        0.98       -1.66      -0.003      291.50     1017.79       50.57        0.00        0.00        0.00      336.60
2024-06-01_07_00_00       shangma        0.34       -0.58       0.000      290.71     1017.86       51.47        0.00        0.00        0.00      335.52
2024-06-01_07_00_00    xingdenglu        1.03       -1.63       0.011      291.74     1017.75       47.40        0.00        0.00        0.00      337.58
2024-06-01_08_00_00      badaguan        1.34       -0.86      -0.010      291.45     1018.09       66.67        0.00        0.00        0.00      551.02
2024-06-01_08_00_00       beizhai        0.01       -0.91       0.003      295.91     1017.94       29.39        0.00        0.00        0.00      557.05
2024-06-01_08_00_00    dengzhoulu        1.08       -0.83      -0.000      293.21     1018.08       44.50        0.00        0.00        0.00      551.40
2024-06-01_08_00_00       shangma        1.23        0.55      -0.001      293.40     1018.07       43.27        0.00        0.00        0.00      549.73
2024-06-01_08_00_00    xingdenglu        1.80       -0.40       0.026      292.54     1018.00       48.68        0.00        0.00        0.00      551.85
2024-06-01_09_00_00      badaguan        1.68        0.42      -0.001      291.73     1018.30       66.35        0.00        0.00        0.00      742.20
2024-06-01_09_00_00       beizhai        2.11        0.04       0.074      296.61     1018.15       30.30        0.00        0.00        0.00      747.30
2024-06-01_09_00_00    dengzhoulu        1.49        0.53       0.008      294.78     1018.26       38.21        0.00        0.00        0.00      742.42
2024-06-01_09_00_00       shangma        1.48        0.65      -0.002      296.24     1018.18       32.70        0.00        0.00        0.00      739.89
2024-06-01_09_00_00    xingdenglu        2.10        0.78       0.034      293.13     1018.22       45.96        0.00        0.00        0.00      742.16
2024-06-01_10_00_00      badaguan        1.41        1.82       0.004      291.74     1018.18       62.64        0.00        0.00        0.00      893.87
2024-06-01_10_00_00       beizhai        2.83       -0.22       0.079      297.26     1017.92       28.94        0.00        0.00        0.00      897.03
2024-06-01_10_00_00    dengzhoulu        1.70        2.26       0.007      295.13     1018.13       32.09        0.00        0.00        0.00      893.90
2024-06-01_10_00_00       shangma        2.05        0.61      -0.002      298.03     1017.81       27.81        0.00        0.00        0.00      890.69
2024-06-01_10_00_00    xingdenglu        2.15        0.76       0.031      294.39     1018.02       38.69        0.00        0.00        0.00      893.11
2024-06-01_11_00_00      badaguan        1.17        3.02       0.015      291.69     1018.04       61.46        0.00        0.00        0.00      993.59
2024-06-01_11_00_00       beizhai        3.17       -0.73       0.078      297.63     1017.81       27.28        0.00        0.00        0.00      996.88
2024-06-01_11_00_00    dengzhoulu        1.40        2.99       0.010      295.05     1017.98       33.75        0.00        0.00        0.00      993.95
2024-06-01_11_00_00       shangma        2.71       -1.69      -0.003      299.31     1017.57       25.59        0.00        0.00        0.00      990.74
2024-06-01_11_00_00    xingdenglu        2.30        1.24       0.034      295.74     1017.81       34.39        0.00        0.00        0.00      993.48
2024-06-01_12_00_00      badaguan        0.94        3.04       0.014      291.74     1017.43       63.22        0.00        0.00        0.00     1034.24
2024-06-01_12_00_00       beizhai        3.02       -1.41       0.075      298.25     1017.10       27.00        0.00        0.00        0.00     1036.42
2024-06-01_12_00_00    dengzhoulu        0.91        3.04       0.008      295.48     1017.33       33.82        0.00        0.00        0.00     1034.30
2024-06-01_12_00_00       shangma        2.30       -3.15      -0.003      300.14     1016.78       24.58        0.00        0.00        0.00     1030.74
2024-06-01_12_00_00    xingdenglu        2.29        0.95       0.036      297.38     1016.98       31.72        0.00        0.00        0.00     1032.87
2024-06-01_13_00_00      badaguan        3.00        5.34       0.026      291.65     1016.67       63.05        0.00        0.00        0.00     1012.29
2024-06-01_13_00_00       beizhai        1.76        0.00       0.045      298.79     1016.27       26.81        0.00        0.00        0.00     1013.79
2024-06-01_13_00_00    dengzhoulu        2.26        4.43       0.019      294.92     1016.63       38.07        0.00        0.00        0.00     1012.58
2024-06-01_13_00_00       shangma        2.08       -2.19      -0.001      300.82     1015.99       23.32        0.00        0.00        0.00     1012.48
2024-06-01_13_00_00    xingdenglu        3.69        2.39       0.055      297.63     1016.17       31.71        0.00        0.00        0.00     1011.93
2024-06-01_14_00_00      badaguan        3.79        6.05       0.033      291.82     1015.75       65.04        0.00        0.00        1.00      904.14
2024-06-01_14_00_00       beizhai       -0.36        3.75       0.067      297.14     1015.95       31.45        0.00        0.00        0.64      928.52
2024-06-01_14_00_00    dengzhoulu        2.96        4.81       0.024      295.13     1015.76       40.55        0.00        0.00        1.00      891.22
2024-06-01_14_00_00       shangma        1.13       -4.60      -0.000      301.63     1015.34       20.68        0.00        0.00        1.00      896.65
2024-06-01_14_00_00    xingdenglu        2.87        2.98       0.043      297.33     1015.58       33.77        0.00        0.00        1.00      882.01
2024-06-01_15_00_00      badaguan        4.00        4.86       0.028      292.19     1015.29       64.14        0.00        0.00        1.00      690.81
2024-06-01_15_00_00       beizhai        0.07        1.82       0.088      297.46     1015.44       32.39        0.00        0.00        1.00      783.60
2024-06-01_15_00_00    dengzhoulu        2.92        4.15       0.022      295.45     1015.27       39.88        0.00        0.00        1.00      711.21
2024-06-01_15_00_00       shangma        0.92       -5.74       0.001      301.75     1014.88       20.34        0.00        0.00        0.01      802.41
2024-06-01_15_00_00    xingdenglu        2.71        2.40       0.044      297.35     1015.04       35.21        0.00        0.00        1.00      705.95
2024-06-01_16_00_00      badaguan        3.81        5.00       0.026      291.82     1015.63       70.08        0.00        0.00        1.00      460.93
2024-06-01_16_00_00       beizhai        0.67        1.15       0.097      296.90     1015.74       35.90        0.00        0.00        1.00      454.80
2024-06-01_16_00_00    dengzhoulu        2.70        4.26       0.018      294.71     1015.63       46.22        0.00        0.00        1.00      468.27
2024-06-01_16_00_00       shangma        0.75       -5.01       0.001      301.47     1015.21       20.77        0.00        0.00        0.01      624.78
2024-06-01_16_00_00    xingdenglu        1.11        2.90       0.014      297.37     1015.40       35.88        0.00        0.00        1.00      403.09
2024-06-01_17_00_00      badaguan        3.63        4.38       0.027      292.40     1015.73       64.12        0.00        0.00        0.05      395.55
2024-06-01_17_00_00       beizhai        0.00        2.27       0.056      296.11     1016.05       38.86        0.00        0.00        0.01      414.89
2024-06-01_17_00_00    dengzhoulu        2.40        3.71       0.018      295.16     1015.76       42.55        0.00        0.00        0.06      396.61
2024-06-01_17_00_00       shangma        0.76       -4.62       0.001      301.13     1015.44       20.74        0.00        0.00        0.02      415.35
2024-06-01_17_00_00    xingdenglu        0.90        2.61       0.015      297.48     1015.63       35.48        0.00        0.00        0.67      355.67
2024-06-01_18_00_00      badaguan        3.44        3.98       0.030      292.65     1015.85       61.87        0.00        0.00        1.00       94.83
2024-06-01_18_00_00       beizhai       -0.29        2.11       0.034      295.55     1016.24       41.23        0.00        0.00        0.06      185.79
2024-06-01_18_00_00    dengzhoulu        2.17        3.35       0.022      294.60     1015.89       44.98        0.00        0.00        0.83      154.21
2024-06-01_18_00_00       shangma       -1.60       -0.75       0.004      299.15     1015.54       25.85        0.00        0.00        1.00       59.84
2024-06-01_18_00_00    xingdenglu       -0.77        2.36      -0.013      297.10     1015.85       37.38        0.00        0.00        0.38      173.35
2024-06-01_19_00_00      badaguan        2.91        3.35       0.027      292.67     1016.07       61.80        0.00        0.00        0.28       11.59
2024-06-01_19_00_00       beizhai       -0.96        1.57      -0.064      293.87     1016.46       46.56        0.00        0.00        0.88        3.60
2024-06-01_19_00_00    dengzhoulu        2.00        2.77       0.020      294.63     1016.10       41.71        0.00        0.00        0.94        6.12
2024-06-01_19_00_00       shangma       -1.66        3.37      -0.001      296.58     1015.84       34.11        0.00        0.00        1.00        0.00
2024-06-01_19_00_00    xingdenglu       -2.18        1.96      -0.046      294.36     1016.13       52.57        0.00        0.00        0.62        2.98
2024-06-01_20_00_00      badaguan        3.11        3.94       0.032      292.67     1015.74       60.55        0.00        0.00        1.00        0.00
2024-06-01_20_00_00       beizhai       -0.82        1.76      -0.012      293.60     1016.03       44.75        0.00        0.00        1.00        0.00
2024-06-01_20_00_00    dengzhoulu        1.92        3.20       0.022      294.06     1015.80       44.32        0.00        0.00        1.00        0.00
2024-06-01_20_00_00       shangma        0.83        3.03      -0.003      296.20     1015.56       34.52        0.00        0.00        1.00        0.00
2024-06-01_20_00_00    xingdenglu       -2.14        2.44      -0.042      293.33     1015.80       55.70        0.00        0.00        1.00        0.00
2024-06-01_21_00_00      badaguan        3.23        3.37       0.024      292.92     1015.70       56.80        0.00        0.00        1.00        0.00
2024-06-01_21_00_00       beizhai       -0.96        1.95      -0.057      292.52     1016.01       50.76        0.00        0.00        1.00        0.00
2024-06-01_21_00_00    dengzhoulu        2.41        2.79       0.019      294.89     1015.71       35.04        0.00        0.00        1.00        0.00
2024-06-01_21_00_00       shangma        1.47        2.92      -0.003      295.63     1015.49       34.07        0.00        0.00        1.00        0.00
2024-06-01_21_00_00    xingdenglu       -1.90        1.76      -0.055      293.38     1015.71       52.69        0.00        0.00        1.00        0.00
2024-06-01_22_00_00      badaguan        2.96        3.12       0.018      292.48     1015.62       59.90        0.00        0.00        1.00        0.00
2024-06-01_22_00_00       beizhai       -1.06        1.89      -0.075      292.49     1015.95       44.48        0.00        0.00        1.00        0.00
2024-06-01_22_00_00    dengzhoulu        2.19        2.64       0.013      294.30     1015.65       37.68        0.00        0.00        1.00        0.00
2024-06-01_22_00_00       shangma        1.70        2.81      -0.004      294.90     1015.42       34.87        0.00        0.00        1.00        0.00
2024-06-01_22_00_00    xingdenglu       -1.62        1.90      -0.057      293.67     1015.67       45.64        0.00        0.00        1.00        0.00
2024-06-01_23_00_00      badaguan        3.13        3.38       0.021      292.26     1015.80       62.01        0.00        0.00        1.00        0.00
2024-06-01_23_00_00       beizhai       -0.79        1.69      -0.065      292.22     1016.11       42.70        0.00        0.00        1.00        0.00
2024-06-01_23_00_00    dengzhoulu        2.20        2.60       0.015      293.88     1015.84       40.87        0.00        0.00        1.00        0.00
2024-06-01_23_00_00       shangma        2.66        2.79      -0.003      294.71     1015.61       33.41        0.00        0.00        1.00        0.00
2024-06-01_23_00_00    xingdenglu       -1.12        1.60      -0.053      293.40     1015.87       45.06        0.00        0.00        1.00        0.00
2024-06-02_00_00_00      badaguan        3.24        2.56       0.013      292.29     1016.06       62.26        0.00        0.00        0.30        0.00
2024-06-02_00_00_00       beizhai       -0.62        1.65      -0.070      291.58     1016.44       44.91        0.00        0.00        1.00        0.00
2024-06-02_00_00_00    dengzhoulu        2.17        1.87       0.010      293.77     1016.12       41.94        0.00        0.00        1.00        0.00
2024-06-02_00_00_00       shangma        2.72        2.21      -0.005      292.94     1015.88       38.68        0.00        0.00        0.38        0.00
2024-06-02_00_00_00    xingdenglu       -0.97        1.56      -0.051      292.88     1016.19       48.02        0.00        0.00        1.00        0.00
2024-06-02_01_00_00      badaguan        3.50        2.03       0.009      292.72     1016.05       58.22        0.00        0.00        1.00        0.00
2024-06-02_01_00_00       beizhai       -0.55        1.25      -0.110      291.79     1016.52       43.22        0.00        0.00        1.00        0.00
2024-06-02_01_00_00    dengzhoulu        2.00        1.16       0.010      293.58     1016.12       39.44        0.00        0.00        1.00        0.00
2024-06-02_01_00_00       shangma        2.32        2.30      -0.004      293.43     1015.93       38.15        0.00        0.00        1.00        0.00
2024-06-02_01_00_00    xingdenglu       -0.82        1.26      -0.038      292.85     1016.25       47.15        0.00        0.00        1.00        0.00
2024-06-02_02_00_00      badaguan        2.96        2.24       0.014      292.84     1016.05       57.25        0.00        0.00        1.00        0.00
2024-06-02_02_00_00       beizhai        0.11        0.74      -0.081      291.91     1016.40       40.62        0.00        0.00        0.48        0.00
2024-06-02_02_00_00    dengzhoulu        1.83        1.38       0.014      293.84     1016.10       36.87        0.00        0.00        1.00        0.00
2024-06-02_02_00_00       shangma        2.95        2.04      -0.007      292.74     1015.90       38.42        0.00        0.00        0.79        0.00
2024-06-02_02_00_00    xingdenglu       -0.70        1.43      -0.031      292.80     1016.11       45.09        0.00        0.00        0.35        0.00
2024-06-02_03_00_00      badaguan        3.64        2.27       0.012      292.94     1015.74       56.78        0.00        0.00        1.00        0.00
2024-06-02_03_00_00       beizhai        0.08        1.00      -0.043      292.37     1016.16       39.34        0.00        0.00        1.00        0.00
2024-06-02_03_00_00    dengzhoulu        2.32        1.59       0.014      294.07     1015.79       36.91        0.00        0.00        1.00        0.00
2024-06-02_03_00_00       shangma        2.69        2.05      -0.006      293.26     1015.70       37.51        0.00        0.00        1.00        0.00
2024-06-02_03_00_00    xingdenglu       -0.37        1.53      -0.023      292.88     1015.96       44.16        0.00        0.00        1.00        0.00
2024-06-02_04_00_00      badaguan        4.42        2.40       0.009      293.18     1015.72       55.19        0.00        0.00        1.00        0.00
2024-06-02_04_00_00       beizhai        0.36        0.86      -0.066      291.77     1016.05       41.61        0.00        0.00        1.00        0.00
2024-06-02_04_00_00    dengzhoulu        3.13        1.78       0.014      294.49     1015.75       35.55        0.00        0.00        0.91        0.00
2024-06-02_04_00_00       shangma        2.99        2.18      -0.005      292.27     1015.57       40.56        0.00        0.00        0.85        0.00
2024-06-02_04_00_00    xingdenglu        0.33        1.25      -0.015      292.65     1015.82       44.51        0.00        0.00        0.35        0.00
2024-06-02_05_00_00      badaguan        4.43        2.35       0.008      293.04     1015.77       55.63        0.00        0.00        1.00        0.00
2024-06-02_05_00_00       beizhai        0.15        0.55      -0.102      291.92     1016.19       41.30        0.00        0.00        1.00        0.00
2024-06-02_05_00_00    dengzhoulu        3.29        1.72       0.012      294.43     1015.80       35.70        0.00        0.00        1.00        0.00
2024-06-02_05_00_00       shangma        2.42        2.31      -0.004      292.22     1015.63       41.02        0.00        0.00        1.00        0.00
2024-06-02_05_00_00    xingdenglu        1.45        1.05      -0.011      292.59     1015.93       45.66        0.00        0.00        1.00        0.00
2024-06-02_06_00_00      badaguan        4.00        2.32       0.007      293.00     1015.70       55.56        0.00        0.00        1.00       36.62
2024-06-02_06_00_00       beizhai       -0.23        0.54      -0.133      292.66     1016.14       42.27        0.00        0.00        1.00       44.60
2024-06-02_06_00_00    dengzhoulu        2.73        1.56       0.009      294.47     1015.75       34.81        0.00        0.00        1.00       33.60
2024-06-02_06_00_00       shangma        2.20        1.69      -0.002      292.68     1015.57       41.32        0.00        0.00        1.00       49.10
2024-06-02_06_00_00    xingdenglu        0.40        1.15      -0.019      292.97     1015.85       44.23        0.00        0.00        1.00       30.36
2024-06-02_07_00_00      badaguan        3.55        1.93       0.010      293.37     1015.47       54.86        0.00        0.00        1.00      131.30
2024-06-02_07_00_00       beizhai        0.68        0.45       0.007      295.88     1015.90       30.31        0.00        0.00        0.65      290.06
2024-06-02_07_00_00    dengzhoulu        2.30        1.29       0.012      295.51     1015.53       32.11        0.00        0.00        1.00      122.59
2024-06-02_07_00_00       shangma        2.56        1.81      -0.002      295.10     1015.41       34.26        0.00        0.00        1.00      162.29
2024-06-02_07_00_00    xingdenglu        0.24        0.95      -0.011      294.59     1015.61       37.73        0.00        0.00        1.00      146.22
2024-06-02_08_00_00      badaguan        2.42        0.74       0.004      293.72     1015.56       54.75        0.00        0.00        1.00      324.75
2024-06-02_08_00_00       beizhai        2.93        0.08       0.065      297.28     1015.90       28.23        0.00        0.00        0.52      519.80
2024-06-02_08_00_00    dengzhoulu        1.26       -0.24       0.007      296.66     1015.60       30.04        0.00        0.00        1.00      340.39
2024-06-02_08_00_00       shangma        3.03        0.55      -0.004      297.62     1015.43       30.56        0.00        0.00        1.00      440.40
2024-06-02_08_00_00    xingdenglu        1.66        0.39       0.021      296.11     1015.66       33.74        0.00        0.00        1.00      496.31
2024-06-02_09_00_00      badaguan        1.42        1.62       0.015      294.41     1015.28       52.60        0.00        0.00        0.28      736.44
2024-06-02_09_00_00       beizhai        3.30        0.35       0.092      298.31     1015.41       26.79        0.00        0.00        1.00      645.71
2024-06-02_09_00_00    dengzhoulu        1.30        0.88       0.014      298.65     1015.23       26.31        0.00        0.00        1.00      717.72
2024-06-02_09_00_00       shangma        2.98        0.61      -0.004      299.54     1014.96       28.01        0.00        0.00        1.00      582.18
2024-06-02_09_00_00    xingdenglu        1.97        0.89       0.025      296.93     1015.21       33.04        0.00        0.00        1.00      584.37
2024-06-02_10_00_00      badaguan        2.59        2.82       0.024      293.85     1015.16       58.11        0.00        0.00        0.00      887.99
2024-06-02_10_00_00       beizhai        3.31       -0.57       0.093      299.76     1015.23       24.65        0.00        0.00        0.00      892.47
2024-06-02_10_00_00    dengzhoulu        1.98        2.09       0.019      298.82     1015.16       28.33        0.00        0.00        0.00      888.36
2024-06-02_10_00_00       shangma        2.26       -1.80      -0.001      301.84     1014.77       22.31        0.00        0.00        0.00      885.42
2024-06-02_10_00_00    xingdenglu        1.81        0.60       0.024      298.65     1015.05       30.49        0.00        0.00        0.54      887.23
2024-06-02_11_00_00      badaguan        2.53        2.37       0.024      294.36     1014.79       58.18        0.00        0.00        0.00      987.33
2024-06-02_11_00_00       beizhai        2.47       -1.51       0.060      301.31     1014.80       22.71        0.00        0.00        0.00      990.83
2024-06-02_11_00_00    dengzhoulu        1.88        1.39       0.020      300.25     1014.76       26.19        0.00        0.00        0.00      987.51
2024-06-02_11_00_00       shangma        1.10       -1.93      -0.000      303.29     1014.29       19.72        0.00        0.00        0.00      985.26
2024-06-02_11_00_00    xingdenglu        1.97        0.43       0.030      300.09     1014.58       28.00        0.00        0.00        0.00      986.58
2024-06-02_12_00_00      badaguan        2.46        3.34       0.030      293.88     1013.86       61.59        0.00        0.00        0.00     1029.61
2024-06-02_12_00_00       beizhai        1.19       -3.20      -0.003      302.84     1013.70       19.41        0.00        0.00        0.00     1033.11
2024-06-02_12_00_00    dengzhoulu        1.79        2.62       0.023      299.68     1013.81       29.65        0.00        0.00        0.00     1030.04
2024-06-02_12_00_00       shangma        0.06       -0.98       0.001      304.20     1013.17       18.17        0.00        0.00        0.00     1028.94
2024-06-02_12_00_00    xingdenglu        2.23        0.79       0.035      301.41     1013.43       25.77        0.00        0.00        0.00     1029.73
2024-06-02_13_00_00      badaguan        2.84        4.35       0.037      294.08     1013.19       59.38        0.00        0.00        0.00     1010.80
2024-06-02_13_00_00       beizhai       -2.02        2.10       0.005      301.54     1013.34       24.93        0.00        0.00        0.00     1013.68
2024-06-02_13_00_00    dengzhoulu        2.32        3.76       0.027      299.29     1013.18       31.91        0.00        0.00        0.00     1010.98
2024-06-02_13_00_00       shangma       -1.34        2.54       0.003      304.49     1012.58       19.11        0.00        0.00        0.00     1009.46
2024-06-02_13_00_00    xingdenglu        2.71        1.51       0.043      301.92     1012.76       25.87        0.00        0.00        0.00     1010.17
2024-06-02_14_00_00      badaguan        2.88        5.59       0.046      293.71     1012.90       60.39        0.00        0.00        0.00      931.01
2024-06-02_14_00_00       beizhai       -1.66        4.90       0.005      299.76     1013.31       29.56        0.00        0.00        0.00      931.78
2024-06-02_14_00_00    dengzhoulu        1.70        4.72       0.030      298.07     1012.96       36.41        0.00        0.00        0.00      931.23
2024-06-02_14_00_00       shangma       -0.15        2.29       0.002      304.90     1012.27       18.76        0.00        0.00        0.00      929.67
2024-06-02_14_00_00    xingdenglu       -0.30        3.63      -0.014      301.40     1012.63       29.52        0.00        0.00        0.00      930.23
2024-06-02_15_00_00      badaguan        0.74        4.74       0.030      292.61     1012.62       68.10        0.00        0.00        0.00      797.32
2024-06-02_15_00_00       beizhai       -0.60        4.62       0.025      299.58     1012.85       29.13        0.00        0.00        0.00      799.04
2024-06-02_15_00_00    dengzhoulu        0.42        4.54       0.013      296.55     1012.63       42.15        0.00        0.00        0.00      797.49
2024-06-02_15_00_00       shangma       -3.01        5.09       0.003      303.35     1011.89       22.81        0.00        0.00        0.00      798.24
2024-06-02_15_00_00    xingdenglu       -1.11        4.67      -0.009      300.76     1012.35       29.99        0.00        0.00        0.00      796.11
2024-06-02_16_00_00      badaguan        1.59        4.63       0.026      293.63     1012.05       60.68        0.00        0.00        0.00      621.83
2024-06-02_16_00_00       beizhai       -1.28        3.41       0.024      300.02     1012.70       26.64        0.00        0.00        0.00      623.15
2024-06-02_16_00_00    dengzhoulu        1.27        4.64       0.014      297.78     1012.06       34.63        0.00        0.00        0.00      622.23
2024-06-02_16_00_00       shangma       -2.09        6.09      -0.000      300.14     1011.72       30.84        0.00        0.00        0.00      624.05
2024-06-02_16_00_00    xingdenglu       -0.37        4.05      -0.004      300.56     1011.95       29.26        0.00        0.00        0.00      622.54
2024-06-02_17_00_00      badaguan       -1.00        2.19       0.015      292.76     1012.31       66.21        0.00        0.00        0.00      416.10
2024-06-02_17_00_00       beizhai       -1.68        2.84      -0.011      300.03     1012.47       24.86        0.00        0.00        0.00      416.84
2024-06-02_17_00_00    dengzhoulu       -1.68        2.36       0.001      296.72     1012.29       38.57        0.00        0.00        0.00      416.36
2024-06-02_17_00_00       shangma       -2.78        5.66      -0.001      299.40     1011.88       31.38        0.00        0.00        0.00      418.17
2024-06-02_17_00_00    xingdenglu       -2.41        3.49      -0.023      299.77     1012.09       30.73        0.00        0.00        0.00      415.44
2024-06-02_18_00_00      badaguan       -0.99        1.49       0.009      292.71     1012.39       65.03        0.00        0.00        0.00      199.19
2024-06-02_18_00_00       beizhai       -2.16        2.44      -0.030      299.42     1012.58       23.94        0.00        0.00        0.00      200.25
2024-06-02_18_00_00    dengzhoulu       -1.17        1.87      -0.000      296.38     1012.38       38.78        0.00        0.00        0.00      199.62
2024-06-02_18_00_00       shangma       -1.27        4.53      -0.002      298.71     1012.13       32.90        0.00        0.00        0.00      201.94
2024-06-02_18_00_00    xingdenglu       -1.55        2.90      -0.018      298.90     1012.24       32.28        0.00        0.00        0.00      199.78
2024-06-02_19_00_00      badaguan       -0.38        1.94       0.012      291.78     1012.61       70.90        0.00        0.00        0.00       14.83
2024-06-02_19_00_00       beizhai       -1.82        1.65      -0.078      296.06     1012.81       30.53        0.00        0.00        0.00       14.80
2024-06-02_19_00_00    dengzhoulu       -0.76        2.09       0.004      294.20     1012.57       48.67        0.00        0.00        0.00       15.01
2024-06-02_19_00_00       shangma       -0.80        3.09      -0.002      296.47     1012.38       38.12        0.00        0.00        0.00       16.67
2024-06-02_19_00_00    xingdenglu       -1.47        2.03      -0.014      296.16     1012.50       42.06        0.00        0.00        0.00       15.24
2024-06-02_20_00_00      badaguan       -0.03        1.86       0.010      291.18     1013.33       77.23        0.00        0.00        0.00        0.00
2024-06-02_20_00_00       beizhai       -2.17        1.75      -0.064      294.53     1013.46       33.08        0.00        0.00        0.00        0.00
2024-06-02_20_00_00    dengzhoulu       -0.35        1.93       0.004      292.93     1013.31       57.43        0.00        0.00        0.00        0.00
2024-06-02_20_00_00       shangma       -0.71        2.70      -0.002      294.56     1013.11       44.90        0.00        0.00        0.00        0.00
2024-06-02_20_00_00    xingdenglu       -1.48        2.38      -0.014      293.78     1013.28       51.01        0.00        0.00        0.00        0.00
2024-06-02_21_00_00      badaguan       -1.65        1.40       0.008      290.80     1013.53       83.28        0.00        0.00        1.00        0.00
2024-06-02_21_00_00       beizhai       -2.22        1.80      -0.092      292.94     1013.56       41.95        0.00        0.00        0.00        0.00
