CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-21_04_00_00       beizhai       -1.04        1.92      -0.003      292.48     1003.15       98.92        0.00        0.00        1.00        0.00
2024-06-21_04_00_00    dengzhoulu       -2.03        0.86      -0.009      294.51     1002.93       99.24        0.00        0.00        1.00        0.00
2024-06-21_04_00_00       shangma       -0.70        2.33      -0.002      294.79     1003.07       97.55        0.00        1.00        1.00        0.00
2024-06-21_04_00_00    xingdenglu       -1.76        0.80      -0.020      294.45     1003.04       96.24        0.00        0.76        0.76        0.00
2024-06-21_05_00_00      badaguan       -1.72        0.13      -0.002      294.13     1003.86       97.81        0.00        1.00        1.00        0.00
2024-06-21_05_00_00       beizhai       -0.87        1.73      -0.005      293.44     1004.13       99.35        0.00        0.40        1.00        0.00
2024-06-21_05_00_00    dengzhoulu       -1.35        0.23      -0.006      294.76     1003.90       98.70        0.00        1.00        1.00        0.00
2024-06-21_05_00_00       shangma       -2.04        1.56       0.002      294.88     1003.96       95.62        0.00        1.00        1.00        0.00
2024-06-21_05_00_00    xingdenglu       -0.71        0.45      -0.003      294.92     1003.97       96.23        0.00        1.00        1.00        0.00
2024-06-21_06_00_00      badaguan       -1.74        0.14       0.001      294.11     1003.20       97.95        0.01        1.00        1.00        0.21
2024-06-21_06_00_00       beizhai       -0.72        0.07      -0.008      294.36     1003.31       98.56        0.00        0.89        1.00        6.95
2024-06-21_06_00_00    dengzhoulu       -1.30        0.25      -0.002      294.67     1003.23       99.24        0.00        1.00        1.00        0.00
2024-06-21_06_00_00       shangma       -2.65       -1.33       0.003      294.69     1003.41       96.37        0.00        1.00        1.00        0.00
2024-06-21_06_00_00    xingdenglu       -0.61       -0.88      -0.005      294.79     1003.28       96.80        0.00        1.00        1.00        0.00
2024-06-21_07_00_00      badaguan       -2.01        1.27       0.009      294.11     1004.15       97.97        0.00        1.00        1.00       16.88
2024-06-21_07_00_00       beizhai       -0.98        2.44      -0.008      295.05     1004.32       95.23        0.00        0.98        1.00       41.22
2024-06-21_07_00_00    dengzhoulu       -1.66        1.53       0.000      294.67     1004.18       99.29        0.01        1.00        1.00        6.13
2024-06-21_07_00_00       shangma       -1.72       -0.10       0.002      294.86     1004.04       94.98        0.00        1.00        1.00        6.82
2024-06-21_07_00_00    xingdenglu       -0.66        0.74      -0.007      294.95     1004.13       95.96        0.00        1.00        1.00       11.82
2024-06-21_08_00_00      badaguan       -1.79        1.35       0.009      294.17     1003.64       97.75        0.00        1.00        1.00       81.50
2024-06-21_08_00_00       beizhai       -2.05        3.47      -0.016      297.30     1003.49       82.68        0.00        0.00        0.00      531.57
2024-06-21_08_00_00    dengzhoulu       -1.73        1.59      -0.001      294.98     1003.63       97.85        0.00        1.00        1.00      103.51
2024-06-21_08_00_00       shangma       -1.54        1.17       0.001      295.66     1003.53       91.75        0.00        1.00        1.00       83.99
2024-06-21_08_00_00    xingdenglu       -0.97        2.28      -0.009      296.12     1003.51       90.76        0.00        0.86        0.86      181.26
2024-06-21_09_00_00      badaguan       -0.94        2.37       0.016      294.27     1004.64       97.16        0.00        1.00        1.00      174.34
2024-06-21_09_00_00       beizhai       -1.78        4.54      -0.003      297.11     1004.83       85.08        0.00        0.00        0.00      716.36
2024-06-21_09_00_00    dengzhoulu       -1.17        2.74       0.004      295.25     1004.64       96.37        0.00        1.00        1.00      221.95
2024-06-21_09_00_00       shangma        0.50        3.99      -0.002      296.85     1004.75       87.72        0.00        0.69        0.69      411.26
2024-06-21_09_00_00    xingdenglu       -0.75        3.94      -0.006      297.88     1004.60       81.13        0.00        0.00        0.00      712.53
2024-06-21_10_00_00      badaguan       -0.49        2.68       0.017      294.44     1004.09       96.05        0.00        0.98        0.98      252.41
2024-06-21_10_00_00       beizhai       -2.29        4.71      -0.015      297.11     1003.97       84.83        0.00        0.48        0.48      626.23
2024-06-21_10_00_00    dengzhoulu       -0.78        3.42       0.006      296.03     1004.06       91.45        0.00        0.94        0.94      379.52
2024-06-21_10_00_00       shangma       -0.88        5.19      -0.001      298.13     1003.54       80.90        0.00        0.00        0.00      859.87
2024-06-21_10_00_00    xingdenglu       -1.78        4.36      -0.022      298.79     1003.65       76.52        0.00        0.00        0.00      861.21
2024-06-21_11_00_00      badaguan       -0.73        1.59       0.010      294.60     1003.81       95.27        0.00        0.87        0.87      648.51
2024-06-21_11_00_00       beizhai       -1.28        4.14       0.006      297.13     1003.80       85.24        0.00        0.58        0.58      624.83
2024-06-21_11_00_00    dengzhoulu       -0.81        2.41       0.003      296.59     1003.78       88.84        0.00        0.83        0.83      640.48
2024-06-21_11_00_00       shangma       -0.57        5.51      -0.002      298.89     1003.55       76.93        0.00        0.00        0.00      958.77
2024-06-21_11_00_00    xingdenglu       -1.42        3.34      -0.021      297.96     1003.61       80.95        0.00        0.76        0.76      466.13
2024-06-21_12_00_00      badaguan       -2.22        1.34       0.010      294.62     1002.99       95.33        0.00        0.92        0.92      480.31
2024-06-21_12_00_00       beizhai       -1.47        4.80       0.015      297.72     1003.06       82.34        0.00        0.00        0.00     1008.33
2024-06-21_12_00_00    dengzhoulu       -2.30        2.13      -0.003      296.59     1002.96       89.51        0.00        0.79        0.79      615.96
2024-06-21_12_00_00       shangma       -1.69        5.21      -0.000      299.61     1002.57       73.52        0.00        0.00        0.00     1004.15
2024-06-21_12_00_00    xingdenglu       -1.90        4.03      -0.021      298.91     1002.73       76.58        0.00        0.14        0.14      907.72
2024-06-21_13_00_00      badaguan       -2.31        3.19       0.023      294.80     1003.30       94.39        0.00        0.80        0.80      598.40
2024-06-21_13_00_00       beizhai       -2.77        5.78      -0.018      297.66     1003.33       82.87        0.00        0.00        0.00      991.68
2024-06-21_13_00_00    dengzhoulu       -2.57        3.90       0.003      296.93     1003.24       87.88        0.00        0.28        0.28      898.95
2024-06-21_13_00_00       shangma       -2.41        6.94      -0.000      299.90     1002.75       73.03        0.00        0.00        0.00      988.89
2024-06-21_13_00_00    xingdenglu       -2.99        5.35      -0.033      299.07     1002.94       76.40        0.00        0.00        0.00      988.24
2024-06-21_14_00_00      badaguan       -2.68        2.31       0.017      294.65     1002.53       95.17        0.00        0.89        0.89      448.85
2024-06-21_14_00_00       beizhai       -3.09        4.76      -0.052      296.47     1002.61       90.12        0.00        0.82        1.00      390.23
2024-06-21_14_00_00    dengzhoulu       -2.90        2.87      -0.000      296.61     1002.49       89.43        0.00        0.61        0.61      667.55
2024-06-21_14_00_00       shangma       -2.85        6.82       0.000      299.46     1001.93       75.26        0.00        0.00        0.00      915.53
2024-06-21_14_00_00    xingdenglu       -3.49        4.43      -0.041      297.95     1002.28       82.32        0.00        0.00        0.00      914.66
2024-06-21_15_00_00      badaguan       -3.51        1.47       0.010      294.48     1001.73       96.33        0.00        1.00        1.00      212.53
2024-06-21_15_00_00       beizhai       -4.00        5.40      -0.070      297.35     1001.73       84.68        0.00        0.29        1.00      671.92
2024-06-21_15_00_00    dengzhoulu       -3.46        2.05      -0.006      295.92     1001.72       93.84        0.00        0.98        0.98      265.06
2024-06-21_15_00_00       shangma       -3.50        6.13       0.002      299.02     1001.43       78.29        0.00        0.00        0.39      789.05
2024-06-21_15_00_00    xingdenglu       -3.36        4.41      -0.038      297.42     1001.51       85.59        0.00        0.49        1.00      535.16
2024-06-21_16_00_00      badaguan       -4.08        2.72       0.016      294.60     1002.17       95.77        0.00        1.00        1.00      122.60
2024-06-21_16_00_00       beizhai       -4.23        5.86      -0.073      296.65     1002.17       87.70        0.00        0.36        1.00      443.05
2024-06-21_16_00_00    dengzhoulu       -3.89        2.89      -0.005      295.76     1002.16       95.43        0.00        1.00        1.00      129.33
2024-06-21_16_00_00       shangma       -3.49        6.58       0.001      298.70     1001.70       80.49        0.00        0.00        1.00      567.73
2024-06-21_16_00_00    xingdenglu       -3.91        4.62      -0.047      296.97     1001.95       88.65        0.00        0.00        1.00      579.77
2024-06-21_17_00_00      badaguan       -4.55        2.88       0.015      294.58     1002.08       95.80        0.00        1.00        1.00       55.81
2024-06-21_17_00_00       beizhai       -4.49        4.64      -0.107      295.56     1002.10       93.79        0.01        0.58        1.00      188.22
2024-06-21_17_00_00    dengzhoulu       -4.04        3.00      -0.005      295.51     1002.08       96.54        0.00        1.00        1.00       53.46
2024-06-21_17_00_00       shangma       -3.60        6.54       0.001      297.20     1001.76       88.54        0.00        0.26        1.00      282.77
2024-06-21_17_00_00    xingdenglu       -4.03        4.13      -0.052      296.39     1001.90       90.40        0.00        0.85        1.00      155.76
2024-06-21_18_00_00      badaguan       -4.83        2.48       0.012      294.45     1002.03       96.27        0.00        1.00        1.00       12.74
2024-06-21_18_00_00       beizhai       -4.85        4.84      -0.108      295.57     1002.03       91.76        0.00        0.75        1.00       69.73
2024-06-21_18_00_00    dengzhoulu       -4.16        2.52      -0.006      295.17     1002.04       97.44        0.00        1.00        1.00        9.66
2024-06-21_18_00_00       shangma       -3.84        6.50       0.002      296.94     1001.70       89.04        0.00        0.00        1.00      156.49
2024-06-21_18_00_00    xingdenglu       -4.11        3.77      -0.050      295.82     1001.88       92.99        0.00        0.29        1.00      109.99
2024-06-21_19_00_00      badaguan       -5.62        2.46       0.014      294.39     1001.71       96.39        0.00        1.00        1.00        0.00
2024-06-21_19_00_00       beizhai       -4.83        4.29      -0.110      295.22     1001.77       91.63        0.00        0.35        1.00        9.40
2024-06-21_19_00_00    dengzhoulu       -4.73        2.52      -0.006      294.95     1001.68       98.01        0.00        1.00        1.00        0.01
2024-06-21_19_00_00       shangma       -4.16        5.22       0.002      295.66     1001.53       95.13        0.00        0.00        1.00        7.53
2024-06-21_19_00_00    xingdenglu       -4.82        3.72      -0.056      295.31     1001.58       95.13        0.00        0.86        1.00        1.60
2024-06-21_20_00_00      badaguan       -6.13        2.51       0.017      294.24     1001.69       96.86        0.00        1.00        1.00        0.00
2024-06-21_20_00_00       beizhai       -5.40        3.99      -0.115      295.04     1001.43       90.57        0.00        0.00        1.00        0.00
2024-06-21_20_00_00    dengzhoulu       -5.15        2.55      -0.006      294.64     1001.64       98.20        0.00        1.00        1.00        0.00
2024-06-21_20_00_00       shangma       -4.16        5.18       0.002      295.39     1001.41       95.57        0.00        0.97        1.00        0.00
2024-06-21_20_00_00    xingdenglu       -4.78        4.06      -0.052      294.88     1001.41       96.68        0.00        1.00        1.00        0.00
2024-06-21_21_00_00      badaguan       -5.49        2.24       0.017      294.06     1001.75       97.54        0.00        1.00        1.00        0.00
2024-06-21_21_00_00       beizhai       -5.56        3.83      -0.145      294.74     1001.52       92.49        0.00        0.35        0.76        0.00
2024-06-21_21_00_00    dengzhoulu       -4.76        2.23      -0.004      294.40     1001.74       98.31        0.01        1.00        1.00        0.00
2024-06-21_21_00_00       shangma       -3.76        4.81       0.002      294.80     1001.66       97.67        0.00        1.00        1.00        0.00
2024-06-21_21_00_00    xingdenglu       -4.70        3.47      -0.048      294.55     1001.57       97.76        0.00        1.00        1.00        0.00
2024-06-21_22_00_00      badaguan       -4.84        1.20       0.007      294.14     1000.64       97.38        0.01        1.00        1.00        0.00
2024-06-21_22_00_00       beizhai       -4.58        3.89      -0.123      294.45     1000.54       92.07        0.00        0.00        0.00        0.00
2024-06-21_22_00_00    dengzhoulu       -4.21        1.66      -0.007      294.52     1000.62       98.64        0.02        1.00        1.00        0.00
2024-06-21_22_00_00       shangma       -3.01        4.11       0.001      294.62     1000.73       97.91        0.00        1.00        1.00        0.00
2024-06-21_22_00_00    xingdenglu       -4.04        3.73      -0.042      294.50     1000.54       97.85        0.00        1.00        1.00        0.00
2024-06-21_23_00_00      badaguan       -3.75        2.55       0.021      294.15     1002.12       97.38        0.06        1.00        1.00        0.00
2024-06-21_23_00_00       beizhai       -5.34        5.36      -0.105      293.79     1002.20       99.67        0.03        0.15        0.15        0.00
2024-06-21_23_00_00    dengzhoulu       -3.46        2.45       0.003      294.55     1002.15       98.77        0.10        1.00        1.00        0.00
2024-06-21_23_00_00       shangma       -3.49        5.66       0.001      294.68     1002.15       98.21        0.00        1.00        1.00        0.00
2024-06-21_23_00_00    xingdenglu       -4.35        4.45      -0.045      294.65     1002.10       97.29        0.00        1.00        1.00        0.00
2024-06-22_00_00_00      badaguan       -3.76        0.37       0.000      294.12     1000.94       97.63        0.01        1.00        1.00        0.00
2024-06-22_00_00_00       beizhai       -3.74        3.61      -0.088      294.28     1001.17       98.41        0.05        0.82        1.00        0.00
2024-06-22_00_00_00    dengzhoulu       -3.36        0.64      -0.009      294.57     1000.97       98.86        0.04        1.00        1.00        0.00
2024-06-22_00_00_00       shangma       -3.11        3.24       0.002      294.99     1001.15       96.89        0.00        1.00        1.00        0.00
2024-06-22_00_00_00    xingdenglu       -3.06        2.31      -0.033      294.98     1001.08       95.99        0.01        1.00        1.00        0.00
2024-06-22_01_00_00      badaguan       -3.72        0.01      -0.001      294.17     1000.89       97.51        0.00        1.00        1.00        0.00
2024-06-22_01_00_00       beizhai       -2.96        2.73      -0.097      294.17     1000.90       94.92        0.00        0.00        0.00        0.00
2024-06-22_01_00_00    dengzhoulu       -3.18        0.47      -0.008      294.70     1000.88       98.80        0.00        1.00        1.00        0.00
2024-06-22_01_00_00       shangma       -1.58        1.46       0.002      294.31     1000.84       99.89        0.00        0.00        0.00        0.00
2024-06-22_01_00_00    xingdenglu       -2.59        2.11      -0.025      295.17     1000.83       95.03        0.00        0.61        0.61        0.00
2024-06-22_02_00_00      badaguan       -5.63        0.20      -0.000      294.32     1000.59       96.78        0.02        1.00        1.00        0.00
2024-06-22_02_00_00       beizhai       -3.98        2.77      -0.121      294.31     1000.66       93.95        0.00        0.00        0.00        0.00
2024-06-22_02_00_00    dengzhoulu       -4.32        0.71      -0.011      294.79     1000.58       98.79        0.01        1.00        1.00        0.00
2024-06-22_02_00_00       shangma       -1.96        0.73       0.002      294.82     1000.55       97.52        0.00        0.60        0.60        0.00
2024-06-22_02_00_00    xingdenglu       -3.10        2.16      -0.031      295.09     1000.58       95.34        0.00        0.77        0.77        0.00
2024-06-22_03_00_00      badaguan       -4.44       -0.59      -0.009      294.28      999.85       96.96        0.01        1.00        1.00        0.00
2024-06-22_03_00_00       beizhai       -1.87        1.11      -0.107      293.40      999.83       88.91        0.00        0.00        0.40        0.00
2024-06-22_03_00_00    dengzhoulu       -3.63        0.30      -0.013      294.80      999.89       98.62        0.00        1.00        1.00        0.00
2024-06-22_03_00_00       shangma       -1.64       -0.09       0.003      295.33     1000.13       93.41        0.00        1.00        1.00        0.00
2024-06-22_03_00_00    xingdenglu       -2.43        1.99      -0.022      294.91      999.91       95.01        0.00        0.66        0.66        0.00
2024-06-22_04_00_00      badaguan       -5.59       -0.49      -0.001      294.11      999.11       97.54        0.00        0.00        0.00        0.00
2024-06-22_04_00_00       beizhai       -0.38       -0.88      -0.084      292.94      999.16       88.92        0.00        0.00        0.00        0.00
2024-06-22_04_00_00    dengzhoulu       -4.22        0.15      -0.011      294.35      999.13       99.44        0.00        0.00        0.00        0.00
2024-06-22_04_00_00       shangma       -2.14       -2.66       0.004      294.61      999.33       96.07        0.00        0.99        0.99        0.00
2024-06-22_04_00_00    xingdenglu        0.02       -1.34       0.005      294.23      999.25       95.58        0.00        0.00        0.00        0.00
2024-06-22_05_00_00      badaguan       -5.24        0.03       0.002      294.02     1000.31       97.73        0.00        1.00        1.00        0.00
2024-06-22_05_00_00       beizhai       -1.03        0.54      -0.110      292.95     1000.00       86.99        0.00        0.00        0.00        0.00
2024-06-22_05_00_00    dengzhoulu       -4.47        0.70      -0.009      294.26     1000.29       98.85        0.00        0.86        0.86        0.00
2024-06-22_05_00_00       shangma       -1.76       -1.35       0.002      294.51     1000.27       98.45        0.00        0.97        0.99        0.00
2024-06-22_05_00_00    xingdenglu        0.26       -0.09      -0.002      294.01     1000.12       94.85        0.00        0.00        0.00        0.00
2024-06-22_06_00_00      badaguan       -2.48       -0.25      -0.002      293.94      999.74       98.34        0.00        1.00        1.00       13.44
2024-06-22_06_00_00       beizhai        2.64       -1.65       0.017      294.43      999.86       91.73        0.00        0.00        0.00      119.57
2024-06-22_06_00_00    dengzhoulu       -2.24        0.14      -0.005      294.37      999.77       98.67        0.00        0.87        0.87       26.54
2024-06-22_06_00_00       shangma       -1.20       -1.41       0.002      294.33     1000.07       98.74        0.00        0.99        0.99       14.07
2024-06-22_06_00_00    xingdenglu        2.16       -0.58       0.027      294.52      999.80       95.28        0.00        0.00        0.00      116.09
2024-06-22_07_00_00      badaguan       -0.15       -0.52      -0.000      294.01      999.87       97.70        0.00        1.00        1.00       82.19
2024-06-22_07_00_00       beizhai        0.43       -1.98      -0.009      296.21     1000.01       81.48        0.00        0.00        0.00      323.66
2024-06-22_07_00_00    dengzhoulu        1.44       -1.05       0.005      294.49      999.90       97.20        0.00        1.00        1.00       84.45
2024-06-22_07_00_00       shangma       -2.57       -2.09       0.004      295.65     1000.19       90.12        0.00        0.84        0.84      131.74
2024-06-22_07_00_00    xingdenglu        1.40       -1.01       0.018      295.62      999.97       88.86        0.00        0.00        0.00      318.68
2024-06-22_08_00_00      badaguan        1.85       -2.51      -0.022      294.12      998.75       96.66        0.00        0.98        0.98      153.32
2024-06-22_08_00_00       beizhai       -3.52       -3.55      -0.136      298.05      998.74       69.47        0.00        0.00        0.00      529.55
2024-06-22_08_00_00    dengzhoulu        1.91       -2.47      -0.005      294.86      998.75       93.64        0.00        0.90        0.90      220.88
2024-06-22_08_00_00       shangma       -2.39       -3.48       0.004      297.47      999.08       79.29        0.00        0.00        0.00      520.28
2024-06-22_08_00_00    xingdenglu       -1.12       -3.12      -0.021      298.28      998.70       72.89        0.00        0.00        0.00      523.49
2024-06-22_09_00_00      badaguan        1.18       -0.80      -0.001      296.25      999.21       84.26        0.00        0.00        0.00      705.68
2024-06-22_09_00_00       beizhai       -4.15       -2.86      -0.148      298.04      999.24       71.97        0.00        0.00        0.00      713.29
2024-06-22_09_00_00    dengzhoulu       -0.23       -2.04       0.003      299.56      999.12       66.34        0.00        0.00        0.00      706.25
2024-06-22_09_00_00       shangma       -4.73       -3.43       0.007      298.29      999.20       75.47        0.00        0.00        0.00      704.45
2024-06-22_09_00_00    xingdenglu       -3.61       -2.69      -0.056      298.88      999.07       71.05        0.00        0.00        0.00      707.16
2024-06-22_10_00_00      badaguan       -0.75        1.77       0.013      294.68      998.51       93.49        0.00        0.00        0.00      852.60
2024-06-22_10_00_00       beizhai       -2.03       -4.47      -0.104      299.23      998.40       64.22        0.00        0.00        0.00      860.66
2024-06-22_10_00_00    dengzhoulu       -0.51        2.12       0.006      297.15      998.47       80.69        0.00        0.00        0.00      853.25
2024-06-22_10_00_00       shangma       -3.01       -2.54       0.004      299.47      998.78       68.56        0.00        0.00        0.00      851.54
2024-06-22_10_00_00    xingdenglu       -1.36       -3.11      -0.024      300.03      998.37       64.09        0.00        0.00        0.00      853.84
2024-06-22_11_00_00      badaguan        0.56        1.87       0.022      295.38      998.31       89.39        0.00        0.00        0.00      953.93
2024-06-22_11_00_00       beizhai       -1.27       -4.05      -0.078      300.74      998.29       57.06        0.00        0.00        0.00      961.94
2024-06-22_11_00_00    dengzhoulu        1.37        0.36       0.021      299.46      998.27       67.50        0.00        0.00        0.00      954.31
2024-06-22_11_00_00       shangma       -0.68       -2.88       0.002      301.94      998.22       56.84        0.00        0.00        0.00      952.01
2024-06-22_11_00_00    xingdenglu       -0.09       -3.24      -0.006      301.27      998.12       59.02        0.00        0.00        0.00      954.70
2024-06-22_12_00_00      badaguan        0.77        2.43       0.036      296.46      998.13       83.67        0.00        0.00        0.00      997.16
2024-06-22_12_00_00       beizhai       -1.12       -2.94      -0.062      302.31      998.11       52.45        0.00        0.00        0.00     1003.40
2024-06-22_12_00_00    dengzhoulu        0.65        0.09       0.028      301.15      998.07       59.89        0.00        0.00        0.00      997.54
2024-06-22_12_00_00       shangma        0.07       -2.56       0.000      303.66      997.75       51.09        0.00        0.00        0.00      994.44
2024-06-22_12_00_00    xingdenglu        1.02       -2.14       0.011      302.53      997.77       55.32        0.00        0.00        0.00      997.06
2024-06-22_13_00_00      badaguan       -3.66        3.17       0.023      295.75      998.41       86.54        0.00        0.00        0.00      979.45
2024-06-22_13_00_00       beizhai        0.94        2.49       0.106      302.16      998.23       54.47        0.00        0.00        0.00      984.04
2024-06-22_13_00_00    dengzhoulu       -2.29        3.76       0.004      298.84      998.36       70.27        0.00        0.00        0.00      979.78
2024-06-22_13_00_00       shangma        0.47       -1.17      -0.000      305.02      997.71       45.70        0.00        0.00        0.00      979.21
2024-06-22_13_00_00    xingdenglu        1.38        1.73       0.023      302.78      997.86       54.48        0.00        0.00        0.00      979.80
2024-06-22_14_00_00      badaguan       -3.72        1.47       0.015      295.49      997.62       88.88        0.00        0.00        0.00      906.03
2024-06-22_14_00_00       beizhai        1.07        3.28       0.075      301.87      997.69       56.56        0.00        0.00        0.00      909.99
2024-06-22_14_00_00    dengzhoulu       -2.65        2.04      -0.001      299.17      997.59       69.78        0.00        0.00        0.00      906.66
2024-06-22_14_00_00       shangma        0.54        2.28       0.001      305.60      996.92       45.45        0.00        0.00        0.00      906.33
2024-06-22_14_00_00    xingdenglu       -0.18        3.46       0.004      302.12      997.32       57.91        0.00        0.00        0.00      906.40
2024-06-22_15_00_00      badaguan       -2.74        2.05       0.017      295.59      997.48       88.76        0.00        0.00        0.00      781.75
2024-06-22_15_00_00       beizhai        0.33        3.60       0.053      302.40      997.49       55.65        0.00        0.00        0.00      785.08
2024-06-22_15_00_00    dengzhoulu       -2.35        2.56       0.001      299.89      997.37       67.64        0.00        0.00        0.00      782.44
2024-06-22_15_00_00       shangma       -0.56        5.48      -0.001      304.42      996.78       49.97        0.00        0.00        0.00      783.44
2024-06-22_15_00_00    xingdenglu        0.35        2.81       0.008      303.43      996.97       53.06        0.00        0.00        0.00      782.68
2024-06-22_16_00_00      badaguan       -0.36        3.28       0.024      294.90      997.76       92.65        0.00        0.00        0.00      616.26
2024-06-22_16_00_00       beizhai       -0.06        3.21       0.046      303.07      997.34       53.38        0.00        0.00        0.00      618.98
2024-06-22_16_00_00    dengzhoulu       -0.47        4.13       0.010      297.98      997.61       77.76        0.00        0.00        0.00      617.01
2024-06-22_16_00_00       shangma        0.42        6.76      -0.003      301.98      996.79       58.96        0.00        0.00        0.75      546.80
2024-06-22_16_00_00    xingdenglu       -1.06        3.68      -0.009      303.10      996.86       55.62        0.00        0.00        0.00      617.57
2024-06-22_17_00_00      badaguan       -1.36        3.76       0.025      294.61      997.79       94.43        0.00        0.69        0.69      247.85
2024-06-22_17_00_00       beizhai       -1.85        5.50       0.002      298.56      997.90       73.61        0.00        0.00        0.00      423.38
2024-06-22_17_00_00    dengzhoulu       -1.54        4.14       0.007      296.77      997.72       84.81        0.00        0.00        0.00      421.83
2024-06-22_17_00_00       shangma       -1.45        7.30      -0.001      299.94      996.96       68.00        0.00        0.52        0.52      235.80
2024-06-22_17_00_00    xingdenglu       -2.37        5.01      -0.025      299.37      997.48       71.61        0.00        0.00        0.00      422.34
2024-06-22_18_00_00      badaguan       -2.51        3.50       0.025      294.44      997.63       95.48        0.00        0.72        1.00       46.75
2024-06-22_18_00_00       beizhai       -2.08        4.06      -0.015      298.22      997.64       73.86        0.00        0.00        1.00      144.23
2024-06-22_18_00_00    dengzhoulu       -2.65        3.63       0.004      296.07      997.55       89.16        0.00        0.00        1.00      124.98
2024-06-22_18_00_00       shangma       -3.59        7.09       0.001      299.13      996.75       72.05        0.00        0.00        0.00      217.41
2024-06-22_18_00_00    xingdenglu       -3.55        4.41      -0.041      298.40      997.18       75.72        0.00        0.00        0.00      215.32
2024-06-22_19_00_00      badaguan       -2.06        3.14       0.019      294.05      997.80       97.78        0.00        0.72        1.00        1.38
2024-06-22_19_00_00       beizhai       -2.03        3.84      -0.028      297.42      997.86       77.74        0.00        0.00        0.00       30.55
2024-06-22_19_00_00    dengzhoulu       -2.09        3.50       0.004      295.05      997.75       95.07        0.00        0.00        1.00        4.76
2024-06-22_19_00_00       shangma       -3.36        6.09       0.001      297.02      997.53       82.96        0.00        0.00        0.00       32.49
2024-06-22_19_00_00    xingdenglu       -3.14        3.96      -0.031      296.80      997.62       83.79        0.00        0.00        0.00       30.96
2024-06-22_20_00_00      badaguan        0.74       -0.61      -0.008      294.05      999.02       97.81        0.00        1.00        1.00        0.00
2024-06-22_20_00_00       beizhai       -1.32        2.71      -0.053      298.00      998.59       73.06        0.00        0.00        0.00        0.00
2024-06-22_20_00_00    dengzhoulu        1.85       -0.75       0.005      294.84      999.24       96.32        0.00        0.82        0.82        0.00
2024-06-22_20_00_00       shangma       -0.06        5.21      -0.001      296.88      998.32       83.95        1.12        0.78        1.00        0.00
2024-06-22_20_00_00    xingdenglu        0.66        2.24       0.021      296.35      999.04       86.39        0.00        0.00        0.00        0.00
2024-06-22_21_00_00      badaguan       -0.35        3.42       0.018      294.12      998.26       97.30        0.00        0.00        1.00        0.00
2024-06-22_21_00_00       beizhai       -1.64        2.05      -0.079      299.21      998.20       66.69        0.00        0.00        1.00        0.00
