CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-13_06_00_00    xingdenglu        0.26       -0.36      -0.011      287.90     1017.95       40.17        0.00        0.00        0.00       92.53
2024-05-13_07_00_00      badaguan        0.86       -0.40      -0.007      289.62     1017.71       45.90        0.00        0.00        0.00      313.08
2024-05-13_07_00_00       beizhai        0.75        0.04      -0.004      291.82     1017.82       25.65        0.00        0.00        0.00      318.49
2024-05-13_07_00_00    dengzhoulu        0.68       -0.27      -0.006      290.89     1017.71       27.93        0.00        0.00        0.00      313.45
2024-05-13_07_00_00       shangma        1.62        1.50      -0.000      290.07     1017.62       32.99        0.00        0.00        0.00      311.36
2024-05-13_07_00_00    xingdenglu        0.42       -0.22       0.000      290.18     1017.77       33.27        0.00        0.00        0.00      313.99
2024-05-13_08_00_00      badaguan        0.82       -0.53      -0.002      290.84     1017.62       41.64        0.00        0.00        0.00      536.63
2024-05-13_08_00_00       beizhai        2.00        0.53       0.046      293.42     1017.80       24.81        0.00        0.00        0.00      542.03
2024-05-13_08_00_00    dengzhoulu        1.15       -0.55       0.002      293.29     1017.63       22.81        0.00        0.00        0.00      537.05
2024-05-13_08_00_00       shangma        1.75        1.09      -0.003      293.40     1017.49       28.17        0.00        0.00        0.00      534.28
2024-05-13_08_00_00    xingdenglu        0.90        0.42       0.016      291.84     1017.69       28.89        0.00        0.00        0.00      537.08
2024-05-13_09_00_00      badaguan       -0.21        0.93       0.015      291.01     1017.94       43.54        0.00        0.00        0.00      735.82
2024-05-13_09_00_00       beizhai        2.85        0.96       0.077      294.87     1018.08       22.35        0.00        0.00        0.00      740.69
2024-05-13_09_00_00    dengzhoulu        1.03        0.71       0.013      295.02     1017.91       20.84        0.00        0.00        0.00      736.19
2024-05-13_09_00_00       shangma        3.03        1.60      -0.004      296.59     1017.59       23.16        0.00        0.00        0.00      733.11
2024-05-13_09_00_00    xingdenglu        1.77        0.80       0.024      293.13     1017.90       27.48        0.00        0.00        0.00      736.04
2024-05-13_10_00_00      badaguan        0.15        2.32       0.015      290.26     1017.98       51.83        0.00        0.00        0.00      893.02
2024-05-13_10_00_00       beizhai        3.19        1.33       0.095      296.25     1018.02       20.80        0.00        0.00        0.00      897.63
2024-05-13_10_00_00    dengzhoulu        0.23        2.30       0.008      295.26     1017.93       22.17        0.00        0.00        0.00      893.53
2024-05-13_10_00_00       shangma        2.88        2.16      -0.004      298.39     1017.42       20.16        0.00        0.00        0.00      890.22
2024-05-13_10_00_00    xingdenglu        1.90        1.37       0.023      295.25     1017.82       25.39        0.00        0.00        0.00      893.08
2024-05-13_11_00_00      badaguan        1.28        2.92       0.022      289.87     1017.52       57.16        0.00        0.00        0.00      996.75
2024-05-13_11_00_00       beizhai        2.01        2.82       0.076      297.21     1017.48       20.50        0.00        0.00        0.00     1000.92
2024-05-13_11_00_00    dengzhoulu        0.72        2.79       0.013      294.66     1017.50       26.99        0.00        0.00        0.00      997.32
2024-05-13_11_00_00       shangma        1.54        3.86      -0.002      299.17     1016.87       19.12        0.00        0.00        0.00      994.16
2024-05-13_11_00_00    xingdenglu        1.86        1.87       0.027      296.80     1017.24       22.88        0.00        0.00        0.00      997.33
2024-05-13_12_00_00      badaguan        1.78        4.15       0.034      290.17     1017.11       57.23        0.00        0.00        0.00     1039.64
2024-05-13_12_00_00       beizhai        1.13        4.12       0.067      297.63     1017.08       20.87        0.00        0.00        0.00     1042.46
2024-05-13_12_00_00    dengzhoulu        1.09        3.78       0.021      295.12     1017.11       27.60        0.00        0.00        0.00     1039.81
2024-05-13_12_00_00       shangma        0.50        4.84      -0.002      299.31     1016.46       19.59        0.00        0.00        0.00     1037.39
2024-05-13_12_00_00    xingdenglu        1.92        2.68       0.031      297.72     1016.77       22.48        0.00        0.00        0.00     1040.59
2024-05-13_13_00_00      badaguan        2.15        5.97       0.037      289.11     1016.60       64.23        0.00        0.00        0.00     1017.03
2024-05-13_13_00_00       beizhai        0.28        5.06       0.053      296.90     1016.62       23.41        0.00        0.00        0.00     1019.58
2024-05-13_13_00_00    dengzhoulu        1.48        5.10       0.021      293.16     1016.60       38.34        0.00        0.00        0.00     1017.46
2024-05-13_13_00_00       shangma       -0.71        6.62      -0.001      298.95     1015.85       21.31        0.00        0.00        0.00     1016.10
2024-05-13_13_00_00    xingdenglu        0.74        4.57       0.013      297.96     1016.18       24.09        0.00        0.00        0.00     1017.51
2024-05-13_14_00_00      badaguan        1.97        6.67       0.030      288.52     1016.19       71.25        0.00        0.00        0.00      931.82
2024-05-13_14_00_00       beizhai       -0.55        5.46       0.034      294.64     1016.46       31.01        0.00        0.00        0.00      934.51
2024-05-13_14_00_00    dengzhoulu        1.52        5.83       0.014      291.98     1016.20       46.65        0.00        0.00        0.00      932.12
2024-05-13_14_00_00       shangma       -1.27        8.88      -0.002      297.00     1015.38       27.41        0.00        0.00        0.00      931.34
2024-05-13_14_00_00    xingdenglu        0.02        5.73       0.002      296.48     1015.93       28.84        0.00        0.00        0.00      931.16
2024-05-13_15_00_00      badaguan        1.66        6.18       0.027      288.40     1015.88       73.46        0.00        0.00        0.00      789.86
2024-05-13_15_00_00       beizhai       -1.03        5.36       0.011      294.34     1016.20       31.25        0.00        0.00        0.00      792.19
2024-05-13_15_00_00    dengzhoulu        1.15        5.40       0.011      291.67     1015.89       49.85        0.00        0.00        0.00      790.27
2024-05-13_15_00_00       shangma       -1.16        9.12      -0.002      296.05     1015.03       31.82        0.00        0.00        0.00      789.56
2024-05-13_15_00_00    xingdenglu       -0.86        5.76      -0.011      295.79     1015.68       31.92        0.00        0.00        0.00      788.86
2024-05-13_16_00_00      badaguan        1.79        6.34       0.027      288.50     1015.56       73.55        0.00        0.00        0.00      602.96
2024-05-13_16_00_00       beizhai       -1.28        5.40       0.001      293.84     1015.92       32.31        0.00        0.00        0.00      604.29
2024-05-13_16_00_00    dengzhoulu        1.17        5.69       0.012      291.54     1015.55       51.34        0.00        0.00        0.00      603.28
2024-05-13_16_00_00       shangma       -0.87        9.18      -0.002      295.33     1014.73       34.03        0.00        0.00        0.00      603.21
2024-05-13_16_00_00    xingdenglu       -1.64        5.42      -0.017      294.21     1015.44       40.56        0.00        0.00        0.00      602.16
2024-05-13_17_00_00      badaguan        1.24        6.05       0.024      288.26     1015.27       75.76        0.00        0.00        0.00      386.10
2024-05-13_17_00_00       beizhai       -2.16        5.19      -0.028      293.29     1015.54       33.67        0.00        0.00        0.00      386.71
2024-05-13_17_00_00    dengzhoulu        0.62        5.20       0.009      290.69     1015.29       57.44        0.00        0.00        0.00      386.35
2024-05-13_17_00_00       shangma       -1.06        8.66      -0.000      293.68     1014.45       41.49        0.00        0.00        0.00      387.25
2024-05-13_17_00_00    xingdenglu       -2.40        5.08      -0.024      292.91     1015.15       47.08        0.00        0.00        0.00      385.23
2024-05-13_18_00_00      badaguan        0.51        6.02       0.026      288.30     1014.77       75.07        0.00        0.00        0.00      160.49
2024-05-13_18_00_00       beizhai       -2.37        4.47      -0.076      292.50     1015.13       33.64        0.00        0.00        0.00      160.71
2024-05-13_18_00_00    dengzhoulu       -0.08        4.75       0.009      289.73     1014.81       64.42        0.00        0.00        0.00      160.73
2024-05-13_18_00_00       shangma       -1.35        7.39       0.001      291.11     1014.25       54.38        0.00        0.00        0.00      162.80
2024-05-13_18_00_00    xingdenglu       -2.98        4.17      -0.048      291.39     1014.78       53.76        0.00        0.00        0.00      160.50
2024-05-13_19_00_00      badaguan        0.93        5.91       0.022      287.41     1014.46       85.53        0.00        0.00        0.00        0.02
2024-05-13_19_00_00       beizhai       -2.45        3.51      -0.202      290.93     1014.55       31.59        0.00        0.00        0.00        0.01
2024-05-13_19_00_00    dengzhoulu        0.18        4.41       0.008      288.03     1014.51       80.93        0.00        0.00        0.00        0.03
2024-05-13_19_00_00       shangma       -1.00        7.32      -0.001      290.10     1013.85       54.56        0.00        0.00        0.00        0.14
2024-05-13_19_00_00    xingdenglu       -3.04        4.08      -0.049      290.14     1014.35       55.64        0.00        0.00        0.00        0.03
2024-05-13_20_00_00      badaguan        1.53        4.87       0.007      286.70     1014.48       95.59        0.00        0.00        0.00        0.00
2024-05-13_20_00_00       beizhai       -2.63        3.73      -0.212      290.26     1014.63       35.70        0.00        0.00        0.00        0.00
2024-05-13_20_00_00    dengzhoulu        0.51        4.25       0.001      287.53     1014.47       86.94        0.00        0.00        0.00        0.00
2024-05-13_20_00_00       shangma       -1.18        7.44      -0.001      289.47     1013.84       60.27        0.00        0.00        0.00        0.00
2024-05-13_20_00_00    xingdenglu       -3.12        4.19      -0.052      289.23     1014.41       62.42        0.00        0.00        0.00        0.00
2024-05-13_21_00_00      badaguan        1.31        4.67      -0.001      286.56     1014.24       94.75        0.00        0.62        0.62        0.00
2024-05-13_21_00_00       beizhai       -2.72        3.82      -0.235      289.63     1014.43       41.73        0.00        0.00        0.00        0.00
2024-05-13_21_00_00    dengzhoulu        0.52        4.39      -0.004      287.35     1014.24       83.85        0.00        0.00        0.00        0.00
2024-05-13_21_00_00       shangma       -1.15        7.36      -0.001      289.24     1013.66       61.51        0.00        0.00        0.00        0.00
2024-05-13_21_00_00    xingdenglu       -3.21        4.08      -0.058      288.94     1014.22       63.23        0.00        0.00        0.00        0.00
2024-05-13_22_00_00      badaguan        1.32        4.73       0.006      287.19     1014.17       86.35        0.00        0.37        0.37        0.00
2024-05-13_22_00_00       beizhai       -2.65        3.85      -0.270      289.04     1014.41       45.58        0.00        0.00        0.00        0.00
2024-05-13_22_00_00    dengzhoulu        0.59        4.57       0.000      288.25     1014.15       71.47        0.00        0.00        0.00        0.00
2024-05-13_22_00_00       shangma       -0.95        7.16      -0.001      289.03     1013.67       61.68        0.00        0.00        0.00        0.00
2024-05-13_22_00_00    xingdenglu       -3.06        3.75      -0.067      288.94     1014.19       60.74        0.00        0.00        0.00        0.00
2024-05-13_23_00_00      badaguan        1.73        5.39       0.018      288.01     1014.37       76.96        0.00        0.00        0.00        0.00
2024-05-13_23_00_00       beizhai       -2.02        3.66      -0.275      288.30     1014.65       52.12        0.00        0.00        0.00        0.00
2024-05-13_23_00_00    dengzhoulu        0.65        4.50       0.008      288.67     1014.40       66.94        0.00        0.00        0.00        0.00
2024-05-13_23_00_00       shangma       -0.49        7.39      -0.001      289.56     1013.84       55.93        0.00        0.00        0.00        0.00
2024-05-13_23_00_00    xingdenglu       -2.41        3.39      -0.071      288.95     1014.39       61.13        0.00        0.00        0.00        0.00
2024-05-14_00_00_00      badaguan        2.57        5.53       0.020      288.10     1014.40       76.76        0.00        0.00        0.00        0.00
2024-05-14_00_00_00       beizhai       -2.02        3.38      -0.262      287.61     1014.74       58.24        0.00        0.00        0.00        0.00
2024-05-14_00_00_00    dengzhoulu        1.40        4.64       0.012      288.75     1014.43       67.47        0.00        0.00        0.00        0.00
2024-05-14_00_00_00       shangma       -0.30        6.97      -0.002      289.48     1013.90       59.76        0.00        0.00        0.00        0.00
2024-05-14_00_00_00    xingdenglu       -2.54        3.27      -0.075      288.72     1014.46       65.18        0.00        0.00        0.00        0.00
2024-05-14_01_00_00      badaguan        2.52        5.80       0.025      288.15     1014.51       76.33        0.00        0.00        0.00        0.00
2024-05-14_01_00_00       beizhai       -1.96        3.27      -0.274      287.05     1014.81       65.36        0.00        0.00        0.00        0.00
2024-05-14_01_00_00    dengzhoulu        1.38        4.94       0.014      288.82     1014.53       67.04        0.00        0.00        0.00        0.00
2024-05-14_01_00_00       shangma       -0.25        5.87      -0.001      289.21     1013.95       60.38        0.00        0.00        0.00        0.00
2024-05-14_01_00_00    xingdenglu       -2.52        3.32      -0.075      288.61     1014.51       66.56        0.00        0.00        0.00        0.00
2024-05-14_02_00_00      badaguan        0.91        4.80       0.022      287.58     1014.94       81.84        0.00        0.00        0.00        0.00
2024-05-14_02_00_00       beizhai       -2.43        3.40      -0.314      286.81     1014.99       68.85        0.00        0.00        0.00        0.00
2024-05-14_02_00_00    dengzhoulu        0.10        4.33       0.007      288.04     1014.91       74.12        0.00        0.00        0.00        0.00
2024-05-14_02_00_00       shangma       -0.80        7.05      -0.001      289.10     1014.02       62.16        0.00        0.00        0.00        0.00
2024-05-14_02_00_00    xingdenglu       -2.90        3.61      -0.074      288.53     1014.72       67.55        0.00        0.00        0.00        0.00
2024-05-14_03_00_00      badaguan        0.84        4.33       0.026      287.28     1015.20       83.74        0.00        0.00        0.00        0.00
2024-05-14_03_00_00       beizhai       -2.49        3.70      -0.328      286.58     1015.29       67.35        0.00        0.00        0.00        0.00
2024-05-14_03_00_00    dengzhoulu        0.18        4.08       0.011      287.64     1015.13       76.75        0.00        0.00        0.00        0.00
2024-05-14_03_00_00       shangma       -0.71        7.78      -0.001      288.46     1014.33       66.31        0.00        0.00        0.00        0.00
2024-05-14_03_00_00    xingdenglu       -3.00        4.00      -0.066      288.19     1014.99       69.52        0.00        0.00        0.00        0.00
2024-05-14_04_00_00      badaguan        0.15        3.74       0.026      287.19     1015.22       83.46        0.00        0.00        0.00        0.00
2024-05-14_04_00_00       beizhai       -2.48        3.46      -0.312      286.51     1015.31       66.19        0.00        0.00        0.00        0.00
2024-05-14_04_00_00    dengzhoulu       -0.24        3.74       0.011      287.49     1015.11       75.76        0.00        0.00        0.00        0.00
2024-05-14_04_00_00       shangma       -1.31        7.33      -0.000      287.98     1014.23       68.93        0.00        0.00        0.00        0.00
2024-05-14_04_00_00    xingdenglu       -3.27        4.16      -0.058      287.89     1014.96       69.96        0.00        0.00        0.00        0.00
2024-05-14_05_00_00      badaguan       -0.15        3.94       0.024      287.02     1015.20       85.21        0.00        0.00        0.00        0.00
2024-05-14_05_00_00       beizhai       -2.47        3.34      -0.318      286.66     1015.26       64.55        0.00        0.00        0.00        0.00
2024-05-14_05_00_00    dengzhoulu       -0.36        4.06       0.008      287.29     1015.08       77.97        0.00        0.00        0.00        0.00
2024-05-14_05_00_00       shangma       -1.27        7.10      -0.000      287.63     1014.24       71.92        0.00        0.00        0.00        0.00
2024-05-14_05_00_00    xingdenglu       -3.29        4.30      -0.056      288.04     1014.93       68.35        0.00        0.00        0.00        0.00
2024-05-14_06_00_00      badaguan       -0.51        4.19       0.023      287.07     1015.45       85.85        0.00        0.00        0.00       90.12
2024-05-14_06_00_00       beizhai       -2.51        3.55      -0.308      289.16     1015.47       57.68        0.00        0.00        0.00       94.38
2024-05-14_06_00_00    dengzhoulu       -0.49        4.56       0.008      287.76     1015.32       76.33        0.00        0.00        0.00       90.43
2024-05-14_06_00_00       shangma       -0.94        7.72      -0.002      288.97     1014.46       65.57        0.00        0.00        0.00       89.78
2024-05-14_06_00_00    xingdenglu       -3.24        4.70      -0.044      288.64     1015.13       67.14        0.00        0.00        0.00       91.35
2024-05-14_07_00_00      badaguan       -0.25        4.62       0.022      287.24     1015.33       85.58        0.00        0.00        0.00      304.49
2024-05-14_07_00_00       beizhai       -1.64        4.58      -0.062      290.60     1015.41       54.64        0.00        0.00        0.00      309.82
2024-05-14_07_00_00    dengzhoulu       -0.25        5.13       0.008      288.21     1015.20       75.74        0.00        0.00        0.00      304.96
2024-05-14_07_00_00       shangma       -1.18        7.46       0.001      289.57     1014.38       68.55        0.00        0.00        0.00      303.41
2024-05-14_07_00_00    xingdenglu       -2.85        5.14      -0.029      289.20     1015.04       70.20        0.00        0.00        0.00      305.69
2024-05-14_08_00_00      badaguan       -0.01        5.17       0.021      287.36     1015.22       85.17        0.00        0.00        0.00      520.59
2024-05-14_08_00_00       beizhai       -1.21        5.26      -0.009      291.16     1015.19       55.22        0.00        0.00        0.00      526.14
2024-05-14_08_00_00    dengzhoulu       -0.30        5.34       0.007      288.52     1015.11       75.42        0.00        0.00        0.00      521.05
2024-05-14_08_00_00       shangma       -1.80        7.68      -0.002      290.72     1014.23       64.56        0.00        0.00        0.00      519.93
2024-05-14_08_00_00    xingdenglu       -2.93        5.43      -0.023      290.12     1014.82       68.65        0.00        0.00        0.00      521.61
2024-05-14_09_00_00      badaguan       -0.25        5.76       0.020      287.49     1014.88       84.31        0.00        0.00        0.00      713.99
2024-05-14_09_00_00       beizhai       -1.23        5.63       0.015      291.99     1014.79       55.04        0.00        0.00        0.00      719.49
2024-05-14_09_00_00    dengzhoulu       -0.32        5.74       0.005      289.01     1014.79       72.78        0.00        0.00        0.00      714.56
2024-05-14_09_00_00       shangma       -2.29        7.84      -0.001      291.85     1013.82       61.05        0.00        0.00        0.00      713.05
2024-05-14_09_00_00    xingdenglu       -3.18        5.77      -0.028      291.10     1014.45       65.50        0.00        0.00        0.00      714.78
2024-05-14_10_00_00      badaguan       -0.60        5.53       0.018      287.80     1014.38       82.38        0.00        0.00        0.00      867.92
2024-05-14_10_00_00       beizhai       -1.32        5.76       0.016      292.83     1014.35       53.48        0.00        0.00        0.00      872.88
2024-05-14_10_00_00    dengzhoulu       -0.54        5.52       0.001      289.78     1014.33       67.89        0.00        0.00        0.00      868.40
2024-05-14_10_00_00       shangma       -2.26        7.94      -0.001      292.82     1013.46       57.62        0.00        0.00        0.00      865.90
2024-05-14_10_00_00    xingdenglu       -3.21        5.69      -0.030      291.92     1014.07       62.55        0.00        0.00        0.00      868.06
2024-05-14_11_00_00      badaguan       -1.31        4.78       0.028      288.07     1013.53       81.34        0.00        0.00        0.00      970.97
2024-05-14_11_00_00       beizhai       -1.11        5.39       0.027      294.12     1013.50       49.50        0.00        0.00        0.00      974.41
2024-05-14_11_00_00    dengzhoulu       -1.14        4.88       0.006      290.76     1013.44       63.43        0.00        0.00        0.00      971.48
2024-05-14_11_00_00       shangma       -2.19        7.29      -0.002      294.41     1012.66       51.84        0.00        0.00        0.00      966.71
2024-05-14_11_00_00    xingdenglu       -3.21        5.12      -0.031      293.53     1013.14       55.78        0.00        0.00        0.00      969.76
2024-05-14_12_00_00      badaguan       -0.83        4.69       0.021      287.79     1012.78       85.46        0.00        0.00        0.00     1013.69
2024-05-14_12_00_00       beizhai       -0.83        5.38       0.026      296.03     1012.67       44.34        0.00        0.00        0.00     1015.97
2024-05-14_12_00_00    dengzhoulu       -0.70        4.98       0.004      290.84     1012.68       65.57        0.00        0.00        0.00     1013.97
2024-05-14_12_00_00       shangma       -2.01        7.60      -0.002      296.00     1011.71       48.06        0.00        0.00        0.00     1009.61
2024-05-14_12_00_00    xingdenglu       -2.46        5.29      -0.022      295.02     1012.32       51.31        0.00        0.00        0.00     1010.89
2024-05-14_13_00_00      badaguan       -1.10        4.35       0.019      287.93     1012.35       86.17        0.00        0.00        0.00      990.54
2024-05-14_13_00_00       beizhai       -0.98        5.65       0.017      296.82     1012.43       42.49        0.00        0.00        0.00      993.95
2024-05-14_13_00_00    dengzhoulu       -0.98        5.00       0.002      291.32     1012.24       64.96        0.00        0.00        0.00      990.64
2024-05-14_13_00_00       shangma       -3.01        8.27      -0.000      295.96     1011.15       49.75        0.00        0.00        0.00      989.17
2024-05-14_13_00_00    xingdenglu       -2.91        5.83      -0.025      295.54     1011.84       50.65        0.00        0.00        0.00      989.95
2024-05-14_14_00_00      badaguan       -0.27        4.55       0.017      288.14     1012.13       85.88        0.00        0.00        0.00      906.89
2024-05-14_14_00_00       beizhai       -1.34        5.38      -0.003      297.07     1012.45       42.27        0.00        0.00        0.00      910.03
2024-05-14_14_00_00    dengzhoulu       -0.67        4.82       0.000      291.62     1012.09       64.87        0.00        0.00        0.00      907.34
2024-05-14_14_00_00       shangma       -3.22        8.73      -0.000      296.30     1010.96       48.67        0.00        0.00        0.00      905.58
2024-05-14_14_00_00    xingdenglu       -3.25        5.86      -0.029      295.90     1011.69       50.15        0.00        0.00        0.00      906.41
2024-05-14_15_00_00      badaguan        1.68        6.19       0.024      289.28     1011.54       78.55        0.00        0.00        0.00      767.64
2024-05-14_15_00_00       beizhai       -1.78        5.33      -0.020      297.47     1012.10       42.01        0.00        0.00        0.00      769.70
2024-05-14_15_00_00    dengzhoulu        0.74        5.37       0.005      292.77     1011.64       59.77        0.00        0.00        0.00      768.05
2024-05-14_15_00_00       shangma       -3.07        8.06       0.003      295.61     1010.49       52.36        0.00        0.00        0.00      768.36
2024-05-14_15_00_00    xingdenglu       -2.75        5.75      -0.019      296.56     1011.36       48.36        0.00        0.00        0.00      766.77
2024-05-14_16_00_00      badaguan        3.13        6.63       0.026      289.89     1011.27       74.95        0.00        0.00        0.00      585.59
2024-05-14_16_00_00       beizhai       -1.93        5.20      -0.028      297.75     1011.95       41.44        0.00        0.00        0.00      586.39
2024-05-14_16_00_00    dengzhoulu        2.00        5.79       0.011      293.45     1011.33       56.88        0.00        0.00        0.00      585.72
2024-05-14_16_00_00       shangma       -2.11        8.09       0.004      297.54     1010.16       46.40        0.00        0.00        0.00      586.29
2024-05-14_16_00_00    xingdenglu       -2.82        5.35      -0.019      296.35     1011.21       48.91        0.00        0.00        0.00      584.45
2024-05-14_17_00_00      badaguan        3.72        7.15       0.026      290.53     1011.41       70.82        0.00        0.00        0.00      374.61
2024-05-14_17_00_00       beizhai       -1.97        5.06      -0.032      297.47     1012.15       41.74        0.00        0.00        0.00      374.72
2024-05-14_17_00_00    dengzhoulu        2.57        5.92       0.011      293.59     1011.47       55.86        0.00        0.00        0.00      374.87
2024-05-14_17_00_00       shangma       -0.20        6.66       0.002      299.81     1010.80       39.19        0.00        0.00        0.00      376.98
2024-05-14_17_00_00    xingdenglu       -3.31        4.93      -0.039      295.71     1011.39       50.52        0.00        0.00        0.00      374.29
2024-05-14_18_00_00      badaguan        3.96        6.57       0.024      290.57     1011.83       70.29        0.00        0.00        0.00      156.18
2024-05-14_18_00_00       beizhai       -1.58        4.10      -0.089      296.73     1012.73       42.57        0.00        0.00        0.00      156.04
2024-05-14_18_00_00    dengzhoulu        3.12        5.45       0.013      293.54     1011.95       55.09        0.00        0.00        0.00      156.44
2024-05-14_18_00_00       shangma        1.51        4.54      -0.002      301.68     1011.37       34.56        0.00        0.00        0.00      158.99
2024-05-14_18_00_00    xingdenglu       -2.96        3.46      -0.088      295.19     1012.05       51.00        0.00        0.00        0.00      156.14
2024-05-14_19_00_00      badaguan        5.43        5.95       0.029      291.00     1012.02       67.45        0.00        0.00        0.00        0.09
2024-05-14_19_00_00       beizhai       -1.15        2.54      -0.242      294.01     1012.49       48.56        0.00        0.00        0.00        0.06
2024-05-14_19_00_00    dengzhoulu        4.08        5.06       0.023      294.17     1012.05       51.37        0.00        0.00        0.00        0.09
2024-05-14_19_00_00       shangma        0.23       -2.04       0.002      297.35     1011.56       42.74        0.00        0.00        0.00        0.27
2024-05-14_19_00_00    xingdenglu       -2.38        3.44      -0.066      294.44     1012.04       51.34        0.00        0.00        0.00        0.11
2024-05-14_20_00_00      badaguan        5.44        1.28       0.021      293.33     1012.48       55.16        0.00        0.00        0.00        0.00
2024-05-14_20_00_00       beizhai       -1.82        1.38      -0.242      292.93     1012.89       52.90        0.00        0.00        0.00        0.00
2024-05-14_20_00_00    dengzhoulu        3.49       -0.08       0.029      296.63     1012.41       39.91        0.00        0.00        0.00        0.00
2024-05-14_20_00_00       shangma        0.09       -2.75       0.001      295.00     1012.63       49.12        0.00        0.00        0.00        0.00
2024-05-14_20_00_00    xingdenglu       -3.04        1.19      -0.082      294.05     1012.45       51.80        0.00        0.00        0.00        0.00
2024-05-14_21_00_00      badaguan        1.70       -3.66      -0.030      291.94     1013.74       62.29        0.00        0.00        0.00        0.00
2024-05-14_21_00_00       beizhai       -0.38       -2.00      -0.048      293.96     1013.88       49.01        0.00        0.00        0.00        0.00
