CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-25_03_00_00       shangma       -1.43        3.66      -0.001      288.54     1016.69       97.99        0.00        1.00        1.00        0.00
2024-05-25_03_00_00    xingdenglu       -2.01        3.24      -0.009      288.68     1016.63       96.05        0.00        0.71        0.71        0.00
2024-05-25_04_00_00      badaguan       -3.48        2.29       0.013      287.76     1016.92       98.87        0.02        1.00        1.00        0.00
2024-05-25_04_00_00       beizhai       -2.77        3.53      -0.094      289.38     1016.62       83.61        0.00        0.00        0.03        0.00
2024-05-25_04_00_00    dengzhoulu       -2.87        2.15      -0.001      287.88     1016.87       97.56        0.01        1.00        1.00        0.00
2024-05-25_04_00_00       shangma       -1.50        3.81      -0.000      288.19     1016.68       97.92        0.00        1.00        1.00        0.00
2024-05-25_04_00_00    xingdenglu       -2.52        3.23      -0.017      288.70     1016.80       96.84        0.00        0.77        1.00        0.00
2024-05-25_05_00_00      badaguan       -3.48        1.00       0.003      287.47     1017.01       98.83        0.01        1.00        1.00        0.00
2024-05-25_05_00_00       beizhai       -2.31        3.13      -0.091      288.68     1016.73       88.46        0.00        0.00        0.00        0.00
2024-05-25_05_00_00    dengzhoulu       -2.61        1.35      -0.005      287.79     1016.99       97.67        0.00        1.00        1.00        0.00
2024-05-25_05_00_00       shangma       -0.94        4.02      -0.001      287.97     1016.79       97.95        0.00        1.00        1.00        0.00
2024-05-25_05_00_00    xingdenglu       -2.17        2.78      -0.019      288.36     1016.99       97.66        0.00        0.77        0.77        0.00
2024-05-25_06_00_00      badaguan       -3.51        1.03       0.004      287.49     1017.23       98.83        0.00        1.00        1.00       10.00
2024-05-25_06_00_00       beizhai       -2.66        3.90      -0.054      290.67     1016.90       82.10        0.00        0.00        0.00      114.07
2024-05-25_06_00_00    dengzhoulu       -2.69        1.44      -0.005      287.84     1017.17       97.65        0.00        1.00        1.00       11.58
2024-05-25_06_00_00       shangma       -1.52        2.67       0.000      287.88     1017.26       97.92        0.00        1.00        1.00        8.96
2024-05-25_06_00_00    xingdenglu       -2.28        2.76      -0.017      289.17     1017.13       94.03        0.00        0.77        0.77       37.71
2024-05-25_07_00_00      badaguan       -3.08        1.16       0.006      287.59     1017.53       98.72        0.00        1.00        1.00       49.58
2024-05-25_07_00_00       beizhai       -2.32        4.30      -0.031      291.81     1017.24       77.08        0.00        0.00        0.00      325.67
2024-05-25_07_00_00    dengzhoulu       -2.46        1.64      -0.004      288.04     1017.47       97.13        0.00        1.00        1.00       60.33
2024-05-25_07_00_00       shangma       -1.37        2.84      -0.000      288.20     1017.52       97.46        0.00        1.00        1.00       49.22
2024-05-25_07_00_00    xingdenglu       -1.56        2.76      -0.015      290.38     1017.39       86.47        0.00        0.14        0.14      290.11
2024-05-25_08_00_00      badaguan       -3.18        1.53       0.006      287.31     1017.21       98.34        0.00        0.99        0.99      138.36
2024-05-25_08_00_00       beizhai       -2.24        4.84      -0.017      292.46     1017.03       71.45        0.00        0.00        1.00      514.53
2024-05-25_08_00_00    dengzhoulu       -2.51        1.98      -0.006      288.21     1017.17       94.76        0.00        0.81        0.81      251.72
2024-05-25_08_00_00       shangma       -1.45        3.41      -0.000      289.14     1017.16       92.18        0.00        0.86        1.00      228.79
2024-05-25_08_00_00    xingdenglu       -1.56        3.71      -0.015      291.83     1017.10       76.16        0.00        0.00        1.00      514.78
2024-05-25_09_00_00      badaguan       -3.56        1.26       0.006      287.84     1016.91       95.81        0.00        0.81        0.81      325.85
2024-05-25_09_00_00       beizhai       -2.03        5.02      -0.004      293.24     1016.61       64.87        0.00        0.00        0.00      727.00
2024-05-25_09_00_00    dengzhoulu       -2.67        1.99      -0.006      289.62     1016.84       85.63        0.00        0.32        0.32      642.90
2024-05-25_09_00_00       shangma       -1.55        4.24       0.000      292.38     1016.70       72.53        0.00        0.00        0.00      719.78
2024-05-25_09_00_00    xingdenglu       -1.58        4.05      -0.016      293.28     1016.64       66.94        0.00        0.00        0.00      721.82
2024-05-25_10_00_00      badaguan       -3.46        1.99       0.012      288.45     1016.77       93.68        0.00        0.72        0.72      517.22
2024-05-25_10_00_00       beizhai       -1.61        4.78       0.010      294.02     1016.54       59.40        0.00        0.00        0.00      878.26
2024-05-25_10_00_00    dengzhoulu       -2.49        2.65      -0.001      291.00     1016.69       77.48        0.00        0.00        0.00      874.74
2024-05-25_10_00_00       shangma       -1.14        4.56      -0.000      293.74     1016.57       64.32        0.00        0.00        0.00      870.58
2024-05-25_10_00_00    xingdenglu       -1.21        4.13      -0.011      294.25     1016.51       61.06        0.00        0.00        0.00      872.83
2024-05-25_11_00_00      badaguan       -3.95        2.04       0.012      288.89     1016.48       91.91        0.00        0.72        0.72      660.45
2024-05-25_11_00_00       beizhai       -1.92        5.12       0.006      294.32     1016.30       56.70        0.00        0.00        0.00      977.62
2024-05-25_11_00_00    dengzhoulu       -2.85        2.91      -0.002      291.89     1016.38       71.29        0.00        0.00        0.00      974.61
2024-05-25_11_00_00       shangma       -1.37        5.32      -0.000      294.61     1016.24       59.24        0.00        0.00        1.00      901.44
2024-05-25_11_00_00    xingdenglu       -1.68        4.59      -0.016      294.76     1016.18       57.87        0.00        0.00        0.00      972.77
2024-05-25_12_00_00      badaguan       -4.17        2.90       0.015      288.94     1015.63       92.48        0.00        0.72        0.72      740.35
2024-05-25_12_00_00       beizhai       -2.17        5.81       0.006      294.47     1015.27       54.97        0.00        0.00        0.00     1020.72
2024-05-25_12_00_00    dengzhoulu       -3.22        3.61      -0.001      291.73     1015.51       72.95        0.00        0.00        0.00     1017.21
2024-05-25_12_00_00       shangma       -1.68        6.63      -0.001      295.29     1015.05       55.66        0.00        0.00        0.00     1015.05
2024-05-25_12_00_00    xingdenglu       -2.10        5.36      -0.020      295.06     1015.17       55.95        0.00        0.00        0.00     1016.02
2024-05-25_13_00_00      badaguan       -3.96        2.99       0.017      289.26     1015.10       92.26        0.00        0.72        0.72      631.29
2024-05-25_13_00_00       beizhai       -2.38        6.04      -0.001      293.86     1014.82       57.34        0.00        0.00        0.00     1001.52
2024-05-25_13_00_00    dengzhoulu       -3.30        3.78      -0.001      291.53     1015.01       77.57        0.00        0.00        0.00      998.84
2024-05-25_13_00_00       shangma       -1.57        7.32      -0.001      294.93     1014.59       56.42        0.00        0.00        0.00      996.47
2024-05-25_13_00_00    xingdenglu       -2.34        5.52      -0.022      294.41     1014.74       59.03        0.00        0.00        0.00      997.28
2024-05-25_14_00_00      badaguan       -4.04        3.04       0.017      289.21     1014.83       92.91        0.00        0.72        0.72      509.54
2024-05-25_14_00_00       beizhai       -2.83        6.49      -0.011      293.43     1014.47       59.27        0.00        0.00        0.00      920.92
2024-05-25_14_00_00    dengzhoulu       -3.46        3.75      -0.002      291.36     1014.74       79.79        0.00        0.00        0.00      918.70
2024-05-25_14_00_00       shangma       -2.14        7.42      -0.000      294.55     1014.32       58.20        0.00        0.00        0.00      917.93
2024-05-25_14_00_00    xingdenglu       -2.65        5.63      -0.026      293.99     1014.47       61.61        0.00        0.00        0.00      917.48
2024-05-25_15_00_00      badaguan       -4.40        2.64       0.013      288.93     1014.03       94.75        0.00        0.72        0.79      403.89
2024-05-25_15_00_00       beizhai       -3.21        6.23      -0.028      293.07     1013.79       60.81        0.00        0.00        1.00      779.26
2024-05-25_15_00_00    dengzhoulu       -3.80        3.21      -0.005      290.83     1013.97       83.57        0.00        0.00        0.10      785.29
2024-05-25_15_00_00       shangma       -2.78        7.07       0.001      294.36     1013.56       59.18        0.00        0.00        0.00      785.44
2024-05-25_15_00_00    xingdenglu       -3.03        5.42      -0.032      293.66     1013.72       63.25        0.00        0.00        0.76      784.14
2024-05-25_16_00_00      badaguan       -4.29        2.32       0.010      288.55     1014.18       97.35        0.01        0.72        1.00      238.31
2024-05-25_16_00_00       beizhai       -3.37        6.36      -0.035      292.87     1013.79       61.51        0.00        0.00        1.00      547.66
2024-05-25_16_00_00    dengzhoulu       -3.72        2.86      -0.009      289.86     1014.11       90.62        0.00        0.00        1.00      523.94
2024-05-25_16_00_00       shangma       -2.50        6.42       0.000      293.59     1013.76       63.44        0.00        0.00        1.00      435.33
2024-05-25_16_00_00    xingdenglu       -3.15        5.41      -0.034      293.20     1013.78       65.74        0.00        0.00        1.00      532.48
2024-05-25_17_00_00      badaguan       -5.39        2.47       0.008      288.31     1012.77       98.00        0.03        0.93        1.00       67.22
2024-05-25_17_00_00       beizhai       -4.75        6.42      -0.086      292.06     1012.56       65.41        0.00        0.00        1.00      316.78
2024-05-25_17_00_00    dengzhoulu       -4.51        2.78      -0.013      289.21     1012.70       93.54        0.00        0.73        1.00      130.40
2024-05-25_17_00_00       shangma       -4.05        6.12       0.002      292.18     1012.55       72.37        0.00        0.00        1.00      299.63
2024-05-25_17_00_00    xingdenglu       -4.35        4.92      -0.052      291.82     1012.50       74.24        0.00        0.00        1.00      249.44
2024-05-25_18_00_00      badaguan       -4.99        1.71       0.005      288.15     1012.46       98.40        0.02        0.99        0.99       24.38
2024-05-25_18_00_00       beizhai       -4.17        5.75      -0.073      291.54     1012.18       67.57        0.00        0.00        1.00      133.29
2024-05-25_18_00_00    dengzhoulu       -4.13        2.05      -0.012      288.87     1012.43       95.32        0.00        0.87        0.95       44.97
2024-05-25_18_00_00       shangma       -3.48        5.47       0.001      290.73     1012.04       81.45        0.00        0.00        1.00       53.16
2024-05-25_18_00_00    xingdenglu       -3.60        4.18      -0.045      291.37     1012.26       76.31        0.00        0.00        1.00      158.35
2024-05-25_19_00_00      badaguan       -4.42        1.77       0.007      287.70     1012.71       98.50        0.02        1.00        1.00        0.00
2024-05-25_19_00_00       beizhai       -3.96        5.22      -0.088      290.74     1012.43       69.41        0.00        0.00        0.36        3.18
2024-05-25_19_00_00    dengzhoulu       -3.73        1.95      -0.009      288.38     1012.69       96.27        0.00        0.82        1.00        0.05
2024-05-25_19_00_00       shangma       -2.53        4.23       0.000      289.57     1012.44       89.06        0.00        0.00        1.00        1.65
2024-05-25_19_00_00    xingdenglu       -3.34        3.66      -0.036      290.38     1012.58       80.40        0.00        0.00        0.48        4.06
2024-05-25_20_00_00      badaguan       -5.00        2.34       0.011      287.48     1012.57       98.55        0.02        1.00        1.00        0.00
2024-05-25_20_00_00       beizhai       -4.51        5.56      -0.108      290.20     1012.15       71.28        0.00        0.00        1.00        0.00
2024-05-25_20_00_00    dengzhoulu       -4.11        2.57      -0.008      287.96     1012.48       96.57        0.00        0.94        1.00        0.00
2024-05-25_20_00_00       shangma       -2.37        4.25      -0.000      288.90     1012.37       91.43        0.00        0.00        0.00        0.00
2024-05-25_20_00_00    xingdenglu       -3.88        4.11      -0.043      289.88     1012.35       82.60        0.00        0.00        1.00        0.00
2024-05-25_21_00_00      badaguan       -5.67        3.63       0.028      287.76     1012.77       98.70        0.04        1.00        1.00        0.00
2024-05-25_21_00_00       beizhai       -5.25        6.31      -0.124      289.83     1012.19       72.79        0.00        0.00        1.00        0.00
2024-05-25_21_00_00    dengzhoulu       -4.52        3.41       0.001      287.92     1012.66       96.88        0.01        1.00        1.00        0.00
2024-05-25_21_00_00       shangma       -3.10        5.67       0.001      288.31     1012.15       93.99        0.00        0.00        1.00        0.00
2024-05-25_21_00_00    xingdenglu       -4.36        4.85      -0.049      289.00     1012.30       87.49        0.00        0.00        1.00        0.00
2024-05-25_22_00_00      badaguan       -6.43        4.48       0.033      287.69     1012.40       98.76        0.05        1.00        1.00        0.00
2024-05-25_22_00_00       beizhai       -5.63        7.05      -0.138      289.14     1011.80       77.39        0.00        0.00        0.24        0.00
2024-05-25_22_00_00    dengzhoulu       -5.20        3.92       0.002      287.88     1012.29       97.13        0.01        1.00        1.00        0.00
2024-05-25_22_00_00       shangma       -2.75        6.24       0.001      287.96     1011.96       95.81        0.00        0.26        1.00        0.00
2024-05-25_22_00_00    xingdenglu       -5.08        5.56      -0.057      288.60     1011.96       89.25        0.00        0.00        1.00        0.00
2024-05-25_23_00_00      badaguan       -5.03        5.15       0.037      287.57     1011.56       98.77        0.03        1.00        1.00        0.00
2024-05-25_23_00_00       beizhai       -5.35        6.14      -0.154      288.59     1011.31       80.98        0.00        0.00        0.18        0.00
2024-05-25_23_00_00    dengzhoulu       -4.21        4.14       0.007      287.65     1011.53       97.20        0.01        1.00        1.00        0.00
2024-05-25_23_00_00       shangma       -2.65        6.47      -0.000      287.39     1011.60       99.12        0.00        0.27        0.27        0.00
2024-05-25_23_00_00    xingdenglu       -4.67        4.65      -0.050      287.71     1011.70       96.67        0.00        0.11        0.11        0.00
2024-05-26_00_00_00      badaguan       -3.94        4.91       0.034      287.49     1011.83       98.78        0.04        1.00        1.00        0.00
2024-05-26_00_00_00       beizhai       -4.81        6.41      -0.131      288.24     1011.13       83.68        0.00        0.00        0.45        0.00
2024-05-26_00_00_00    dengzhoulu       -3.40        4.49       0.007      287.53     1011.63       97.26        0.02        1.00        1.00        0.00
2024-05-26_00_00_00       shangma       -2.53        6.75      -0.000      287.57     1011.03       97.82        0.00        1.00        1.00        0.00
2024-05-26_00_00_00    xingdenglu       -4.46        5.72      -0.047      287.76     1011.19       95.79        0.00        0.67        1.00        0.00
2024-05-26_01_00_00      badaguan       -3.62        4.68       0.032      287.51     1010.78       98.83        0.01        1.00        1.00        0.00
2024-05-26_01_00_00       beizhai       -4.68        5.41      -0.156      288.16     1010.44       87.80        0.00        0.00        1.00        0.00
2024-05-26_01_00_00    dengzhoulu       -3.26        4.18       0.007      287.55     1010.65       97.43        0.00        1.00        1.00        0.00
2024-05-26_01_00_00       shangma       -2.65        5.88       0.000      287.49     1010.55       97.90        0.00        1.00        1.00        0.00
2024-05-26_01_00_00    xingdenglu       -4.48        4.75      -0.049      287.54     1010.51       97.35        0.00        0.77        1.00        0.00
2024-05-26_02_00_00      badaguan       -3.44        4.22       0.029      287.43     1010.55       98.83        0.00        1.00        1.00        0.00
2024-05-26_02_00_00       beizhai       -4.21        5.53      -0.130      288.86     1009.88       91.91        0.00        0.00        1.00        0.00
2024-05-26_02_00_00    dengzhoulu       -3.07        3.97       0.007      287.44     1010.33       97.45        0.00        1.00        1.00        0.00
2024-05-26_02_00_00       shangma       -2.31        6.76      -0.000      287.55     1009.71       98.10        0.00        1.00        1.00        0.00
2024-05-26_02_00_00    xingdenglu       -3.94        4.99      -0.041      287.85     1009.92       95.71        0.00        0.77        1.00        0.00
2024-05-26_03_00_00      badaguan       -3.90        4.06       0.025      287.73     1009.84       98.95        0.00        1.00        1.00        0.00
2024-05-26_03_00_00       beizhai       -3.89        5.35      -0.099      288.24     1009.64       98.91        0.00        0.00        0.58        0.00
2024-05-26_03_00_00    dengzhoulu       -3.06        3.47       0.005      287.73     1009.83       97.77        0.00        1.00        1.00        0.00
2024-05-26_03_00_00       shangma       -2.19        6.16      -0.000      287.63     1009.76       98.22        0.00        1.00        1.00        0.00
2024-05-26_03_00_00    xingdenglu       -3.80        4.56      -0.039      287.83     1009.82       97.64        0.00        0.77        1.00        0.00
2024-05-26_04_00_00      badaguan       -3.93        1.84       0.004      288.01     1009.78       99.13        0.00        1.00        1.00        0.00
2024-05-26_04_00_00       beizhai       -2.94        4.67      -0.077      289.27     1009.48       98.89        0.00        0.80        0.80        0.00
2024-05-26_04_00_00    dengzhoulu       -2.84        2.06      -0.009      288.12     1009.70       98.11        0.00        1.00        1.00        0.00
2024-05-26_04_00_00       shangma       -2.45        6.02       0.001      288.00     1008.92       98.47        0.00        1.00        1.00        0.00
2024-05-26_04_00_00    xingdenglu       -3.31        4.09      -0.035      288.32     1009.40       98.24        0.00        1.00        1.00        0.00
2024-05-26_05_00_00      badaguan       -3.86        3.18       0.020      288.10     1010.77       99.17        0.00        1.00        1.00        0.00
2024-05-26_05_00_00       beizhai       -3.60        5.67      -0.080      288.81     1010.68       98.83        0.00        1.00        1.00        0.00
2024-05-26_05_00_00    dengzhoulu       -3.10        3.11      -0.001      288.19     1010.71       98.13        0.00        1.00        1.00        0.00
2024-05-26_05_00_00       shangma       -2.19        7.55      -0.001      288.40     1010.01       98.76        0.00        1.00        1.00        0.00
2024-05-26_05_00_00    xingdenglu       -3.56        5.17      -0.037      288.48     1010.56       98.36        0.00        1.00        1.00        0.00
2024-05-26_06_00_00      badaguan       -3.82        3.34       0.026      288.15     1010.32       99.20        0.00        1.00        1.00        1.63
2024-05-26_06_00_00       beizhai       -2.64        5.56      -0.064      289.54     1010.21       99.39        0.00        1.00        1.00        0.00
2024-05-26_06_00_00    dengzhoulu       -3.11        2.82       0.003      288.47     1010.20       98.35        0.00        1.00        1.00        1.14
2024-05-26_06_00_00       shangma       -2.27        6.52       0.000      288.66     1009.52       98.90        0.00        1.00        1.00        0.00
2024-05-26_06_00_00    xingdenglu       -3.43        4.74      -0.040      288.92     1009.98       98.45        0.00        1.00        1.00        0.00
2024-05-26_07_00_00      badaguan       -3.94        3.89       0.019      288.34     1008.76       98.10        0.03        1.00        1.00        1.32
2024-05-26_07_00_00       beizhai       -3.44        5.24      -0.097      289.88     1008.69       99.18        0.00        1.00        1.00        6.87
2024-05-26_07_00_00    dengzhoulu       -3.64        3.46       0.000      288.29     1008.71       98.11        0.02        1.00        1.00        5.19
2024-05-26_07_00_00       shangma       -1.87        5.93      -0.000      289.15     1008.35       98.37        0.00        1.00        1.00       24.44
2024-05-26_07_00_00    xingdenglu       -3.53        4.31      -0.041      289.37     1008.58       98.17        0.00        1.00        1.00       14.64
2024-05-26_08_00_00      badaguan       -3.72        4.94       0.029      288.41     1007.78       98.15        0.02        1.00        1.00       19.49
2024-05-26_08_00_00       beizhai       -4.01        5.67      -0.083      289.71     1007.76       97.95        0.01        1.00        1.00       46.88
2024-05-26_08_00_00    dengzhoulu       -3.33        4.18       0.006      288.58     1007.70       98.07        0.04        1.00        1.00       24.00
2024-05-26_08_00_00       shangma       -2.47        6.28       0.000      289.10     1007.38       97.72        0.00        1.00        1.00       48.91
2024-05-26_08_00_00    xingdenglu       -4.09        4.39      -0.051      289.43     1007.58       97.63        0.00        1.00        1.00       41.81
2024-05-26_09_00_00      badaguan       -2.86        3.26       0.020      288.80     1007.50       96.67        0.10        1.00        1.00       42.26
2024-05-26_09_00_00       beizhai       -4.02        5.22      -0.090      289.68     1007.30       98.00        0.11        1.00        1.00       49.83
2024-05-26_09_00_00    dengzhoulu       -3.04        3.20       0.002      289.11     1007.44       98.13        0.12        1.00        1.00       43.57
2024-05-26_09_00_00       shangma       -3.08        5.75       0.000      289.29     1006.94       97.28        0.00        1.00        1.00       74.51
2024-05-26_09_00_00    xingdenglu       -3.87        3.68      -0.053      289.46     1007.22       97.58        0.04        1.00        1.00       45.87
2024-05-26_10_00_00      badaguan       -1.95        2.09       0.011      289.00     1007.97       96.50        0.44        1.00        1.00       29.71
2024-05-26_10_00_00       beizhai       -3.49        5.02      -0.094      290.00     1008.05       98.36        0.47        1.00        1.00       43.50
2024-05-26_10_00_00    dengzhoulu       -2.23        2.79      -0.002      289.67     1007.97       98.64        0.44        1.00        1.00       30.04
2024-05-26_10_00_00       shangma       -2.48        5.88       0.001      289.78     1007.59       97.49        0.01        1.00        1.00       71.39
2024-05-26_10_00_00    xingdenglu       -3.03        3.76      -0.044      289.79     1008.03       97.75        0.05        1.00        1.00       35.54
2024-05-26_11_00_00      badaguan       -2.24        1.42       0.003      289.25     1006.83       95.72        0.35        1.00        1.00       55.39
2024-05-26_11_00_00       beizhai       -3.32        4.11      -0.102      290.44     1006.99       97.76        0.25        1.00        1.00       79.95
2024-05-26_11_00_00    dengzhoulu       -2.37        2.32      -0.007      290.16     1006.82       98.18        0.31        1.00        1.00       75.37
2024-05-26_11_00_00       shangma       -3.58        6.90       0.003      290.22     1005.84       97.57        0.27        1.00        1.00       83.30
2024-05-26_11_00_00    xingdenglu       -3.12        3.58      -0.040      290.21     1006.81       97.35        0.07        1.00        1.00       68.93
2024-05-26_12_00_00      badaguan       -2.08        1.81       0.008      289.43     1006.47       95.25        0.09        1.00        1.00       90.92
2024-05-26_12_00_00       beizhai       -2.94        4.21      -0.086      291.21     1006.49       97.37        0.08        1.00        1.00      119.21
2024-05-26_12_00_00    dengzhoulu       -2.13        2.32      -0.004      290.64     1006.44       97.80        0.09        1.00        1.00      106.21
2024-05-26_12_00_00       shangma       -2.87        5.65       0.001      290.96     1005.96       96.71        0.00        1.00        1.00      153.28
2024-05-26_12_00_00    xingdenglu       -2.88        3.75      -0.034      290.76     1006.36       96.52        0.03        1.00        1.00      134.21
2024-05-26_13_00_00      badaguan       -2.37        2.16       0.012      289.51     1005.47       94.95        0.06        1.00        1.00      105.62
2024-05-26_13_00_00       beizhai       -3.63        4.29      -0.085      291.73     1004.75       97.19        0.02        1.00        1.00      134.28
2024-05-26_13_00_00    dengzhoulu       -2.43        2.67      -0.003      290.80     1005.33       97.39        0.03        1.00        1.00      121.77
2024-05-26_13_00_00       shangma       -0.93        3.28       0.001      291.09     1005.18       98.27        0.97        1.00        1.00       61.20
2024-05-26_13_00_00    xingdenglu       -2.60        3.63      -0.026      291.18     1004.93       96.41        0.14        1.00        1.00      145.40
2024-05-26_14_00_00      badaguan       -1.03        2.95       0.020      289.63     1004.63       94.45       11.39        1.00        1.00       42.59
2024-05-26_14_00_00       beizhai       -0.00        2.69      -0.015      291.39     1004.90       98.41        1.35        1.00        1.00       57.26
2024-05-26_14_00_00    dengzhoulu       -0.87        2.22       0.007      290.83     1004.66       97.81        6.46        1.00        1.00       33.14
2024-05-26_14_00_00       shangma       -1.50        3.20       0.000      291.15     1004.91       97.75        0.12        1.00        1.00       97.39
2024-05-26_14_00_00    xingdenglu       -1.03        1.72      -0.022      291.05     1004.88       97.34        2.52        1.00        1.00       45.17
2024-05-26_15_00_00      badaguan       -1.75        0.61       0.007      291.04     1003.02       88.07        0.03        0.03        1.00      558.07
2024-05-26_15_00_00       beizhai       -0.14       -0.07      -0.005      295.37     1003.21       81.99        0.07        0.29        1.00      519.53
2024-05-26_15_00_00    dengzhoulu       -1.06        0.99      -0.001      294.26     1002.92       84.33        0.01        0.00        1.00      539.72
2024-05-26_15_00_00       shangma       -2.03        1.20       0.001      292.99     1002.99       91.50        0.02        0.90        0.90      338.19
2024-05-26_15_00_00    xingdenglu       -1.84        0.44      -0.021      294.43     1002.89       81.81        0.01        0.00        1.00      615.33
2024-05-26_16_00_00      badaguan       -1.77        4.88       0.040      290.22     1003.36       92.31        0.00        0.79        1.00      100.30
2024-05-26_16_00_00       beizhai       -3.25        5.83      -0.023      292.68     1003.23       91.87        0.00        0.00        1.00      152.61
2024-05-26_16_00_00    dengzhoulu       -1.92        4.43       0.015      291.95     1003.35       96.11        0.00        0.25        1.00      102.49
2024-05-26_16_00_00       shangma       -1.12        3.56      -0.000      295.58     1003.17       81.03        0.00        0.00        0.27      531.61
2024-05-26_16_00_00    xingdenglu       -3.18        5.36      -0.036      292.75     1003.36       88.66        0.00        0.00        1.00      145.01
2024-05-26_17_00_00      badaguan        0.78        2.44       0.014      290.14     1003.47       92.98        0.00        1.00        1.00       88.19
2024-05-26_17_00_00       beizhai       -1.58        3.20      -0.014      293.37     1003.79       90.60        0.00        0.58        0.58      218.70
2024-05-26_17_00_00    dengzhoulu        0.16        2.27       0.006      291.91     1003.52       97.39        0.00        1.00        1.00       78.64
2024-05-26_17_00_00       shangma       -2.27        4.03       0.001      293.66     1003.44       90.30        0.00        0.00        0.00      390.06
2024-05-26_17_00_00    xingdenglu       -2.02        2.72      -0.027      292.04     1003.70       96.14        0.00        1.00        1.00       67.66
2024-05-26_18_00_00      badaguan        0.37       -0.18      -0.008      290.64     1003.44       90.88        0.01        1.00        1.00       10.10
2024-05-26_18_00_00       beizhai        0.36       -0.23       0.020      294.02     1003.36       86.32        0.00        0.00        0.58      100.58
2024-05-26_18_00_00    dengzhoulu        0.13       -0.24      -0.007      292.18     1003.46       98.42        0.00        0.97        1.00       17.41
2024-05-26_18_00_00       shangma       -0.95        0.98       0.000      292.50     1003.55       97.05        0.00        0.75        0.75       63.55
2024-05-26_18_00_00    xingdenglu       -1.08        0.64      -0.018      293.02     1003.37       91.27        0.00        0.63        0.63       92.36
2024-05-26_19_00_00      badaguan        1.01       -0.77      -0.010      290.32     1003.58       92.75        0.01        0.88        0.88        0.41
2024-05-26_19_00_00       beizhai        0.11       -1.37      -0.030      292.59     1003.63       90.14        0.00        0.00        0.00        6.81
2024-05-26_19_00_00    dengzhoulu        0.69       -0.67      -0.004      292.04     1003.59       99.37        0.00        0.46        0.46        1.95
2024-05-26_19_00_00       shangma        0.68       -0.51      -0.000      292.40     1003.51       96.73        0.00        0.11        0.11        7.52
2024-05-26_19_00_00    xingdenglu        0.33        0.17       0.011      292.37     1003.54       94.51        0.00        0.11        0.11        6.27
2024-05-26_20_00_00      badaguan        0.43       -0.76      -0.011      290.48     1003.13       91.63        0.00        0.94        0.94        0.00
2024-05-26_20_00_00       beizhai       -0.46       -2.22      -0.098      291.53     1003.23       94.01        0.00        0.00        0.00        0.00
2024-05-26_20_00_00    dengzhoulu        0.40       -0.65      -0.008      291.79     1003.14       99.81        0.00        0.75        0.75        0.00
2024-05-26_20_00_00       shangma        0.50       -1.08      -0.001      291.65     1003.24       97.08        0.00        0.08        0.08        0.00
2024-05-26_20_00_00    xingdenglu        0.47       -0.79       0.010      291.26     1003.16       98.45        0.00        0.24        0.24        0.00
