CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-02_12_00_00    xingdenglu       -1.14        4.17      -0.011      299.87     1012.46       33.65        0.00        0.00        1.00      799.39
2024-06-02_13_00_00      badaguan        0.67        4.71       0.022      292.32     1011.73       72.79        0.00        0.00        0.66      969.40
2024-06-02_13_00_00       beizhai       -0.36        4.46       0.037      299.25     1012.28       30.92        0.00        0.00        0.47      941.97
2024-06-02_13_00_00    dengzhoulu        0.38        4.39       0.006      295.94     1011.77       47.85        0.00        0.00        0.13      975.68
2024-06-02_13_00_00       shangma       -3.90        6.04       0.001      299.87     1011.15       34.87        0.00        0.00        1.00      894.06
2024-06-02_13_00_00    xingdenglu       -1.51        3.86      -0.018      300.45     1011.63       32.73        0.00        0.00        0.84      932.37
2024-06-02_14_00_00      badaguan        0.18        4.23       0.019      292.31     1010.81       74.08        0.00        0.00        0.01      917.60
2024-06-02_14_00_00       beizhai       -1.04        4.98       0.020      299.74     1011.19       29.83        0.00        0.00        0.00      923.24
2024-06-02_14_00_00    dengzhoulu       -0.22        4.16       0.002      295.94     1010.86       48.78        0.00        0.00        0.08      907.79
2024-06-02_14_00_00       shangma       -3.51        7.05       0.001      300.86     1010.09       32.13        0.00        0.00        0.00      920.27
2024-06-02_14_00_00    xingdenglu       -1.84        4.73      -0.021      300.38     1010.60       34.61        0.00        0.00        0.03      919.02
2024-06-02_15_00_00      badaguan       -0.42        3.61       0.018      292.29     1010.12       74.50        0.00        0.00        0.00      788.95
2024-06-02_15_00_00       beizhai       -1.86        4.48      -0.007      300.12     1010.52       28.19        0.00        0.00        0.00      790.32
2024-06-02_15_00_00    dengzhoulu       -0.81        4.06       0.002      296.11     1010.11       48.24        0.00        0.00        0.00      789.23
2024-06-02_15_00_00       shangma       -3.98        6.66       0.002      300.06     1009.32       34.58        0.00        0.00        0.00      789.12
2024-06-02_15_00_00    xingdenglu       -2.92        4.63      -0.032      300.07     1009.83       35.93        0.00        0.00        0.00      788.15
2024-06-02_16_00_00      badaguan       -1.82        2.58       0.016      292.08     1009.70       76.22        0.00        0.00        0.93      568.33
2024-06-02_16_00_00       beizhai       -1.88        4.32      -0.013      300.36     1010.25       27.08        0.00        0.00        0.00      614.89
2024-06-02_16_00_00    dengzhoulu       -1.96        3.60       0.001      295.61     1009.63       51.02        0.00        0.00        0.73      583.61
2024-06-02_16_00_00       shangma       -5.11        6.05       0.002      299.38     1008.86       37.17        0.00        0.00        0.00      614.04
2024-06-02_16_00_00    xingdenglu       -4.13        4.34      -0.047      299.57     1009.39       36.00        0.00        0.00        0.00      613.09
2024-06-02_17_00_00      badaguan       -3.42        1.96       0.012      292.60     1009.33       71.64        0.00        0.00        0.00      408.66
2024-06-02_17_00_00       beizhai       -2.76        4.53      -0.041      300.17     1009.73       26.97        0.00        0.00        0.00      409.68
2024-06-02_17_00_00    dengzhoulu       -3.26        3.03      -0.008      296.06     1009.28       47.10        0.00        0.00        0.00      409.02
2024-06-02_17_00_00       shangma       -4.51        5.87       0.001      298.70     1008.74       39.09        0.00        0.00        0.00      410.09
2024-06-02_17_00_00    xingdenglu       -4.07        4.37      -0.044      299.22     1009.08       35.26        0.00        0.00        0.00      408.42
2024-06-02_18_00_00      badaguan       -3.56        1.74       0.011      292.26     1009.28       73.39        0.00        0.00        1.00      139.87
2024-06-02_18_00_00       beizhai       -2.83        3.35      -0.066      299.57     1009.57       27.43        0.00        0.00        0.00      195.44
2024-06-02_18_00_00    dengzhoulu       -3.49        2.48      -0.009      294.88     1009.21       52.85        0.00        0.00        1.00      134.58
2024-06-02_18_00_00       shangma       -5.25        5.44       0.004      298.10     1008.73       38.05        0.00        0.00        0.00      197.69
2024-06-02_18_00_00    xingdenglu       -4.13        3.65      -0.048      298.07     1009.14       37.69        0.00        0.00        0.23      191.21
2024-06-02_19_00_00      badaguan       -4.26        0.75       0.007      291.87     1009.36       75.42        0.00        0.00        0.00       14.43
2024-06-02_19_00_00       beizhai       -2.27        1.88      -0.129      297.45     1009.59       30.63        0.00        0.00        1.00        5.96
2024-06-02_19_00_00    dengzhoulu       -3.94        1.24      -0.010      293.63     1009.34       58.85        0.00        0.00        0.00       14.58
2024-06-02_19_00_00       shangma       -2.81        5.40       0.003      296.73     1008.79       40.72        0.00        0.00        0.00       16.42
2024-06-02_19_00_00    xingdenglu       -3.80        2.79      -0.042      296.94     1009.13       40.18        0.00        0.00        0.53       13.55
2024-06-02_20_00_00      badaguan       -3.94        1.69       0.011      291.49     1009.75       80.80        0.00        0.00        1.00        0.00
2024-06-02_20_00_00       beizhai       -2.23        2.24      -0.106      296.23     1009.85       34.66        0.00        0.00        0.00        0.00
2024-06-02_20_00_00    dengzhoulu       -3.71        1.96      -0.008      292.80     1009.75       67.60        0.00        0.00        1.00        0.00
2024-06-02_20_00_00       shangma       -2.73        6.26       0.001      295.33     1009.20       47.14        0.00        0.00        0.00        0.00
2024-06-02_20_00_00    xingdenglu       -3.92        3.50      -0.045      295.76     1009.48       46.32        0.00        0.00        0.00        0.00
2024-06-02_21_00_00      badaguan       -3.81        1.47       0.008      291.32     1009.94       84.05        0.00        0.00        0.00        0.00
2024-06-02_21_00_00       beizhai       -2.32        1.98      -0.147      295.41     1010.28       38.44        0.00        0.00        0.00        0.00
2024-06-02_21_00_00    dengzhoulu       -3.70        1.61      -0.009      292.48     1009.96       72.14        0.00        0.00        0.12        0.00
2024-06-02_21_00_00       shangma       -2.65        3.41       0.003      294.00     1010.03       56.26        0.00        0.00        0.00        0.00
2024-06-02_21_00_00    xingdenglu       -3.52        3.51      -0.041      295.28     1009.97       50.07        0.00        0.00        0.90        0.00
2024-06-02_22_00_00      badaguan       -4.34       -0.68      -0.003      291.73     1010.18       80.49        0.00        0.00        0.00        0.00
2024-06-02_22_00_00       beizhai       -1.76       -1.35      -0.123      296.43     1010.66       40.05        0.00        0.00        1.00        0.00
2024-06-02_22_00_00    dengzhoulu       -3.47       -0.56      -0.016      293.30     1010.23       64.78        0.00        0.00        0.00        0.00
2024-06-02_22_00_00       shangma       -2.71       -2.57       0.005      294.49     1010.70       47.39        0.00        0.00        0.00        0.00
2024-06-02_22_00_00    xingdenglu       -1.60       -0.06      -0.030      295.36     1010.51       47.81        0.00        0.00        0.86        0.00
2024-06-02_23_00_00      badaguan       -2.73       -1.00      -0.001      291.86     1010.81       78.29        0.00        0.00        0.00        0.00
2024-06-02_23_00_00       beizhai       -5.05       -3.36      -0.258      295.61     1010.75       43.07        0.00        0.00        0.83        0.00
2024-06-02_23_00_00    dengzhoulu       -2.01       -0.85      -0.010      293.34     1010.83       61.71        0.00        0.00        0.18        0.00
2024-06-02_23_00_00       shangma       -5.21       -3.81       0.007      294.10     1011.15       55.85        0.00        0.00        1.00        0.00
2024-06-02_23_00_00    xingdenglu       -3.40       -2.88      -0.067      295.62     1010.74       48.59        0.00        0.00        1.00        0.00
2024-06-03_00_00_00      badaguan       -4.84        0.62       0.011      291.39     1011.48       81.60        0.00        0.00        1.00        0.00
2024-06-03_00_00_00       beizhai       -7.70       -4.56      -0.324      296.92     1011.07       33.70        0.00        0.00        0.23        0.00
2024-06-03_00_00_00    dengzhoulu       -3.69        1.06      -0.003      292.55     1011.44       68.92        0.00        0.00        1.00        0.00
2024-06-03_00_00_00       shangma       -3.63       -2.67       0.005      293.23     1011.73       54.72        0.00        0.00        0.00        0.00
2024-06-03_00_00_00    xingdenglu       -2.64       -1.25      -0.035      295.28     1011.35       45.32        0.00        0.00        1.00        0.00
2024-06-03_01_00_00      badaguan       -4.88       -0.56       0.004      293.35     1011.72       61.45        0.00        0.00        1.00        0.00
2024-06-03_01_00_00       beizhai       -7.17       -4.28      -0.309      297.00     1011.58       31.20        0.00        0.00        0.00        0.00
2024-06-03_01_00_00    dengzhoulu       -1.85       -0.54      -0.003      293.80     1011.79       49.41        0.00        0.00        1.00        0.00
2024-06-03_01_00_00       shangma       -4.51       -3.39       0.006      293.52     1012.24       55.42        0.00        0.00        1.00        0.00
2024-06-03_01_00_00    xingdenglu       -4.61       -3.32      -0.072      296.66     1011.58       36.86        0.00        0.00        1.00        0.00
2024-06-03_02_00_00      badaguan        1.21       -0.31       0.004      293.62     1012.31       57.15        0.00        0.00        1.00        0.00
2024-06-03_02_00_00       beizhai       -6.62       -4.46      -0.294      296.65     1012.03       29.40        0.00        0.00        1.00        0.00
2024-06-03_02_00_00    dengzhoulu        1.75        0.27       0.007      293.94     1012.28       45.12        0.00        0.00        1.00        0.00
2024-06-03_02_00_00       shangma       -5.68       -3.50       0.007      294.00     1012.27       51.74        0.00        0.00        1.00        0.00
2024-06-03_02_00_00    xingdenglu       -4.70       -3.83      -0.071      297.24     1012.02       32.93        0.00        0.00        1.00        0.00
2024-06-03_03_00_00      badaguan        3.11       -0.54      -0.007      292.81     1012.54       62.88        0.00        0.00        0.23        0.00
2024-06-03_03_00_00       beizhai       -5.63       -4.12      -0.268      295.75     1012.29       29.16        0.00        0.00        0.64        0.00
2024-06-03_03_00_00    dengzhoulu        1.38       -0.25       0.008      294.22     1012.52       40.70        0.00        0.00        0.91        0.00
2024-06-03_03_00_00       shangma       -3.21       -3.09       0.004      292.43     1012.78       59.85        0.00        0.00        1.00        0.00
2024-06-03_03_00_00    xingdenglu       -4.06       -3.51      -0.066      296.16     1012.29       34.14        0.00        0.00        0.23        0.00
2024-06-03_04_00_00      badaguan       -0.11       -3.50      -0.024      293.33     1012.66       54.15        0.00        0.00        0.00        0.00
2024-06-03_04_00_00       beizhai       -4.34       -4.56      -0.245      294.77     1012.75       32.14        0.00        0.00        0.00        0.00
2024-06-03_04_00_00    dengzhoulu        0.11       -2.53      -0.006      293.57     1012.77       36.44        0.00        0.00        0.01        0.00
2024-06-03_04_00_00       shangma       -1.76       -2.84       0.004      289.75     1013.30       69.66        0.00        0.00        0.27        0.00
2024-06-03_04_00_00    xingdenglu       -3.05       -4.04      -0.065      295.60     1012.76       34.89        0.00        0.00        0.67        0.00
2024-06-03_05_00_00      badaguan       -1.68       -4.27      -0.026      293.05     1013.07       53.49        0.00        0.00        0.00        0.00
2024-06-03_05_00_00       beizhai       -3.72       -5.00      -0.227      293.82     1013.09       32.74        0.00        0.00        0.00        0.00
2024-06-03_05_00_00    dengzhoulu       -1.34       -2.96      -0.018      293.51     1013.14       34.55        0.00        0.00        0.00        0.00
2024-06-03_05_00_00       shangma       -1.72       -4.03       0.005      290.07     1013.48       38.39        0.00        0.00        0.00        0.00
2024-06-03_05_00_00    xingdenglu       -2.65       -4.60      -0.054      294.43     1013.11       37.44        0.00        0.00        0.00        0.00
2024-06-03_06_00_00      badaguan        0.07       -3.40      -0.023      292.75     1013.86       54.69        0.00        0.00        0.00      121.49
2024-06-03_06_00_00       beizhai       -3.19       -4.98      -0.183      294.77     1013.61       30.03        0.00        0.00        0.00      126.45
2024-06-03_06_00_00    dengzhoulu        0.01       -2.36      -0.008      293.81     1013.89       32.86        0.00        0.00        0.00      121.86
2024-06-03_06_00_00       shangma       -0.37       -4.03       0.001      292.93     1013.99       35.93        0.00        0.00        0.00      121.28
2024-06-03_06_00_00    xingdenglu       -1.48       -4.14      -0.021      294.24     1013.73       34.34        0.00        0.00        0.00      123.05
2024-06-03_07_00_00      badaguan        0.59       -3.07      -0.020      292.75     1014.67       54.45        0.00        0.00        0.00      333.65
2024-06-03_07_00_00       beizhai       -3.11       -4.33      -0.162      295.55     1014.76       31.07        0.00        0.00        0.00      339.62
2024-06-03_07_00_00    dengzhoulu        0.22       -2.93      -0.008      294.85     1014.75       29.49        0.00        0.00        0.00      334.05
2024-06-03_07_00_00       shangma        0.49       -4.39       0.002      295.80     1014.69       32.58        0.00        0.00        0.00      332.57
2024-06-03_07_00_00    xingdenglu       -0.81       -2.42      -0.018      295.35     1014.77       34.58        0.00        0.00        0.00      335.10
2024-06-03_08_00_00      badaguan       -2.68       -1.02       0.005      293.41     1015.19       57.25        0.00        0.00        0.00      545.57
2024-06-03_08_00_00       beizhai       -3.29       -5.31      -0.165      296.89     1015.13       30.20        0.00        0.00        0.05      547.69
2024-06-03_08_00_00    dengzhoulu       -1.25       -1.66       0.003      297.20     1015.20       28.64        0.00        0.00        0.00      545.86
2024-06-03_08_00_00       shangma       -2.80       -2.90       0.005      298.25     1015.32       29.84        0.00        0.00        1.00      509.65
2024-06-03_08_00_00    xingdenglu       -1.85       -3.56      -0.031      297.43     1015.17       32.41        0.00        0.00        1.00      516.54
2024-06-03_09_00_00      badaguan       -3.58       -0.67       0.013      293.45     1015.32       59.80        0.00        0.00        1.00      610.11
2024-06-03_09_00_00       beizhai       -3.11       -5.05      -0.147      297.67     1015.43       29.21        0.00        0.00        0.00      741.80
2024-06-03_09_00_00    dengzhoulu       -1.24       -1.97       0.008      298.23     1015.29       29.01        0.00        0.00        1.00      692.81
2024-06-03_09_00_00       shangma       -3.28       -3.19       0.005      299.33     1015.38       28.05        0.00        0.00        0.00      734.46
2024-06-03_09_00_00    xingdenglu       -1.40       -4.47      -0.025      298.47     1015.23       31.42        0.00        0.00        0.00      736.50
2024-06-03_10_00_00      badaguan       -4.81       -0.72       0.017      294.37     1014.81       55.10        0.00        0.00        0.00      888.82
2024-06-03_10_00_00       beizhai       -3.98       -4.82      -0.157      297.50     1015.18       30.06        0.00        0.00        0.00      898.99
2024-06-03_10_00_00    dengzhoulu       -1.85       -2.40       0.008      299.86     1014.74       25.73        0.00        0.00        0.00      889.74
2024-06-03_10_00_00       shangma       -3.34       -4.59       0.006      300.50     1014.83       25.08        0.00        0.00        0.00      890.49
2024-06-03_10_00_00    xingdenglu       -2.72       -4.03      -0.044      299.22     1014.78       30.18        0.00        0.00        0.00      892.87
2024-06-03_11_00_00      badaguan       -5.69       -1.60       0.010      295.03     1014.70       51.39        0.00        0.00        0.00      993.42
2024-06-03_11_00_00       beizhai       -4.48       -5.02      -0.177      297.91     1015.04       27.80        0.00        0.00        0.00     1005.20
2024-06-03_11_00_00    dengzhoulu       -3.33       -3.13      -0.003      300.51     1014.68       23.66        0.00        0.00        0.00      994.86
2024-06-03_11_00_00       shangma       -3.65       -3.97       0.006      301.29     1014.51       23.92        0.00        0.00        0.00      995.39
2024-06-03_11_00_00    xingdenglu       -3.66       -3.42      -0.055      299.32     1014.70       29.87        0.00        0.00        0.00      998.16
2024-06-03_12_00_00      badaguan       -7.24       -0.20       0.014      294.68     1014.77       50.73        0.00        0.00        0.00     1041.40
2024-06-03_12_00_00       beizhai       -4.39       -4.32      -0.169      298.62     1015.00       26.79        0.00        0.00        0.00     1050.07
2024-06-03_12_00_00    dengzhoulu       -4.94       -1.07       0.001      299.87     1014.72       25.25        0.00        0.00        0.00     1042.22
2024-06-03_12_00_00       shangma       -4.85       -1.18       0.007      301.37     1014.34       24.96        0.00        0.00        0.00     1037.98
2024-06-03_12_00_00    xingdenglu       -3.51       -2.90      -0.051      299.72     1014.61       28.91        0.00        0.00        0.00     1043.01
2024-06-03_13_00_00      badaguan       -7.38        0.66       0.010      293.87     1014.82       53.82        0.00        0.00        0.00     1023.86
2024-06-03_13_00_00       beizhai       -3.73       -3.81      -0.131      299.14     1014.88       26.75        0.00        0.00        0.00     1028.15
2024-06-03_13_00_00    dengzhoulu       -6.46        0.83      -0.010      298.35     1014.76       28.94        0.00        0.00        0.00     1023.72
2024-06-03_13_00_00       shangma       -3.98       -0.20       0.005      301.56     1014.18       25.11        0.00        0.00        0.00     1017.51
2024-06-03_13_00_00    xingdenglu       -3.29       -2.18      -0.045      300.30     1014.43       28.29        0.00        0.00        0.00     1022.18
2024-06-03_14_00_00      badaguan       -6.09        1.46       0.013      293.14     1014.78       58.60        0.00        0.00        0.00      942.63
2024-06-03_14_00_00       beizhai       -3.44       -3.98      -0.124      299.82     1014.62       26.21        0.00        0.00        0.00      945.44
2024-06-03_14_00_00    dengzhoulu       -5.92        1.77      -0.010      297.15     1014.72       31.90        0.00        0.00        0.00      942.61
2024-06-03_14_00_00       shangma       -3.97       -1.12       0.006      302.10     1013.93       24.36        0.00        0.00        0.00      936.65
2024-06-03_14_00_00    xingdenglu       -3.03       -2.52      -0.044      300.88     1014.12       27.84        0.00        0.00        0.00      938.46
2024-06-03_15_00_00      badaguan       -5.63        2.09       0.011      292.34     1014.71       66.47        0.00        0.00        0.00      806.05
2024-06-03_15_00_00       beizhai       -3.94       -3.08      -0.138      299.80     1014.45       26.99        0.00        0.00        0.00      807.97
2024-06-03_15_00_00    dengzhoulu       -5.58        2.73      -0.010      295.94     1014.62       38.81        0.00        0.00        0.00      805.93
2024-06-03_15_00_00       shangma       -4.38       -1.34       0.006      302.21     1013.75       24.04        0.00        0.00        0.00      804.76
2024-06-03_15_00_00    xingdenglu       -3.42       -1.64      -0.042      300.79     1013.96       28.71        0.00        0.00        0.00      802.80
2024-06-03_16_00_00      badaguan       -5.75        2.28       0.012      291.74     1015.03       74.48        0.00        0.00        0.00      626.77
2024-06-03_16_00_00       beizhai       -4.28       -0.56      -0.116      299.24     1014.75       28.72        0.00        0.00        0.00      629.35
2024-06-03_16_00_00    dengzhoulu       -5.46        2.70      -0.011      294.99     1014.96       46.54        0.00        0.00        0.00      627.18
2024-06-03_16_00_00       shangma       -4.23        3.19       0.008      301.01     1014.12       26.91        0.00        0.00        0.00      627.30
2024-06-03_16_00_00    xingdenglu       -4.57        2.58      -0.048      299.65     1014.37       31.45        0.00        0.00        0.00      626.34
2024-06-03_17_00_00      badaguan       -5.99        1.82       0.007      291.47     1015.21       77.26        0.00        0.00        0.00      419.54
2024-06-03_17_00_00       beizhai       -4.60        2.41      -0.078      297.86     1015.02       32.67        0.00        0.00        0.00      420.98
2024-06-03_17_00_00    dengzhoulu       -5.51        2.17      -0.015      294.07     1015.17       53.56        0.00        0.00        0.00      419.97
2024-06-03_17_00_00       shangma       -3.38        7.20       0.001      298.15     1014.72       34.32        0.00        0.00        0.00      420.47
2024-06-03_17_00_00    xingdenglu       -5.31        4.57      -0.065      297.43     1014.76       37.39        0.00        0.00        0.00      419.25
2024-06-03_18_00_00      badaguan       -5.47        1.79       0.010      290.94     1015.42       82.93        0.00        0.00        0.00      202.06
2024-06-03_18_00_00       beizhai       -4.31        2.72      -0.089      296.46     1015.10       37.09        0.00        0.00        0.00      203.04
2024-06-03_18_00_00    dengzhoulu       -4.99        2.38      -0.011      292.75     1015.35       64.14        0.00        0.00        0.00      202.51
2024-06-03_18_00_00       shangma       -2.86        6.62       0.000      295.67     1015.04       43.91        0.00        0.00        0.00      204.54
2024-06-03_18_00_00    xingdenglu       -4.52        4.51      -0.057      295.55     1014.99       44.58        0.00        0.00        0.00      202.65
2024-06-03_19_00_00      badaguan       -5.19        1.05       0.001      290.92     1015.67       81.84        0.00        0.00        0.05       14.74
2024-06-03_19_00_00       beizhai       -3.47        2.58      -0.077      294.11     1015.41       43.61        0.00        0.00        0.05       15.68
2024-06-03_19_00_00    dengzhoulu       -4.62        1.69      -0.014      292.21     1015.62       65.68        0.00        0.00        0.06       14.90
2024-06-03_19_00_00       shangma       -2.38        5.11      -0.000      293.82     1015.44       52.07        0.00        0.00        1.00        4.45
2024-06-03_19_00_00    xingdenglu       -4.11        4.00      -0.045      294.07     1015.40       49.87        0.00        0.00        1.00        9.53
2024-06-03_20_00_00      badaguan       -4.29        1.57       0.007      290.71     1016.61       83.79        0.00        0.00        0.95        0.00
2024-06-03_20_00_00       beizhai       -2.85        2.27      -0.077      292.94     1016.42       47.76        0.00        0.00        0.78        0.00
2024-06-03_20_00_00    dengzhoulu       -3.93        1.93      -0.008      291.69     1016.56       69.51        0.00        0.00        0.80        0.00
2024-06-03_20_00_00       shangma       -2.05        4.58      -0.000      293.15     1016.46       55.22        0.00        0.00        1.00        0.00
2024-06-03_20_00_00    xingdenglu       -3.66        3.47      -0.036      293.27     1016.37       54.12        0.00        0.00        0.10        0.00
