CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-06-08_07_00_00    xingdenglu       -1.43        3.70      -0.009      292.96     1009.02       88.66        0.00        0.00        0.00      331.73
2024-06-08_08_00_00      badaguan        1.43        3.65       0.024      291.88     1009.18       94.00        0.00        0.00        0.00      540.60
2024-06-08_08_00_00       beizhai        1.29        3.27       0.065      293.87     1009.47       81.61        0.00        0.00        0.00      546.32
2024-06-08_08_00_00    dengzhoulu        1.18        3.35       0.014      293.50     1009.18       83.94        0.00        0.00        0.00      541.22
2024-06-08_08_00_00       shangma        1.50        2.82      -0.003      295.89     1008.93       72.97        0.00        0.00        0.00      540.75
2024-06-08_08_00_00    xingdenglu       -0.15        2.97      -0.004      294.66     1009.14       78.77        0.00        0.00        0.00      541.66
2024-06-08_09_00_00      badaguan        1.73        3.18       0.019      292.19     1008.81       92.51        0.00        0.00        0.00      730.56
2024-06-08_09_00_00       beizhai        2.96        1.56       0.093      296.41     1009.03       68.60        0.00        0.00        0.00      736.27
2024-06-08_09_00_00    dengzhoulu        1.25        2.69       0.011      294.60     1008.82       78.69        0.00        0.00        0.00      731.01
2024-06-08_09_00_00       shangma        4.67       -1.41      -0.006      299.49     1008.52       51.88        0.00        0.00        0.00      729.09
2024-06-08_09_00_00    xingdenglu        1.55        1.39       0.021      296.57     1008.72       68.28        0.00        0.00        0.00      730.82
2024-06-08_10_00_00      badaguan        1.97        2.72       0.023      292.76     1008.57       89.59        0.00        0.00        0.00      883.22
2024-06-08_10_00_00       beizhai        3.91       -1.29       0.096      299.11     1008.55       50.86        0.00        0.00        0.00      888.16
2024-06-08_10_00_00    dengzhoulu        1.24        2.08       0.016      296.14     1008.54       71.15        0.00        0.00        0.00      883.70
2024-06-08_10_00_00       shangma        3.79       -3.03      -0.003      300.99     1008.11       44.01        0.00        0.00        0.00      881.96
2024-06-08_10_00_00    xingdenglu        1.52        0.05       0.023      298.22     1008.32       58.46        0.00        0.00        0.00      883.09
2024-06-08_11_00_00      badaguan        2.19        3.14       0.027      293.34     1007.88       86.22        0.00        0.00        0.00      984.54
2024-06-08_11_00_00       beizhai        3.82       -1.94       0.096      300.91     1007.76       41.50        0.00        0.00        0.00      989.59
2024-06-08_11_00_00    dengzhoulu        1.62        2.42       0.021      297.54     1007.83       63.17        0.00        0.00        0.00      984.83
2024-06-08_11_00_00       shangma        3.04       -3.64      -0.002      302.40     1007.37       37.45        0.00        0.00        0.00      983.35
2024-06-08_11_00_00    xingdenglu        2.48        0.06       0.038      299.42     1007.55       51.17        0.00        0.00        0.00      984.77
2024-06-08_12_00_00      badaguan        2.09        4.37       0.038      293.60     1007.93       84.88        0.00        0.00        0.00     1025.07
2024-06-08_12_00_00       beizhai        1.66        0.24       0.022      301.38     1007.74       39.78        0.00        0.00        0.00     1029.64
2024-06-08_12_00_00    dengzhoulu        1.58        3.77       0.025      297.89     1007.91       62.18        0.00        0.00        0.00     1025.10
2024-06-08_12_00_00       shangma        2.67       -2.84      -0.001      303.78     1007.15       31.54        0.00        0.00        0.00     1024.73
2024-06-08_12_00_00    xingdenglu        2.81        1.47       0.043      299.96     1007.48       48.52        0.00        0.00        0.00     1025.59
2024-06-08_13_00_00      badaguan        1.19        2.65       0.024      293.75     1007.15       85.66        0.00        0.00        1.00      964.77
2024-06-08_13_00_00       beizhai        0.79        2.34      -0.011      301.47     1007.23       41.79        0.00        0.00        0.63      986.69
2024-06-08_13_00_00    dengzhoulu        0.89        2.34       0.015      298.37     1007.15       64.58        0.00        0.00        1.00      942.42
2024-06-08_13_00_00       shangma        3.01       -1.56      -0.004      304.57     1006.73       29.79        0.00        0.00        1.00      937.99
2024-06-08_13_00_00    xingdenglu        2.82        1.40       0.040      301.38     1006.94       41.91        0.00        0.00        1.00      910.28
2024-06-08_14_00_00      badaguan        1.44        3.39       0.028      293.73     1005.95       84.92        0.00        0.00        1.00      890.62
2024-06-08_14_00_00       beizhai        4.32       -2.77       0.095      303.81     1005.92       30.03        0.00        0.00        1.00      893.13
2024-06-08_14_00_00    dengzhoulu        1.39        2.72       0.020      298.82     1005.91       59.10        0.00        0.00        0.83      912.59
2024-06-08_14_00_00       shangma        3.31       -4.85      -0.002      305.66     1005.45       26.87        0.00        0.00        1.00      887.74
2024-06-08_14_00_00    xingdenglu        2.53       -0.16       0.037      302.25     1005.64       38.83        0.00        0.00        0.07      921.56
2024-06-08_15_00_00      badaguan        1.55        3.78       0.021      293.17     1005.93       88.69        0.00        0.00        1.00      595.79
2024-06-08_15_00_00       beizhai        4.13       -3.13       0.091      304.61     1005.95       27.16        0.00        0.00        0.01      796.66
2024-06-08_15_00_00    dengzhoulu        1.12        3.56       0.013      296.56     1005.85       74.34        0.00        0.00        1.00      584.03
2024-06-08_15_00_00       shangma        3.19       -5.22      -0.001      305.89     1005.52       26.07        0.00        0.00        0.00      796.17
2024-06-08_15_00_00    xingdenglu        2.54        0.30       0.039      302.73     1005.64       37.44        0.00        0.00        0.01      794.25
2024-06-08_16_00_00      badaguan        2.49        4.26       0.022      293.64     1006.44       84.85        0.00        0.00        1.00      278.49
2024-06-08_16_00_00       beizhai       -0.21        3.02       0.058      299.60     1006.81       50.59        0.00        0.00        1.00      402.66
2024-06-08_16_00_00    dengzhoulu        1.98        3.91       0.014      296.49     1006.52       70.66        0.00        0.00        1.00      262.52
2024-06-08_16_00_00       shangma        1.73       -3.42      -0.001      304.86     1006.04       28.57        0.00        0.00        1.00      397.58
2024-06-08_16_00_00    xingdenglu        1.24        3.75       0.024      300.09     1006.32       53.64        0.00        0.00        1.00      367.49
2024-06-08_17_00_00      badaguan        0.97        2.64       0.012      293.95     1006.37       82.27        0.00        0.00        1.00      183.98
2024-06-08_17_00_00       beizhai       -1.31        2.72      -0.018      297.56     1006.85       60.53        0.00        0.00        1.00      161.82
2024-06-08_17_00_00    dengzhoulu        0.06        2.09       0.004      296.99     1006.42       66.99        0.00        0.00        1.00      182.02
2024-06-08_17_00_00       shangma       -0.54        3.18       0.001      300.86     1006.15       49.57        0.00        0.00        1.00      205.88
2024-06-08_17_00_00    xingdenglu       -2.00        2.52      -0.029      298.60     1006.42       60.06        0.00        0.00        1.00      193.32
2024-06-08_18_00_00      badaguan        1.02        3.94       0.018      292.43     1007.29       91.50        0.00        0.00        1.00       64.67
2024-06-08_18_00_00       beizhai       -0.19        3.31       0.041      297.72     1007.41       58.32        0.00        0.00        1.00       63.80
2024-06-08_18_00_00    dengzhoulu        0.26        3.83       0.006      294.25     1007.28       82.16        0.00        0.00        1.00       57.61
2024-06-08_18_00_00       shangma       -1.79        5.93      -0.001      298.03     1006.78       62.97        0.00        0.00        1.00      178.02
2024-06-08_18_00_00    xingdenglu       -1.47        4.46      -0.012      296.69     1007.13       68.95        0.00        0.00        1.00       62.75
2024-06-08_19_00_00      badaguan        0.17        2.24       0.009      291.97     1007.15       94.10        0.00        0.00        1.00        2.36
2024-06-08_19_00_00       beizhai       -0.95        2.38      -0.038      294.69     1007.37       73.47        0.00        0.00        1.00        3.05
2024-06-08_19_00_00    dengzhoulu       -0.18        2.40      -0.001      293.73     1007.12       84.68        0.00        0.00        1.00        5.63
2024-06-08_19_00_00       shangma       -1.75        4.84       0.002      295.46     1006.87       73.57        0.00        0.00        0.00       23.32
2024-06-08_19_00_00    xingdenglu       -2.50        2.29      -0.042      294.77     1007.10       78.57        0.00        0.00        1.00        4.76
2024-06-08_20_00_00      badaguan       -0.89        1.94       0.006      291.79     1007.54       95.12        0.00        0.00        0.02        0.00
2024-06-08_20_00_00       beizhai       -1.20        1.99      -0.080      294.36     1007.83       69.07        0.00        0.00        0.42        0.00
2024-06-08_20_00_00    dengzhoulu       -0.85        2.39      -0.004      293.13     1007.49       88.10        0.00        0.00        0.00        0.00
2024-06-08_20_00_00       shangma       -1.57        4.51       0.002      295.23     1007.10       73.17        0.00        0.00        1.00        0.00
2024-06-08_20_00_00    xingdenglu       -2.32        2.30      -0.051      294.69     1007.40       76.53        0.00        0.00        0.00        0.00
2024-06-08_21_00_00      badaguan       -1.81        1.93       0.008      291.33     1007.89       98.28        0.00        0.72        1.00        0.00
2024-06-08_21_00_00       beizhai       -1.90        1.57      -0.133      295.35     1008.12       59.74        0.00        0.00        1.00        0.00
2024-06-08_21_00_00    dengzhoulu       -1.73        2.36      -0.006      291.97     1007.82       96.03        0.00        0.00        1.00        0.00
2024-06-08_21_00_00       shangma       -2.04        4.31       0.001      294.75     1007.45       75.19        0.00        0.00        1.00        0.00
2024-06-08_21_00_00    xingdenglu       -2.62        2.41      -0.045      295.52     1007.68       68.11        0.00        0.00        1.00        0.00
2024-06-08_22_00_00      badaguan       -1.09        2.26       0.007      291.23     1008.09       98.58        0.02        1.00        1.00        0.00
2024-06-08_22_00_00       beizhai       -1.51        2.25      -0.078      295.34     1008.19       59.87        0.00        0.00        1.00        0.00
2024-06-08_22_00_00    dengzhoulu       -1.18        2.75      -0.004      291.69     1008.03       96.56        0.00        0.82        1.00        0.00
2024-06-08_22_00_00       shangma       -2.19        5.16       0.001      293.94     1007.66       79.75        0.00        0.00        1.00        0.00
2024-06-08_22_00_00    xingdenglu       -2.62        3.07      -0.041      294.47     1007.87       74.62        0.00        0.00        1.00        0.00
2024-06-08_23_00_00      badaguan       -0.15        2.07       0.003      291.22     1008.04       98.79        0.03        1.00        1.00        0.00
2024-06-08_23_00_00       beizhai       -1.90        2.22      -0.132      294.78     1008.38       60.16        0.00        0.00        1.00        0.00
2024-06-08_23_00_00    dengzhoulu       -0.37        2.62      -0.006      291.78     1007.99       96.43        0.00        0.82        1.00        0.00
2024-06-08_23_00_00       shangma       -0.77        4.91      -0.000      293.37     1007.67       82.20        0.00        0.00        1.00        0.00
2024-06-08_23_00_00    xingdenglu       -2.95        2.60      -0.064      294.17     1007.96       75.46        0.00        0.00        1.00        0.00
2024-06-09_00_00_00      badaguan       -1.43        2.21       0.008      291.15     1008.37       98.93        0.03        1.00        1.00        0.00
2024-06-09_00_00_00       beizhai       -1.96        2.37      -0.130      294.96     1008.60       58.94        0.00        0.00        1.00        0.00
2024-06-09_00_00_00    dengzhoulu       -1.44        2.71      -0.005      291.51     1008.31       97.47        0.00        0.91        1.00        0.00
2024-06-09_00_00_00       shangma       -1.39        5.00       0.001      293.42     1007.93       80.49        0.00        0.00        1.00        0.00
2024-06-09_00_00_00    xingdenglu       -2.79        3.20      -0.044      294.25     1008.27       73.97        0.00        0.00        1.00        0.00
2024-06-09_01_00_00      badaguan       -1.56        2.14       0.004      291.05     1008.10       99.41        0.01        1.00        1.00        0.00
2024-06-09_01_00_00       beizhai       -1.90        2.16      -0.132      294.63     1008.44       58.54        0.00        0.00        1.00        0.00
2024-06-09_01_00_00    dengzhoulu       -1.49        2.45      -0.008      291.43     1008.05       97.50        0.00        0.82        1.00        0.00
2024-06-09_01_00_00       shangma       -2.03        4.59       0.002      293.09     1007.80       82.71        0.00        0.00        1.00        0.00
2024-06-09_01_00_00    xingdenglu       -2.97        2.71      -0.054      294.10     1008.11       74.66        0.00        0.00        1.00        0.00
2024-06-09_02_00_00      badaguan       -2.15        1.32      -0.001      290.95     1008.14       99.35        0.02        1.00        1.00        0.00
2024-06-09_02_00_00       beizhai       -1.73        2.04      -0.127      294.39     1008.41       58.55        0.00        0.00        1.00        0.00
2024-06-09_02_00_00    dengzhoulu       -1.57        1.64      -0.011      291.45     1008.11       97.46        0.00        0.82        1.00        0.00
2024-06-09_02_00_00       shangma       -2.06        4.43       0.003      292.89     1007.84       84.61        0.00        0.00        1.00        0.00
2024-06-09_02_00_00    xingdenglu       -2.59        2.32      -0.059      294.75     1008.09       68.84        0.00        0.00        1.00        0.00
2024-06-09_03_00_00      badaguan       -2.65        1.65       0.001      290.59     1008.32       99.14        0.02        0.97        0.97        0.00
2024-06-09_03_00_00       beizhai       -1.85        2.09      -0.129      293.35     1008.60       63.20        0.00        0.00        0.23        0.00
2024-06-09_03_00_00    dengzhoulu       -1.81        1.78      -0.011      291.08     1008.27       97.78        0.00        0.79        0.91        0.00
2024-06-09_03_00_00       shangma       -1.49        4.07       0.002      292.83     1007.88       86.13        0.00        0.00        1.00        0.00
2024-06-09_03_00_00    xingdenglu       -2.20        2.13      -0.058      294.99     1008.16       65.85        0.00        0.00        1.00        0.00
2024-06-09_04_00_00      badaguan       -3.17        2.79       0.006      290.28     1009.01       99.03        0.04        1.00        1.00        0.00
2024-06-09_04_00_00       beizhai       -2.05        2.54      -0.088      294.43     1009.08       62.22        0.00        0.00        1.00        0.00
2024-06-09_04_00_00    dengzhoulu       -2.43        2.72      -0.008      290.59     1008.91       97.84        0.00        0.82        1.00        0.00
2024-06-09_04_00_00       shangma       -2.17        5.28       0.001      293.08     1008.28       85.23        0.00        0.00        1.00        0.00
2024-06-09_04_00_00    xingdenglu       -3.06        3.72      -0.039      294.97     1008.71       70.30        0.00        0.00        1.00        0.00
2024-06-09_05_00_00      badaguan       -3.78        1.98       0.004      290.80     1008.69       99.27        0.01        1.00        1.00        0.00
2024-06-09_05_00_00       beizhai       -2.44        2.90      -0.123      293.55     1008.81       74.25        0.00        0.00        0.73        0.00
2024-06-09_05_00_00    dengzhoulu       -3.03        2.16      -0.010      290.68     1008.60       97.96        0.00        1.00        1.00        0.00
2024-06-09_05_00_00       shangma       -2.37        5.96       0.001      291.90     1008.20       93.70        0.00        0.00        1.00        0.00
2024-06-09_05_00_00    xingdenglu       -4.01        3.51      -0.065      292.54     1008.53       89.89        0.00        0.00        0.34        0.00
2024-06-09_06_00_00      badaguan       -3.89        1.72       0.003      290.85     1008.47       99.27        0.00        1.00        1.00       14.46
2024-06-09_06_00_00       beizhai       -2.64        3.18      -0.093      296.90     1008.56       62.02        0.00        0.00        0.00      126.90
2024-06-09_06_00_00    dengzhoulu       -3.01        1.91      -0.011      290.86     1008.40       98.00        0.00        1.00        1.00       14.71
2024-06-09_06_00_00       shangma       -2.16        5.36       0.001      291.60     1007.97       95.00        0.00        0.00        0.00      122.24
2024-06-09_06_00_00    xingdenglu       -3.42        3.29      -0.046      294.26     1008.21       79.36        0.00        0.00        0.00      123.70
2024-06-09_07_00_00      badaguan       -2.65        2.41       0.009      291.25     1008.95       98.27        0.00        1.00        1.00       76.01
2024-06-09_07_00_00       beizhai       -2.28        4.38      -0.022      297.94     1008.97       58.72        0.00        0.00        0.00      336.63
2024-06-09_07_00_00    dengzhoulu       -2.59        2.47      -0.005      291.42     1008.87       97.64        0.00        1.00        1.00       73.14
2024-06-09_07_00_00       shangma       -1.51        5.00      -0.001      293.21     1008.53       86.84        0.00        0.00        0.00      330.40
2024-06-09_07_00_00    xingdenglu       -3.20        3.97      -0.035      295.92     1008.66       72.59        0.00        0.00        0.00      332.27
2024-06-09_08_00_00      badaguan       -0.93        2.52       0.012      292.03     1009.21       93.80        0.00        0.00        0.00      539.33
2024-06-09_08_00_00       beizhai       -1.51        4.48       0.003      297.95     1009.35       60.39        0.00        0.00        0.00      544.93
2024-06-09_08_00_00    dengzhoulu       -1.24        3.09      -0.001      293.75     1009.16       84.96        0.00        0.01        0.01      534.93
2024-06-09_08_00_00       shangma       -2.06        6.47      -0.001      295.45     1008.74       75.74        0.00        0.00        0.00      538.69
2024-06-09_08_00_00    xingdenglu       -2.50        4.16      -0.026      296.58     1009.03       70.30        0.00        0.00        0.00      540.31
2024-06-09_09_00_00      badaguan       -1.49        2.20       0.012      292.46     1008.42       90.90        0.00        0.00        0.00      726.79
2024-06-09_09_00_00       beizhai       -0.75        3.80       0.022      299.89     1008.60       51.53        0.00        0.00        0.00      732.12
2024-06-09_09_00_00    dengzhoulu       -1.42        2.92      -0.001      295.52     1008.35       73.43        0.00        0.00        0.00      727.36
2024-06-09_09_00_00       shangma       -2.06        5.42      -0.000      297.96     1008.02       63.57        0.00        0.00        0.00      727.65
2024-06-09_09_00_00    xingdenglu       -2.09        3.79      -0.022      298.80     1008.20       59.33        0.00        0.00        0.00      727.50
2024-06-09_10_00_00      badaguan       -1.77        1.60       0.009      292.87     1007.60       88.65        0.00        0.00        0.00      879.58
2024-06-09_10_00_00       beizhai        0.15        3.26       0.049      302.74     1007.63       39.33        0.00        0.00        0.00      883.82
2024-06-09_10_00_00    dengzhoulu       -1.45        2.41      -0.002      297.04     1007.53       65.34        0.00        0.00        0.00      880.20
2024-06-09_10_00_00       shangma       -1.42        4.49      -0.000      300.79     1007.10       50.41        0.00        0.00        0.00      879.11
2024-06-09_10_00_00    xingdenglu       -0.92        3.31      -0.006      300.97     1007.27       50.25        0.00        0.00        0.00      879.22
2024-06-09_11_00_00      badaguan       -1.78        2.35       0.012      292.97     1007.83       87.67        0.00        0.00        0.00      981.20
2024-06-09_11_00_00       beizhai       -0.44        4.21       0.048      303.37     1007.81       36.46        0.00        0.00        0.00      985.08
2024-06-09_11_00_00    dengzhoulu       -1.72        3.01      -0.002      297.50     1007.74       62.54        0.00        0.00        0.00      981.92
2024-06-09_11_00_00       shangma       -1.07        5.23      -0.001      303.05     1007.12       40.55        0.00        0.00        0.00      980.81
2024-06-09_11_00_00    xingdenglu       -1.03        4.08      -0.008      302.62     1007.37       43.48        0.00        0.00        0.00      980.81
2024-06-09_12_00_00      badaguan       -1.83        3.09       0.021      293.19     1007.98       85.84        0.00        0.00        0.00     1023.72
2024-06-09_12_00_00       beizhai       -1.37        4.77       0.024      302.82     1008.07       37.80        0.00        0.00        0.00     1027.50
2024-06-09_12_00_00    dengzhoulu       -2.11        3.60       0.002      297.55     1007.89       61.86        0.00        0.00        0.00     1024.33
2024-06-09_12_00_00       shangma       -2.23        6.52      -0.000      303.54     1007.10       38.60        0.00        0.00        0.00     1024.13
2024-06-09_12_00_00    xingdenglu       -2.53        4.79      -0.026      302.56     1007.51       43.42        0.00        0.00        0.00     1023.72
2024-06-09_13_00_00      badaguan       -2.25        3.93       0.024      292.90     1007.70       88.09        0.00        0.00        0.00     1005.40
2024-06-09_13_00_00       beizhai       -2.60        5.60      -0.006      302.31     1007.78       39.35        0.00        0.00        0.00     1008.94
2024-06-09_13_00_00    dengzhoulu       -2.69        4.29       0.002      296.74     1007.60       66.35        0.00        0.00        0.00     1005.95
2024-06-09_13_00_00       shangma       -3.32        7.89       0.001      302.96     1006.74       40.71        0.00        0.00        0.00     1003.37
2024-06-09_13_00_00    xingdenglu       -3.52        5.38      -0.038      301.67     1007.23       46.44        0.00        0.00        0.00     1004.92
2024-06-09_14_00_00      badaguan       -3.02        2.89       0.013      292.79     1006.95       88.93        0.00        0.00        0.00      928.13
2024-06-09_14_00_00       beizhai       -3.33        5.76      -0.033      302.40     1007.00       37.92        0.00        0.00        0.00      930.98
2024-06-09_14_00_00    dengzhoulu       -2.88        3.68      -0.006      296.90     1006.85       65.40        0.00        0.00        0.00      928.58
2024-06-09_14_00_00       shangma       -3.05        8.58      -0.000      301.48     1006.12       46.72        0.00        0.00        0.00      924.32
2024-06-09_14_00_00    xingdenglu       -3.66        5.33      -0.044      301.25     1006.52       47.76        0.00        0.00        0.00      926.80
2024-06-09_15_00_00      badaguan       -3.19        2.41       0.012      293.16     1006.01       86.83        0.00        0.00        0.00      796.36
2024-06-09_15_00_00       beizhai       -2.80        6.02      -0.022      303.09     1006.18       34.05        0.00        0.00        0.00      800.55
2024-06-09_15_00_00    dengzhoulu       -2.90        3.43      -0.006      297.51     1005.93       62.18        0.00        0.00        0.00      796.67
2024-06-09_15_00_00       shangma       -3.08        8.65       0.000      302.00     1005.08       43.53        0.00        0.00        0.00      797.43
2024-06-09_15_00_00    xingdenglu       -2.92        5.34      -0.031      301.48     1005.68       46.00        0.00        0.00        0.00      796.03
2024-06-09_16_00_00      badaguan       -3.81        3.19       0.017      292.74     1005.71       89.57        0.00        0.00        0.00      623.17
2024-06-09_16_00_00       beizhai       -3.83        6.62      -0.047      303.03     1005.60       32.77        0.00        0.00        0.00      626.20
2024-06-09_16_00_00    dengzhoulu       -3.56        3.89      -0.005      296.41     1005.59       69.39        0.00        0.00        0.00      623.72
2024-06-09_16_00_00       shangma       -2.93        7.96      -0.000      301.72     1004.78       45.03        0.00        0.00        0.00      624.82
2024-06-09_16_00_00    xingdenglu       -3.41        5.71      -0.034      300.84     1005.23       48.55        0.00        0.00        0.00      623.43
2024-06-09_17_00_00      badaguan       -3.60        3.04       0.006      292.23     1005.48       93.21        0.00        0.71        0.71      225.01
2024-06-09_17_00_00       beizhai       -4.19        6.41      -0.070      301.10     1005.55       40.87        0.00        0.00        0.00      421.27
2024-06-09_17_00_00    dengzhoulu       -3.74        3.30      -0.012      294.76     1005.43       81.10        0.00        0.00        0.00      421.11
2024-06-09_17_00_00       shangma       -2.79        7.60      -0.000      299.52     1004.89       54.94        0.00        0.00        0.00      422.20
2024-06-09_17_00_00    xingdenglu       -4.63        5.50      -0.054      298.96     1005.05       57.76        0.00        0.00        0.00      420.50
2024-06-09_18_00_00      badaguan       -2.99        2.28       0.008      291.99     1005.64       95.82        0.00        0.72        0.72       68.78
2024-06-09_18_00_00       beizhai       -4.13        5.47      -0.093      299.33     1005.86       50.80        0.00        0.00        0.00      207.26
2024-06-09_18_00_00    dengzhoulu       -3.41        3.06      -0.006      293.43     1005.57       92.90        0.00        0.00        0.00      207.27
2024-06-09_18_00_00       shangma       -2.14        6.95      -0.001      297.19     1005.24       66.78        0.00        0.00        0.91       57.10
2024-06-09_18_00_00    xingdenglu       -4.50        4.23      -0.055      297.88     1005.48       63.35        0.00        0.00        0.00      206.89
2024-06-09_19_00_00      badaguan       -2.03        2.51       0.013      292.13     1006.16       95.22        0.00        0.93        0.93        3.03
2024-06-09_19_00_00       beizhai       -3.96        4.98      -0.115      297.41     1006.35       61.55        0.00        0.00        0.23       21.87
2024-06-09_19_00_00    dengzhoulu       -2.46        3.07      -0.003      293.42     1006.12       94.00        0.00        0.73        0.73        7.51
2024-06-09_19_00_00       shangma       -1.89        8.13      -0.001      295.02     1005.32       82.63        0.00        0.00        0.00       24.18
2024-06-09_19_00_00    xingdenglu       -3.75        5.42      -0.048      296.53     1005.78       72.21        0.00        0.00        0.67       14.39
2024-06-09_20_00_00      badaguan       -1.95        2.91       0.016      293.10     1006.55       88.50        0.00        0.00        0.83        0.00
2024-06-09_20_00_00       beizhai       -4.61        5.17      -0.221      296.25     1006.62       70.94        0.00        0.00        0.58        0.00
2024-06-09_20_00_00    dengzhoulu       -1.60        4.12      -0.001      294.97     1006.42       81.25        0.00        0.00        0.84        0.00
2024-06-09_20_00_00       shangma       -1.85        8.86      -0.002      294.62     1005.47       84.66        0.00        0.00        0.00        0.00
2024-06-09_20_00_00    xingdenglu       -3.67        4.27      -0.072      296.34     1005.98       73.58        0.00        0.00        0.90        0.00
2024-06-09_21_00_00      badaguan       -2.69        3.11       0.009      293.38     1006.48       86.35        0.00        0.00        0.00        0.00
