CCYY-MM-DD_HH:NN:SS          SITE           U10           V10             W            T2           SLP           RH2          RAIN         CLFRL         CLFRT          SWDN
2024-05-16_08_00_00      badaguan        2.30        1.35       0.013      289.26     1016.45       55.89        0.00        0.00        0.00      550.21
2024-05-16_08_00_00       beizhai        3.89        0.99       0.070      291.03     1016.64       29.52        0.00        0.00        0.00      555.44
2024-05-16_08_00_00    dengzhoulu        1.64        0.86       0.014      291.59     1016.45       27.91        0.00        0.00        0.00      550.62
2024-05-16_08_00_00       shangma        7.12        1.75      -0.008      293.81     1016.00       28.00        0.00        0.00        0.00      547.79
2024-05-16_08_00_00    xingdenglu        2.59        1.62       0.032      290.92     1016.51       35.31        0.00        0.00        0.00      550.15
2024-05-16_09_00_00      badaguan        1.85        0.94       0.009      291.18     1016.17       48.39        0.00        0.00        0.00      748.60
2024-05-16_09_00_00       beizhai        6.05        1.43       0.148      293.52     1016.42       27.12        0.00        0.00        0.00      753.14
2024-05-16_09_00_00    dengzhoulu        3.40        0.53       0.012      295.09     1016.17       22.90        0.00        0.00        0.00      749.10
2024-05-16_09_00_00       shangma        8.95        1.37      -0.011      296.13     1015.59       23.33        0.00        0.00        0.00      747.12
2024-05-16_09_00_00    xingdenglu        4.02        1.46       0.045      293.09     1016.22       34.45        0.00        0.00        0.00      748.06
2024-05-16_10_00_00      badaguan        4.87       -0.20       0.001      292.87     1015.06       44.02        0.00        0.00        0.00      904.96
2024-05-16_10_00_00       beizhai        6.43        1.55       0.176      295.68     1015.45       22.22        0.00        0.00        0.00      909.03
2024-05-16_10_00_00    dengzhoulu        6.84       -0.15       0.016      297.88     1015.05       17.29        0.00        0.00        0.00      905.42
2024-05-16_10_00_00       shangma        9.97        0.52      -0.012      298.61     1014.37       18.12        0.00        0.00        0.00      903.23
2024-05-16_10_00_00    xingdenglu        5.17        1.24       0.056      295.48     1015.05       27.77        0.00        0.00        0.00      903.85
2024-05-16_11_00_00      badaguan        5.62        0.09      -0.002      293.90     1014.17       42.43        0.00        0.00        0.00     1007.10
2024-05-16_11_00_00       beizhai        7.00        1.12       0.192      298.13     1014.57       18.03        0.00        0.00        0.00     1010.05
2024-05-16_11_00_00    dengzhoulu        6.72       -0.02       0.016      299.80     1014.17       15.81        0.00        0.00        0.00     1007.34
2024-05-16_11_00_00       shangma       10.02        0.27      -0.012      300.83     1013.59       15.33        0.00        0.00        0.76     1002.57
2024-05-16_11_00_00    xingdenglu        6.18        1.14       0.070      297.76     1014.05       23.54        0.00        0.00        0.00     1005.96
2024-05-16_12_00_00      badaguan        5.79       -0.26      -0.004      294.77     1013.16       40.61        0.00        0.00        1.00      941.00
2024-05-16_12_00_00       beizhai        8.37        0.85       0.230      299.93     1013.40       16.13        0.00        0.00        1.00      879.26
2024-05-16_12_00_00    dengzhoulu        7.23       -0.44       0.015      301.34     1013.15       14.25        0.00        0.00        1.00      922.89
2024-05-16_12_00_00       shangma        9.70        0.60      -0.012      302.04     1012.42       15.31        0.00        0.00        1.00      721.74
2024-05-16_12_00_00    xingdenglu        7.45        0.89       0.090      299.44     1012.96       21.05        0.00        0.00        1.00      925.18
2024-05-16_13_00_00      badaguan        5.28       -0.48      -0.004      295.38     1011.71       39.10        0.00        0.00        1.00      857.01
2024-05-16_13_00_00       beizhai        8.56        1.45       0.247      301.14     1011.94       15.25        0.00        0.00        0.00     1026.32
2024-05-16_13_00_00    dengzhoulu        6.64       -0.50       0.013      302.36     1011.71       13.25        0.00        0.00        0.91      937.73
2024-05-16_13_00_00       shangma        9.12        0.66      -0.011      303.43     1011.04       14.12        0.00        0.00        0.63     1020.77
2024-05-16_13_00_00    xingdenglu        7.27        1.47       0.088      300.46     1011.54       19.90        0.00        0.00        0.00     1023.33
2024-05-16_14_00_00      badaguan        4.51        1.57       0.011      295.36     1010.63       40.88        0.00        0.00        0.00      936.49
2024-05-16_14_00_00       beizhai        7.70        1.58       0.223      301.75     1010.83       15.18        0.00        0.00        1.00      670.89
2024-05-16_14_00_00    dengzhoulu        6.35       -0.18       0.020      303.22     1010.53       12.79        0.00        0.00        0.00      937.36
2024-05-16_14_00_00       shangma        8.55        0.79      -0.010      304.11     1009.94       14.24        0.00        0.00        1.00      905.27
2024-05-16_14_00_00    xingdenglu        7.43        1.46       0.093      301.21     1010.32       19.56        0.00        0.00        0.00      935.47
2024-05-16_15_00_00      badaguan        4.81        7.14       0.051      292.48     1010.16       52.08        0.00        0.00        1.00      470.55
2024-05-16_15_00_00       beizhai        6.77        2.14       0.193      302.27     1010.36       15.28        0.00        0.00        1.00      730.64
2024-05-16_15_00_00    dengzhoulu        3.36        5.80       0.040      297.20     1010.26       30.55        0.00        0.00        1.00      463.12
2024-05-16_15_00_00       shangma        7.79        1.46      -0.010      304.27     1009.32       14.24        0.00        0.00        1.00      507.52
2024-05-16_15_00_00    xingdenglu        5.25        1.39       0.067      301.21     1009.85       19.82        0.00        0.00        1.00      527.55
2024-05-16_16_00_00      badaguan        4.48        5.63       0.049      294.37     1009.41       44.83        0.00        0.00        1.00      522.40
2024-05-16_16_00_00       beizhai        0.54        4.81       0.054      298.19     1009.85       29.07        0.00        0.00        0.04      601.56
2024-05-16_16_00_00    dengzhoulu        3.37        4.58       0.040      299.67     1009.44       23.26        0.00        0.00        1.00      497.47
2024-05-16_16_00_00       shangma        8.58        2.95      -0.012      303.39     1008.76       15.20        0.00        0.00        1.00      223.96
2024-05-16_16_00_00    xingdenglu        2.39        4.13       0.040      299.56     1009.25       26.24        0.00        0.00        1.00      414.36
2024-05-16_17_00_00      badaguan        4.83        7.96       0.059      292.42     1008.96       54.12        0.00        0.00        0.00      389.64
2024-05-16_17_00_00       beizhai       -0.29        4.14      -0.030      297.57     1009.33       30.75        0.00        0.00        0.01      384.54
2024-05-16_17_00_00    dengzhoulu        3.46        6.40       0.043      296.65     1008.98       34.22        0.00        0.00        0.00      389.84
2024-05-16_17_00_00       shangma        7.83        2.75      -0.011      303.75     1008.11       14.74        0.00        0.00        1.00      201.68
2024-05-16_17_00_00    xingdenglu        5.94        2.83       0.071      300.96     1008.57       21.07        0.00        0.00        0.00      389.41
2024-05-16_18_00_00      badaguan        4.46        8.11       0.063      292.85     1008.22       51.40        0.00        0.00        0.02      161.89
2024-05-16_18_00_00       beizhai       -1.45        3.02      -0.155      294.86     1008.72       38.73        0.00        0.00        0.00      164.94
2024-05-16_18_00_00    dengzhoulu        3.20        6.68       0.041      296.33     1008.23       33.90        0.00        0.00        0.03      159.97
2024-05-16_18_00_00       shangma        5.26        3.00      -0.008      301.61     1007.54       17.00        0.00        0.00        1.00       25.39
2024-05-16_18_00_00    xingdenglu        0.70        3.83      -0.022      296.91     1008.00       34.82        0.00        0.00        0.13      160.13
2024-05-16_19_00_00      badaguan        4.66        7.68       0.055      292.83     1008.53       50.77        0.00        0.00        0.68        0.22
2024-05-16_19_00_00       beizhai       -0.90        2.61      -0.168      291.91     1009.14       42.32        0.00        0.00        0.03        0.23
2024-05-16_19_00_00    dengzhoulu        4.37        6.67       0.038      297.28     1008.52       27.68        0.00        0.00        0.17        0.22
2024-05-16_19_00_00       shangma        3.56        4.27      -0.006      299.51     1007.77       18.91        0.00        0.00        1.00        0.00
2024-05-16_19_00_00    xingdenglu        1.48        4.48       0.008      297.24     1008.29       27.58        0.00        0.00        1.00        0.00
2024-05-16_20_00_00      badaguan        4.65        7.01       0.047      292.01     1009.11       55.86        0.00        0.00        1.00        0.00
2024-05-16_20_00_00       beizhai        0.02        2.75      -0.113      291.60     1009.56       42.57        0.00        0.00        1.00        0.00
2024-05-16_20_00_00    dengzhoulu        4.25        6.11       0.034      295.79     1009.10       33.93        0.00        0.00        1.00        0.00
2024-05-16_20_00_00       shangma        4.29        5.88      -0.008      297.78     1008.42       23.12        0.00        0.00        0.11        0.00
2024-05-16_20_00_00    xingdenglu        3.13        5.83       0.041      296.92     1008.81       29.31        0.00        0.00        1.00        0.00
2024-05-16_21_00_00      badaguan        6.07        8.00       0.046      292.08     1009.32       53.68        0.00        0.00        0.00        0.00
2024-05-16_21_00_00       beizhai       -1.07        2.76      -0.149      290.29     1009.97       46.77        0.00        0.00        0.00        0.00
2024-05-16_21_00_00    dengzhoulu        5.21        6.94       0.037      295.42     1009.29       33.12        0.00        0.00        0.00        0.00
2024-05-16_21_00_00       shangma        5.16        7.01      -0.009      297.62     1008.55       22.98        0.00        0.00        0.00        0.00
2024-05-16_21_00_00    xingdenglu        3.53        6.11       0.043      296.26     1009.08       29.44        0.00        0.00        0.00        0.00
2024-05-16_22_00_00      badaguan        6.92        8.47       0.043      291.57     1009.39       56.04        0.00        0.00        0.00        0.00
2024-05-16_22_00_00       beizhai       -0.05        3.05      -0.100      290.24     1009.98       45.80        0.00        0.00        1.00        0.00
2024-05-16_22_00_00    dengzhoulu        5.99        7.55       0.036      294.47     1009.36       36.82        0.00        0.00        0.00        0.00
2024-05-16_22_00_00       shangma        5.17        7.01      -0.009      296.77     1008.68       22.83        0.00        0.00        0.00        0.00
2024-05-16_22_00_00    xingdenglu        4.48        7.66       0.063      295.51     1009.14       31.89        0.00        0.00        0.23        0.00
2024-05-16_23_00_00      badaguan        6.82        8.24       0.044      291.64     1009.62       54.11        0.00        0.00        0.00        0.00
2024-05-16_23_00_00       beizhai       -0.56        2.89      -0.121      289.29     1010.41       48.07        0.00        0.00        0.00        0.00
2024-05-16_23_00_00    dengzhoulu        5.95        7.30       0.037      294.41     1009.61       34.89        0.00        0.00        0.00        0.00
2024-05-16_23_00_00       shangma        4.68        7.30      -0.009      295.86     1008.96       24.75        0.00        0.00        0.00        0.00
2024-05-16_23_00_00    xingdenglu        4.26        7.18       0.055      294.92     1009.51       32.51        0.00        0.00        0.00        0.00
2024-05-17_00_00_00      badaguan        5.96        7.77       0.042      291.13     1009.61       55.78        0.00        0.00        0.00        0.00
2024-05-17_00_00_00       beizhai       -1.09        3.01      -0.137      288.86     1010.33       49.11        0.00        0.00        0.00        0.00
2024-05-17_00_00_00    dengzhoulu        5.26        6.84       0.034      293.72     1009.60       36.09        0.00        0.00        0.00        0.00
2024-05-17_00_00_00       shangma        4.84        6.39      -0.009      295.18     1008.81       24.40        0.00        0.00        0.00        0.00
2024-05-17_00_00_00    xingdenglu        3.60        6.66       0.043      294.46     1009.47       31.88        0.00        0.00        0.00        0.00
2024-05-17_01_00_00      badaguan        4.59        7.20       0.039      290.48     1009.48       59.07        0.00        0.00        0.00        0.00
2024-05-17_01_00_00       beizhai       -0.65        3.42      -0.150      288.60     1010.14       48.60        0.00        0.00        0.00        0.00
2024-05-17_01_00_00    dengzhoulu        3.77        6.13       0.028      292.67     1009.49       40.41        0.00        0.00        0.00        0.00
2024-05-17_01_00_00       shangma        3.95        5.32      -0.007      294.35     1008.64       25.17        0.00        0.00        0.00        0.00
2024-05-17_01_00_00    xingdenglu       -0.31        4.21      -0.036      292.77     1009.56       37.56        0.00        0.00        0.00        0.00
2024-05-17_02_00_00      badaguan        5.54        5.29       0.029      290.64     1009.79       55.78        0.00        0.00        0.00        0.00
2024-05-17_02_00_00       beizhai       -0.80        2.53      -0.213      287.83     1010.39       49.30        0.00        0.00        0.00        0.00
2024-05-17_02_00_00    dengzhoulu        4.34        4.33       0.024      292.85     1009.84       35.97        0.00        0.00        0.00        0.00
2024-05-17_02_00_00       shangma        0.95        3.21      -0.002      291.40     1009.54       32.64        0.00        0.00        0.00        0.00
2024-05-17_02_00_00    xingdenglu       -0.94        2.52      -0.067      291.56     1010.11       42.51        0.00        0.00        0.00        0.00
2024-05-17_03_00_00      badaguan        2.90        5.67       0.034      290.07     1010.34       59.05        0.00        0.00        0.00        0.00
2024-05-17_03_00_00       beizhai       -1.97        2.74      -0.236      288.14     1010.61       47.16        0.00        0.00        0.77        0.00
2024-05-17_03_00_00    dengzhoulu        1.82        4.45       0.021      292.01     1010.37       39.26        0.00        0.00        0.00        0.00
2024-05-17_03_00_00       shangma        0.09        3.42      -0.000      290.91     1009.66       36.16        0.00        0.00        0.00        0.00
2024-05-17_03_00_00    xingdenglu       -2.87        4.05      -0.055      291.18     1010.35       46.02        0.00        0.00        0.00        0.00
2024-05-17_04_00_00      badaguan        1.99        4.70       0.019      289.24     1010.29       67.67        0.00        0.00        0.00        0.00
2024-05-17_04_00_00       beizhai       -2.32        2.85      -0.293      287.90     1010.58       50.83        0.00        0.00        1.00        0.00
2024-05-17_04_00_00    dengzhoulu        1.37        4.33       0.008      290.96     1010.30       49.12        0.00        0.00        0.00        0.00
2024-05-17_04_00_00       shangma       -1.91        6.03       0.000      291.40     1009.60       40.36        0.00        0.00        1.00        0.00
2024-05-17_04_00_00    xingdenglu       -2.97        3.93      -0.072      290.44     1010.25       51.13        0.00        0.00        0.00        0.00
2024-05-17_05_00_00      badaguan        1.25        4.95       0.025      289.15     1010.83       68.43        0.00        0.00        0.00        0.00
2024-05-17_05_00_00       beizhai       -2.41        3.08      -0.309      288.37     1011.11       51.75        0.00        0.00        1.00        0.00
2024-05-17_05_00_00    dengzhoulu        0.49        4.42       0.010      290.57     1010.83       52.07        0.00        0.00        0.13        0.00
2024-05-17_05_00_00       shangma       -2.14        6.17       0.002      291.02     1009.97       46.73        0.00        0.00        0.01        0.00
2024-05-17_05_00_00    xingdenglu       -3.65        3.04      -0.097      290.38     1010.60       50.60        0.00        0.00        1.00        0.00
2024-05-17_06_00_00      badaguan        0.69        5.07       0.021      288.89     1010.88       71.39        0.00        0.00        0.00       96.05
2024-05-17_06_00_00       beizhai       -2.21        3.55      -0.242      290.53     1010.87       48.31        0.00        0.00        0.00      100.36
2024-05-17_06_00_00    dengzhoulu        0.44        5.05       0.006      290.39     1010.81       55.30        0.00        0.00        0.00       96.39
2024-05-17_06_00_00       shangma       -2.19        6.70      -0.000      291.21     1009.95       49.51        0.00        0.00        0.00       95.70
2024-05-17_06_00_00    xingdenglu       -3.07        4.09      -0.049      290.69     1010.53       51.57        0.00        0.00        0.00       97.52
2024-05-17_07_00_00      badaguan        1.05        6.37       0.031      289.29     1010.93       68.80        0.00        0.00        0.00      308.86
2024-05-17_07_00_00       beizhai       -2.29        5.13      -0.061      292.26     1011.01       43.84        0.00        0.00        0.00      314.57
2024-05-17_07_00_00    dengzhoulu        0.82        6.10       0.013      291.20     1010.88       52.46        0.00        0.00        0.00      309.22
2024-05-17_07_00_00       shangma       -1.82        7.13       0.002      291.44     1010.04       54.36        0.00        0.00        0.00      308.82
2024-05-17_07_00_00    xingdenglu       -2.02        5.58      -0.016      291.77     1010.71       51.33        0.00        0.00        0.00      310.79
2024-05-17_08_00_00      badaguan        1.36        6.84       0.032      289.29     1011.05       69.97        0.00        0.00        0.00      522.20
2024-05-17_08_00_00       beizhai       -1.07        6.34       0.006      292.55     1011.41       44.00        0.00        0.00        0.00      530.15
2024-05-17_08_00_00    dengzhoulu        1.23        6.74       0.014      291.54     1011.02       52.43        0.00        0.00        0.00      522.76
2024-05-17_08_00_00       shangma       -1.29        8.96      -0.002      293.00     1010.24       47.71        0.00        0.00        0.00      521.24
2024-05-17_08_00_00    xingdenglu       -1.00        6.59      -0.006      293.01     1010.98       46.82        0.00        0.00        0.00      524.60
2024-05-17_09_00_00      badaguan        1.54        6.86       0.031      289.60     1010.54       68.53        0.00        0.00        0.00      715.51
2024-05-17_09_00_00       beizhai       -0.87        6.12       0.011      293.44     1011.04       43.38        0.00        0.00        0.00      719.52
2024-05-17_09_00_00    dengzhoulu        1.43        6.67       0.014      292.32     1010.50       50.18        0.00        0.00        0.00      715.47
2024-05-17_09_00_00       shangma       -1.66        8.52      -0.001      293.79     1009.86       47.48        0.00        0.00        0.00      712.98
2024-05-17_09_00_00    xingdenglu       -1.20        6.32      -0.009      294.09     1010.51       45.28        0.00        0.00        0.00      714.30
2024-05-17_10_00_00      badaguan        0.91        6.35       0.027      289.44     1010.03       71.68        0.00        0.00        0.00      864.94
2024-05-17_10_00_00       beizhai       -1.20        5.87       0.009      294.22     1010.36       44.38        0.00        0.00        0.00      872.73
2024-05-17_10_00_00    dengzhoulu        1.01        6.40       0.011      292.43     1010.00       52.23        0.00        0.00        0.00      865.96
2024-05-17_10_00_00       shangma       -1.70        8.45      -0.001      294.79     1009.32       47.11        0.00        0.00        0.00      865.61
2024-05-17_10_00_00    xingdenglu       -1.05        6.32      -0.009      295.09     1009.88       45.40        0.00        0.00        0.00      867.92
2024-05-17_11_00_00      badaguan        0.25        7.88       0.038      289.91     1009.90       71.31        0.00        0.00        0.00      967.31
2024-05-17_11_00_00       beizhai       -1.46        7.11       0.014      294.48     1010.28       45.09        0.00        0.00        0.00      972.00
2024-05-17_11_00_00    dengzhoulu        0.42        7.31       0.015      293.05     1009.88       53.16        0.00        0.00        0.00      967.18
2024-05-17_11_00_00       shangma       -2.36        8.96      -0.000      295.75     1008.72       46.20        0.00        0.00        0.00      963.04
2024-05-17_11_00_00    xingdenglu       -1.02        7.09      -0.006      295.84     1009.62       44.31        0.00        0.00        0.00      965.29
2024-05-17_12_00_00      badaguan       -0.34        9.85       0.050      290.04     1009.13       71.78        0.00        0.00        0.00     1006.92
2024-05-17_12_00_00       beizhai       -2.18        7.13      -0.022      294.26     1009.66       49.97        0.00        0.00        0.00     1013.23
2024-05-17_12_00_00    dengzhoulu       -0.36        8.61       0.023      293.04     1009.15       55.85        0.00        0.00        0.00     1007.65
2024-05-17_12_00_00       shangma       -2.24       10.89      -0.002      294.93     1008.22       51.76        0.00        0.00        0.00     1006.54
2024-05-17_12_00_00    xingdenglu       -2.36        7.54      -0.021      294.88     1009.03       51.59        0.00        0.00        0.00     1008.03
2024-05-17_13_00_00      badaguan       -0.99        9.06       0.041      290.01     1008.38       73.82        0.00        0.00        0.00      984.25
2024-05-17_13_00_00       beizhai       -2.87        6.60      -0.046      294.73     1008.89       51.93        0.00        0.00        0.00      989.15
2024-05-17_13_00_00    dengzhoulu       -1.37        7.68       0.015      292.76     1008.52       58.83        0.00        0.00        0.00      984.75
2024-05-17_13_00_00       shangma       -2.38       10.74      -0.003      294.25     1007.61       55.56        0.00        0.00        0.00      986.12
2024-05-17_13_00_00    xingdenglu       -2.83        7.20      -0.024      295.18     1008.21       52.30        0.00        0.00        0.00      984.45
2024-05-17_14_00_00      badaguan       -1.17       10.45       0.053      289.83     1008.38       76.24        0.00        0.00        0.00      900.04
2024-05-17_14_00_00       beizhai       -3.79        6.90      -0.080      294.63     1009.09       54.71        0.00        0.00        0.00      903.61
2024-05-17_14_00_00    dengzhoulu       -1.11        8.77       0.023      292.28     1008.52       62.99        0.00        0.00        0.00      900.28
2024-05-17_14_00_00       shangma       -3.51       11.90      -0.002      294.20     1007.64       57.56        0.00        0.00        0.00      899.80
2024-05-17_14_00_00    xingdenglu       -3.95        7.51      -0.037      294.23     1008.50       57.27        0.00        0.00        0.00      900.04
2024-05-17_15_00_00      badaguan       -1.20        7.98       0.034      289.87     1007.80       78.67        0.00        0.00        0.00      762.07
2024-05-17_15_00_00       beizhai       -3.59        6.49      -0.084      295.94     1008.34       53.64        0.00        0.00        0.00      764.96
2024-05-17_15_00_00    dengzhoulu       -1.65        6.84       0.010      292.43     1007.97       65.05        0.00        0.00        0.00      762.45
2024-05-17_15_00_00       shangma       -3.37       11.06      -0.003      293.69     1006.82       61.50        0.00        0.00        0.00      763.59
2024-05-17_15_00_00    xingdenglu       -3.71        7.08      -0.032      294.64     1007.66       58.07        0.00        0.00        0.00      762.67
2024-05-17_16_00_00      badaguan       -2.08        7.18       0.029      289.89     1007.27       80.33        0.00        0.00        0.00      583.96
2024-05-17_16_00_00       beizhai       -4.67        6.26      -0.124      296.26     1007.87       54.75        0.00        0.00        0.00      586.62
2024-05-17_16_00_00    dengzhoulu       -2.67        5.58       0.000      292.58     1007.50       66.67        0.00        0.00        0.00      584.47
2024-05-17_16_00_00       shangma       -4.05       10.76      -0.001      294.92     1006.30       59.75        0.00        0.00        0.00      585.39
2024-05-17_16_00_00    xingdenglu       -4.08        6.24      -0.039      295.81     1007.17       56.57        0.00        0.00        0.00      584.55
2024-05-17_17_00_00      badaguan        0.89        9.32       0.044      290.50     1006.70       78.68        0.00        0.00        0.00      375.61
2024-05-17_17_00_00       beizhai       -3.55        6.21      -0.093      296.87     1007.34       55.22        0.00        0.00        0.00      376.12
2024-05-17_17_00_00    dengzhoulu       -0.19        7.21       0.018      292.75     1006.89       69.39        0.00        0.00        0.00      375.86
2024-05-17_17_00_00       shangma       -2.92        9.93      -0.002      293.69     1005.97       66.91        0.00        0.00        0.00      378.21
2024-05-17_17_00_00    xingdenglu       -3.63        6.23      -0.027      295.44     1006.66       59.55        0.00        0.00        0.00      375.33
2024-05-17_18_00_00      badaguan        3.64       10.56       0.053      292.12     1006.57       72.81        0.00        0.00        0.00      161.27
2024-05-17_18_00_00       beizhai       -3.16        5.88      -0.095      294.96     1007.70       62.52        0.00        0.00        0.00      161.21
2024-05-17_18_00_00    dengzhoulu        2.85        8.78       0.030      294.32     1006.58       69.16        0.00        0.00        0.00      161.62
2024-05-17_18_00_00       shangma       -1.25        6.98       0.002      294.52     1006.07       68.89        0.00        0.00        1.00      108.75
2024-05-17_18_00_00    xingdenglu       -4.26        5.04      -0.046      293.73     1006.73       69.26        0.00        0.00        0.00      161.40
2024-05-17_19_00_00      badaguan        2.08       10.11       0.058      292.56     1007.03       70.70        0.00        0.00        0.00        0.76
2024-05-17_19_00_00       beizhai       -2.72        4.99      -0.176      295.42     1008.10       62.66        0.00        0.00        0.36        0.44
2024-05-17_19_00_00    dengzhoulu        1.69        8.46       0.030      294.48     1007.04       68.23        0.00        0.00        0.00        0.79
2024-05-17_19_00_00       shangma        1.51        7.76      -0.004      299.36     1006.26       48.96        0.00        0.00        0.38        0.81
2024-05-17_19_00_00    xingdenglu       -1.10        6.94      -0.017      296.43     1006.92       59.85        0.00        0.00        1.00        0.00
2024-05-17_20_00_00      badaguan        5.33        8.32       0.038      291.99     1007.54       73.09        0.00        0.00        0.00        0.00
2024-05-17_20_00_00       beizhai       -0.92        4.47      -0.146      294.90     1008.48       64.21        0.00        0.00        0.00        0.00
2024-05-17_20_00_00    dengzhoulu        4.81        8.06       0.030      295.24     1007.56       63.92        0.00        0.00        0.00        0.00
2024-05-17_20_00_00       shangma        3.19       10.71      -0.008      299.10     1006.57       50.94        0.00        0.00        0.00        0.00
2024-05-17_20_00_00    xingdenglu        1.97        8.53       0.027      296.58     1007.49       58.51        0.00        0.00        0.00        0.00
2024-05-17_21_00_00      badaguan        6.27        8.61       0.042      292.50     1007.80       70.71        0.00        0.00        0.00        0.00
2024-05-17_21_00_00       beizhai       -1.32        3.43      -0.117      294.02     1008.86       67.35        0.00        0.00        0.00        0.00
2024-05-17_21_00_00    dengzhoulu        5.58        8.44       0.035      295.91     1007.76       60.83        0.00        0.00        0.00        0.00
