2024-05-09 
2024-05-09 00:00:00	72.52093505859375
2024-05-09 01:00:00	80.09413146972656
2024-05-09 02:00:00	78.6240463256836
2024-05-09 03:00:00	90.78878021240234
2024-05-09 04:00:00	95.16963958740234
2024-05-09 05:00:00	69.0307388305664
2024-05-09 06:00:00	101.25189971923828
2024-05-09 07:00:00	95.28385162353516
2024-05-09 08:00:00	96.13520050048828
2024-05-09 09:00:00	102.9613265991211
2024-05-09 10:00:00	111.50603485107422
2024-05-09 11:00:00	122.20122528076172
2024-05-09 12:00:00	125.55352020263672
2024-05-09 13:00:00	125.75009155273438
2024-05-09 14:00:00	125.45038604736328
2024-05-09 15:00:00	129.94839477539062
2024-05-09 16:00:00	127.37706756591797
2024-05-09 17:00:00	129.04869079589844
2024-05-09 18:00:00	114.75685119628906
2024-05-09 19:00:00	86.28253936767578
2024-05-09 20:00:00	72.3919906616211
2024-05-09 21:00:00	65.16969299316406
2024-05-09 22:00:00	58.4714241027832
2024-05-09 23:00:00	56.658084869384766
2024-05-10 00:00:00	144.96971130371094
2024-05-10 01:00:00	138.89523315429688
2024-05-10 02:00:00	132.03414916992188
2024-05-10 03:00:00	125.5027847290039
2024-05-10 04:00:00	123.38197326660156
2024-05-10 05:00:00	116.94768524169922
2024-05-10 06:00:00	116.44012451171875
2024-05-10 07:00:00	123.2702865600586
2024-05-10 08:00:00	126.03160095214844
2024-05-10 09:00:00	124.08427429199219
2024-05-10 10:00:00	114.09503173828125
2024-05-10 11:00:00	112.4422836303711
2024-05-10 12:00:00	123.13318634033203
2024-05-10 13:00:00	124.7727279663086
2024-05-10 14:00:00	125.16980743408203
2024-05-10 15:00:00	126.91629791259766
2024-05-10 16:00:00	125.23871612548828
2024-05-10 17:00:00	115.96571350097656
2024-05-10 18:00:00	106.07720184326172
2024-05-10 19:00:00	101.41715240478516
2024-05-10 20:00:00	100.53828430175781
2024-05-10 21:00:00	99.5689468383789
2024-05-10 22:00:00	98.45267486572266
2024-05-10 23:00:00	96.20722198486328
2024-05-11 00:00:00	135.75181579589844
2024-05-11 01:00:00	153.1316375732422
2024-05-11 02:00:00	153.3127899169922
2024-05-11 03:00:00	152.53578186035156
2024-05-11 04:00:00	136.40805053710938
2024-05-11 05:00:00	130.8004608154297
2024-05-11 06:00:00	127.02156829833984
2024-05-11 07:00:00	128.0691375732422
2024-05-11 08:00:00	120.36699676513672
2024-05-11 09:00:00	112.64222717285156
2024-05-11 10:00:00	95.30906677246094
2024-05-11 11:00:00	71.39297485351562
2024-05-11 12:00:00	65.93250274658203
2024-05-11 13:00:00	80.77456665039062
2024-05-11 14:00:00	51.08475875854492
2024-05-11 15:00:00	71.0982894897461
2024-05-11 16:00:00	99.44198608398438
2024-05-11 17:00:00	69.00300598144531
2024-05-11 18:00:00	67.23219299316406
2024-05-11 19:00:00	86.48712921142578
2024-05-11 20:00:00	101.72996520996094
2024-05-11 21:00:00	116.87853240966797
2024-05-11 22:00:00	142.16921997070312
2024-05-11 23:00:00	126.3123779296875
2024-05-12 00:00:00	120.02792358398438
2024-05-12 01:00:00	126.41769409179688
2024-05-12 02:00:00	122.20185852050781
2024-05-12 03:00:00	111.89564514160156
2024-05-12 04:00:00	105.99825286865234
2024-05-12 05:00:00	102.03668975830078
2024-05-12 06:00:00	119.69589233398438
2024-05-12 07:00:00	105.77920532226562
2024-05-12 08:00:00	104.86394500732422
2024-05-12 09:00:00	109.67391204833984
2024-05-12 10:00:00	110.92839050292969
2024-05-12 11:00:00	108.76383209228516
2024-05-12 12:00:00	110.92138671875
2024-05-12 13:00:00	111.2158203125
2024-05-12 14:00:00	110.50340270996094
2024-05-12 15:00:00	112.42328643798828
2024-05-12 16:00:00	107.59625244140625
2024-05-12 17:00:00	102.68437957763672
2024-05-12 18:00:00	99.26527404785156
2024-05-12 19:00:00	89.43795013427734
2024-05-12 20:00:00	88.07398986816406
2024-05-12 21:00:00	85.36695098876953
2024-05-12 22:00:00	85.21284484863281
2024-05-12 23:00:00	78.89836120605469
2024-05-13 00:00:00	77.55398559570312
2024-05-13 01:00:00	88.57225036621094
2024-05-13 02:00:00	87.7430648803711
2024-05-13 03:00:00	84.75187683105469
2024-05-13 04:00:00	82.64212799072266
2024-05-13 05:00:00	85.42485809326172
2024-05-13 06:00:00	108.75933074951172
2024-05-13 07:00:00	82.63294982910156
2024-05-13 08:00:00	68.82441711425781
2024-05-13 09:00:00	66.35564422607422
2024-05-13 10:00:00	78.05768585205078
2024-05-13 11:00:00	14.366266250610352
2024-05-13 12:00:00	83.9878158569336
2024-05-13 13:00:00	86.45303344726562
2024-05-13 14:00:00	86.68244171142578
2024-05-13 15:00:00	87.16483306884766
2024-05-13 16:00:00	87.30538940429688
2024-05-13 17:00:00	85.2848892211914
2024-05-13 18:00:00	84.59822082519531
2024-05-13 19:00:00	82.33272552490234
2024-05-13 20:00:00	91.46348571777344
2024-05-13 21:00:00	98.61000061035156
2024-05-13 22:00:00	95.19660186767578
2024-05-13 23:00:00	88.77020263671875
2024-05-14 00:00:00	77.67303466796875
2024-05-14 01:00:00	94.60623931884766
2024-05-14 02:00:00	97.22468566894531
2024-05-14 03:00:00	101.1136245727539
2024-05-14 04:00:00	114.86549377441406
2024-05-14 05:00:00	114.14152526855469
2024-05-14 06:00:00	117.48036193847656
2024-05-14 07:00:00	122.30493927001953
2024-05-14 08:00:00	128.40126037597656
2024-05-14 09:00:00	131.14608764648438
2024-05-14 10:00:00	131.87684631347656
2024-05-14 11:00:00	131.98989868164062
2024-05-14 12:00:00	131.08908081054688
